´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600868.SH,Ã·Ñã¼ªÏé,20070104,64.4698,63.9141,63.9141,61.1352,61.4131,104345759,233787025,-3.0568,-4.7414,2.2405,6.5174,3538303717.26,,4194908580.59,1601042406,0,1898148679,278.8106,1.4942,5.6654,-14.1507,
600868.SH,Ã·Ñã¼ªÏé,20070105,61.4131,61.1352,63.3583,59.7458,63.0804,66224786,146634683,1.6673,2.7149,2.2142,4.1364,3634366261.62,,4308797501.33,1601042406,0,1898148679,286.3802,1.5347,5.8192,-14.5349,
600868.SH,Ã·Ñã¼ªÏé,20070108,63.0804,63.0804,66.6929,62.5246,66.415,103588487,241171797,3.3346,5.2863,2.3282,6.4701,3826491350.34,,4536575342.81,1601042406,0,1898148679,301.5192,1.6159,6.1268,-15.3032,
600868.SH,Ã·Ñã¼ªÏé,20070109,66.415,66.415,68.0824,65.5814,66.415,96583245,232776977,0,0,2.4101,6.0325,3826491350.34,,4536575342.81,1601042406,0,1898148679,301.5192,1.6159,6.1268,-15.3032,
600868.SH,Ã·Ñã¼ªÏé,20070110,66.415,66.1372,68.0824,64.4698,67.8045,80348174,191438227,1.3894,2.0921,2.3826,5.0185,3906543470.64,,4631482776.76,1601042406,0,1898148679,307.8271,1.6497,6.255,-15.6234,
600868.SH,Ã·Ñã¼ªÏé,20070111,67.8045,67.8045,74.4738,67.2487,74.4738,120991713,312802284,6.6693,9.8361,2.5853,7.5571,4290793648.08,,5087038459.72,1601042406,0,1898148679,338.1052,1.8119,6.8703,-17.1601,
600868.SH,Ã·Ñã¼ªÏé,20070112,74.4738,74.4738,75.3074,66.9708,67.5266,126074946,323247883,-6.9472,-9.3284,2.5639,7.8746,3890533046.58,,4612501289.97,1601042406,0,1898148679,306.5656,1.6429,6.2294,-15.5594,
600868.SH,Ã·Ñã¼ªÏé,20070115,67.5266,66.6929,70.8612,65.3035,70.0276,66858803,164859571,2.501,3.7037,2.4658,4.176,4034626863.12,,4783334671.08,1601042406,0,1898148679,317.9198,1.7038,6.4601,-16.1356,
600868.SH,Ã·Ñã¼ªÏé,20070116,70.0276,70.0276,73.3622,68.3603,71.6949,76312872,194918032,1.6673,2.381,2.5542,4.7664,4130689407.48,,4897223591.82,1601042406,0,1898148679,325.4893,1.7443,6.6139,-16.5198,
600868.SH,Ã·Ñã¼ªÏé,20070117,71.6949,71.6949,74.1959,69.4718,71.1391,85141057,220788616,-0.5558,-0.7752,2.5932,5.3179,4098668559.36,,4859260618.24,1601042406,0,1898148679,322.9662,1.7308,6.5626,-16.3918,
600868.SH,Ã·Ñã¼ªÏé,20070118,71.1391,70.8612,76.419,69.7497,76.1411,147200978,389976983,5.002,7.0313,2.6493,9.1941,4386856192.44,,5200927380.46,1601042406,0,1898148679,345.6747,1.8525,7.0241,-17.5443,
600868.SH,Ã·Ñã¼ªÏé,20070119,76.1411,76.6969,83.6441,75.8632,82.2546,226230913,642615728,6.1135,8.0292,2.8405,14.1302,4739085521.76,,5618520089.84,1601042406,0,1898148679,373.4297,2.0012,7.588,-18.953,
