¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300696.SZ,∞Æ¿÷¥Ô,20170822,,26.86,32.23,26.86,32.23,6600,207619,9.85,44.0125,31.4574,0.0383,555967500,,2222258500,17250000,0,68950000,23.9587,7.224,18.6868,-50.9409,
300696.SZ,∞Æ¿÷¥Ô,20170823,32.23,35.45,35.45,35.45,35.45,1500,53175,3.22,9.9907,35.45,0.0087,611512500,,2444277500,17250000,0,68950000,26.3524,7.9457,20.5537,-56.0302,
300696.SZ,∞Æ¿÷¥Ô,20170824,35.45,39,39,39,39,3700,144300,3.55,10.0141,39,0.0214,672750000,,2689050000,17250000,0,68950000,28.9913,8.7414,22.612,-61.6412,
300696.SZ,∞Æ¿÷¥Ô,20170825,39,42.9,42.9,42.9,42.9,7400,317460,3.9,10,42.9,0.0429,740025000,,2957955000,17250000,0,68950000,31.8905,9.6155,24.8731,-67.8053,
300696.SZ,∞Æ¿÷¥Ô,20170828,42.9,47.19,47.19,47.19,47.19,9400,443586,4.29,10,47.19,0.0545,814027500,,3253750500,17250000,0,68950000,35.0795,10.5771,27.3605,-74.5858,
300696.SZ,∞Æ¿÷¥Ô,20170829,47.19,51.91,51.91,51.91,51.91,11923,618922,4.72,10.0021,51.9099,0.0691,895447500,,3579194500,17250000,0,68950000,38.5882,11.635,30.0971,-82.046,
300696.SZ,∞Æ¿÷¥Ô,20170830,51.91,57.1,57.1,57.1,57.1,43300,2472430,5.19,9.9981,57.1,0.251,984975000,,3937045000,17250000,0,68950000,42.4463,12.7983,33.1062,-90.249,
300696.SZ,∞Æ¿÷¥Ô,20170831,57.1,62.81,62.81,62.81,62.81,54100,3398021,5.71,10,62.81,0.3136,1083472500,,4330749500,17250000,0,68950000,46.6909,14.0781,36.4168,-99.2739,
300696.SZ,∞Æ¿÷¥Ô,20170901,62.81,69.09,69.09,69.09,69.09,64400,4449396,6.28,9.9984,69.09,0.3733,1191802500,,4763755500,17250000,0,68950000,51.3592,15.4857,40.0579,-109.1997,
300696.SZ,∞Æ¿÷¥Ô,20170904,69.09,76,76,76,76,70021,5321596,6.91,10.0014,76,0.4059,1311000000,,5240200000,17250000,0,68950000,56.4959,17.0345,44.0643,-120.1212,
300696.SZ,∞Æ¿÷¥Ô,20170905,76,83.6,83.6,78.81,80.06,10221289,830134391,4.06,5.3421,81.2162,59.2538,1381035000,,5520137000,17250000,0,68950000,59.514,17.9445,46.4183,-126.5382,
300696.SZ,∞Æ¿÷¥Ô,20170906,80.06,80.02,87.95,78.11,81.58,8406428,698260243,1.52,1.8986,83.0627,48.7329,1407255000,,5624941000,17250000,0,68950000,60.6439,18.2852,47.2996,-128.9407,
300696.SZ,∞Æ¿÷¥Ô,20170907,81.58,79,84.55,78.11,80.85,7229212,588590772,-0.73,-0.8948,81.4184,41.9085,1394662500,,5574607500,17250000,0,68950000,60.1012,18.1216,46.8763,-127.7869,
300696.SZ,∞Æ¿÷¥Ô,20170908,80.85,78.99,83.56,76,76.49,6033595,479773227,-4.36,-5.3927,79.517,34.9774,1319452500,,5273985500,17250000,0,68950000,56.8602,17.1443,44.3484,-120.8957,
300696.SZ,∞Æ¿÷¥Ô,20170911,76.49,77.99,84.14,76.51,84.14,5882259,477824742,7.65,10.0013,81.2315,34.1001,1451415000,,5801453000,17250000,0,68950000,62.5469,18.859,48.7838,-132.9868,
300696.SZ,∞Æ¿÷¥Ô,20170912,84.14,84.14,84.9,78.01,78.4,5856098,476317782,-5.74,-6.822,81.3371,33.9484,1352400000,,5405680000,17250000,0,68950000,58.28,17.5724,45.4558,-123.9145,
300696.SZ,∞Æ¿÷¥Ô,20170913,78.4,77,86.24,76.61,86.24,5385849,445242043,7.84,10,82.6689,31.2223,1487640000,,5946248000,17250000,0,68950000,64.108,19.3297,50.0014,-136.306,
300696.SZ,∞Æ¿÷¥Ô,20170914,86.24,89.1,94.86,87.35,92,8433988,772209071,5.76,6.679,91.5592,48.8927,1587000000,,6343400000,17250000,0,68950000,68.3898,20.6207,53.341,-145.4099,
300696.SZ,∞Æ¿÷¥Ô,20170915,92,89.6,95.5,87,93.06,6927297,632479905,1.06,1.1522,91.3026,40.1582,1605285000,,6416487000,17250000,0,68950000,69.1778,20.8583,53.9556,-147.0853,
300696.SZ,∞Æ¿÷¥Ô,20170918,93.06,93.18,96.78,89.76,90.69,4769389,440553653,-2.37,-2.5467,92.3711,27.6486,1564402500,,6253075500,17250000,0,68950000,67.416,20.3271,52.5815,-143.3394,
300696.SZ,∞Æ¿÷¥Ô,20170919,90.69,88.9,93.4,87.01,92.31,4356343,392933377,1.62,1.7863,90.198,25.2542,1592347500,,6364774500,17250000,0,68950000,68.6202,20.6902,53.5208,-145.8999,
300696.SZ,∞Æ¿÷¥Ô,20170920,92.31,92,99.7,91.51,93.06,6317081,607390531,0.75,0.8125,96.1505,36.6208,1605285000,,6416487000,17250000,0,68950000,69.1778,20.8583,53.9556,-147.0853,
300696.SZ,∞Æ¿÷¥Ô,20170921,93.06,92.5,92.5,87.7,88,4753041,429706487,-5.06,-5.4374,90.4066,27.5539,1518000000,,6067600000,17250000,0,68950000,65.4163,19.7242,51.0218,-139.0877,
300696.SZ,∞Æ¿÷¥Ô,20170922,88,88.28,92.5,88.01,88.83,4033016,363038918,0.83,0.9432,90.0167,23.3798,1532317500,,6124828500,17250000,0,68950000,66.0333,19.9102,51.5031,-140.3996,
300696.SZ,∞Æ¿÷¥Ô,20170925,88.83,90.54,93.99,89.17,92.99,4904514,450833404,4.16,4.6831,91.9221,28.432,1604077500,,6411660500,17250000,0,68950000,69.1257,20.8426,53.915,-146.9747,
300696.SZ,∞Æ¿÷¥Ô,20170926,92.99,92.06,92.4,83.69,83.69,5965010,511245311,-9.3,-10.0011,85.7074,34.5798,1443652500,,5770425500,17250000,0,68950000,62.2124,18.7581,48.5229,-132.2756,
300696.SZ,∞Æ¿÷¥Ô,20170927,83.69,83,84,80.15,80.99,3601316,293321607,-2.7,-3.2262,81.4485,20.8772,1397077500,,5584260500,17250000,0,68950000,60.2053,18.153,46.9575,-128.0081,
300696.SZ,∞Æ¿÷¥Ô,20170928,80.99,81.1,83.5,80.5,80.8,2596707,212414600,-0.19,-0.2346,81.8015,15.0534,1393800000,,5571160000,17250000,0,68950000,60.0641,18.1104,46.8473,-127.7078,
