¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
603711.SH,œ„∆Æ∆Æ,20171130,,17.02,20.42,17.02,20.42,26908,545721,6.24,44.0056,20.281,0.0673,817004200,,8168204200,40010000,0,400010000,30.6958,6.6215,3.4181,50.323,
603711.SH,œ„∆Æ∆Æ,20171201,20.42,22.46,22.46,22.46,22.46,22572,506967,2.04,9.9902,22.46,0.0564,898624600,,8984224600,40010000,0,400010000,33.7623,7.2831,3.7595,55.3503,
603711.SH,œ„∆Æ∆Æ,20171204,22.46,24.71,24.71,24.71,24.71,123074,3041159,2.25,10.0178,24.71,0.3076,988647100,,9884247100,40010000,0,400010000,37.1446,8.0127,4.1362,60.8952,
603711.SH,œ„∆Æ∆Æ,20171205,24.71,27.18,27.18,27.18,27.18,600716,16327461,2.47,9.996,27.18,1.5014,1087471800,,10872271800,40010000,0,400010000,40.8575,8.8136,4.5496,66.9823,
603711.SH,œ„∆Æ∆Æ,20171206,27.18,29.9,29.9,29.9,29.9,5495292,164309231,2.72,10.0074,29.9,13.7348,1196299000,,11960299000,40010000,0,400010000,44.9463,9.6956,5.0049,73.6854,
603711.SH,œ„∆Æ∆Æ,20171207,29.9,32.89,32.89,30.51,31.7,27417317,865069183,1.8,6.0201,31.5519,68.5262,1268317000,,12680317000,40010000,0,400010000,47.6521,10.2793,5.3062,78.1213,
603711.SH,œ„∆Æ∆Æ,20171208,31.7,31.8,34.87,31.01,34.87,15569958,525547106,3.17,10,33.7539,38.9152,1395148700,,13948348700,40010000,0,400010000,52.4173,11.3072,5.8368,85.9335,
603711.SH,œ„∆Æ∆Æ,20171211,34.87,37.78,38,32.76,33.27,29002074,1012033241,-1.6,-4.5885,34.8952,72.4871,1331132700,,13308332700,40010000,0,400010000,50.0121,10.7884,5.569,81.9904,
603711.SH,œ„∆Æ∆Æ,20171212,33.27,30.31,31.48,29.94,29.94,18278266,556265230,-3.33,-10.009,30.4332,45.6842,1197899400,,11976299400,40010000,0,400010000,45.0064,9.7086,5.0116,73.784,
603711.SH,œ„∆Æ∆Æ,20171213,29.94,28.51,30.66,28.51,29.86,13403049,396617731,-0.08,-0.2672,29.5916,33.4992,1194698600,,11944298600,40010000,0,400010000,44.8862,9.6826,4.9982,73.5868,
603711.SH,œ„∆Æ∆Æ,20171214,29.86,29.02,29.73,28.16,29.2,13524550,389988681,-0.66,-2.2103,28.8356,33.8029,1168292000,,11680292000,40010000,0,400010000,43.894,9.4686,4.8877,71.9603,
603711.SH,œ„∆Æ∆Æ,20171215,29.2,28.95,28.95,27.72,27.85,11103018,314850585,-1.35,-4.6233,28.3572,27.7506,1114278500,,11140278500,40010000,0,400010000,41.8647,9.0309,4.6618,68.6334,
603711.SH,œ„∆Æ∆Æ,20171218,27.85,27.76,27.8,25.37,25.66,11687368,307256520,-2.19,-7.8636,26.2896,29.2111,1026656600,,10264256600,40010000,0,400010000,38.5726,8.3207,4.2952,63.2364,
603711.SH,œ„∆Æ∆Æ,20171219,25.66,25.21,25.9,25.08,25.75,7651477,195467949,0.09,0.3507,25.5464,19.1239,1030257500,,10300257500,40010000,0,400010000,38.7079,8.3499,4.3103,63.4582,
603711.SH,œ„∆Æ∆Æ,20171220,25.75,25.5,25.8,24.73,24.77,7835101,196917187,-0.98,-3.8058,25.1327,19.5829,991047700,,9908247700,40010000,0,400010000,37.2348,8.0321,4.1462,61.0431,
603711.SH,œ„∆Æ∆Æ,20171221,24.77,24.7,25.26,24,24.86,9519808,234638037,0.09,0.3633,24.6473,23.7936,994648600,,9944248600,40010000,0,400010000,37.37,8.0613,4.1613,61.2649,
603711.SH,œ„∆Æ∆Æ,20171222,24.86,24.63,27.3,24.5,27.06,16354515,429339865,2.2,8.8496,26.2521,40.8761,1082670600,,10824270600,40010000,0,400010000,40.6771,8.7747,4.5295,66.6865,
603711.SH,œ„∆Æ∆Æ,20171225,27.06,26.35,27.48,25.8,26.75,11611888,307354165,-0.31,-1.1456,26.4689,29.0225,1070267500,,10700267500,40010000,0,400010000,40.2111,8.6742,4.4776,65.9226,
603711.SH,œ„∆Æ∆Æ,20171226,26.75,26.4,28.5,26.26,27.18,14953541,409555120,0.43,1.6075,27.3885,37.3745,1087471800,,10872271800,40010000,0,400010000,40.8575,8.8136,4.5496,66.9823,
603711.SH,œ„∆Æ∆Æ,20171227,27.18,26.91,29.17,26.64,28.59,17979818,503101552,1.41,5.1876,27.9815,44.9383,1143885900,,11436285900,40010000,0,400010000,42.9771,9.2708,4.7856,70.4571,
603711.SH,œ„∆Æ∆Æ,20171228,28.59,27.8,30.73,27.51,29.35,19491433,563958519,0.76,2.6583,28.9337,48.7164,1174293500,,11740293500,40010000,0,400010000,44.1195,9.5173,4.9129,72.33,
603711.SH,œ„∆Æ∆Æ,20171229,29.35,28.7,29.42,26.42,26.57,13651439,380045000,-2.78,-9.4719,27.8392,34.1201,1063065700,,10628265700,40010000,0,400010000,39.9406,8.6158,4.4475,65.479,
603711.SH,œ„∆Æ∆Æ,20180102,26.57,26.75,27.8,25.92,27.15,9608848,259844172,0.58,2.1829,27.0422,24.0161,1086271500,,10860271500,40010000,0,400010000,40.8124,8.8039,4.1131,62.7279,
603711.SH,œ„∆Æ∆Æ,20180103,27.15,26.83,26.84,25.63,26.3,9817734,256782657,-0.85,-3.1308,26.155,24.5382,1052263000,,10520263000,40010000,0,400010000,39.5347,8.5282,3.9844,60.7641,
603711.SH,œ„∆Æ∆Æ,20180104,26.3,26,26.6,25.81,26.05,6026761,157937720,-0.25,-0.9506,26.2061,15.0631,1042260500,,10420260500,40010000,0,400010000,39.1589,8.4472,3.9465,60.1865,
603711.SH,œ„∆Æ∆Æ,20180105,26.05,26.05,26.4,25.65,25.7,5181300,134562065,-0.35,-1.3436,25.9707,12.95,1028257000,,10280257000,40010000,0,400010000,38.6328,8.3337,3.8935,59.3778,
603711.SH,œ„∆Æ∆Æ,20180108,25.7,25.69,26.18,25.65,26.11,4901738,127118416,0.41,1.5953,25.9333,12.2513,1044661100,,10444261100,40010000,0,400010000,39.2491,8.4666,3.9556,60.3251,
603711.SH,œ„∆Æ∆Æ,20180109,26.11,26.16,28.72,25.86,28.72,13386943,368333166,2.61,9.9962,27.5144,33.459,1149087200,,11488287200,40010000,0,400010000,43.1725,9.313,4.351,66.3553,
603711.SH,œ„∆Æ∆Æ,20180110,28.72,29,31.5,28.51,30.79,24203556,722469338,2.07,7.2075,29.8497,60.4938,1231907900,,12316307900,40010000,0,400010000,46.2841,9.9842,4.6646,71.1378,
603711.SH,œ„∆Æ∆Æ,20180111,30.79,29.7,31.86,28.99,29.89,17240174,520182466,-0.9,-2.923,30.1727,43.0897,1195898900,,11956298900,40010000,0,400010000,44.9312,9.6924,4.5282,69.0585,
603711.SH,œ„∆Æ∆Æ,20180112,29.89,29.2,29.78,28.02,28.58,11707415,335894818,-1.31,-4.3827,28.6908,29.2612,1143485800,,11432285800,40010000,0,400010000,42.962,9.2676,4.3298,66.0318,
603711.SH,œ„∆Æ∆Æ,20180115,28.58,28.03,31.04,27.8,29.83,14403742,422337723,1.25,4.3737,29.3214,36.0004,1193498300,,11932298300,40010000,0,400010000,44.8411,9.6729,4.5192,68.9198,
603711.SH,œ„∆Æ∆Æ,20180116,29.83,29.39,30.99,29.01,30.62,15743759,477300732,0.79,2.6483,30.3168,39.3496,1225106200,,12248306200,40010000,0,400010000,46.0286,9.9291,4.6388,70.7451,
603711.SH,œ„∆Æ∆Æ,20180117,30.62,29.88,30.5,29.2,30.07,10007998,299378827,-0.55,-1.7962,29.914,25.0137,1203100700,,12028300700,40010000,0,400010000,45.2018,9.7507,4.5555,69.4743,
603711.SH,œ„∆Æ∆Æ,20180118,30.07,30.06,31.6,29.39,29.66,10187612,310428485,-0.41,-1.3635,30.4712,25.4627,1186696600,,11864296600,40010000,0,400010000,44.5855,9.6178,4.4934,68.5271,
603711.SH,œ„∆Æ∆Æ,20180119,29.66,29,31.5,28.5,31.23,16355287,496893139,1.57,5.2933,30.3812,40.878,1249512300,,12492312300,40010000,0,400010000,46.9456,10.1269,4.7312,72.1544,
603711.SH,œ„∆Æ∆Æ,20180122,31.23,30.3,30.75,29.05,29.89,10225907,306007463,-1.34,-4.2907,29.9247,25.5584,1195898900,,11956298900,40010000,0,400010000,44.9312,9.6924,4.5282,69.0585,
603711.SH,œ„∆Æ∆Æ,20180123,29.89,29.33,30.3,29,29.44,6935265,205139406,-0.45,-1.5055,29.5792,17.3338,1177894400,,11776294400,40010000,0,400010000,44.2548,9.5464,4.4601,68.0188,
603711.SH,œ„∆Æ∆Æ,20180124,29.44,29.67,30.3,29.16,29.85,7369508,219542736,0.41,1.3927,29.7907,18.4192,1194298500,,11940298500,40010000,0,400010000,44.8711,9.6794,4.5222,68.966,
603711.SH,œ„∆Æ∆Æ,20180125,29.85,29.5,29.73,28.63,28.69,7624765,222158298,-1.16,-3.8861,29.1364,19.0571,1147886900,,11476286900,40010000,0,400010000,43.1274,9.3032,4.3464,66.286,
603711.SH,œ„∆Æ∆Æ,20180126,28.69,28.08,28.49,26.9,27.23,8008959,221787972,-1.46,-5.0889,27.6925,20.0174,1089472300,,10892272300,40010000,0,400010000,40.9327,8.8298,4.1253,62.9127,
603711.SH,œ„∆Æ∆Æ,20180129,27.23,27.22,27.79,26.62,27.47,4679706,127581973,0.24,0.8814,27.2628,11.6963,1099074700,,10988274700,40010000,0,400010000,41.2935,8.9076,4.1616,63.4672,
603711.SH,œ„∆Æ∆Æ,20180130,27.47,27.16,27.74,27.16,27.71,4007764,110351270,0.24,0.8737,27.5344,10.0169,1108677100,,11084277100,40010000,0,400010000,41.6542,8.9855,4.198,64.0217,
603711.SH,œ„∆Æ∆Æ,20180131,27.71,27.91,29.86,27.4,29.34,12529241,363930388,1.63,5.8824,29.0465,31.3153,1173893400,,11736293400,40010000,0,400010000,44.1045,9.514,4.4449,67.7877,
603711.SH,œ„∆Æ∆Æ,20180201,29.34,28.6,28.99,26.41,26.44,9766733,266233735,-2.9,-9.8841,27.2592,24.4107,1057864400,,10576264400,40010000,0,400010000,39.7451,8.5736,4.0056,61.0875,
603711.SH,œ„∆Æ∆Æ,20180202,26.44,25,25.68,24,25.11,6500231,161976672,-1.33,-5.0303,24.9186,16.2465,1004651100,,10044251100,40010000,0,400010000,37.7459,8.1424,3.8041,58.0147,
603711.SH,œ„∆Æ∆Æ,20180205,25.11,24.72,26,24.01,25.38,4760103,119992301,0.27,1.0753,25.2079,11.8973,1015453800,,10152253800,40010000,0,400010000,38.1517,8.2299,3.845,58.6385,
603711.SH,œ„∆Æ∆Æ,20180206,25.38,24.18,25.2,22.84,22.84,5133158,122199316,-2.54,-10.0079,23.8059,12.8297,913828400,,9136228400,40010000,0,400010000,34.3335,7.4063,3.4602,52.77,
603711.SH,œ„∆Æ∆Æ,20180207,22.84,23.66,23.96,21.5,23.07,5945607,136357996,0.23,1.007,22.9342,14.8603,923030700,,9228230700,40010000,0,400010000,34.6793,7.4809,3.495,53.3014,
603711.SH,œ„∆Æ∆Æ,20180208,23.07,22.65,23.48,22.5,23.07,3230985,74724787,0,0,23.1276,8.0754,923030700,,9228230700,40010000,0,400010000,34.6793,7.4809,3.495,53.3014,
603711.SH,œ„∆Æ∆Æ,20180209,23.07,22.2,22.48,20.88,21.07,4264922,92361905,-2,-8.6693,21.6562,10.6596,843010700,,8428210700,40010000,0,400010000,31.6728,6.8323,3.192,48.6806,
603711.SH,œ„∆Æ∆Æ,20180212,21.07,21.66,21.82,21.07,21.44,2914460,62879561,0.37,1.7561,21.575,7.2843,857814400,,8576214400,40010000,0,400010000,32.229,6.9523,3.2481,49.5354,
603711.SH,œ„∆Æ∆Æ,20180213,21.44,21.58,22.1,21.49,21.63,3368459,73192037,0.19,0.8862,21.7286,8.419,865416300,,8652216300,40010000,0,400010000,32.5146,7.0139,3.2769,49.9744,
603711.SH,œ„∆Æ∆Æ,20180214,21.63,21.63,21.81,21.27,21.38,1921724,41357676,-0.25,-1.1558,21.5211,4.8031,855413800,,8552213800,40010000,0,400010000,32.1388,6.9328,3.239,49.3968,
603711.SH,œ„∆Æ∆Æ,20180222,21.38,21.56,22.5,21.56,22.3,3257772,72284462,0.92,4.3031,22.1883,8.1424,892223000,,8920223000,40010000,0,400010000,33.5218,7.2312,3.3784,51.5224,
603711.SH,œ„∆Æ∆Æ,20180223,22.3,22.4,22.47,22,22.38,2835022,63051694,0.08,0.3587,22.2403,7.0858,895423800,,8952223800,40010000,0,400010000,33.6421,7.2571,3.3905,51.7072,
603711.SH,œ„∆Æ∆Æ,20180226,22.38,22.58,23.27,22.56,23.25,4343360,99875239,0.87,3.8874,22.9949,10.8557,930232500,,9300232500,40010000,0,400010000,34.9499,7.5392,3.5223,53.7173,
603711.SH,œ„∆Æ∆Æ,20180227,23.25,23.25,23.89,22.93,23.4,4194632,98259924,0.15,0.6452,23.4252,10.484,936234000,,9360234000,40010000,0,400010000,35.1754,7.5879,3.545,54.0638,
603711.SH,œ„∆Æ∆Æ,20180228,23.4,23.25,23.25,22.52,22.63,3100728,70435257,-0.77,-3.2906,22.7157,7.7499,905426300,,9052226300,40010000,0,400010000,34.0179,7.3382,3.4284,52.2848,
603711.SH,œ„∆Æ∆Æ,20180301,22.63,22.35,22.79,22.21,22.7,2955617,66588143,0.07,0.3093,22.5294,7.3872,908227000,,9080227000,40010000,0,400010000,34.1231,7.3609,3.439,52.4465,
603711.SH,œ„∆Æ∆Æ,20180302,22.7,22.52,22.62,22.18,22.2,2750587,61539207,-0.5,-2.2026,22.3731,6.8747,888222000,,8880222000,40010000,0,400010000,33.3715,7.1987,3.3632,51.2913,
603711.SH,œ„∆Æ∆Æ,20180305,22.2,21.99,22.58,21.96,22.56,2510881,56096742,0.36,1.6216,22.3415,6.2756,902625600,,9024225600,40010000,0,400010000,33.9126,7.3155,3.4178,52.1231,
