´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600624.SH,¸´µ©¸´»ª,20070104,34.7782,34.576,35.587,34.3738,34.6771,3920546,13498707,-0.1011,-0.2907,3.4431,1.6107,834861406.61,,1183881770.05,243399827,0,345155035,60.3449,2.4564,2.9901,187.5061,
600624.SH,¸´µ©¸´»ª,20070105,34.6771,34.6771,35.4859,34.2727,35.3848,3213845,11119920,0.7077,2.0408,3.46,1.3204,851899394.5,,1208042622.5,243399827,0,345155035,61.5765,2.5065,3.0512,191.3328,
600624.SH,¸´µ©¸´»ª,20070108,35.3848,35.1826,36.8001,35.0815,36.598,8057975,28866268,1.2132,3.4286,3.5823,3.3106,881107373.74,,1249461226.7,243399827,0,345155035,63.6877,2.5924,3.1558,197.8928,
600624.SH,¸´µ©¸´»ª,20070109,36.598,36.699,37.71,36.598,37.3056,9526026,35124568,0.7077,1.9337,3.6872,3.9137,898145361.63,,1273622079.15,243399827,0,345155035,64.9192,2.6426,3.2168,201.7194,
600624.SH,¸´µ©¸´»ª,20070110,37.3056,37.5078,37.9122,36.4969,37.71,6883485,25285367,0.4044,1.084,3.6733,2.8281,907881354.71,,1287428280.55,243399827,0,345155035,65.6229,2.6712,3.2517,203.9061,
600624.SH,¸´µ©¸´»ª,20070111,37.71,37.71,40.3386,37.4067,38.9232,14469291,55584491,1.2132,3.2172,3.8415,5.9447,937089333.95,,1328846884.75,243399827,0,345155035,67.7341,2.7571,3.3563,210.4661,
600624.SH,¸´µ©¸´»ª,20070112,38.9232,38.9232,38.9232,36.3958,36.598,8104216,30233160,-2.3253,-5.974,3.7305,3.3296,881107373.74,,1249461226.7,243399827,0,345155035,63.6877,2.5924,3.1558,197.8928,
600624.SH,¸´µ©¸´»ª,20070115,36.598,36.598,38.1144,36.1936,37.9122,5380296,19920163,1.3143,3.5912,3.7024,2.2105,912749351.25,,1294331381.25,243399827,0,345155035,65.9748,2.6855,3.2691,204.9994,
600624.SH,¸´µ©¸´»ª,20070116,37.9122,38.1144,38.5188,37.4067,38.2155,6620903,24850014,0.3033,0.8,3.7533,2.7202,920051346.06,,1304686032.3,243399827,0,345155035,66.5026,2.707,3.2953,206.6394,
600624.SH,¸´µ©¸´»ª,20070117,38.2155,38.8221,39.0243,37.0023,37.9122,7288826,27628959,-0.3033,-0.7937,3.7906,2.9946,912749351.25,,1294331381.25,243399827,0,345155035,65.9748,2.6855,3.2691,204.9994,
600624.SH,¸´µ©¸´»ª,20070118,37.9122,37.9122,39.9342,37.5078,39.732,14743291,57211001,1.8198,4.8,3.8805,6.0572,956561320.11,,1356459287.55,243399827,0,345155035,69.1416,2.8144,3.426,214.8394,
600624.SH,¸´µ©¸´»ª,20070119,39.732,39.9342,41.6529,39.9342,40.8441,14098143,56736267,1.1121,2.799,4.0244,5.7922,983335301.08,,1394426341.4,243399827,0,345155035,71.0769,2.8932,3.5219,220.8527,
600624.SH,¸´µ©¸´»ª,20070122,40.8441,42.0573,43.6749,41.4507,43.4727,14468859,61123809,2.6286,6.4356,4.2245,5.9445,1046619256.1,,1484166650.5,243399827,0,345155035,75.6511,3.0794,3.7486,235.066,
600624.SH,¸´µ©¸´»ª,20070123,43.4727,43.776,44.1804,41.4507,43.0683,12297831,51933703,-0.4044,-0.9302,4.223,5.0525,1036883263.02,,1470360449.1,243399827,0,345155035,74.9474,3.0507,3.7137,232.8793,
600624.SH,¸´µ©¸´»ª,20070124,43.0683,43.0683,44.4837,42.6639,43.5738,10505252,45373598,0.5055,1.1737,4.3191,4.316,1049053254.37,,1487618200.85,243399827,0,345155035,75.827,3.0866,3.7573,235.6127,
600624.SH,¸´µ©¸´»ª,20070125,43.5738,43.1694,43.1694,40.9452,41.1474,9952646,41379752,-2.4264,-5.5684,4.1577,4.089,990637295.89,,1404780992.45,243399827,0,345155035,71.6046,2.9147,3.5481,222.4927,
