¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
600285.SH,¡Á»Ò÷∆“©,20070104,7.712,7.712,7.8071,7.617,7.6305,1403098,7947463,-0.0815,-1.0563,5.6642,2.6983,292240000,,564023200,52000000,0,100360000,37.8998,1.238,1.4349,-21.5749,
600285.SH,¡Á»Ò÷∆“©,20070105,7.6305,7.6034,7.7935,7.5083,7.7799,1018395,5767428,0.1494,1.9573,5.6633,1.9585,297960000,,575062800,52000000,0,100360000,38.6417,1.2622,1.463,-21.9971,
600285.SH,¡Á»Ò÷∆“©,20070108,7.7799,7.8614,8.3502,7.8614,8.2415,4251748,25544598,0.4616,5.9337,6.008,8.1764,315640000,,609185200,52000000,0,100360000,40.9345,1.3371,1.5498,-23.3024,
600285.SH,¡Á»Ò÷∆“©,20070109,8.2415,8.323,8.6217,8.3094,8.5402,3422849,21420210,0.2987,3.6244,6.258,6.5824,327080000,,631264400,52000000,0,100360000,42.4182,1.3856,1.606,-24.1469,
600285.SH,¡Á»Ò÷∆“©,20070110,8.5402,8.5402,8.934,8.3773,8.9204,3569871,22799644,0.3802,4.4515,6.3867,6.8651,341640000,,659365200,52000000,0,100360000,44.3064,1.4472,1.6775,-25.2219,
600285.SH,¡Á»Ò÷∆“©,20070111,8.9204,9.0562,9.7622,8.9611,9.2055,4855183,33388397,0.2851,3.1963,6.8769,9.3369,352560000,,680440800,52000000,0,100360000,45.7226,1.4935,1.7311,-26.028,
600285.SH,¡Á»Ò÷∆“©,20070112,9.2055,9.1784,9.6943,9.1376,9.3549,4595646,31915846,0.1494,1.6224,6.9448,8.8378,358280000,,691480400,52000000,0,100360000,46.4644,1.5177,1.7592,-26.4503,
600285.SH,¡Á»Ò÷∆“©,20070115,9.3549,9.3006,10.1288,9.2598,9.9659,4272349,30775282,0.611,6.5312,7.2034,8.2161,381680000,,736642400,52000000,0,100360000,49.4991,1.6168,1.8741,-28.1778,
600285.SH,¡Á»Ò÷∆“©,20070116,9.9659,9.9794,10.0338,9.6807,10.0066,2923373,21205860,0.0407,0.4087,7.2539,5.6219,383240000,,739653200,52000000,0,100360000,49.7014,1.6235,1.8817,-28.293,
600285.SH,¡Á»Ò÷∆“©,20070117,10.0066,9.9659,10.0202,9.382,9.5857,2799999,20101074,-0.4209,-4.2062,7.179,5.3846,367120000,,708541600,52000000,0,100360000,47.6108,1.5552,1.8026,-27.1029,
600285.SH,¡Á»Ò÷∆“©,20070118,9.5857,9.5314,10.2374,9.4907,10.0881,3532485,25557045,0.5024,5.2408,7.2349,6.7932,386360000,,745674800,52000000,0,100360000,50.106,1.6367,1.897,-28.5233,
600285.SH,¡Á»Ò÷∆“©,20070119,10.0881,10.1152,10.6583,10.1152,10.5633,3071623,23655085,0.4752,4.7106,7.7012,5.907,404560000,,780800800,52000000,0,100360000,52.4663,1.7138,1.9864,-29.867,
600285.SH,¡Á»Ò÷∆“©,20070122,10.5633,10.604,10.7805,10.4547,10.6991,3954853,30878135,0.1358,1.2853,7.8077,7.6055,409760000,,790836800,52000000,0,100360000,53.1407,1.7358,2.0119,-30.2509,
600285.SH,¡Á»Ò÷∆“©,20070123,10.6991,10.6991,10.6991,10.156,10.509,2460287,18870884,-0.1901,-1.7766,7.6702,4.7313,402480000,,776786400,52000000,0,100360000,52.1966,1.705,1.9762,-29.7134,
600285.SH,¡Á»Ò÷∆“©,20070124,10.509,10.4954,10.6447,10.3732,10.509,1699280,13139708,0,0,7.7325,3.2678,402480000,,776786400,52000000,0,100360000,52.1966,1.705,1.9762,-29.7134,
600285.SH,¡Á»Ò÷∆“©,20070125,10.509,10.4547,10.4547,9.9659,10.0473,2367764,17777243,-0.4616,-4.3928,7.508,4.5534,384800000,,742664000,52000000,0,100360000,49.9037,1.6301,1.8894,-28.4082,
600285.SH,¡Á»Ò÷∆“©,20070126,10.0473,9.9251,10.156,9.64,9.9116,2179036,15812953,-0.1358,-1.3514,7.2569,4.1905,379600000,,732628000,52000000,0,100360000,49.2293,1.608,1.8638,-28.0243,
600285.SH,¡Á»Ò÷∆“©,20070129,9.9116,9.9387,10.5633,9.9251,10.4818,2553258,19253489,0.5703,5.7534,7.5408,4.9101,401440000,,774779200,52000000,0,100360000,52.0617,1.7006,1.9711,-29.6366,
600285.SH,¡Á»Ò÷∆“©,20070130,10.4818,10.4547,10.6176,10.0881,10.2103,1923386,14626374,-0.2715,-2.5907,7.6045,3.6988,391040000,,754707200,52000000,0,100360000,50.713,1.6565,1.92,-28.8688,
600285.SH,¡Á»Ò÷∆“©,20070131,10.2103,10.2103,10.2103,9.64,9.7351,2118249,15460077,-0.4752,-4.6543,7.2985,4.0736,372840000,,719581200,52000000,0,100360000,48.3526,1.5794,1.8306,-27.5252,
600285.SH,¡Á»Ò÷∆“©,20070201,9.7351,9.7215,9.9116,9.5314,9.8029,1505499,10821578,0.0679,0.6974,7.188,2.8952,375440000,,724599200,52000000,0,100360000,48.6898,1.5904,1.8434,-27.7172,
600285.SH,¡Á»Ò÷∆“©,20070202,9.8029,9.8165,10.1288,9.7351,9.7894,1340855,9774710,-0.0136,-0.1385,7.2899,2.5786,374920000,,723595600,52000000,0,100360000,48.6224,1.5882,1.8409,-27.6788,
600285.SH,¡Á»Ò÷∆“©,20070205,9.7894,9.7758,10.0473,9.6672,9.8708,907587,6611121,0.0815,0.8322,7.2843,1.7454,378040000,,729617200,52000000,0,100360000,49.027,1.6014,1.8562,-27.9091,
600285.SH,¡Á»Ò÷∆“©,20070206,9.8708,9.9116,10.1424,9.9116,10.1152,1221020,9068294,0.2444,2.4759,7.4268,2.3481,387400000,,747682000,52000000,0,100360000,50.2409,1.6411,1.9021,-28.6001,
600285.SH,¡Á»Ò÷∆“©,20070207,10.1152,10.1831,10.3868,9.9523,10.2103,1532856,11561013,0.095,0.9396,7.5421,2.9478,391040000,,754707200,52000000,0,100360000,50.713,1.6565,1.92,-28.8688,
600285.SH,¡Á»Ò÷∆“©,20070208,10.2103,10.2103,10.4682,10.1288,10.4547,1672766,12715898,0.2444,2.3936,7.6017,3.2169,400400000,,772772000,52000000,0,100360000,51.9268,1.6961,1.966,-29.5599,
600285.SH,¡Á»Ò÷∆“©,20070209,10.4547,10.6312,11.12,10.5225,11.0113,3696470,29462611,0.5567,5.3247,7.9705,7.1086,421720000,,813919600,52000000,0,100360000,54.6918,1.7865,2.0706,-31.1338,
600285.SH,¡Á»Ò÷∆“©,20070212,11.0113,11.2014,11.6359,11.1335,11.568,4086094,34287049,0.5567,5.0555,8.3912,7.8579,443040000,,855067200,52000000,0,100360000,57.4567,1.8768,2.1753,-32.7078,
600285.SH,¡Á»Ò÷∆“©,20070213,11.568,11.7309,11.7309,11.2693,11.568,2658217,22464811,0,0,8.4511,5.112,443040000,,855067200,52000000,0,100360000,57.4567,1.8768,2.1753,-32.7078,
600285.SH,¡Á»Ò÷∆“©,20070214,11.568,11.5952,11.7581,11.4187,11.6631,2113690,18057660,0.095,0.8216,8.5432,4.0648,446680000,,862092400,52000000,0,100360000,57.9288,1.8922,2.1932,-32.9765,
600285.SH,¡Á»Ò÷∆“©,20070215,11.6631,11.6495,12.6814,11.568,12.4641,3120158,27873629,0.8011,6.8685,8.9334,6.0003,477360000,,921304800,52000000,0,100360000,61.9076,2.0222,2.3438,-35.2415,
600285.SH,¡Á»Ò÷∆“©,20070216,12.4641,12.4913,13.1566,12.3419,12.6271,2531373,23851872,0.1629,1.3072,9.4225,4.868,483600000,,933348000,52000000,0,100360000,62.7168,2.0486,2.3745,-35.7022,
600285.SH,¡Á»Ò÷∆“©,20070226,12.6271,12.7493,13.1566,12.6271,13.0344,2247857,21489923,0.4073,3.2258,9.5602,4.3228,499200000,,963456000,52000000,0,100360000,64.7399,2.1147,2.4511,-36.8538,
600285.SH,¡Á»Ò÷∆“©,20070227,13.0344,13.0344,13.1294,11.7309,11.7309,3592576,32764880,-1.3034,-10,9.1202,6.9088,449280000,,867110400,52000000,0,100360000,58.2659,1.9032,2.206,-33.1685,
600285.SH,¡Á»Ò÷∆“©,20070228,11.7309,11.7309,12.4913,11.7174,12.437,2620078,23320331,0.706,6.0185,8.9006,5.0386,476320000,,919297600,52000000,0,100360000,61.7727,2.0178,2.3387,-35.1647,
