´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
001266.SZ,ºêÓ¢ÖÇÄÜ,20220228,,46.33,55.6,46.33,55.6,434660,24084157,16.99,44.0041,55.4092,2.3674,1020816000,,4083264000,18360000,0,73440000,31.3477,10.2473,8.1262,67.9545,
001266.SZ,ºêÓ¢ÖÇÄÜ,20220301,55.6,61.16,61.16,61.16,61.16,111885,6842886,5.56,10,61.16,0.6094,1122897600,,4491590400,18360000,0,73440000,34.4825,11.2721,8.9388,74.75,
001266.SZ,ºêÓ¢ÖÇÄÜ,20220302,61.16,67.28,67.28,63.91,67.28,9135041,610723060,6.12,10.0065,66.855,49.7551,1235260800,,4941043200,18360000,0,73440000,37.933,12.4,9.8333,82.2299,
001266.SZ,ºêÓ¢ÖÇÄÜ,20220303,67.28,65.5,66.8,60.6,61.35,9254977,587257858,-5.93,-8.8139,63.4532,50.4084,1126386000,,4505544000,18360000,0,73440000,34.5896,11.3071,8.9666,74.9822,
001266.SZ,ºêÓ¢ÖÇÄÜ,20220304,61.35,58.8,65.11,58.11,63.31,7537246,471765158,1.96,3.1948,62.5912,41.0525,1162371600,,4649486400,18360000,0,73440000,35.6947,11.6683,9.253,77.3777,
001266.SZ,ºêÓ¢ÖÇÄÜ,20220307,63.31,60,61.5,58.88,59.08,5170435,309358013,-4.23,-6.6814,59.8321,28.1614,1084708800,,4338835200,18360000,0,73440000,33.3097,10.8887,8.6348,72.2078,
001266.SZ,ºêÓ¢ÖÇÄÜ,20220308,59.08,57,57.88,53.17,53.17,5562933,303858318,-5.91,-10.0034,54.622,30.2992,976201200,,3904804800,18360000,0,73440000,29.9776,9.7995,7.771,64.9846,
001266.SZ,ºêÓ¢ÖÇÄÜ,20220309,53.17,52.13,52.3,48.17,49.82,5228533,261570650,-3.35,-6.3005,50.0275,28.4778,914695200,,3658780800,18360000,0,73440000,28.0889,9.1821,7.2814,60.8902,
001266.SZ,ºêÓ¢ÖÇÄÜ,20220310,49.82,50.6,54.8,50.38,51.83,5741968,299431870,2.01,4.0345,52.148,31.2743,951598800,,3806395200,18360000,0,73440000,29.2221,9.5525,7.5752,63.3468,
001266.SZ,ºêÓ¢ÖÇÄÜ,20220311,51.83,50.3,50.5,48.7,49.97,4059348,201607188,-1.86,-3.5887,49.6649,22.1097,917449200,,3669796800,18360000,0,73440000,28.1735,9.2097,7.3033,61.0735,
001266.SZ,ºêÓ¢ÖÇÄÜ,20220314,49.97,48.79,49.97,48.21,48.46,2796920,136677495,-1.51,-3.0218,48.8671,15.2338,889725600,,3558902400,18360000,0,73440000,27.3221,8.9314,7.0826,59.228,
