¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
002718.SZ,”—∞Óµı∂•,20140128,,33.62,40.35,33.62,40.35,1207905,48426086.1,12.33,44.0043,40.091,9.2206,528585000,,2082060000,13100000,0,51600000,24.0941,8.4501,6.7459,34.8456,
002718.SZ,”—∞Óµı∂•,20140129,40.35,44.39,44.39,44.39,44.39,1693244,75163101.2,4.04,10.0124,44.39,12.9255,581509000,,2290524000,13100000,0,51600000,26.5065,9.2962,7.4213,38.3344,
002718.SZ,”—∞Óµı∂•,20140130,44.39,41,43,39.95,41.41,5765868,235979754.8,-2.98,-6.7132,40.927,44.0143,542471000,,2136756000,13100000,0,51600000,24.727,8.6721,6.9231,35.761,
002718.SZ,”—∞Óµı∂•,20140207,41.41,40.9,43.88,40.53,42.7,4110594,174360871.4,1.29,3.1152,42.4174,31.3786,559370000,,2203320000,13100000,0,51600000,25.4973,8.9423,7.1388,36.875,
002718.SZ,”—∞Óµı∂•,20140210,42.7,42.88,46.97,42.66,46.97,4391350,200465943.4,4.27,10,45.6502,33.5218,615307000,,2423652000,13100000,0,51600000,28.0471,9.8365,7.8527,40.5625,
002718.SZ,”—∞Óµı∂•,20140211,46.97,47,50.88,45.82,49.3,4896785,234775219,2.33,4.9606,47.9448,37.38,645830000,,2543880000,13100000,0,51600000,29.4384,10.3244,8.2422,42.5746,
002718.SZ,”—∞Óµı∂•,20140212,49.3,49.5,53.68,48,52.35,3810673,195983687.2,3.05,6.1866,51.4302,29.0891,685785000,,2701260000,13100000,0,51600000,31.2596,10.9632,8.7521,45.2086,
002718.SZ,”—∞Óµı∂•,20140213,52.35,51.52,53.95,49.7,50.55,3696960,191171269.8,-1.8,-3.4384,51.7104,28.2211,662205000,,2608380000,13100000,0,51600000,30.1848,10.5862,8.4512,43.6541,
002718.SZ,”—∞Óµı∂•,20140214,50.55,50.5,55.61,50.5,55.61,3409398,183338440.9,5.06,10.0099,53.7744,26.0259,728491000,,2869476000,13100000,0,51600000,33.2062,11.6459,9.2971,48.0238,
002718.SZ,”—∞Óµı∂•,20140217,55.61,58,61.17,58,61.17,2224392,133636483.2,5.56,9.9982,60.0778,16.9801,801327000,,3156372000,13100000,0,51600000,36.5263,12.8103,10.2267,52.8254,
002718.SZ,”—∞Óµı∂•,20140218,61.17,64.98,66.97,62.81,63.85,4328094,278823619,2.68,4.3812,64.4218,33.0389,836435000,,3294660000,13100000,0,51600000,38.1266,13.3715,10.6747,55.1398,
002718.SZ,”—∞Óµı∂•,20140219,63.85,64.69,67.5,60.01,66.9,4403909,283108132.3,3.05,4.7768,64.2856,33.6176,876390000,,3452040000,13100000,0,51600000,39.9478,14.0102,11.1847,57.7737,
