¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
002798.SZ,µ€≈∑º“æ”,20160525,,12.68,15.22,12.68,15.22,19651,295956,4.65,43.9924,15.0606,0.091,328752000,,1314663388.76,21600000,0,86377358,24.6091,3.411,3.3977,31.2281,
002798.SZ,µ€≈∑º“æ”,20160526,15.22,16.74,16.74,16.74,16.74,6623,110869,1.52,9.9869,16.74,0.0307,361584000,,1445956972.92,21600000,0,86377358,27.0668,3.7517,3.737,34.3468,
002798.SZ,µ€≈∑º“æ”,20160527,16.74,18.41,18.41,18.41,18.41,5600,103096,1.67,9.9761,18.41,0.0259,397656000,,1590207160.78,21600000,0,86377358,29.767,4.126,4.1098,37.7733,
002798.SZ,µ€≈∑º“æ”,20160530,18.41,20.25,20.25,20.25,20.25,9636,195129,1.84,9.9946,20.25,0.0446,437400000,,1749141499.5,21600000,0,86377358,32.742,4.5383,4.5205,41.5486,
002798.SZ,µ€≈∑º“æ”,20160531,20.25,22.28,22.28,22.28,22.28,22068,491675,2.03,10.0247,22.28,0.1022,481248000,,1924487536.24,21600000,0,86377358,36.0243,4.9933,4.9737,45.7137,
002798.SZ,µ€≈∑º“æ”,20160601,22.28,24.51,24.51,24.51,24.51,8402,205933,2.23,10.009,24.51,0.0389,529416000,,2117109044.58,21600000,0,86377358,39.63,5.4931,5.4715,50.2891,
002798.SZ,µ€≈∑º“æ”,20160602,24.51,26.96,26.96,26.96,26.96,11800,318128,2.45,9.9959,26.96,0.0546,582336000,,2328733571.68,21600000,0,86377358,43.5914,6.0422,6.0184,55.316,
002798.SZ,µ€≈∑º“æ”,20160603,26.96,29.66,29.66,29.66,29.66,50602,1500855.3,2.7,10.0148,29.66,0.2343,640656000,,2561952438.28,21600000,0,86377358,47.957,6.6473,6.6212,60.8558,
002798.SZ,µ€≈∑º“æ”,20160606,29.66,32.63,32.63,32.63,32.63,54565,1780456,2.97,10.0135,32.63,0.2526,704808000,,2818493191.54,21600000,0,86377358,52.7592,7.3129,7.2842,66.9496,
002798.SZ,µ€≈∑º“æ”,20160607,32.63,35.89,35.89,35.89,35.89,100546,3608595.9,3.26,9.9908,35.89,0.4655,775224000,,3100083378.62,21600000,0,86377358,58.0302,8.0435,8.0119,73.6384,
002798.SZ,µ€≈∑º“æ”,20160608,35.89,39.48,39.48,39.48,39.48,80337,3171704.8,3.59,10.0028,39.48,0.3719,852768000,,3410178093.84,21600000,0,86377358,63.8349,8.8481,8.8134,81.0043,
002798.SZ,µ€≈∑º“æ”,20160613,39.48,43.43,43.43,43.43,43.43,117483,5102286.7,3.95,10.0051,43.43,0.5439,938088000,,3751368657.94,21600000,0,86377358,70.2216,9.7333,9.6951,89.1088,
002798.SZ,µ€≈∑º“æ”,20160614,43.43,47.77,47.77,47.77,47.77,270890,12940415.3,4.34,9.9931,47.77,1.2541,1031832000,,4126246391.66,21600000,0,86377358,77.2389,10.706,10.664,98.0136,
