╢ЗбК,╪РЁф,хуфз,г╟йуел╪ш(т╙),©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),Ёи╫╩╫П╤Н(т╙),уг╣Ь(т╙),уг╣Ь╥Ы(%),╬Ы╪ш(т╙),╩╩йжбй(%),A╧иаВм╗йпж╣(т╙),B╧иаВм╗йпж╣(т╙),вэйпж╣(т╙),A╧иаВм╗╧и╠╬(╧и),B╧иаВм╗╧и╠╬(╧и),вэ╧и╠╬(╧и),йпс╞бй,йп╬╩бй,йпоЗбй,йпожбй,
601566.SH,╬едамУ,20110530,,21.3,21.55,19.06,19.13,22394493,456343625,-2.87,-13.0455,20.3775,23.3276,1836480000,,10960150900,96000000,0,572930000,30.4174,12.0613,6.5441,-125.9057,
601566.SH,╬едамУ,20110531,19.13,19.71,20.35,19.61,20.05,10605470,211596114,0.92,4.8092,19.9516,11.0474,1924800000,,11487246500,96000000,0,572930000,31.8802,12.6414,6.8588,-131.9608,
601566.SH,╬едамУ,20110601,20.05,19.61,21.24,19.24,20.82,10522322,214804464,0.77,3.8404,20.4142,10.9608,1998720000,,11928402600,96000000,0,572930000,33.1045,13.1268,7.1222,-137.0286,
601566.SH,╬едамУ,20110602,20.82,20.2,21.97,20.1,21.56,11928407,253546809,0.74,3.5543,21.2557,12.4254,2069760000,,12352370800,96000000,0,572930000,34.2812,13.5934,7.3754,-141.899,
601566.SH,╬едамУ,20110603,21.56,21.41,21.68,20.8,21.38,5750861,122387339,-0.18,-0.8349,21.2816,5.9905,2052480000,,12249243400,96000000,0,572930000,33.995,13.4799,7.3138,-140.7143,
601566.SH,╬едамУ,20110607,21.38,21.15,21.35,20.57,21.11,4364536,91455504,-0.27,-1.2629,20.9542,4.5464,2026560000,,12094552300,96000000,0,572930000,33.5657,13.3097,7.2214,-138.9372,
601566.SH,╬едамУ,20110608,21.11,21,21.53,20.38,21.32,3183804,66993216,0.21,0.9948,21.0419,3.3165,2046720000,,12214867600,96000000,0,572930000,33.8996,13.4421,7.2933,-140.3194,
601566.SH,╬едамУ,20110609,21.32,21.08,21.2,20.2,20.3,2634171,54498354,-1.02,-4.7842,20.689,2.7439,1948800000,,11630479000,96000000,0,572930000,32.2777,12.799,6.9444,-133.6062,
601566.SH,╬едамУ,20110610,20.3,20.34,20.86,20.15,20.64,2090773,42947724,0.34,1.6749,20.5416,2.1779,1981440000,,11825275200,96000000,0,572930000,32.8183,13.0133,7.0607,-135.8439,
601566.SH,╬едамУ,20110613,20.64,20.3,20.67,20.2,20.23,1729434,35260759,-0.41,-1.9864,20.3886,1.8015,1942080000,,11590373900,96000000,0,572930000,32.1664,12.7548,6.9204,-133.1454,
601566.SH,╬едамУ,20110614,20.23,20.08,20.48,20.05,20.15,1584343,31996464,-0.08,-0.3955,20.1954,1.6504,1934400000,,11544539500,96000000,0,572930000,32.0392,12.7044,6.893,-132.6189,
601566.SH,╬едамУ,20110615,20.15,20.15,20.39,19.7,19.78,1344914,26979492,-0.37,-1.8362,20.0604,1.401,1898880000,,11332555400,96000000,0,572930000,31.4509,12.4711,6.7665,-130.1837,
601566.SH,╬едамУ,20110616,19.78,19.56,20.15,19.52,20.07,1629358,32623102,0.29,1.4661,20.0221,1.6972,1926720000,,11498705100,96000000,0,572930000,31.912,12.654,6.8657,-132.0924,
601566.SH,╬едамУ,20110617,20.07,19.95,20.1,19.36,19.4,1389876,27390755,-0.67,-3.3383,19.7073,1.4478,1862400000,,11114842000,96000000,0,572930000,30.8467,12.2315,6.6365,-127.6827,
601566.SH,╬едамУ,20110620,19.4,19.44,19.52,19.06,19.15,1055408,20220657,-0.25,-1.2887,19.1591,1.0994,1838400000,,10971609500,96000000,0,572930000,30.4492,12.0739,6.551,-126.0373,
601566.SH,╬едамУ,20110621,19.15,19.16,19.87,19.01,19.8,1409129,27455963,0.65,3.3943,19.4844,1.4678,1900800000,,11344014000,96000000,0,572930000,31.4827,12.4837,6.7733,-130.3154,
601566.SH,╬едамУ,20110622,19.8,19.66,19.9,19.54,19.68,689197,13581148,-0.12,-0.6061,19.7058,0.7179,1889280000,,11275262400,96000000,0,572930000,31.2919,12.4081,6.7323,-129.5256,
601566.SH,╬едамУ,20110623,19.68,19.62,20.33,19.46,20.22,1358083,27246316,0.54,2.7439,20.0623,1.4147,1941120000,,11584644600,96000000,0,572930000,32.1505,12.7485,6.917,-133.0796,
601566.SH,╬едамУ,20110624,20.22,20.05,20.57,20.03,20.4,2148547,43780896,0.18,0.8902,20.377,2.2381,1958400000,,11687772000,96000000,0,572930000,32.4367,12.862,6.9786,-134.2643,
601566.SH,╬едамУ,20110627,20.4,20.38,21.13,20.23,20.97,2180920,45602071,0.57,2.7941,20.9096,2.2718,2013120000,,12014342100,96000000,0,572930000,33.343,13.2214,7.1736,-138.0158,
601566.SH,╬едамУ,20110628,20.97,20.75,21.23,20.65,21,1965431,41250388,0.03,0.1431,20.988,2.0473,2016000000,,12031530000,96000000,0,572930000,33.3907,13.2403,7.1838,-138.2133,
601566.SH,╬едамУ,20110629,21,21,21,21,21,,,0,0,,,2016000000,,12031530000,96000000,0,572930000,33.3907,13.2403,7.1838,-138.2133,
601566.SH,╬едамУ,20110630,21,20.7,21.64,20.66,21.61,3173043,67346398,0.61,2.9048,21.2245,3.3053,2074560000,,12381017300,96000000,0,572930000,34.3607,13.6249,7.3925,-142.228,
601566.SH,╬едамУ,20110701,21.61,21.33,21.63,21.23,21.39,1646372,35249357,-0.22,-1.018,21.4103,1.715,2053440000,,12254972700,96000000,0,572930000,34.0109,13.4862,7.3172,-140.7801,
601566.SH,╬едамУ,20110704,21.39,21.5,21.5,21.3,21.45,1587136,33957776,0.06,0.2805,21.3956,1.6533,2059200000,,12289348500,96000000,0,572930000,34.1063,13.524,7.3378,-141.175,
601566.SH,╬едамУ,20110705,21.45,21.6,21.68,21,21.16,1487362,31595331,-0.29,-1.352,21.2425,1.5493,2031360000,,12123198800,96000000,0,572930000,33.6452,13.3412,7.2386,-139.2663,
601566.SH,╬едамУ,20110706,21.16,21.09,21.25,20.75,21.09,2001605,42028455,-0.07,-0.3308,20.9974,2.085,2024640000,,12083093700,96000000,0,572930000,33.5339,13.2971,7.2146,-138.8056,
601566.SH,╬едамУ,20110707,21.09,21.09,21.95,21.08,21.66,4846651,104984174,0.57,2.7027,21.6612,5.0486,2079360000,,12409663800,96000000,0,572930000,34.4402,13.6564,7.4096,-142.5571,
601566.SH,╬едамУ,20110708,21.66,21.76,21.95,21.19,21.48,1936029,41662636,-0.18,-0.831,21.5196,2.0167,2062080000,,12306536400,96000000,0,572930000,34.154,13.543,7.348,-141.3724,
601566.SH,╬едамУ,20110711,21.48,21.46,22.18,21.22,22.04,7541483,165740022,0.56,2.6071,21.9771,7.8557,2115840000,,12627377200,96000000,0,572930000,35.0444,13.896,7.5396,-145.0581,
601566.SH,╬едамУ,20110712,22.04,22.06,22.14,21.81,22.04,4467637,98394763,0,0,22.0239,4.6538,2115840000,,12627377200,96000000,0,572930000,35.0444,13.896,7.5396,-145.0581,
601566.SH,╬едамУ,20110713,22.04,22.05,22.38,21.88,22.24,6528949,144929845,0.2,0.9074,22.198,6.801,2135040000,,12741963200,96000000,0,572930000,35.3624,14.0221,7.608,-146.3744,
601566.SH,╬едамУ,20110714,22.24,22.35,22.35,22.03,22.2,3433836,76168538,-0.04,-0.1799,22.1818,3.5769,2131200000,,12719046000,96000000,0,572930000,35.2988,13.9969,7.5943,-146.1112,
601566.SH,╬едамУ,20110715,22.2,22.19,22.31,21.85,22.17,3035150,67114977,-0.03,-0.1351,22.1126,3.1616,2128320000,,12701858100,96000000,0,572930000,35.2511,13.978,7.5841,-145.9137,
601566.SH,╬едамУ,20110718,22.17,22.53,23.55,22.53,23.5,13175980,305956388,1.33,5.9991,23.2208,13.725,2256000000,,13463855000,96000000,0,572930000,31.2834,14.8166,8.039,-154.6672,
601566.SH,╬едамУ,20110719,23.5,23.46,23.9,23.01,23.74,8650190,204485322,0.24,1.0213,23.6394,9.0106,2279040000,,13601358200,96000000,0,572930000,31.6029,14.9679,8.1211,-156.2468,
601566.SH,╬едамУ,20110720,23.74,23.76,24.15,23.05,23.51,6229510,146135695,-0.23,-0.9688,23.4586,6.4891,2256960000,,13469584300,96000000,0,572930000,31.2967,14.8229,8.0425,-154.733,
601566.SH,╬едамУ,20110721,23.51,23.3,23.78,23.29,23.33,3646105,85748265,-0.18,-0.7656,23.5178,3.798,2239680000,,13366456900,96000000,0,572930000,31.0571,14.7094,7.9809,-153.5484,
601566.SH,╬едамУ,20110722,23.33,23.5,23.55,22.88,23.13,2936272,68341545,-0.2,-0.8573,23.2749,3.0586,2220480000,,13251870900,96000000,0,572930000,30.7909,14.5833,7.9125,-152.232,
601566.SH,╬едамУ,20110725,23.13,23.1,23.54,22.4,22.93,7008247,162245843,-0.2,-0.8647,23.1507,7.3003,2201280000,,13137284900,96000000,0,572930000,30.5246,14.4572,7.844,-150.9157,
601566.SH,╬едамУ,20110726,22.93,22.93,23.59,22.63,23.29,4528281,105457029,0.36,1.57,23.2885,4.717,2235840000,,13343539700,96000000,0,572930000,31.0039,14.6841,7.9672,-153.2851,
601566.SH,╬едамУ,20110727,23.29,23.02,24.39,22.7,24.38,6676755,159813418,1.09,4.6801,23.9358,6.955,2340480000,,13968033400,96000000,0,572930000,32.4549,15.3714,8.3401,-160.459,
601566.SH,╬едамУ,20110728,24.38,24,25.17,23.81,24.99,7485982,185249013,0.61,2.5021,24.7461,7.7979,2399040000,,14317520700,96000000,0,572930000,33.2669,15.756,8.5487,-164.4738,
601566.SH,╬едамУ,20110729,24.99,24.8,25.49,24.8,25.03,5310197,133250705,0.04,0.1601,25.0934,5.5315,2402880000,,14340437900,96000000,0,572930000,33.3202,15.7812,8.5624,-164.7371,
601566.SH,╬едамУ,20110801,25.03,24.72,24.99,24.39,24.86,2939896,72523548,-0.17,-0.6792,24.6687,3.0624,2386560000,,14243039800,96000000,0,572930000,33.0939,15.674,8.5043,-163.6182,
601566.SH,╬едамУ,20110802,24.86,24.5,25.6,24.28,25.29,5136051,128741403,0.43,1.7297,25.0662,5.3501,2427840000,,14489399700,96000000,0,572930000,33.6663,15.9451,8.6514,-166.4483,
601566.SH,╬едамУ,20110803,25.29,25.04,25.8,24.84,25.43,2262548,57427131,0.14,0.5536,25.3816,2.3568,2441280000,,14569609900,96000000,0,572930000,33.8527,16.0334,8.6993,-167.3697,
601566.SH,╬едамУ,20110804,25.43,25.4,25.94,24.9,25.02,2221484,56383619,-0.41,-1.6123,25.3811,2.314,2401920000,,14334708600,96000000,0,572930000,33.3069,15.7749,8.559,-164.6712,
601566.SH,╬едамУ,20110805,25.02,24.5,25.68,22.6,25.14,2700323,67366538,0.12,0.4796,24.9476,2.8128,2413440000,,14403460200,96000000,0,572930000,33.4666,15.8506,8.6001,-165.461,
601566.SH,╬едамУ,20110808,25.14,24.5,25.3,23.8,24.83,3646022,90204677,-0.31,-1.2331,24.7406,3.7979,2383680000,,14225851900,96000000,0,572930000,33.0539,15.6551,8.494,-163.4207,
601566.SH,╬едамУ,20110809,24.83,24.11,25.14,23.8,24.39,2622898,64423935,-0.44,-1.772,24.5621,2.7322,2341440000,,13973762700,96000000,0,572930000,32.4682,15.3777,8.3435,-160.5248,
601566.SH,╬едамУ,20110810,24.39,24.77,25.65,24.33,25.32,3141793,78599167,0.93,3.813,25.0173,3.2727,2430720000,,14506587600,96000000,0,572930000,33.7062,15.964,8.6616,-166.6457,
601566.SH,╬едамУ,20110811,25.32,24.89,27.5,24.71,27.08,4107793,109217573,1.76,6.951,26.5879,4.279,2599680000,,15514944400,96000000,0,572930000,36.0492,17.0737,9.2637,-178.2293,
601566.SH,╬едамУ,20110812,27.08,27,27.38,26.42,26.81,3353938,90120199,-0.27,-0.997,26.87,3.4937,2573760000,,15360253300,96000000,0,572930000,35.6897,16.9035,9.1713,-176.4523,
601566.SH,╬едамУ,20110815,26.81,26.68,27.1,26.55,26.75,2214303,59341404,-0.06,-0.2238,26.7991,2.3066,2568000000,,15325877500,96000000,0,572930000,35.6099,16.8656,9.1508,-176.0574,
601566.SH,╬едамУ,20110816,26.75,26.75,27.19,25.89,26.27,3847208,101648505,-0.48,-1.7944,26.4214,4.0075,2521920000,,15050871100,96000000,0,572930000,34.9709,16.563,8.9866,-172.8982,
601566.SH,╬едамУ,20110817,26.27,26.25,27.14,26.11,26.98,2514752,67305719,0.71,2.7027,26.7644,2.6195,2590080000,,15457651400,96000000,0,572930000,35.916,17.0107,9.2295,-177.5712,
601566.SH,╬едамУ,20110818,26.98,27.09,27.09,26.2,26.31,1871566,49591621,-0.67,-2.4833,26.4974,1.9495,2525760000,,15073788300,96000000,0,572930000,35.0241,16.5882,9.0003,-173.1615,
601566.SH,╬едамУ,20110819,26.31,25.8,26.71,25.7,26.59,2314820,60701448,0.28,1.0642,26.223,2.4113,2552640000,,15234208700,96000000,0,572930000,35.3969,16.7648,9.0961,-175.0043,
601566.SH,╬едамУ,20110822,26.59,26.68,27.38,25.81,26.23,4501222,120805838,-0.36,-1.3539,26.8385,4.6888,2518080000,,15027953900,96000000,0,572930000,34.9176,4.0655,8.9729,-172.635,
601566.SH,╬едамУ,20110823,26.23,26.01,27.19,25.9,27.16,3034576,80674498,0.93,3.5456,26.5851,3.161,2607360000,,15560778800,96000000,0,572930000,36.1556,4.2097,9.2911,-178.7558,
601566.SH,╬едамУ,20110824,27.16,27.2,28.09,26.8,27.68,4109654,113418442,0.52,1.9146,27.5981,4.2809,2657280000,,15858702400,96000000,0,572930000,36.8479,4.2903,9.469,-182.1783,
601566.SH,╬едамУ,20110825,27.68,27.4,28.06,27,27.83,3036467,83816755,0.15,0.5419,27.6034,3.163,2671680000,,15944641900,96000000,0,572930000,37.0476,4.3135,9.5203,-183.1655,
601566.SH,╬едамУ,20110826,27.83,27.59,27.8,27.31,27.56,2217754,60919921,-0.27,-0.9702,27.4692,2.3102,2645760000,,15789950800,96000000,0,572930000,36.6881,4.2717,9.4279,-181.3885,
601566.SH,╬едамУ,20110829,27.56,27.45,27.45,26.82,27.1,1675330,45444012,-0.46,-1.6691,27.1254,1.7451,2601600000,,15526403000,96000000,0,572930000,36.0758,4.2004,9.2705,-178.3609,
601566.SH,╬едамУ,20110830,27.1,27.1,27.45,26.37,26.65,4266975,115058413,-0.45,-1.6605,26.9649,3.5558,3198000000,,15268584500,120000000,0,572930000,35.4767,4.1306,9.1166,-175.3992,
601566.SH,╬едамУ,20110831,26.65,26.39,26.87,25.8,26.85,2618583,68781787,0.2,0.7505,26.2668,2.1822,3222000000,,15383170500,120000000,0,572930000,35.743,4.1616,9.185,-176.7155,
601566.SH,╬едамУ,20110901,26.85,26.67,26.74,26.02,26.27,959039,25352025,-0.58,-2.1601,26.4348,0.7992,3152400000,,15050871100,120000000,0,572930000,34.9709,4.0717,8.9866,-172.8982,
601566.SH,╬едамУ,20110902,26.27,26.17,26.6,25.03,25.5,2691664,68592535,-0.77,-2.9311,25.4833,2.2431,3060000000,,14609715000,120000000,0,572930000,33.9458,3.9524,8.7232,-167.8304,
601566.SH,╬едамУ,20110905,25.5,25.1,25.25,24.8,25.05,2356581,58996783,-0.45,-1.7647,25.0349,1.9638,3006000000,,14351896500,120000000,0,572930000,33.3468,3.8826,8.5693,-164.8687,
601566.SH,╬едамУ,20110906,25.05,25,25.28,24.8,25.21,1218928,30514560,0.16,0.6387,25.0339,1.0158,3025200000,,14443565300,120000000,0,572930000,33.5598,3.9074,8.624,-165.9217,
601566.SH,╬едамУ,20110907,25.21,25.23,26.1,25.02,25.91,1565228,39967914,0.7,2.7767,25.5349,1.3044,3109200000,,14844616300,120000000,0,572930000,34.4916,4.0159,8.8635,-170.5289,
601566.SH,╬едамУ,20110908,25.91,25.9,26.1,25.28,25.31,1523159,38993157,-0.6,-2.3157,25.6002,1.2693,3037200000,,14500858300,120000000,0,572930000,33.6929,3.9229,8.6582,-166.5799,
601566.SH,╬едамУ,20110909,25.31,25.46,25.7,24.87,25.24,1594792,40298283,-0.07,-0.2766,25.2687,1.329,3028800000,,14460753200,120000000,0,572930000,33.5997,3.9121,8.6343,-166.1192,
601566.SH,╬едамУ,20110913,25.24,24.83,25.35,24.73,25.21,579521,14509997,-0.03,-0.1189,25.0379,0.4829,3025200000,,14443565300,120000000,0,572930000,33.5598,3.9074,8.624,-165.9217,
601566.SH,╬едамУ,20110914,25.21,25.48,25.48,24.6,25.03,1459303,36411715,-0.18,-0.714,24.9514,1.2161,3003600000,,14340437900,120000000,0,572930000,33.3202,3.8795,8.5624,-164.7371,
601566.SH,╬едамУ,20110915,25.03,25.19,25.5,25.06,25.13,772597,19526547,0.1,0.3995,25.2739,0.6438,3015600000,,14397730900,120000000,0,572930000,33.4533,3.895,8.5966,-165.3952,
601566.SH,╬едамУ,20110916,25.13,25.13,25.64,25.13,25.33,621695,15773075,0.2,0.7959,25.3711,0.5181,3039600000,,14512316900,120000000,0,572930000,33.7195,3.926,8.6651,-166.7115,
601566.SH,╬едамУ,20110919,25.33,25.33,26.06,24.9,25.51,2664439,67614057,0.18,0.7106,25.3765,2.2204,3061200000,,14615444300,120000000,0,572930000,33.9591,3.9539,8.7266,-167.8962,
601566.SH,╬едамУ,20110920,25.51,25.52,25.79,25.32,25.64,736316,18763002,0.13,0.5096,25.4823,0.6136,3076800000,,14689925200,120000000,0,572930000,34.1322,3.9741,8.7711,-168.7518,
601566.SH,╬едамУ,20110921,25.64,25.6,26.45,25.2,26.15,1262488,32866262,0.51,1.9891,26.0329,1.0521,3138000000,,14982119500,120000000,0,572930000,34.8111,4.0531,8.9456,-172.1084,
601566.SH,╬едамУ,20110922,26.15,26,26.15,25.22,25.32,2027646,52002529,-0.83,-3.174,25.6467,1.6897,3038400000,,14506587600,120000000,0,572930000,33.7062,3.9245,8.6616,-166.6457,
601566.SH,╬едамУ,20110923,25.32,24.83,26.15,24.82,26.11,3248148,81582653,0.79,3.1201,25.1167,2.7068,3133200000,,14959202300,120000000,0,572930000,34.7579,4.0469,8.9319,-171.8452,
601566.SH,╬едамУ,20110926,26.11,25.66,26,24.8,24.85,1657942,41678621,-1.26,-4.8257,25.1388,1.3816,2982000000,,14237310500,120000000,0,572930000,33.0806,3.8516,8.5008,-163.5524,
601566.SH,╬едамУ,20110927,24.85,24.93,25.2,23.61,23.89,2075024,49803239,-0.96,-3.8632,24.0013,1.7292,2866800000,,13687297700,120000000,0,572930000,31.8026,3.7028,8.1724,-157.2341,
601566.SH,╬едамУ,20110928,23.89,24.16,24.33,23.43,23.71,1547676,37119254,-0.18,-0.7535,23.9839,1.2897,2845200000,,13584170300,120000000,0,572930000,31.563,3.6749,8.1109,-156.0494,
601566.SH,╬едамУ,20110929,23.71,23.52,23.9,23,23.6,1059679,24919970,-0.11,-0.4639,23.5165,0.8831,2832000000,,13521148000,120000000,0,572930000,31.4165,3.6579,8.0732,-155.3254,
601566.SH,╬едамУ,20110930,23.6,23.7,24.85,23.1,24.12,1614770,38506984,0.52,2.2034,23.8467,1.3456,2894400000,,13819071600,120000000,0,572930000,32.1088,3.7385,8.2511,-158.7478,
601566.SH,╬едамУ,20111010,24.12,24,24,23.5,23.85,523214,12505411,-0.27,-1.1194,23.9011,0.436,2862000000,,13664380500,120000000,0,572930000,31.7493,3.6966,8.1588,-156.9708,
601566.SH,╬едамУ,20111011,23.85,24.45,24.5,23.59,23.78,845962,20347631,-0.07,-0.2935,24.0527,0.705,2853600000,,13624275400,120000000,0,572930000,31.6562,3.6858,8.1348,-156.5101,
601566.SH,╬едамУ,20111012,23.78,23.51,24.5,23.2,24.3,1280622,30798146,0.52,2.1867,24.0494,1.0672,2916000000,,13922199000,120000000,0,572930000,32.3484,3.7664,8.3127,-159.9325,
601566.SH,╬едамУ,20111013,24.3,24.2,25.04,24.11,24.36,2074929,51078524,0.06,0.2469,24.617,1.7291,2923200000,,13956574800,120000000,0,572930000,32.4283,3.7757,8.3332,-160.3274,
601566.SH,╬едамУ,20111014,24.36,24.2,24.69,23.5,24.17,1761175,42590103,-0.19,-0.78,24.1828,1.4676,2900400000,,13847718100,120000000,0,572930000,32.1753,3.7462,8.2682,-159.0769,
601566.SH,╬едамУ,20111017,24.17,24.4,25,24.17,24.55,1821475,44968824,0.38,1.5722,24.6881,1.5179,2946000000,,14065431500,120000000,0,572930000,32.6812,3.8051,8.3982,-161.5779,
601566.SH,╬едамУ,20111018,24.55,24.41,24.92,24,24.38,1090453,26780147,-0.17,-0.6925,24.5587,0.9087,2925600000,,13968033400,120000000,0,572930000,32.4549,3.7788,8.3401,-160.459,
601566.SH,╬едамУ,20111019,24.38,24.65,24.65,23.81,23.85,782351,18807077,-0.53,-2.1739,24.0392,0.652,2862000000,,13664380500,120000000,0,572930000,31.7493,3.6966,8.1588,-156.9708,
601566.SH,╬едамУ,20111020,23.85,23.73,23.73,23.1,23.3,1554692,36325051,-0.55,-2.3061,23.3648,1.2956,2796000000,,13349269000,120000000,0,572930000,31.0172,3.6114,7.9706,-153.3509,
601566.SH,╬едамУ,20111021,23.3,23.38,23.38,22.86,23.02,615585,14232652,-0.28,-1.2017,23.1205,0.513,2762400000,,13188848600,120000000,0,572930000,30.6444,3.568,7.8748,-151.5081,
601566.SH,╬едамУ,20111024,23.02,23.12,23.83,22.93,23.6,702395,16441682,0.58,2.5195,23.408,0.5853,2832000000,,13521148000,120000000,0,572930000,28.9298,3.5374,8.0732,-155.3254,
601566.SH,╬едамУ,20111025,23.6,23.6,24.99,23.6,24.76,1017961,24899304,1.16,4.9153,24.46,0.8483,2971200000,,14185746800,120000000,0,572930000,30.3518,3.7113,8.4701,-162.96,
601566.SH,╬едамУ,20111026,24.76,24.6,25.49,24.6,25,1600663,40331640,0.24,0.9693,25.1968,1.3339,3000000000,,14323250000,120000000,0,572930000,30.646,3.7473,8.5522,-164.5396,
601566.SH,╬едамУ,20111027,25,24.83,25.36,24.81,25.04,492843,12344493,0.04,0.16,25.0475,0.4107,3004800000,,14346167200,120000000,0,572930000,30.695,3.7533,8.5658,-164.8029,
601566.SH,╬едамУ,20111028,25.04,25.42,25.6,25.1,25.34,1118104,28334388,0.3,1.1981,25.3415,0.9318,3040800000,,14518046200,120000000,0,572930000,31.0628,3.7982,8.6685,-166.7773,
601566.SH,╬едамУ,20111031,25.34,25.5,26.15,25.21,25.74,1340070,34657513,0.4,1.5785,25.8625,1.1167,3088800000,,14747218200,120000000,0,572930000,31.5531,3.8582,8.8053,-169.41,
601566.SH,╬едамУ,20111101,25.74,25.51,26.62,25.38,26.27,1871620,49048294,0.53,2.0591,26.2063,1.5597,3152400000,,15050871100,120000000,0,572930000,32.2028,3.9376,8.9866,-172.8982,
601566.SH,╬едамУ,20111102,26.27,26.05,27.18,25.85,27.08,1056636,27924262,0.81,3.0834,26.4275,0.8805,3249600000,,15514944400,120000000,0,572930000,33.1958,4.059,9.2637,-178.2293,
601566.SH,╬едамУ,20111103,27.08,27.08,27.86,26.28,26.46,2235100,60428321,-0.62,-2.2895,27.0361,1.8626,3175200000,,15159727800,120000000,0,572930000,32.4357,3.9661,9.0516,-174.1487,
601566.SH,╬едамУ,20111104,26.46,26.68,26.98,25.98,26.33,1219745,32197493,-0.13,-0.4913,26.3969,1.0165,3159600000,,15085246900,120000000,0,572930000,32.2764,3.9466,9.0071,-173.2931,
601566.SH,╬едамУ,20111107,26.33,26.4,27,25.88,26.02,1631057,42912241,-0.31,-1.1774,26.3095,1.3592,3122400000,,14907638600,120000000,0,572930000,31.8964,3.9002,8.9011,-171.2528,
601566.SH,╬едамУ,20111108,26.02,25.9,26.8,25.9,26.39,1197898,31663443,0.37,1.422,26.4325,0.9982,3166800000,,15119622700,120000000,0,572930000,32.3499,3.9556,9.0277,-173.688,
601566.SH,╬едамУ,20111109,26.39,26.47,26.61,26.15,26.57,801674,21180973,0.18,0.6821,26.4209,0.6681,3188400000,,15222750100,120000000,0,572930000,32.5706,3.9826,9.0892,-174.8727,
601566.SH,╬едамУ,20111110,26.57,26.33,26.55,25.72,26.28,1198930,31302249,-0.29,-1.0915,26.1085,0.9991,3153600000,,15056600400,120000000,0,572930000,32.2151,3.9391,8.99,-172.964,
601566.SH,╬едамУ,20111111,26.28,26.25,26.6,25.76,26.49,1130255,29666183,0.21,0.7991,26.2473,0.9419,3178800000,,15176915700,120000000,0,572930000,32.4725,3.9706,9.0619,-174.3462,
601566.SH,╬едамУ,20111114,26.49,26.7,27.03,26.49,26.89,1576743,42341748,0.4,1.51,26.8539,1.314,3226800000,,15406087700,120000000,0,572930000,32.9628,4.0306,9.1987,-176.9788,
601566.SH,╬едамУ,20111115,26.89,26.98,27,26.56,26.59,483032,12898935,-0.3,-1.1157,26.7041,0.4025,3190800000,,15234208700,120000000,0,572930000,32.5951,3.9856,9.0961,-175.0043,
601566.SH,╬едамУ,20111116,26.59,26.77,26.77,25.5,25.94,1098603,28515476,-0.65,-2.4445,25.9561,0.9155,3112800000,,14861804200,120000000,0,572930000,31.7983,3.8882,8.8737,-170.7263,
601566.SH,╬едамУ,20111117,25.94,25.88,26.11,25.62,25.76,523204,13531140,-0.18,-0.6939,25.8621,0.436,3091200000,,14758676800,120000000,0,572930000,31.5776,3.8612,8.8121,-169.5416,
601566.SH,╬едамУ,20111118,25.76,25.74,25.75,24.8,25.22,1470634,37186521,-0.54,-2.0963,25.286,1.2255,3026400000,,14449294600,120000000,0,572930000,30.9157,3.7802,8.6274,-165.9876,
601566.SH,╬едамУ,20111121,25.22,24.8,26.2,24.73,26.02,1435540,36519597,0.8,3.1721,25.4396,1.1963,3122400000,,14907638600,120000000,0,572930000,31.8964,3.9002,8.9011,-171.2528,
601566.SH,╬едамУ,20111122,26.02,25.74,26.6,25.6,26.5,1734728,45394841,0.48,1.8447,26.1683,1.4456,3180000000,,15182645000,120000000,0,572930000,32.4848,3.9721,9.0653,-174.412,
601566.SH,╬едамУ,20111123,26.5,26.23,26.85,26.21,26.46,949552,25260244,-0.04,-0.1509,26.6023,0.7913,3175200000,,15159727800,120000000,0,572930000,32.4357,3.9661,9.0516,-174.1487,
601566.SH,╬едамУ,20111124,26.46,26.5,26.8,26.2,26.79,808651,21539551,0.33,1.2472,26.6364,0.6739,3214800000,,15348794700,120000000,0,572930000,32.8403,4.0156,9.1645,-176.3206,
601566.SH,╬едамУ,20111125,26.79,26.79,26.98,26,26.52,852240,22604799,-0.27,-1.0078,26.524,0.7102,3182400000,,15194103600,120000000,0,572930000,32.5093,3.9751,9.0721,-174.5436,
601566.SH,╬едамУ,20111128,26.52,26.58,26.66,26.05,26.25,633328,16643079,-0.27,-1.0181,26.2788,0.5278,3150000000,,15039412500,120000000,0,572930000,32.1783,3.9346,8.9798,-172.7666,
601566.SH,╬едамУ,20111129,26.25,26.55,27,26.34,26.54,1090242,29078877,0.29,1.1048,26.6719,0.9085,3184800000,,15205562200,120000000,0,572930000,32.5338,3.9781,9.079,-174.6752,
601566.SH,╬едамУ,20111130,26.54,26.3,26.79,25.4,26.1,1466053,37888383,-0.44,-1.6579,25.8438,1.2217,3132000000,,14953473000,120000000,0,572930000,31.9944,3.9121,8.9285,-171.7794,
601566.SH,╬едамУ,20111201,26.1,26.5,27.5,26.39,27,1408412,38014427,0.9,3.4483,26.991,1.1737,3240000000,,15469110000,120000000,0,572930000,33.0977,4.047,9.2363,-177.7028,
601566.SH,╬едамУ,20111202,27,26.64,26.94,26.08,26.5,751264,19902402,-0.5,-1.8519,26.4919,0.6261,3180000000,,15182645000,120000000,0,572930000,32.4848,3.9721,9.0653,-174.412,
