代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600108.SH,亚盛集团,20070104,20.2247,20.2247,21.1878,20.0321,20.8988,47507444,101567974,0.6742,3.3333,2.1379,4.7633,2164294106.52,,3127383506.52,997370556,0,1441190556,664.1594,1.9731,3.0803,1395.5951,
600108.SH,亚盛集团,20070105,20.8988,21.0915,21.4767,20.7062,21.2841,68567815,150151388,0.3852,1.8433,2.1898,6.8749,2204188928.76,,3185031128.76,997370556,0,1441190556,676.402,2.0095,3.1371,1421.3203,
600108.SH,亚盛集团,20070108,21.2841,21.2841,22.6324,21.0915,22.6324,89806331,204879674,1.3483,6.3348,2.2814,9.0043,2343820806.6,,3386797806.6,997370556,0,1441190556,719.251,2.1368,3.3358,1511.3588,
600108.SH,亚盛集团,20070109,22.6324,23.1139,24.8475,23.0176,23.9807,134978788,337241461,1.3483,5.9574,2.4985,13.5335,2483452684.44,,3588564484.44,997370556,0,1441190556,762.1,2.264,3.5346,1601.3971,
600108.SH,亚盛集团,20070110,23.9807,23.9807,24.3659,23.2102,24.3659,61052936,150427140,0.3852,1.6064,2.4639,6.1214,2523347506.68,,3646212106.68,997370556,0,1441190556,774.3425,2.3004,3.5913,1627.1224,
600108.SH,亚盛集团,20070111,24.3659,24.3659,25.8106,23.6918,24.7512,74538754,191526015,0.3852,1.581,2.5695,7.4735,2563242328.92,,3703859728.92,997370556,0,1441190556,786.5851,2.3368,3.6481,1652.8477,
600108.SH,亚盛集团,20070112,24.7512,24.5585,24.8475,22.6324,22.6324,51109501,125175595,-2.1188,-8.5603,2.4492,5.1244,2343820806.6,,3386797806.6,997370556,0,1441190556,719.251,2.1368,3.3358,1511.3588,
600108.SH,亚盛集团,20070115,22.6324,22.3435,23.9807,22.2472,23.6918,39905113,96576440,1.0594,4.6809,2.4202,4.001,2453531567.76,,3545328767.76,997370556,0,1441190556,752.918,2.2368,3.492,1582.1031,
600108.SH,亚盛集团,20070116,23.6918,24.077,25.4253,23.2102,25.2327,71661849,180297812,1.5409,6.5041,2.516,7.1851,2613110856.72,,3775919256.72,997370556,0,1441190556,801.8883,2.3823,3.7191,1685.0043,
600108.SH,亚盛集团,20070117,25.2327,25.6179,26.8699,24.5585,25.6179,115770931,310622310,0.3852,1.5267,2.6831,11.6076,2653005678.96,,3833566878.96,997370556,0,1441190556,814.1309,2.4186,3.7759,1710.7295,
600108.SH,亚盛集团,20070118,25.6179,25.6179,26.4847,25.0401,26.1958,60963352,163881049,0.5778,2.2556,2.6882,6.1124,2712847912.32,,3920038312.32,997370556,0,1441190556,832.4948,2.4732,3.861,1749.3174,
600108.SH,亚盛集团,20070119,26.1958,26.2921,27.3515,25.7142,27.2552,91867986,253035905,1.0594,4.0441,2.7543,9.211,2822558673.48,,4078569273.48,997370556,0,1441190556,866.1618,2.5732,4.0172,1820.0618,
600108.SH,亚盛集团,20070122,27.2552,28.2183,29.9518,27.833,29.9518,124816260,379989095,2.6966,9.894,3.0444,12.5145,3101822429.16,,4482102629.16,997370556,0,1441190556,951.8598,2.8278,4.4146,2000.1385,
