´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002919.SZ,Ãû³¼½¡¿µ,20171218,,16.58,18.09,16.58,18.09,8902,160886,5.53,44.0287,18.073,0.0437,368312400,,1472957084.7,20360000,0,81423830,31.0691,4.7823,2.4709,17.6105,
002919.SZ,Ãû³¼½¡¿µ,20171219,18.09,19.9,19.9,19.9,19.9,3600,71640,1.81,10.0055,19.9,0.0177,405164000,,1620334217,20360000,0,81423830,34.1778,5.2608,2.7181,19.3725,
002919.SZ,Ãû³¼½¡¿µ,20171220,19.9,21.89,21.89,21.89,21.89,6054,132522,1.99,10,21.89,0.0297,445680400,,1782367638.7,20360000,0,81423830,37.5955,5.7869,2.9899,21.3097,
002919.SZ,Ãû³¼½¡¿µ,20171221,21.89,24.08,24.08,24.08,24.08,11142,268299,2.19,10.0046,24.08,0.0547,490268800,,1960685826.4,20360000,0,81423830,41.3568,6.3659,3.2891,23.4417,
002919.SZ,Ãû³¼½¡¿µ,20171222,24.08,26.49,26.49,26.49,26.49,29381,778302,2.41,10.0083,26.49,0.1443,539336400,,2156917256.7,20360000,0,81423830,45.4959,7.003,3.6183,25.7878,
002919.SZ,Ãû³¼½¡¿µ,20171225,26.49,29.14,29.14,29.14,29.14,134960,3932734,2.65,10.0038,29.14,0.6629,593290400,,2372690406.2,20360000,0,81423830,50.0472,7.7036,3.9802,28.3676,
002919.SZ,Ãû³¼½¡¿µ,20171226,29.14,32.05,32.05,32.05,32.05,255490,8188454,2.91,9.9863,32.05,1.2549,652538000,,2609633751.5,20360000,0,81423830,55.0451,8.4729,4.3777,31.2004,
002919.SZ,Ãû³¼½¡¿µ,20171227,32.05,35.26,35.26,35.26,35.26,197438,6961663,3.21,10.0156,35.26,0.9697,717893600,,2871004245.8,20360000,0,81423830,60.5582,9.3215,4.8161,34.3253,
002919.SZ,Ãû³¼½¡¿µ,20171228,35.26,35.26,35.26,35.26,35.26,,,0,0,,,717893600,,2871004245.8,20360000,0,81423830,60.5582,9.3215,4.8161,34.3253,
002919.SZ,Ãû³¼½¡¿µ,20171229,35.26,35.26,35.26,35.26,35.26,,,0,0,,,717893600,,2871004245.8,20360000,0,81423830,60.5582,9.3215,4.8161,34.3253,
002919.SZ,Ãû³¼½¡¿µ,20180102,35.26,38.79,38.79,38.79,38.79,161900,6280101,3.53,10.0113,38.79,0.7952,789764400,,3158430365.7,20360000,0,81423830,66.6209,10.2547,4.9224,18.2253,
002919.SZ,Ãû³¼½¡¿µ,20180103,38.79,42.67,42.67,42.67,42.67,97284,4151108,3.88,10.0026,42.67,0.4778,868761200,,3474354826.1,20360000,0,81423830,73.2847,11.2804,5.4148,20.0483,
002919.SZ,Ãû³¼½¡¿µ,20180104,42.67,46.94,46.94,40.3,42.17,13578235,580910584,-0.5,-1.1718,42.7825,66.6907,858581200,,3433642911.1,20360000,0,81423830,72.4259,11.1482,5.3514,19.8134,
002919.SZ,Ãû³¼½¡¿µ,20180105,42.17,40,41.68,39.6,40.42,9274580,376173407,-1.75,-4.1499,40.5596,45.5529,822951200,,3291151208.6,20360000,0,81423830,69.4204,10.6856,5.1293,18.9912,
002919.SZ,Ãû³¼½¡¿µ,20180108,40.42,39.5,42.28,39.03,41.85,9751352,398216919,1.43,3.5379,40.8371,47.8947,852066000,,3407587285.5,20360000,0,81423830,71.8764,11.0636,5.3108,19.663,
002919.SZ,Ãû³¼½¡¿µ,20180109,41.85,41.01,41.61,39.5,40.55,7477418,303518831,-1.3,-3.1063,40.5914,36.726,825598000,,3301736306.5,20360000,0,81423830,69.6436,10.72,5.1458,19.0522,
002919.SZ,Ãû³¼½¡¿µ,20180110,40.55,39.01,41.79,37.95,40.57,9325989,371176304,0.02,0.0493,39.8002,45.8054,826005200,,3303364783.1,20360000,0,81423830,69.678,10.7252,5.1483,19.0616,
002919.SZ,Ãû³¼½¡¿µ,20180111,40.57,39,44.63,38.5,44.25,12504497,526891460,3.68,9.0707,42.1362,61.417,900930000,,3603004477.5,20360000,0,81423830,75.9983,11.6981,5.6153,20.7907,
002919.SZ,Ãû³¼½¡¿µ,20180112,44.25,42.4,42.8,39.83,39.83,8829641,362441242,-4.42,-9.9887,41.0482,43.3676,810938800,,3243111148.9,20360000,0,81423830,68.4071,10.5296,5.0544,18.714,
002919.SZ,Ãû³¼½¡¿µ,20180115,39.83,36.99,37.85,35.85,35.85,7161872,258765690,-3.98,-9.9925,36.131,35.1762,729906000,,2919044305.5,20360000,0,81423830,61.5715,9.4775,4.5494,16.844,
002919.SZ,Ãû³¼½¡¿µ,20180116,35.85,35.01,36.99,34.6,35.63,5941356,214353502,-0.22,-0.6137,36.0782,29.1815,725426800,,2901131062.9,20360000,0,81423830,61.1936,9.4193,4.5214,16.7406,
002919.SZ,Ãû³¼½¡¿µ,20180117,35.63,35.2,36.49,35.2,35.83,4528968,162509618,0.2,0.5613,35.8823,22.2444,729498800,,2917415828.9,20360000,0,81423830,61.5371,9.4722,4.5468,16.8346,
002919.SZ,Ãû³¼½¡¿µ,20180118,35.83,35.47,35.5,34.3,34.48,4096696,142963927,-1.35,-3.7678,34.8974,20.1213,702012800,,2807493658.4,20360000,0,81423830,59.2186,9.1153,4.3755,16.2003,
002919.SZ,Ãû³¼½¡¿µ,20180119,34.48,34.51,35.5,34.49,34.68,3588223,125721031,0.2,0.58,35.0371,17.6239,706084800,,2823778424.4,20360000,0,81423830,59.562,9.1681,4.4009,16.2942,
002919.SZ,Ãû³¼½¡¿µ,20180122,34.68,34.8,34.8,32.2,32.67,3982502,131653708,-2.01,-5.7958,33.058,19.5604,665161200,,2660116526.1,20360000,0,81423830,56.1099,8.6368,4.1458,15.3499,
002919.SZ,Ãû³¼½¡¿µ,20180123,32.67,32.49,35.94,32.3,35.94,6464989,222874255,3.27,10.0092,34.474,31.7534,731738400,,2926372450.2,20360000,0,81423830,61.7261,9.5012,4.5608,16.8863,
002919.SZ,Ãû³¼½¡¿µ,20180124,35.94,35.88,37.89,35.08,36.28,8728207,317304883,0.34,0.946,36.354,42.8694,738660800,,2954056552.4,20360000,0,81423830,62.31,9.5911,4.6039,17.046,
