´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
300246.SZ,±¦À³ÌØ,20110719,,39.8,43.43,39.01,43.41,7739694,309822643,18.41,73.64,40.0303,91.9204,365512200,,1761577800,8420000,0,40580000,47.7107,16.3508,12.2643,101.1194,
300246.SZ,±¦À³ÌØ,20110720,43.41,41.8,42.24,39.56,39.65,4174595,169624250.9,-3.76,-8.6616,40.6325,49.5795,333853000,,1608997000,8420000,0,40580000,43.5782,14.9345,11.2021,92.3609,
300246.SZ,±¦À³ÌØ,20110721,39.65,39.68,40.29,38.63,39.4,2118176,83575426.4,-0.25,-0.6305,39.4563,25.1565,331748000,,1598852000,8420000,0,40580000,43.3035,14.8404,11.1314,91.7785,
300246.SZ,±¦À³ÌØ,20110722,39.4,39.1,39.48,38.22,38.59,1866251,72479559.3,-0.81,-2.0558,38.837,22.1645,324927800,,1565982200,8420000,0,40580000,42.4132,14.5353,10.9026,89.8917,
300246.SZ,±¦À³ÌØ,20110725,38.59,38.35,40.15,38.33,38.84,2252131,88729979.4,0.25,0.6478,39.3982,26.7474,327032800,,1576127200,8420000,0,40580000,42.688,14.6294,10.9732,90.474,
300246.SZ,±¦À³ÌØ,20110726,38.84,38.56,39,35.58,37.29,1640187,60495075.4,-1.55,-3.9907,36.883,19.4797,313981800,,1513228200,8420000,0,40580000,40.9844,14.0456,10.5353,86.8635,
300246.SZ,±¦À³ÌØ,20110727,37.29,36.71,40.38,36.5,39.7,2016138,78453849.2,2.41,6.4629,38.9129,23.9446,334274000,,1611026000,8420000,0,40580000,43.6332,14.9534,11.2162,92.4773,
300246.SZ,±¦À³ÌØ,20110728,39.7,39.2,40.65,38.76,39.85,1763182,70391686.2,0.15,0.3778,39.9231,20.9404,335537000,,1617113000,8420000,0,40580000,43.798,15.0098,11.2586,92.8267,
300246.SZ,±¦À³ÌØ,20110729,39.85,39.5,40.3,38.92,39.26,1215950,47871476.4,-0.59,-1.4806,39.3696,14.4412,330569200,,1593170800,8420000,0,40580000,43.1496,14.7876,11.0919,91.4524,
300246.SZ,±¦À³ÌØ,20110801,39.26,39.23,43.19,38.87,43.19,3658065,154480863.9,3.93,10.0102,42.2302,43.445,363659800,,1752650200,8420000,0,40580000,47.4689,16.2679,12.2022,100.6069,
300246.SZ,±¦À³ÌØ,20110802,43.19,43.28,47.51,42.51,47.51,4660046,211028785.3,4.32,10.0023,45.2847,55.345,400034200,,1927955800,8420000,0,40580000,52.2169,17.8951,13.4227,110.67,
300246.SZ,±¦À³ÌØ,20110803,47.51,46.63,49.11,44.71,45.97,3165390,147738915.9,-1.54,-3.2414,46.6732,37.5937,387067400,,1865462600,8420000,0,40580000,50.5244,17.315,12.9876,107.0827,
300246.SZ,±¦À³ÌØ,20110804,45.97,45.46,46.59,43.8,44.4,2576785,115606308.9,-1.57,-3.4153,44.8646,30.6031,373848000,,1801752000,8420000,0,40580000,48.7988,16.7236,12.544,103.4255,
300246.SZ,±¦À³ÌØ,20110805,44.4,43,43.56,41.41,42.42,1905927,81192050.8,-1.98,-4.4595,42.5998,22.6357,357176400,,1721403600,8420000,0,40580000,46.6227,15.9779,11.9846,98.8133,
300246.SZ,±¦À³ÌØ,20110808,42.42,42,42.38,38.18,39.6,2076127,84079272.4,-2.82,-6.6478,40.4981,24.6571,333432000,,1606968000,8420000,0,40580000,43.5233,14.9157,11.1879,92.2444,
300246.SZ,±¦À³ÌØ,20110809,39.6,38,41.2,37.01,40,1644448,64479030.5,0.4,1.0101,39.2101,19.5303,336800000,,1623200000,8420000,0,40580000,43.9629,15.0663,11.3009,93.1762,
300246.SZ,±¦À³ÌØ,20110810,40,40.8,41.66,39.31,39.31,1587714,64439478.4,-0.69,-1.725,40.5863,18.8565,330990200,,1595199800,8420000,0,40580000,43.2045,14.8065,11.106,91.5689,
300246.SZ,±¦À³ÌØ,20110811,39.31,38.01,42.31,38.01,42.05,1758131,70764787.6,2.74,6.9702,40.25,20.8804,354061000,,1706389000,8420000,0,40580000,46.216,15.8385,11.8801,97.9514,
300246.SZ,±¦À³ÌØ,20110812,42.05,42.05,42.8,41.1,41.73,1441185,60317759.7,-0.32,-0.761,41.8529,17.1162,351366600,,1693403400,8420000,0,40580000,45.8643,15.718,11.7897,97.206,
300246.SZ,±¦À³ÌØ,20110815,41.73,41.81,43.56,41.48,42.81,1563872,66695485.6,1.08,2.5881,42.6477,18.5733,360460200,,1737229800,8420000,0,40580000,47.0513,16.1248,12.0948,99.7218,
300246.SZ,±¦À³ÌØ,20110816,42.81,42.7,44.4,42.1,42.46,1606158,69528814.3,-0.35,-0.8176,43.2889,19.0755,357513200,,1723026800,8420000,0,40580000,46.6666,15.9929,11.9959,98.9065,
300246.SZ,±¦À³ÌØ,20110817,42.46,42.4,44.29,42.2,43.39,1659027,71988834.1,0.93,2.1903,43.3922,19.7034,365343800,,1760766200,8420000,0,40580000,47.6888,16.3432,12.2587,101.0728,
