¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300147.SZ,œ„—©÷∆“©,20101215,,40,42,39.03,39.1,16038858,646216618.5,5.11,15.0338,40.2907,64.5687,971244000,,4809300000,24840000,0,123000000,75.5224,15.1226,12.7017,82.6307,
300147.SZ,œ„—©÷∆“©,20101216,39.1,38.31,39.98,37.61,39.8,6976867,272506609,0.7,1.7903,39.0586,28.0872,988632000,,4895400000,24840000,0,123000000,76.8744,15.3934,12.9291,84.11,
300147.SZ,œ„—©÷∆“©,20101217,39.8,39.77,40.28,39.3,40.05,4284131,170445921.8,0.25,0.6281,39.7854,17.2469,994842000,,4926150000,24840000,0,123000000,77.3573,15.4901,13.0103,84.6384,
300147.SZ,œ„—©÷∆“©,20101220,40.05,39.86,40.56,39.01,39.95,5099242,203890067.3,-0.1,-0.2497,39.9844,20.5283,992358000,,4913850000,24840000,0,123000000,77.1642,15.4514,12.9779,84.427,
300147.SZ,œ„—©÷∆“©,20101221,39.95,39.93,41.88,39.8,41.63,6499236,267252345.8,1.68,4.2053,41.1206,26.1644,1034089200,,5120490000,24840000,0,123000000,80.4091,16.1012,13.5236,87.9774,
300147.SZ,œ„—©÷∆“©,20101222,41.63,41.6,42.47,40.71,40.75,4097926,169225300.3,-0.88,-2.1139,41.2954,16.4973,1012230000,,5012250000,24840000,0,123000000,78.7094,15.7608,13.2377,86.1177,
300147.SZ,œ„—©÷∆“©,20101223,40.75,40.4,40.65,38.58,38.6,3895687,153063818.3,-2.15,-5.2761,39.2906,15.6831,958824000,,4747800000,24840000,0,123000000,74.5566,14.9293,12.5393,81.5741,
300147.SZ,œ„—©÷∆“©,20101224,38.6,38.18,38.46,37.3,37.65,2660482,100311690.3,-0.95,-2.4611,37.7043,10.7105,935226000,,4630950000,24840000,0,123000000,72.7217,14.5618,12.2307,79.5664,
300147.SZ,œ„—©÷∆“©,20101227,37.65,37.8,38.1,35.54,35.64,2053636,75860071.9,-2.01,-5.3386,36.9394,8.2675,885297600,,4383720000,24840000,0,123000000,68.8393,13.7844,11.5777,75.3186,
300147.SZ,œ„—©÷∆“©,20101228,35.64,35.21,35.99,35.21,35.88,1117697,39834770.7,0.24,0.6734,35.64,4.4996,891259200,,4413240000,24840000,0,123000000,69.3029,13.8772,11.6557,75.8258,
