代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603090.SH,宏盛股份,20160831,,10.16,12.2,10.16,12.2,7800,94956,3.73,44.0378,12.1738,0.0312,305000000,,1220000000,25000000,0,100000000,33.0977,4.8635,5.1469,-78.8571,
603090.SH,宏盛股份,20160901,12.2,13.42,13.42,13.42,13.42,5900,79178,1.22,10,13.42,0.0236,335500000,,1342000000,25000000,0,100000000,36.4075,5.3499,5.6616,-86.7428,
603090.SH,宏盛股份,20160902,13.42,14.76,14.76,14.76,14.76,3500,51660,1.34,9.9851,14.76,0.014,369000000,,1476000000,25000000,0,100000000,40.0428,5.8841,6.2269,-95.4042,
603090.SH,宏盛股份,20160905,14.76,16.24,16.24,16.24,16.24,2200,35728,1.48,10.0271,16.24,0.0088,406000000,,1624000000,25000000,0,100000000,44.058,6.4741,6.8513,-104.9704,
603090.SH,宏盛股份,20160906,16.24,17.86,17.86,17.86,17.86,11300,201818,1.62,9.9754,17.86,0.0452,446500000,,1786000000,25000000,0,100000000,48.4529,7.1199,7.5347,-115.4416,
603090.SH,宏盛股份,20160907,17.86,19.65,19.65,19.65,19.65,7500,147375,1.79,10.0224,19.65,0.03,491250000,,1965000000,25000000,0,100000000,53.3091,7.8335,8.2898,-127.0116,
603090.SH,宏盛股份,20160908,19.65,21.62,21.62,21.62,21.62,12000,259440,1.97,10.0254,21.62,0.048,540500000,,2162000000,25000000,0,100000000,58.6535,8.6188,9.1209,-139.7451,
603090.SH,宏盛股份,20160909,21.62,23.78,23.78,23.78,23.78,15600,370968,2.16,9.9907,23.78,0.0624,594500000,,2378000000,25000000,0,100000000,64.5135,9.4799,10.0322,-153.7067,
603090.SH,宏盛股份,20160912,23.78,26.16,26.16,26.16,26.16,32771,857289,2.38,10.0084,26.16,0.1311,654000000,,2616000000,25000000,0,100000000,70.9702,10.4287,11.0363,-169.0903,
603090.SH,宏盛股份,20160913,26.16,28.78,28.78,28.78,28.78,33900,975642,2.62,10.0153,28.78,0.1356,719500000,,2878000000,25000000,0,100000000,78.0781,11.4732,12.1416,-186.0252,
603090.SH,宏盛股份,20160914,28.78,31.66,31.66,31.66,31.66,46742,1479852,2.88,10.0069,31.66,0.187,791500000,,3166000000,25000000,0,100000000,85.8913,12.6213,13.3566,-204.6406,
603090.SH,宏盛股份,20160919,31.66,34.83,34.83,34.83,34.83,43155,1503089,3.17,10.0126,34.83,0.1726,870750000,,3483000000,25000000,0,100000000,94.4913,13.885,14.6939,-225.1305,
603090.SH,宏盛股份,20160920,34.83,38.31,38.31,38.31,38.31,55300,2118543,3.48,9.9914,38.31,0.2212,957750000,,3831000000,25000000,0,100000000,103.9323,15.2723,16.162,-247.6242,
603090.SH,宏盛股份,20160921,38.31,42.14,42.14,42.14,42.14,535298,22557458,3.83,9.9974,42.14,2.1412,1053500000,,4214000000,25000000,0,100000000,114.3228,16.7992,17.7778,-272.3801,
603090.SH,宏盛股份,20160922,42.14,46.35,46.35,46.35,46.35,825194,38247742,4.21,9.9905,46.35,3.3008,1158750000,,4635000000,25000000,0,100000000,125.7443,18.4775,19.5539,-299.5923,
603090.SH,宏盛股份,20160923,46.35,50.99,50.99,50.99,50.99,250483,12772128,4.64,10.0108,50.99,1.0019,1274750000,,5099000000,25000000,0,100000000,138.3322,20.3272,21.5114,-329.5839,
603090.SH,宏盛股份,20160926,50.99,56.09,56.09,56.09,56.09,246423,13821866,5.1,10.002,56.09,0.9857,1402250000,,5609000000,25000000,0,100000000,152.1682,22.3604,23.663,-362.5487,
603090.SH,宏盛股份,20160927,56.09,50.48,50.48,50.48,50.48,740800,37395584,-5.61,-10.0018,50.48,2.9632,1262000000,,5048000000,25000000,0,100000000,136.9487,20.1239,21.2963,-326.2874,
603090.SH,宏盛股份,20160928,50.48,47.45,49,46.33,46.78,13966365,663149586,-3.7,-7.3296,47.4819,55.8655,1169500000,,4678000000,25000000,0,100000000,126.9108,18.6489,19.7353,-302.3717,
603090.SH,宏盛股份,20160929,46.78,45.99,47.66,45.55,46.32,8202780,382407981,-0.46,-0.9833,46.6193,32.8111,1158000000,,4632000000,25000000,0,100000000,125.6629,18.4655,19.5413,-299.3984,
603090.SH,宏盛股份,20160930,46.32,46.3,46.6,44.25,44.97,6854321,311366763,-1.35,-2.9145,45.4263,27.4173,1124250000,,4497000000,25000000,0,100000000,122.0004,17.9274,18.9717,-290.6724,
603090.SH,宏盛股份,20161010,44.97,45.36,48.58,45.11,47.26,8247480,387212444,2.29,5.0923,46.9492,32.9899,1181500000,,4726000000,25000000,0,100000000,128.213,18.8403,19.9378,-305.4743,
