測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
603566.SH,ぱ應螞,20150703,40.95,39.77,42.88,38.01,39.38,3489002,140378364,-1.57,-3.8339,40.2345,8.7225,1575200000,,6300800000,40000000,0,160000000,44.9233,9.2344,13.2456,234.6778,
603566.SH,ぱ應螞,20150706,39.38,43.32,43.32,39.02,40.88,5068279,209913474,1.5,3.809,41.4171,12.6707,1635200000,,6540800000,40000000,0,160000000,46.6344,9.5861,13.7501,243.6167,
603566.SH,ぱ應螞,20150707,40.88,39.5,41.9,36.79,36.79,4516842,175085149,-4.09,-10.0049,38.7627,11.2921,1471600000,,5886400000,40000000,0,160000000,41.9687,8.627,12.3745,219.2431,
603566.SH,ぱ應螞,20150708,36.79,33.11,33.88,33.11,33.11,2779369,92275304,-3.68,-10.0027,33.2001,6.9484,1324400000,,5297600000,40000000,0,160000000,37.7707,7.7641,11.1367,197.3129,
603566.SH,ぱ應螞,20150709,33.11,33.11,33.11,33.11,33.11,,,0,0,,,1324400000,,5297600000,40000000,0,160000000,37.7707,7.7641,11.1367,197.3129,
603566.SH,ぱ應螞,20150710,33.11,33.11,33.11,33.11,33.11,,,0,0,,,1324400000,,5297600000,40000000,0,160000000,37.7707,7.7641,11.1367,197.3129,
603566.SH,ぱ應螞,20150713,33.11,36.42,36.42,36.42,36.42,149860,5457901,3.31,9.997,36.42,0.3746,1456800000,,5827200000,40000000,0,160000000,41.5466,8.5403,12.25,217.0382,
603566.SH,ぱ應螞,20150714,36.42,40.06,40.06,40.06,40.06,251760,10085506,3.64,9.9945,40.06,0.6294,1602400000,,6409600000,40000000,0,160000000,45.699,9.3938,13.4743,238.7301,
603566.SH,ぱ應螞,20150715,40.06,44.07,44.07,38.9,39,8075514,339060784,-1.06,-2.646,41.9863,20.1888,1560000000,,6240000000,40000000,0,160000000,44.4898,9.1453,13.1178,232.4132,
603566.SH,ぱ應螞,20150716,39,36.28,41.54,36.1,40.48,4642866,181961032,1.48,3.7949,39.1915,11.6072,1619200000,,6476800000,40000000,0,160000000,46.1781,9.4923,13.6156,241.233,
603566.SH,ぱ應螞,20150717,40.48,40.88,43.97,40.51,43.73,4763931,203569534,3.25,8.0287,42.7314,11.9098,1749200000,,6996800000,40000000,0,160000000,49.8856,10.2544,14.7087,260.6008,
603566.SH,ぱ應螞,20150720,43.73,43.5,45.95,42.8,43.99,5609559,248455531,0.26,0.5946,44.2915,14.0239,1759600000,,7038400000,40000000,0,160000000,50.1822,10.3154,14.7962,262.1502,
603566.SH,ぱ應螞,20150721,43.99,43.4,48.39,42.28,48.39,8082270,372898301,4.4,10.0023,46.1378,20.2057,1935600000,,7742400000,40000000,0,160000000,55.2016,11.3472,16.2762,288.3712,
603566.SH,ぱ應螞,20150722,48.39,48.45,49.34,46.15,47.91,5912825,280618369,-0.48,-0.9919,47.4593,14.7821,1916400000,,7665600000,40000000,0,160000000,54.654,11.2346,16.1147,285.5107,
603566.SH,ぱ應螞,20150723,47.91,48.9,52.69,48.12,51.63,6040032,305874307,3.72,7.7646,50.6412,15.1001,2065200000,,8260800000,40000000,0,160000000,58.8976,12.1069,17.3659,307.6794,
603566.SH,ぱ應螞,20150724,51.63,51.98,53.5,49.5,49.81,6699129,347663158,-1.82,-3.5251,51.8968,16.7478,1992400000,,7969600000,40000000,0,160000000,56.8214,11.6802,16.7538,296.8334,
603566.SH,ぱ應螞,20150727,49.81,48.5,51.08,44.83,44.83,4801446,230893254,-4.98,-9.998,48.0883,12.0036,1793200000,,7172800000,40000000,0,160000000,51.1404,10.5124,15.0787,267.156,
603566.SH,ぱ應螞,20150728,44.83,41.4,44.82,40.35,42.2,5463115,229530980,-2.63,-5.8666,42.0147,13.6578,1688000000,,6752000000,40000000,0,160000000,48.1402,9.8957,14.1941,251.483,
603566.SH,ぱ應螞,20150729,42.2,43,46.42,41.68,46.4,5654122,246971781,4.2,9.9526,43.68,14.1353,1856000000,,7424000000,40000000,0,160000000,52.9314,10.8805,15.6068,276.5121,
603566.SH,ぱ應螞,20150730,46.4,45.89,48.77,45.04,45.24,5460525,256052410,-1.16,-2.5,46.8915,13.6513,1809600000,,7238400000,40000000,0,160000000,51.6081,10.6085,15.2166,269.5993,
603566.SH,ぱ應螞,20150731,45.24,43.98,48.98,43.4,47.84,6531120,303862748,2.6,5.7471,46.5254,16.3278,1913600000,,7654400000,40000000,0,160000000,54.5741,11.2182,16.0912,285.0935,
603566.SH,ぱ應螞,20150803,47.84,47,49.96,46,49.92,6628260,319958005,2.08,4.3478,48.2718,16.5707,1996800000,,7987200000,40000000,0,160000000,56.9469,11.706,16.7908,297.4889,
603566.SH,ぱ應螞,20150804,49.92,50.18,51.27,47.48,51.22,8773004,433940083,1.3,2.6042,49.4631,21.9325,2048800000,,8195200000,40000000,0,160000000,58.4299,12.0108,17.228,305.236,
603566.SH,ぱ應螞,20150805,51.22,50,52.38,49.21,50.49,7045442,357664456,-0.73,-1.4252,50.7654,17.6136,2019600000,,8078400000,40000000,0,160000000,57.5972,11.8396,16.9825,300.8857,
603566.SH,ぱ應螞,20150806,50.49,49.03,49.58,47.04,47.27,4489521,216733632,-3.22,-6.3775,48.2754,11.2238,1890800000,,7563200000,40000000,0,160000000,53.9239,11.0845,15.8994,281.6967,
603566.SH,ぱ應螞,20150807,47.27,47.07,48.78,47.07,48.16,2980081,143584605,0.89,1.8828,48.1814,7.4502,1926400000,,7705600000,40000000,0,160000000,54.9392,11.2932,16.1988,287.0005,
603566.SH,ぱ應螞,20150810,48.16,48.98,50.9,48.4,50.35,4215658,210466326,2.19,4.5473,49.9249,10.5391,2014000000,,8056000000,40000000,0,160000000,57.4375,11.8068,16.9354,300.0514,
603566.SH,ぱ應螞,20150811,50.35,50.3,51.65,49.5,50.48,4339754,219548629,0.13,0.2582,50.5901,10.8494,2019200000,,8076800000,40000000,0,160000000,57.5858,11.8373,16.9791,300.8261,
603566.SH,ぱ應螞,20150812,50.48,50,50.4,48.3,48.5,3634956,178969006,-1.98,-3.9223,49.2355,9.0874,1940000000,,7760000000,40000000,0,160000000,55.327,11.373,16.3132,289.0267,
603566.SH,ぱ應螞,20150813,48.5,48.06,48.93,46.68,48.52,3041311,145201997,0.02,0.0412,47.7432,7.6033,1940800000,,7763200000,40000000,0,160000000,55.3499,11.3777,16.3199,289.1459,
603566.SH,ぱ應螞,20150814,48.52,48.65,48.98,48.05,48.7,2222931,107920431,0.18,0.371,48.5487,5.5573,1948000000,,7792000000,40000000,0,160000000,55.5552,11.4199,16.3804,290.2186,
603566.SH,ぱ應螞,20150817,48.7,48.68,48.68,46.88,47.29,2183456,103809048,-1.41,-2.8953,47.5435,5.4586,1891600000,,7566400000,40000000,0,160000000,53.9467,11.0892,15.9062,281.8159,
603566.SH,ぱ應螞,20150818,47.29,47.3,47.92,42.57,42.62,2983872,135925181,-4.67,-9.8752,45.5533,7.4597,1704800000,,6819200000,40000000,0,160000000,48.6193,9.9941,14.3354,253.9859,
603566.SH,ぱ應螞,20150819,42.62,41.02,43.64,41.02,43.45,3770000,160833230,0.83,1.9474,42.6613,9.425,1738000000,,6952000000,40000000,0,160000000,49.5662,10.1888,14.6146,258.9322,
603566.SH,ぱ應螞,20150820,43.45,43,43.32,41.2,41.64,1981659,84318095,-1.81,-4.1657,42.5492,4.9541,1665600000,,6662400000,40000000,0,160000000,47.5014,5.2621,14.0058,248.1458,
603566.SH,ぱ應螞,20150821,41.64,42,43,40.1,40.94,2353670,98369136,-0.7,-1.6811,41.7939,5.8842,1637600000,,6550400000,40000000,0,160000000,46.7029,5.1737,13.7703,243.9743,
603566.SH,ぱ應螞,20150824,40.94,39,39.88,36.85,36.85,2610210,97499172,-4.09,-9.9902,37.353,6.5255,1474000000,,5896000000,40000000,0,160000000,42.0371,4.6568,12.3946,219.6007,
603566.SH,ぱ應螞,20150825,36.85,33.18,36.12,33.17,33.17,3556930,119953014,-3.68,-9.9864,33.7237,8.8923,1326800000,,5307200000,40000000,0,160000000,33.6071,4.1917,11.1569,197.6704,
603566.SH,ぱ應螞,20150826,33.17,33.8,35.96,32.8,33.88,4234591,145921673,0.71,2.1405,34.4594,10.5865,1355200000,,5420800000,40000000,0,160000000,38.6491,4.2815,11.3957,201.9015,
603566.SH,ぱ應螞,20150827,33.88,35.2,35.7,33.51,35.46,2649134,91999773,1.58,4.6635,34.7282,6.6228,1418400000,,5673600000,40000000,0,160000000,40.4515,4.4811,11.9271,211.3172,
603566.SH,ぱ應螞,20150828,35.46,35.99,39.01,35.52,39.01,4958692,187420659,3.55,10.0113,37.7964,12.3967,1560400000,,6241600000,40000000,0,160000000,44.5012,4.9298,13.1212,232.4728,
603566.SH,ぱ應螞,20150831,39.01,40,42.02,39.15,40.82,5708211,232258118,1.81,4.6398,40.6884,14.2705,1632800000,,6531200000,40000000,0,160000000,46.566,5.1585,13.73,243.2592,
603566.SH,ぱ應螞,20150901,40.82,41,43.19,38.53,39.21,6911438,288401249,-1.61,-3.9441,41.7281,17.2786,1568400000,,6273600000,40000000,0,160000000,44.7293,4.955,13.1884,233.6647,
603566.SH,ぱ應螞,20150902,39.21,35.75,42.3,35.7,37.91,4937776,195716346,-1.3,-3.3155,39.6365,12.3444,1516400000,,6065600000,40000000,0,160000000,43.2463,4.7907,12.7512,225.9176,
603566.SH,ぱ應螞,20150907,37.91,39.02,40.7,38.03,39.04,2426000,95449831,1.13,2.9807,39.3445,6.065,1561600000,,6246400000,40000000,0,160000000,44.5354,4.9335,13.1312,232.6516,
603566.SH,ぱ應螞,20150908,39.04,39.08,41.68,39.08,41.41,3005467,121665779,2.37,6.0707,40.4815,7.5137,1656400000,,6625600000,40000000,0,160000000,47.239,5.233,13.9284,246.7752,
603566.SH,ぱ應螞,20150909,41.41,41.48,42.5,40.61,41.76,7664416,318047146,0.35,0.8452,41.4966,19.161,1670400000,,6681600000,40000000,0,160000000,47.6383,5.2773,14.0461,248.8609,
603566.SH,ぱ應螞,20150910,41.76,41,41.15,39.5,39.56,3188260,128895810,-2.2,-5.2682,40.4283,7.9707,1582400000,,6329600000,40000000,0,160000000,45.1286,4.9993,13.3062,235.7504,
603566.SH,ぱ應螞,20150911,39.56,39.63,40.59,39.52,39.94,1907529,76269114,0.38,0.9606,39.9832,4.7688,1597600000,,6390400000,40000000,0,160000000,45.5621,5.0473,13.434,238.015,
603566.SH,ぱ應螞,20150914,39.94,39.72,40.17,35.95,35.95,2898865,108372661,-3.99,-9.99,37.3845,7.2472,1438000000,,5752000000,40000000,0,160000000,41.0105,4.5431,12.0919,214.2373,
603566.SH,ぱ應螞,20150915,35.95,35.78,36.49,32.36,32.8,2897197,100109849,-3.15,-8.7622,34.554,7.243,1312000000,,5248000000,40000000,0,160000000,37.417,4.145,11.0324,195.4655,
603566.SH,ぱ應螞,20150916,32.8,33.06,36.08,33.06,36.05,2995578,103953699,3.25,9.9085,34.7024,7.4889,1442000000,,5768000000,40000000,0,160000000,41.1245,4.5557,12.1256,214.8333,
603566.SH,ぱ應螞,20150917,36.05,35.9,37.49,35,35.13,3344640,120419258,-0.92,-2.552,36.0037,8.3616,1405200000,,5620800000,40000000,0,160000000,40.075,4.4394,11.8161,209.3507,
603566.SH,ぱ應螞,20150918,35.13,35.2,35.92,35.01,35.47,1674110,59109972,0.34,0.9678,35.3083,4.1853,1418800000,,5675200000,40000000,0,160000000,40.4629,4.4824,11.9305,211.3768,
603566.SH,ぱ應螞,20150921,35.47,35.4,37.25,34.91,37.23,2207211,80889793,1.76,4.9619,36.648,5.518,1489200000,,5956800000,40000000,0,160000000,42.4706,4.7048,12.5224,221.8652,
603566.SH,ぱ應螞,20150922,37.23,37.6,38.95,37.35,37.72,2957711,112744642,0.49,1.3161,38.1189,7.3943,1508800000,,6035200000,40000000,0,160000000,43.0296,4.7667,12.6873,224.7853,
603566.SH,ぱ應螞,20150923,37.72,37.06,37.94,36.75,37.5,1897137,70935881,-0.22,-0.5832,37.391,4.7428,1500000000,,6000000000,40000000,0,160000000,37.9941,4.7389,12.6133,223.4742,
603566.SH,ぱ應螞,20150924,37.5,37.8,38.4,37.49,37.98,1941589,73524957,0.48,1.28,37.8684,4.854,1519200000,,6076800000,40000000,0,160000000,38.4805,4.7996,12.7747,226.3347,
603566.SH,ぱ應螞,20150925,37.98,37.78,37.98,35.3,35.55,2042360,74360656,-2.43,-6.3981,36.4092,5.1059,1422000000,,5688000000,40000000,0,160000000,36.0184,4.4925,11.9574,211.8536,
603566.SH,ぱ應螞,20150928,35.55,35.28,36.79,35.28,36.68,1111144,40189694,1.13,3.1786,36.1697,2.7779,1467200000,,5868800000,40000000,0,160000000,37.1633,4.6353,12.3375,218.5876,
603566.SH,ぱ應螞,20150929,36.68,36.28,36.48,35.53,35.73,1143580,41111934,-0.95,-2.59,35.9502,2.859,1429200000,,5716800000,40000000,0,160000000,36.2008,4.5153,12.0179,212.9263,
603566.SH,ぱ應螞,20150930,35.73,35.88,36.28,35.61,35.86,761450,27389398,0.13,0.3638,35.9701,1.9036,1434400000,,5737600000,40000000,0,160000000,36.3325,4.5317,12.0616,213.701,
603566.SH,ぱ應螞,20151008,35.86,37.5,37.8,36.59,37.51,1895348,70765290,1.65,4.6012,37.3363,4.7384,1500400000,,6001600000,40000000,0,160000000,38.0043,4.7402,12.6166,223.5338,
603566.SH,ぱ應螞,20151009,37.51,37.53,38.87,37.24,38.43,2440740,93315942,0.92,2.4527,38.2326,6.1019,1537200000,,6148800000,40000000,0,160000000,38.9364,4.8565,12.9261,229.0164,
603566.SH,ぱ應螞,20151012,38.43,38.65,40.58,38.58,40.39,3775099,150213154,1.96,5.1002,39.7905,9.4377,1615600000,,6462400000,40000000,0,160000000,40.9222,5.1041,13.5853,240.6967,
603566.SH,ぱ應螞,20151013,40.39,39.88,40.72,39.6,40.24,2160997,86856120,-0.15,-0.3714,40.1926,5.4025,1609600000,,6438400000,40000000,0,160000000,40.7702,5.0852,13.5349,239.8028,
603566.SH,ぱ應螞,20151014,40.24,40.3,40.9,39.38,39.58,2004767,80499685,-0.66,-1.6402,40.1541,5.0119,1583200000,,6332800000,40000000,0,160000000,40.1015,5.0018,13.3129,235.8696,
603566.SH,ぱ應螞,20151015,39.58,39.58,40.8,39.21,40.79,2771262,111248291,1.21,3.0571,40.1435,6.9282,1631600000,,6526400000,40000000,0,160000000,41.3275,5.1547,13.7199,243.0804,
603566.SH,ぱ應螞,20151016,40.79,41.7,42.38,40.51,41.47,3323420,137761788,0.68,1.6671,41.4518,8.3085,1658800000,,6635200000,40000000,0,160000000,42.0165,5.2406,13.9486,247.1327,
603566.SH,ぱ應螞,20151019,41.47,41.38,41.47,39.67,40.38,2994322,121278263,-1.09,-2.6284,40.5027,7.4858,1615200000,,6460800000,40000000,0,160000000,40.9121,5.1029,13.582,240.6371,
603566.SH,ぱ應螞,20151020,40.38,40.38,41.57,40.17,41.55,2696678,110694500,1.17,2.8975,41.0485,6.7417,1662000000,,6648000000,40000000,0,160000000,42.0975,5.2507,13.9755,247.6095,
603566.SH,ぱ應螞,20151021,41.55,41.73,45.71,41.63,42.54,9141729,403612548,0.99,2.3827,44.1506,22.8543,1701600000,,6806400000,40000000,0,160000000,43.1006,5.3758,14.3085,253.5092,
603566.SH,ぱ應螞,20151022,42.54,43.16,45.45,42.6,45.31,6893764,302677023,2.77,6.5115,43.9059,17.2344,1812400000,,7249600000,40000000,0,160000000,45.9071,5.7259,15.2402,270.0165,
603566.SH,ぱ應螞,20151023,45.31,45,45.15,43.51,44.84,6231937,276248160,-0.47,-1.0373,44.3278,15.5798,1793600000,,7174400000,40000000,0,160000000,47.1407,5.4656,15.0821,267.2156,
603566.SH,ぱ應螞,20151026,44.84,45.23,45.28,43.88,44.56,3948484,175656720,-0.28,-0.6244,44.4871,9.8712,1782400000,,7129600000,40000000,0,160000000,46.8463,5.4315,14.9879,265.547,
603566.SH,ぱ應螞,20151027,44.56,44.32,44.32,41.2,43.63,3594998,154181636,-0.93,-2.0871,42.8878,8.9875,1745200000,,6980800000,40000000,0,160000000,45.8686,5.3181,14.6751,260.0049,
603566.SH,ぱ應螞,20151028,43.63,43.15,44.22,41.61,41.94,2765966,118758484,-1.69,-3.8735,42.9356,6.9149,1677600000,,6710400000,40000000,0,160000000,44.0919,5.1121,14.1067,249.9336,
603566.SH,ぱ應螞,20151029,41.94,42.31,43.3,42.16,42.67,1902399,81305058,0.73,1.7406,42.7382,4.756,1706800000,,6827200000,40000000,0,160000000,44.8594,5.2011,14.3522,254.2839,
603566.SH,ぱ應螞,20151030,42.67,42.85,43.6,41.81,42.68,2097727,89701539,0.01,0.0234,42.7613,5.2443,1707200000,,6828800000,40000000,0,160000000,44.8699,5.2023,14.3556,254.3435,
603566.SH,ぱ應螞,20151102,42.68,42,45.95,41.61,43.93,4252709,188280253,1.25,2.9288,44.273,10.6318,1757200000,,7028800000,40000000,0,160000000,46.184,5.3547,14.776,261.7926,
603566.SH,ぱ應螞,20151103,43.93,44,45.85,43.36,45.7,5437205,244440017,1.77,4.0291,44.9569,13.593,1828000000,,7312000000,40000000,0,160000000,48.0448,5.5704,15.3714,272.3406,
603566.SH,ぱ應螞,20151104,45.7,46.24,47.58,45.95,47.39,5947387,278726762,1.69,3.698,46.8654,14.8685,1895600000,,7582400000,40000000,0,160000000,49.8215,5.7764,15.9398,282.4119,
603566.SH,ぱ應螞,20151105,47.39,47.39,47.99,46,46.64,4114794,192812663,-0.75,-1.5826,46.8584,10.287,1865600000,,7462400000,40000000,0,160000000,49.0331,5.685,15.6875,277.9424,
603566.SH,ぱ應螞,20151106,46.64,46.73,49,46.67,48.77,5078700,244963709,2.13,4.5669,48.2335,12.6968,1950800000,,7803200000,40000000,0,160000000,51.2723,5.9446,16.404,290.6357,
603566.SH,ぱ應螞,20151109,48.77,48.58,51.5,48.18,50.05,6844245,340693799,1.28,2.6246,49.7781,17.1106,2002000000,,8008000000,40000000,0,160000000,52.618,6.1006,16.8345,298.2636,
603566.SH,ぱ應螞,20151110,50.05,50,51,48.78,49.46,4245253,211870354,-0.59,-1.1788,49.9076,10.6131,1978400000,,7913600000,40000000,0,160000000,51.9977,6.0287,16.6361,294.7477,
603566.SH,ぱ應螞,20151111,49.46,49.51,53.99,49.13,53.26,6295953,326268532,3.8,7.683,51.8219,15.7399,2130400000,,8521600000,40000000,0,160000000,55.9927,6.4919,17.9142,317.393,
603566.SH,ぱ應螞,20151112,53.26,53.8,57.76,53,56.34,7447488,409232587,3.08,5.783,54.9491,18.6187,2253600000,,9014400000,40000000,0,160000000,59.2308,6.8673,18.9502,335.7477,
603566.SH,ぱ應螞,20151113,56.34,55.2,55.7,50.71,50.8,7489516,394281206,-5.54,-9.8332,52.6444,18.7238,2032000000,,8128000000,40000000,0,160000000,53.4065,6.1921,17.0868,302.7331,
603566.SH,ぱ應螞,20151116,50.8,49.2,51.67,48.56,51.48,3551440,179180202,0.68,1.3386,50.4528,8.8786,2059200000,,8236800000,40000000,0,160000000,54.1214,6.2749,17.3155,306.7855,
603566.SH,ぱ應螞,20151117,51.48,52.2,53.27,50,50.21,3910392,203384527,-1.27,-2.467,52.0113,9.776,2008400000,,8033600000,40000000,0,160000000,52.7862,6.1201,16.8883,299.2171,
603566.SH,ぱ應螞,20151118,50.21,50.01,50.77,48.22,48.69,2862064,141722299,-1.52,-3.0273,49.5175,7.1552,1947600000,,7790400000,40000000,0,160000000,51.1882,5.9349,16.3771,290.159,
603566.SH,ぱ應螞,20151119,48.69,48.8,50.69,48.72,50.6,2351705,116693394,1.91,3.9228,49.6208,5.8793,2024000000,,8096000000,40000000,0,160000000,53.1962,6.1677,17.0195,301.5413,
603566.SH,ぱ應螞,20151120,50.6,51.51,52.99,51,52.48,4039623,211606932,1.88,3.7154,52.3828,10.0991,2099200000,,8396800000,40000000,0,160000000,55.1727,6.3968,17.6518,312.7448,
