代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603200.SH,上海洗霸,20170601,,24.98,24.98,24.98,24.98,9400,234812,7.63,43.9769,24.98,0.051,460381400,,1841525600,18430000,0,73720000,31.0712,4.7993,6.2162,22.9014,
603200.SH,上海洗霸,20170602,24.98,27.48,27.48,27.48,27.48,3214,88321,2.5,10.008,27.4801,0.0174,506456400,,2025825600,18430000,0,73720000,34.1808,5.2796,6.8383,25.1933,
603200.SH,上海洗霸,20170605,27.48,30.23,30.23,30.23,30.23,4400,133012,2.75,10.0073,30.23,0.0239,557138900,,2228555600,18430000,0,73720000,37.6014,5.808,7.5227,27.7145,
603200.SH,上海洗霸,20170606,30.23,33.25,33.25,33.25,33.25,16800,558600,3.02,9.9901,33.25,0.0912,612797500,,2451190000,18430000,0,73720000,41.3578,6.3882,8.2742,30.4832,
603200.SH,上海洗霸,20170607,33.25,36.58,36.58,36.58,36.58,24200,885236,3.33,10.015,36.58,0.1313,674169400,,2696677600,18430000,0,73720000,45.4998,7.028,9.1028,33.5361,
603200.SH,上海洗霸,20170608,36.58,40.24,40.24,40.24,40.24,51200,2060288,3.66,10.0055,40.24,0.2778,741623200,,2966492800,18430000,0,73720000,50.0522,7.7312,10.0136,36.8915,
603200.SH,上海洗霸,20170609,40.24,44.26,44.26,44.26,44.26,98404,4355361,4.02,9.9901,44.26,0.5339,815711800,,3262847200,18430000,0,73720000,55.0525,8.5035,11.014,40.577,
603200.SH,上海洗霸,20170612,44.26,48.69,48.69,47,48.69,3121456,151920195,4.43,10.009,48.6697,16.9368,897356700,,3589426800,18430000,0,73720000,60.5627,9.3546,12.1164,44.6384,
603200.SH,上海洗霸,20170613,48.69,51,53.56,50.08,52.73,13502961,700587209,4.04,8.2974,51.884,73.2662,971813900,,3887255600,18430000,0,73720000,65.5878,10.1308,13.1217,48.3422,
603200.SH,上海洗霸,20170614,52.73,48.16,49.17,47.46,47.46,8862233,424994847,-5.27,-9.9943,47.9557,48.0859,874687800,,3498751200,18430000,0,73720000,59.0328,9.1183,11.8103,43.5108,
603200.SH,上海洗霸,20170615,47.46,46.55,49.98,46.55,47.57,7552368,365920548,0.11,0.2318,48.4511,40.9787,876715100,,3506860400,18430000,0,73720000,59.1696,9.1394,11.8377,43.6116,
603200.SH,上海洗霸,20170616,47.57,47.11,48.58,45.5,47.16,6690455,313274220,-0.41,-0.8619,46.8241,36.302,869158800,,3476635200,18430000,0,73720000,58.6596,9.0607,11.7357,43.2357,
603200.SH,上海洗霸,20170619,47.16,46.5,47.2,45.22,45.61,4510705,206881828,-1.55,-3.2867,45.8646,24.4748,840592300,,3362369200,18430000,0,73720000,56.7317,8.7629,11.3499,41.8147,
603200.SH,上海洗霸,20170620,45.61,45.61,46.64,45.3,45.35,4114356,188762955,-0.26,-0.5701,45.8791,22.3242,835800500,,3343202000,18430000,0,73720000,56.4083,8.7129,11.2852,41.5763,
603200.SH,上海洗霸,20170621,45.35,44.9,45.26,43.67,44.86,4175246,185678540,-0.49,-1.0805,44.4713,22.6546,826769800,,3307079200,18430000,0,73720000,55.7988,8.6188,11.1633,41.1271,
