¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
600132.SH,÷ÿ«Ï∆°æ∆,20070104,68.4769,68.1495,69.7319,66.5126,67.5766,2344129,58399864,-0.9003,-1.3147,24.9132,2.1692,2676782187.3,,7093471347.3,108065490,0,286373490,54.9045,8.9408,3.8581,106.3908,
600132.SH,÷ÿ«Ï∆°æ∆,20070105,67.5766,68.2041,72.2145,67.8767,69.6773,2525968,65067229,2.1007,3.1086,25.7593,2.3374,2759992614.6,,7313978934.6,108065490,0,286373490,56.6113,9.2187,3.978,109.698,
600132.SH,÷ÿ«Ï∆°æ∆,20070108,69.6773,70.2502,74.2061,69.0498,73.4422,2871820,76305008,3.7649,5.4033,26.5703,2.6575,2909122990.8,,7709174350.8,108065490,0,286373490,59.6702,9.7168,4.193,115.6253,
600132.SH,÷ÿ«Ï∆°æ∆,20070109,73.4422,74.4789,75.0518,72.5146,74.1788,2770258,74908041,0.7366,1.003,27.0401,2.5635,2938300673.1,,7786495193.1,108065490,0,286373490,60.2686,9.8143,4.235,116.785,
600132.SH,÷ÿ«Ï∆°æ∆,20070110,74.1788,74.3425,74.7517,72.7874,74.4789,2221151,59981724,0.3001,0.4046,27.0048,2.0554,2950187877,,7817996277,108065490,0,286373490,60.5125,9.854,4.2522,117.2575,
600132.SH,÷ÿ«Ï∆°æ∆,20070111,74.4789,77.207,77.7527,73.3603,73.9878,2947446,81642214,-0.4911,-0.6593,27.6993,2.7275,2930736088.8,,7766449048.8,108065490,0,286373490,60.1135,9.789,4.2241,116.4844,
600132.SH,÷ÿ«Ï∆°æ∆,20070112,73.9878,73.333,74.6971,69.9774,70.3048,2975877,78279912,-3.683,-4.9779,26.3048,2.7538,2784847677.3,,7379844837.3,108065490,0,286373490,57.1211,9.3017,4.0139,110.6859,
600132.SH,÷ÿ«Ï∆°æ∆,20070115,70.3048,69.0225,74.0697,69.0225,72.5146,3236982,85420693,2.2098,3.1432,26.389,2.9954,2872380724.2,,7611807364.2,108065490,0,286373490,58.9165,9.5941,4.14,114.165,
600132.SH,÷ÿ«Ï∆°æ∆,20070116,72.5146,73.1421,79.7715,72.0235,79.7715,7576000,215031724,7.2569,10.0075,28.3833,7.0106,3159834927.6,,8373560847.6,108065490,0,286373490,64.8126,10.5542,4.5543,125.5901,
600132.SH,÷ÿ«Ï∆°æ∆,20070117,79.7715,80.5354,84.0275,77.8072,80.3444,6447735,190319380,0.5729,0.7182,29.5172,5.9665,3182528680.5,,8433699280.5,108065490,0,286373490,65.2781,10.63,4.587,126.4921,
