代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
605098.SH,行动教育,20210421,,33.1,39.72,33.1,39.72,270890,10753131,12.14,44.0174,39.6956,1.2844,837694800,,3350058560.04,21090000,0,84341857,27.9573,7.4262,8.8467,23.6535,
605098.SH,行动教育,20210422,39.72,43.69,43.69,43.69,43.69,343332,15000175,3.97,9.995,43.69,1.6279,921422100,,3684895732.33,21090000,0,84341857,30.7516,8.1684,9.731,26.0176,
605098.SH,行动教育,20210423,43.69,48.06,48.06,48.06,48.06,203147,9763245,4.37,10.0023,48.06,0.9632,1013585400,,4053469647.42,21090000,0,84341857,33.8275,8.9854,10.7043,28.62,
605098.SH,行动教育,20210426,48.06,52.87,52.87,52.87,52.87,118824,6282225,4.81,10.0083,52.87,0.5634,1115028300,,4459153979.59,21090000,0,84341857,37.2131,9.8847,11.7756,31.4843,
605098.SH,行动教育,20210427,52.87,48.73,56,47.58,47.58,8892173,437299782,-5.29,-10.0057,49.1781,42.163,1003462200,,4012985556.06,21090000,0,84341857,33.4897,8.8957,10.5974,28.3341,
605098.SH,行动教育,20210428,47.58,42.82,43.68,42.82,42.82,2454111,105322210,-4.76,-10.0042,42.9166,11.6364,903073800,,3611518316.74,21090000,0,84341857,30.1393,8.0058,9.5372,25.4995,
605098.SH,行动教育,20210429,42.82,41,45.3,39.78,42.57,7654553,321367225,-0.25,-0.5838,41.9838,36.2947,897801300,,3590432852.49,21090000,0,84341857,29.9633,7.959,9.4815,25.3506,
605098.SH,行动教育,20210430,42.57,44.04,45.78,43.01,44.99,6791739,301866406,2.42,5.6848,44.4461,32.2036,948839100,,3794540146.43,21090000,0,84341857,31.6667,8.4115,10.0205,26.7918,
605098.SH,行动教育,20210506,44.99,42.6,43.7,40.49,40.99,5559419,232110904,-4,-8.8909,41.7509,26.3605,864479100,,3457172718.43,21090000,0,84341857,28.8512,7.6636,9.1296,24.4097,
605098.SH,行动教育,20210507,40.99,41.3,44.5,39.16,42.5,6118471,254482106,1.51,3.6838,41.5924,29.0112,896325000,,3584528922.5,21090000,0,84341857,29.914,7.9459,9.4659,25.309,
