´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002701.SZ,°ÂÈð½ð,20121011,,22.9,24.83,22.51,23.86,54115887,1267758572.1,2.26,10.463,23.4267,70.5829,1829346200,,7317146200,76670000,0,306670000,19.5661,2.5312,2.5756,-56.5077,
002701.SZ,°ÂÈð½ð,20121012,23.86,23.05,23.49,21.5,21.79,28464113,638948935.7,-2.07,-8.6756,22.4475,37.1255,1670639300,,6682339300,76670000,0,306670000,17.8686,2.3116,2.3522,-51.6053,
002701.SZ,°ÂÈð½ð,20121015,21.79,21.56,21.78,20.61,21.28,15376098,325405310.6,-0.51,-2.3405,21.1631,20.0549,1631537600,,6525937600,76670000,0,306670000,17.4504,2.2575,2.2971,-50.3975,
002701.SZ,°ÂÈð½ð,20121016,21.28,21.17,21.58,20.72,21.46,12531706,265709545.4,0.18,0.8459,21.203,16.345,1645338200,,6581138200,76670000,0,306670000,17.598,2.2766,2.3165,-50.8238,
002701.SZ,°ÂÈð½ð,20121017,21.46,21.3,21.48,20.73,20.73,9554415,201132893.9,-0.73,-3.4017,21.0513,12.4617,1589369100,,6357269100,76670000,0,306670000,16.9994,2.1992,2.2377,-49.0949,
002701.SZ,°ÂÈð½ð,20121018,20.73,20.67,22.08,20.67,21.69,14326561,307904920.8,0.96,4.631,21.4919,18.686,1662972300,,6651672300,76670000,0,306670000,17.7866,2.301,2.3414,-51.3685,
002701.SZ,°ÂÈð½ð,20121019,21.69,21.68,21.75,21.35,21.4,6973178,149848918.4,-0.29,-1.337,21.4893,9.0951,1640738000,,6562738000,76670000,0,306670000,17.5488,2.2702,2.3101,-50.6817,
002701.SZ,°ÂÈð½ð,20121022,21.4,21.05,21.18,20.74,21.14,6602046,138569872.9,-0.26,-1.215,20.9889,8.611,1620803800,,6483003800,76670000,0,306670000,17.3356,2.2427,2.282,-50.0659,
002701.SZ,°ÂÈð½ð,20121023,21.14,21.06,21.2,20.71,20.75,6607797,138075332.8,-0.39,-1.8448,20.8958,8.6185,1590902500,,6363402500,76670000,0,306670000,17.0158,2.2013,2.2399,-49.1423,
002701.SZ,°ÂÈð½ð,20121024,20.75,20.57,20.58,19.88,20.13,10637183,214741133.2,-0.62,-2.988,20.1878,13.874,1543367100,,6173267100,76670000,0,306670000,16.5074,2.1355,2.173,-47.6739,
002701.SZ,°ÂÈð½ð,20121025,20.13,20.19,20.59,20,20.5,7436558,151237467.4,0.37,1.8381,20.337,9.6994,1571735000,,6286735000,76670000,0,306670000,16.8108,2.1748,2.2129,-48.5502,
