代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
002080.SZ,中材科技,20070104,19.4,19.21,19.8,18.8,19.02,2686965,51750511.1,-0.38,-1.9588,19.2598,8.862,576686400,,2853000000,30320000,0,150000000,60.2435,10.7405,4.3902,10.7978,
002080.SZ,中材科技,20070105,19.02,18.85,20.77,18.85,20.59,2046273,41012812.6,1.57,8.2545,20.0427,6.7489,624288800,,3088500000,30320000,0,150000000,65.2163,11.6271,4.7526,11.6892,
002080.SZ,中材科技,20070108,20.59,20.31,21.45,20.31,21.15,1437194,30108463.3,0.56,2.7198,20.9495,4.7401,641268000,,3172500000,30320000,0,150000000,66.99,11.9433,4.8819,12.0071,
002080.SZ,中材科技,20070109,21.15,21.15,21.56,20.66,21.1,1355419,28541072.4,-0.05,-0.2364,21.057,4.4704,639752000,,3165000000,30320000,0,150000000,66.8317,11.9151,4.8703,11.9787,
002080.SZ,中材科技,20070110,21.1,21.01,21.5,20.58,21.2,1170047,24445768.4,0.1,0.4739,20.893,3.859,642784000,,3180000000,30320000,0,150000000,67.1484,11.9715,4.8934,12.0355,
002080.SZ,中材科技,20070111,21.2,21,22.45,20.8,21.45,2162301,47276056.6,0.25,1.1792,21.8638,7.1316,650364000,,3217500000,30320000,0,150000000,67.9402,12.1127,4.9511,12.1774,
002080.SZ,中材科技,20070112,21.45,21.19,21.19,20.08,20.15,1366022,28049458.7,-1.3,-6.0606,20.5337,4.5053,610948000,,3022500000,30320000,0,150000000,63.8227,11.3786,4.651,11.4394,
002080.SZ,中材科技,20070115,20.15,20.75,21.85,20.75,21.6,1629993,34741199.8,1.45,7.196,21.3137,5.376,654912000,,3240000000,30320000,0,150000000,68.4154,12.1974,4.9857,12.2625,
002080.SZ,中材科技,20070116,21.6,21.61,22.55,21.1,22.55,1801086,39100377.5,0.95,4.3981,21.7093,5.9403,683716000,,3382500000,30320000,0,150000000,71.4244,12.7339,5.205,12.8019,
002080.SZ,中材科技,20070117,22.55,22.39,24.1,22.02,23.4,3244904,75008612.3,0.85,3.7694,23.1158,10.7022,709488000,,3510000000,30320000,0,150000000,74.1166,13.2139,5.4012,13.2844,
002080.SZ,中材科技,20070118,23.4,24,25.74,23.2,25.74,2783189,67895560.8,2.34,10,24.3949,9.1794,780436800,,3861000000,30320000,0,150000000,81.5283,14.5352,5.9413,14.6129,
002080.SZ,中材科技,20070119,25.74,26,27.25,25.5,26.88,2297550,59966661.6,1.14,4.4289,26.1003,7.5777,815001600,,4032000000,30320000,0,150000000,85.1391,15.179,6.2045,15.2601,
002080.SZ,中材科技,20070122,26.88,26.91,28.44,26.4,27.89,1643876,44820431.1,1.01,3.7574,27.2651,5.4218,845624800,,4183500000,30320000,0,150000000,88.3382,15.7493,6.4376,15.8334,
002080.SZ,中材科技,20070123,27.89,27.38,27.6,26.57,27,3229832,87151748.2,-0.89,-3.1911,26.9834,10.6525,818640000,,4050000000,30320000,0,150000000,85.5192,15.2468,6.2322,15.3282,
002080.SZ,中材科技,20070124,27,26.8,27.5,25.9,26.8,1232052,32775232.7,-0.2,-0.7407,26.6022,4.0635,812576000,,4020000000,30320000,0,150000000,84.8857,15.1338,6.186,15.2146,
002080.SZ,中材科技,20070125,26.8,26.19,28.3,25.95,27.24,1940712,52531306.2,0.44,1.6418,27.0681,6.4008,825916800,,4086000000,30320000,0,150000000,86.2794,15.3823,6.2876,15.4644,
