´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002980.SZ,»ªÊ¢²ý,20200415,,17.87,21.44,17.87,21.44,110748,2372117,6.55,43.9893,21.4191,0.3322,714668096,,2858668096,33333400,0,133333400,31.4275,7.277,6.1405,25.3276,
002980.SZ,»ªÊ¢²ý,20200416,21.44,23.58,23.58,23.58,23.58,27747,654274,2.14,9.9813,23.58,0.0832,786001572,,3144001572,33333400,0,133333400,34.5644,8.0033,6.7534,27.8556,
002980.SZ,»ªÊ¢²ý,20200417,23.58,25.94,25.94,25.94,25.94,27630,716722,2.36,10.0085,25.94,0.0829,864668396,,3458668396,33333400,0,133333400,38.0238,8.8043,7.4293,30.6435,
002980.SZ,»ªÊ¢²ý,20200420,25.94,28.53,28.53,28.53,28.53,37385,1066594,2.59,9.9846,28.53,0.1122,951001902,,3804001902,33333400,0,133333400,41.8203,9.6834,8.1711,33.7031,
002980.SZ,»ªÊ¢²ý,20200421,28.53,31.38,31.38,31.38,31.38,175994,5522691,2.85,9.9895,31.38,0.528,1046002092,,4184002092,33333400,0,133333400,45.9979,10.6507,8.9873,37.0699,
002980.SZ,»ªÊ¢²ý,20200422,31.38,34.52,34.52,34.52,34.52,331060,11428191,3.14,10.0064,34.52,0.9932,1150668968,,4602668968,33333400,0,133333400,50.6006,11.7165,9.8866,40.7793,
002980.SZ,»ªÊ¢²ý,20200423,34.52,35,37.97,34,37.97,21371285,777490440,3.45,9.9942,36.3801,64.1137,1265669198,,5062669198,33333400,0,133333400,55.6578,12.8874,10.8747,44.8548,
002980.SZ,»ªÊ¢²ý,20200424,37.97,36,36.66,34.17,34.18,15803085,555818565,-3.79,-9.9816,35.1715,47.4092,1139335612,,4557335612,33333400,0,133333400,50.1023,11.6011,9.7892,40.3776,
002980.SZ,»ªÊ¢²ý,20200427,34.18,34.8,35.18,32.55,33.45,10089346,344460157,-0.73,-2.1358,34.141,30.268,1115002230,,4460002230,33333400,0,133333400,49.0322,11.3533,9.5802,39.5152,
002980.SZ,»ªÊ¢²ý,20200428,33.45,32.43,32.67,30.11,31.3,11134270,346968990,-2.15,-6.4275,31.1623,33.4027,1043335420,,4173335420,33333400,0,133333400,45.8807,10.6236,8.9644,36.9754,
002980.SZ,»ªÊ¢²ý,20200429,31.3,34.43,34.43,34.43,34.43,2016920,69442555,3.13,10,34.43,6.0507,1147668962,,4590668962,33333400,0,133333400,28.8062,9.5121,9.8608,40.6729,
002980.SZ,»ªÊ¢²ý,20200430,34.43,37.87,37.87,37.08,37.87,11108246,420277203,3.44,9.9913,37.8347,33.3247,1262335858,,5049335858,33333400,0,133333400,31.6843,10.4625,10.8461,44.7367,
002980.SZ,»ªÊ¢²ý,20200506,37.87,38,41.66,37.87,41.66,20375013,818388227,3.79,10.0079,40.1663,61.1249,1388669444,,5554669444,33333400,0,133333400,34.8552,11.5096,11.9315,49.2139,
002980.SZ,»ªÊ¢²ý,20200507,41.66,40.11,45.83,39.2,45.83,16229276,681725574,4.17,10.0096,42.0059,48.6877,1527669722,,6110669722,33333400,0,133333400,38.3441,12.6616,13.1258,54.14,
002980.SZ,»ªÊ¢²ý,20200508,45.83,45.98,50.41,45,50.41,17673530,860751640,4.58,9.9935,48.7029,53.0205,1680336694,,6721336694,33333400,0,133333400,42.176,13.9269,14.4375,59.5505,
002980.SZ,»ªÊ¢²ý,20200511,50.41,54.77,55.45,50.46,52.95,17086965,930978770,2.54,5.0387,54.4847,51.2608,1765003530,,7060003530,33333400,0,133333400,44.3011,14.6287,15.165,62.551,
002980.SZ,»ªÊ¢²ý,20200512,52.95,54,58.25,50.5,58.25,16741837,926476351,5.3,10.0094,55.339,50.2254,1941670550,,7766670550,33333400,0,133333400,48.7354,16.0929,16.6829,68.812,
002980.SZ,»ªÊ¢²ý,20200513,58.25,61.33,64.08,60.68,64.08,17690808,1115983361,5.83,10.0086,63.0827,53.0723,2136004272,,8544004272,33333400,0,133333400,53.6131,17.7036,18.3527,75.6992,
