代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
002278.SZ,神开股份,20090811,,36.01,37.22,31.01,31.2,26304304,869560531.4,15.24,95.4887,33.0577,71.4791,1148160000,,5666337830.4,36800000,0,181613392,58.3901,17.441,10.4351,204.5762,
002278.SZ,神开股份,20090812,31.2,29.85,31.02,28.08,28.13,13265205,387800830.6,-3.07,-9.8397,29.2344,36.0468,1035184000,,5108784716.96,36800000,0,181613392,52.6446,15.7248,9.4083,184.4464,
002278.SZ,神开股份,20090813,28.13,28.22,28.41,26.38,26.92,8879615,239960088.5,-1.21,-4.3015,27.0237,24.1294,990656000,,4889032512.64,36800000,0,181613392,50.3802,15.0484,9.0036,176.5125,
002278.SZ,神开股份,20090814,26.92,26.9,27.38,26.12,26.96,7624076,204112343.8,0.04,0.1486,26.7721,20.7176,992128000,,4896297048.32,36800000,0,181613392,50.455,15.0708,9.017,176.7748,
002278.SZ,神开股份,20090817,26.96,26.2,27.15,25.3,26.28,6808006,180422267.7,-0.68,-2.5223,26.5015,18.5,967104000,,4772799941.76,36800000,0,181613392,49.1824,14.6907,8.7895,172.3161,
002278.SZ,神开股份,20090818,26.28,25.79,26.3,24.5,25.73,6202909,157779418.6,-0.55,-2.0928,25.4364,16.8557,946864000,,4672912576.16,36800000,0,181613392,48.1531,14.3832,8.6056,168.7098,
002278.SZ,神开股份,20090819,25.73,25.6,25.61,23.85,23.91,5001804,124112594.1,-1.82,-7.0735,24.8136,13.5919,879888000,,4342376202.72,36800000,0,181613392,44.747,13.3658,7.9969,156.7762,
002278.SZ,神开股份,20090820,23.91,24.18,25.6,23.92,25.12,6137895,152741612.2,1.21,5.0606,24.885,16.6791,924416000,,4562128407.04,36800000,0,181613392,47.0115,14.0422,8.4016,164.71,
002278.SZ,神开股份,20090821,25.12,24.53,25.11,24.15,24.8,5592833,137459142,-0.32,-1.2739,24.5777,15.1979,912640000,,4504012121.6,36800000,0,181613392,46.4126,13.8633,8.2945,162.6118,
002278.SZ,神开股份,20090824,24.8,24.81,26.1,24.18,25.97,6999848,176233861.8,1.17,4.7177,25.1768,19.0213,955696000,,4716499790.24,36800000,0,181613392,48.6023,14.5174,8.6859,170.2834,
002278.SZ,神开股份,20090825,25.97,25.4,25.64,24.01,24.54,5291597,131614369.5,-1.43,-5.5064,24.8723,14.3793,903072000,,4456792639.68,36800000,0,181613392,45.926,13.718,8.2076,160.907,
002278.SZ,神开股份,20090826,24.54,24.4,25.42,24.2,24.94,3675318,92098278.2,0.4,1.63,25.0586,9.9873,917792000,,4529437996.48,36800000,0,181613392,46.6746,13.9416,8.3414,163.5298,
