¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
002528.SZ,”¢∑…Õÿ,20101224,,60.02,62.77,57.55,57.63,19244096,1149279202.5,3.83,7.119,59.7211,64.948,1707576900,,8471610000,29630000,0,147000000,71.5477,25.5089,22.4845,-230.9505,
002528.SZ,”¢∑…Õÿ,20101227,57.63,58.78,58.96,54.8,54.95,8609139,484393509.6,-2.68,-4.6504,56.265,29.0555,1628168500,,8077650000,29630000,0,147000000,68.2204,24.3226,21.4389,-220.2105,
002528.SZ,”¢∑…Õÿ,20101228,54.95,53,53.47,50.51,50.7,5588598,289098827.6,-4.25,-7.7343,51.7301,18.8613,1502241000,,7452900000,29630000,0,147000000,62.9441,22.4414,19.7807,-203.1787,
002528.SZ,”¢∑…Õÿ,20101229,50.7,50.51,52.48,50.51,51.53,2716821,140169174.3,0.83,1.6371,51.5931,9.1692,1526833900,,7574910000,29630000,0,147000000,63.9745,22.8088,20.1045,-206.5049,
002528.SZ,”¢∑…Õÿ,20101230,51.53,51.61,52.66,50.65,51.69,2723951,141284530,0.16,0.3105,51.8675,9.1932,1531574700,,7598430000,29630000,0,147000000,64.1731,22.8796,20.167,-207.1461,
002528.SZ,”¢∑…Õÿ,20101231,51.69,51,52.36,51,51.54,2489294,128780513.5,-0.15,-0.2902,51.7338,8.4013,1527130200,,7576380000,29630000,0,147000000,63.9869,22.8133,20.1084,-206.545,
002528.SZ,”¢∑…Õÿ,20110104,51.54,51.72,52.88,51.6,52.6,2691568,140818264.1,1.06,2.0567,52.3183,9.0839,1558538000,,7732200000,29630000,0,147000000,65.3029,23.2824,15.9757,4.1261,
002528.SZ,”¢∑…Õÿ,20110105,52.6,52.75,54.25,52.4,53.76,3292304,176800059.8,1.16,2.2053,53.701,11.1114,1592908800,,7902720000,29630000,0,147000000,66.743,23.7959,16.328,4.2171,
002528.SZ,”¢∑…Õÿ,20110106,53.76,53.77,53.8,51.81,51.86,2224346,117253473.2,-1.9,-3.5342,52.7137,7.5071,1536611800,,7623420000,29630000,0,147000000,64.3842,22.9549,15.751,4.0681,
002528.SZ,”¢∑…Õÿ,20110107,51.86,51.7,51.77,50.87,51.12,1902892,97420839.9,-0.74,-1.4269,51.1962,6.4222,1514685600,,7514640000,29630000,0,147000000,63.4655,22.6273,15.5262,4.01,
002528.SZ,”¢∑…Õÿ,20110110,51.12,51.12,51.27,50.08,50.23,1426538,72329916,-0.89,-1.741,50.7031,4.8145,1488314900,,7383810000,29630000,0,147000000,62.3605,22.2334,15.2559,3.9402,
002528.SZ,”¢∑…Õÿ,20110111,50.23,50.2,50.22,48.69,48.83,1775032,87340672.6,-1.4,-2.7872,49.2051,5.9907,1446832900,,7178010000,29630000,0,147000000,60.6225,21.6137,14.8307,3.8304,
002528.SZ,”¢∑…Õÿ,20110112,48.83,48.9,49.67,48.75,49.48,848232,41679812.8,0.65,1.3311,49.1373,2.8627,1466092400,,7273560000,29630000,0,147000000,61.4294,21.9014,15.0281,3.8814,
002528.SZ,”¢∑…Õÿ,20110113,49.48,49.47,49.65,49,49.09,717675,35297034.1,-0.39,-0.7882,49.1825,2.4221,1454536700,,7216230000,29630000,0,147000000,60.9452,21.7288,14.9097,3.8508,
002528.SZ,”¢∑…Õÿ,20110114,49.09,49.09,49.16,47.91,47.95,1345909,64888946.6,-1.14,-2.3223,48.212,4.5424,1420758500,,7048650000,29630000,0,147000000,59.5299,21.2242,14.5634,3.7614,
002528.SZ,”¢∑…Õÿ,20110117,47.95,47.89,48.29,46.03,46.1,1038551,48578176.8,-1.85,-3.8582,46.775,3.5051,1365943000,,6776700000,29630000,0,147000000,57.2332,20.4053,14.0015,3.6162,
002528.SZ,”¢∑…Õÿ,20110118,46.1,46.09,46.97,45.82,46.46,641972,29765155.9,0.36,0.7809,46.3652,2.1666,1376609800,,6829620000,29630000,0,147000000,57.6801,20.5647,14.1109,3.6445,
002528.SZ,”¢∑…Õÿ,20110119,46.46,46.5,47,46.01,46.96,917499,42762912.9,0.5,1.0762,46.6081,3.0965,1391424800,,6903120000,29630000,0,147000000,58.3008,20.786,14.2627,3.6837,
002528.SZ,”¢∑…Õÿ,20110120,46.96,46.89,46.89,44.75,44.75,1127816,51475112.1,-2.21,-4.7061,45.6414,3.8063,1325942500,,6578250000,29630000,0,147000000,55.5571,19.8078,13.5915,3.5103,
002528.SZ,”¢∑…Õÿ,20110121,44.75,44.52,45.17,44.21,44.3,794607,35508498.6,-0.45,-1.0056,44.6869,2.6818,1312609000,,6512100000,29630000,0,147000000,54.9985,19.6086,13.4548,3.475,
002528.SZ,”¢∑…Õÿ,20110124,44.3,44.3,44.84,42.94,43,970527,42511545,-1.3,-2.9345,43.8025,3.2755,1274090000,,6321000000,29630000,0,147000000,53.3845,19.0332,13.06,3.3731,
002528.SZ,”¢∑…Õÿ,20110125,43,43,43.62,41.91,43.4,924996,39493171.6,0.4,0.9302,42.6955,3.1218,1285942000,,6379800000,29630000,0,147000000,53.8811,19.2102,13.1815,3.4044,
002528.SZ,”¢∑…Õÿ,20110126,43.4,43.3,44.2,43.01,43.37,1304334,56875781.8,-0.03,-0.0691,43.6052,4.4021,1285053100,,6375390000,29630000,0,147000000,53.8439,19.1969,13.1724,3.4021,
002528.SZ,”¢∑…Õÿ,20110127,43.37,43.37,43.37,43.37,43.37,,,0,0,,,1285053100,,6375390000,29630000,0,147000000,53.8439,19.1969,13.1724,3.4021,
002528.SZ,”¢∑…Õÿ,20110128,43.37,43.61,44.34,43.43,44.3,1071093,46952973.4,0.93,2.1443,43.8365,3.6149,1312609000,,6512100000,29630000,0,147000000,54.9985,19.6086,13.4548,3.475,
002528.SZ,”¢∑…Õÿ,20110131,44.3,44.3,44.66,43.76,44.49,749221,33173987.5,0.19,0.4289,44.278,2.5286,1318238700,,6540030000,29630000,0,147000000,55.2343,19.6927,13.5125,3.4899,
