代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603196.SH,日播时尚,20170531,,8.5,10.2,8.5,10.2,19400,197710,3.12,44.0678,10.1912,0.0323,612000000,,2448000000,60000000,0,240000000,32.3704,4.9375,2.5797,58.7165,
603196.SH,日播时尚,20170601,10.2,11.22,11.22,11.22,11.22,12000,134640,1.02,10,11.22,0.02,673200000,,2692800000,60000000,0,240000000,35.6075,5.4313,2.8377,64.5882,
603196.SH,日播时尚,20170602,11.22,12.34,12.34,12.34,12.34,31057,383243,1.12,9.9822,12.34,0.0518,740400000,,2961600000,60000000,0,240000000,39.1619,5.9734,3.121,71.0355,
603196.SH,日播时尚,20170605,12.34,13.57,13.57,13.57,13.57,24900,337893,1.23,9.9676,13.57,0.0415,814200000,,3256800000,60000000,0,240000000,43.0654,6.5688,3.4321,78.116,
603196.SH,日播时尚,20170606,13.57,14.93,14.93,14.93,14.93,67715,1010985,1.36,10.0221,14.93,0.1129,895800000,,3583200000,60000000,0,240000000,47.3814,7.2271,3.776,85.9449,
603196.SH,日播时尚,20170607,14.93,16.42,16.42,16.42,16.42,188874,3101311,1.49,9.9799,16.42,0.3148,985200000,,3940800000,60000000,0,240000000,52.11,7.9484,4.1529,94.5221,
603196.SH,日播时尚,20170608,16.42,18.06,18.06,18.06,18.06,345770,6244606,1.64,9.9878,18.06,0.5763,1083600000,,4334400000,60000000,0,240000000,57.3147,8.7423,4.5677,103.9628,
603196.SH,日播时尚,20170609,18.06,19.87,19.87,19.87,19.87,1772430,35218184,1.81,10.0221,19.87,2.9541,1192200000,,4768800000,60000000,0,240000000,63.0589,9.6184,5.0254,114.3821,
603196.SH,日播时尚,20170612,19.87,20.48,21.86,20.11,21.86,31291294,670226264,1.99,10.0151,21.4189,52.1522,1311600000,,5246400000,60000000,0,240000000,69.3743,10.5817,5.5287,125.8376,
603196.SH,日播时尚,20170613,21.86,21.49,21.49,19.67,20.82,37497724,766111482,-1.04,-4.7575,20.4309,62.4962,1249200000,,4996800000,60000000,0,240000000,66.0738,10.0783,5.2657,119.8508,
603196.SH,日播时尚,20170614,20.82,19.1,19.4,18.74,18.74,22014151,414959894,-2.08,-9.9904,18.8497,36.6903,1124400000,,4497600000,60000000,0,240000000,59.4727,9.0714,4.7397,107.8772,
