´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002072.SZ,¿­ÈðµÂ,20070104,5.05,5.07,5.18,5.06,5.09,2511444,12821451.3,0.04,0.7921,5.1052,4.4847,285040000,,814400000,56000000,0,160000000,34.513,1.7998,0.8552,15.5667,
002072.SZ,¿­ÈðµÂ,20070105,5.09,5.08,5.18,5.03,5.18,1726115,8829829.5,0.09,1.7682,5.1154,3.0823,290080000,,828800000,56000000,0,160000000,35.1233,1.8317,0.8703,15.8419,
002072.SZ,¿­ÈðµÂ,20070108,5.18,5.2,5.26,5.15,5.25,2465535,12842908.4,0.07,1.3514,5.209,4.4027,294000000,,840000000,56000000,0,160000000,35.5979,1.8564,0.8821,16.056,
002072.SZ,¿­ÈðµÂ,20070109,5.25,5.27,5.39,5.22,5.31,3758256,19960395.5,0.06,1.1429,5.3111,6.7112,297360000,,849600000,56000000,0,160000000,36.0048,1.8776,0.8922,16.2395,
002072.SZ,¿­ÈðµÂ,20070110,5.31,5.31,5.41,5.24,5.35,3815436,20254636.7,0.04,0.7533,5.3086,6.8133,299600000,,856000000,56000000,0,160000000,36.276,1.8918,0.8989,16.3619,
002072.SZ,¿­ÈðµÂ,20070111,5.35,5.35,5.49,5.31,5.37,5304823,28676034.2,0.02,0.3738,5.4057,9.4729,300720000,,859200000,56000000,0,160000000,36.4116,1.8988,0.9023,16.423,
002072.SZ,¿­ÈðµÂ,20070112,5.37,5.37,5.41,5.11,5.14,3358700,17624392.9,-0.23,-4.2831,5.2474,5.9977,287840000,,822400000,56000000,0,160000000,34.8521,1.8175,0.8636,15.7196,
002072.SZ,¿­ÈðµÂ,20070115,5.14,5.12,5.27,5.12,5.27,2862444,14924261.1,0.13,2.5292,5.2138,5.1115,295120000,,843200000,56000000,0,160000000,35.7335,1.8635,0.8855,16.1172,
002072.SZ,¿­ÈðµÂ,20070116,5.27,5.26,5.55,5.26,5.54,9081048,49326006.1,0.27,5.1233,5.4318,16.2162,310240000,,886400000,56000000,0,160000000,37.5643,1.959,0.9308,16.9429,
002072.SZ,¿­ÈðµÂ,20070117,5.54,5.6,5.62,5.34,5.41,10727549,59229090.5,-0.13,-2.3466,5.5212,19.1563,302960000,,865600000,56000000,0,160000000,36.6828,1.913,0.909,16.5453,
002072.SZ,¿­ÈðµÂ,20070118,5.41,5.38,5.56,5.2,5.55,9699962,52207125.6,0.14,2.5878,5.3822,13.8571,388500000,,888000000,70000000,0,160000000,37.6321,1.9625,0.9325,16.9735,
002072.SZ,¿­ÈðµÂ,20070119,5.55,5.55,5.68,5.52,5.65,10216007,57167464.6,0.1,1.8018,5.5959,14.5943,395500000,,904000000,70000000,0,160000000,38.3101,1.9979,0.9493,17.2793,
002072.SZ,¿­ÈðµÂ,20070122,5.65,5.68,5.92,5.65,5.9,10602018,61047761.4,0.25,4.4248,5.7581,15.1457,413000000,,944000000,70000000,0,160000000,40.0053,2.0863,0.9913,18.0439,
002072.SZ,¿­ÈðµÂ,20070123,5.9,5.92,5.95,5.59,5.8,9467748,54587713,-0.1,-1.6949,5.7656,13.5254,406000000,,928000000,70000000,0,160000000,39.3272,2.0509,0.9745,17.7381,
002072.SZ,¿­ÈðµÂ,20070124,5.8,5.8,5.96,5.8,5.9,7820227,45883048.4,0.1,1.7241,5.8672,11.1718,413000000,,944000000,70000000,0,160000000,40.0053,2.0863,0.9913,18.0439,
002072.SZ,¿­ÈðµÂ,20070125,5.9,5.9,5.9,5.53,5.55,5996836,34012393.1,-0.35,-5.9322,5.6717,8.5669,388500000,,888000000,70000000,0,160000000,37.6321,1.9625,0.9325,16.9735,
002072.SZ,¿­ÈðµÂ,20070126,5.55,5.5,5.64,5.37,5.58,4808648,26345855.4,0.03,0.5405,5.4788,6.8695,390600000,,892800000,70000000,0,160000000,37.8355,1.9731,0.9375,17.0653,
002072.SZ,¿­ÈðµÂ,20070129,5.58,5.56,5.77,5.55,5.74,6106378,34543281.2,0.16,2.8674,5.6569,8.7234,401800000,,918400000,70000000,0,160000000,38.9204,2.0297,0.9644,17.5546,
002072.SZ,¿­ÈðµÂ,20070130,5.74,5.75,5.81,5.62,5.64,4548425,25939377.2,-0.1,-1.7422,5.7029,6.4977,394800000,,902400000,70000000,0,160000000,38.2423,1.9943,0.9476,17.2488,
002072.SZ,¿­ÈðµÂ,20070131,5.64,5.64,5.64,5.38,5.44,4407647,24333287.1,-0.2,-3.5461,5.5207,6.2966,380800000,,870400000,70000000,0,160000000,36.8862,1.9236,0.914,16.6371,
002072.SZ,¿­ÈðµÂ,20070201,5.44,5.44,5.52,5.36,5.47,2453866,13336890.2,0.03,0.5515,5.4351,3.5055,382900000,,875200000,70000000,0,160000000,32.87,1.9342,0.9191,16.7288,
002072.SZ,¿­ÈðµÂ,20070202,5.47,5.52,5.57,5.38,5.46,3361314,18438434.8,-0.01,-0.1828,5.4855,4.8019,382200000,,873600000,70000000,0,160000000,32.8099,1.9307,0.9174,16.6983,
002072.SZ,¿­ÈðµÂ,20070205,5.46,5.56,5.76,5.5,5.74,7661758,43444715.1,0.28,5.1282,5.6703,10.9454,401800000,,918400000,70000000,0,160000000,34.4925,2.0297,0.9644,17.5546,
002072.SZ,¿­ÈðµÂ,20070206,5.74,5.85,5.94,5.78,5.81,8365857,49016035.7,0.07,1.2195,5.8591,11.9512,406700000,,929600000,70000000,0,160000000,34.9131,2.0544,0.9762,17.7687,
002072.SZ,¿­ÈðµÂ,20070207,5.81,5.81,5.93,5.76,5.89,5243911,30621566.3,0.08,1.3769,5.8395,7.4913,412300000,,942400000,70000000,0,160000000,35.3938,2.0827,0.9896,18.0133,
002072.SZ,¿­ÈðµÂ,20070208,5.89,5.9,5.94,5.8,5.88,3970403,23268682.7,-0.01,-0.1698,5.8605,5.672,411600000,,940800000,70000000,0,160000000,35.3338,2.0792,0.988,17.9827,
002072.SZ,¿­ÈðµÂ,20070209,5.88,5.88,5.88,5.7,5.77,3372625,19496892.2,-0.11,-1.8707,5.7809,4.818,403900000,,923200000,70000000,0,160000000,34.6727,2.0403,0.9695,17.6463,
002072.SZ,¿­ÈðµÂ,20070212,5.77,5.79,5.94,5.74,5.9,4856125,28573590.3,0.13,2.253,5.884,6.9373,413000000,,944000000,70000000,0,160000000,35.4539,2.0863,0.9913,18.0439,
002072.SZ,¿­ÈðµÂ,20070213,5.9,5.93,6.24,5.9,6.13,7566786,46040719.9,0.23,3.8983,6.0846,10.8097,429100000,,980800000,70000000,0,160000000,36.836,2.1676,1.03,18.7473,
002072.SZ,¿­ÈðµÂ,20070214,6.13,6.1,6.19,6.07,6.14,5226399,32030938.2,0.01,0.1631,6.1287,7.4663,429800000,,982400000,70000000,0,160000000,36.8961,2.1711,1.0316,18.7779,
002072.SZ,¿­ÈðµÂ,20070215,6.14,6.14,6.25,6.08,6.23,4937027,30434793.2,0.09,1.4658,6.1646,7.0529,436100000,,996800000,70000000,0,160000000,37.437,2.2029,1.0468,19.0531,
002072.SZ,¿­ÈðµÂ,20070216,6.23,6.26,6.3,6.14,6.17,4904632,30476524.1,-0.06,-0.9631,6.2138,7.0066,431900000,,987200000,70000000,0,160000000,37.0764,2.1817,1.0367,18.8696,
002072.SZ,¿­ÈðµÂ,20070226,6.17,6.17,6.54,6.15,6.54,5830447,37293970.5,0.37,5.9968,6.3964,8.3292,457800000,,1046400000,70000000,0,160000000,39.2998,2.3126,1.0988,20.0012,
002072.SZ,¿­ÈðµÂ,20070227,6.54,6.54,6.75,5.89,5.92,8659781,54897203.1,-0.62,-9.4801,6.3393,12.3711,414400000,,947200000,70000000,0,160000000,35.5741,2.0933,0.9947,18.1051,
002072.SZ,¿­ÈðµÂ,20070228,5.92,5.8,6.27,5.8,6.27,4989372,30340834,0.35,5.9122,6.0811,7.1277,438900000,,1003200000,70000000,0,160000000,37.6773,2.2171,1.0535,19.1755,
002072.SZ,¿­ÈðµÂ,20070301,6.27,6.28,6.3,6.01,6.08,4665102,28567473.4,-0.19,-3.0303,6.1237,6.6644,425600000,,972800000,70000000,0,160000000,36.5356,2.1499,1.0216,18.5944,
002072.SZ,¿­ÈðµÂ,20070302,6.08,6.06,6.25,6.04,6.18,4351974,26794988.5,0.1,1.6447,6.157,6.2171,432600000,,988800000,70000000,0,160000000,37.1365,2.1853,1.0384,18.9002,
002072.SZ,¿­ÈðµÂ,20070305,6.18,6.2,6.34,6,6.19,5029106,31054716.1,0.01,0.1618,6.175,7.1844,433300000,,990400000,70000000,0,160000000,37.1966,2.1888,1.04,18.9308,
002072.SZ,¿­ÈðµÂ,20070306,6.19,6.12,6.25,6.07,6.2,2746542,16953530.2,0.01,0.1616,6.1727,3.9236,434000000,,992000000,70000000,0,160000000,37.2567,2.1923,1.0417,18.9614,
002072.SZ,¿­ÈðµÂ,20070307,6.2,6.2,6.31,6.17,6.3,4061247,25417584.1,0.1,1.6129,6.2586,5.8018,441000000,,1008000000,70000000,0,160000000,37.8576,2.2277,1.0585,19.2672,
