´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
603127.SH,ÕÑÑÜÐÂÒ©,20170825,,18.01,18.01,18.01,18.01,8846,159316,5.5,43.9648,18.0099,0.0432,369205000,,1473218000,20500000,0,81800000,28.4997,5.4218,6.0926,21.2162,
603127.SH,ÕÑÑÜÐÂÒ©,20170828,18.01,19.81,19.81,19.81,19.81,3500,69335,1.8,9.9944,19.81,0.0171,406105000,,1620458000,20500000,0,81800000,31.348,5.9637,6.7015,23.3366,
603127.SH,ÕÑÑÜÐÂÒ©,20170829,19.81,21.79,21.79,21.79,21.79,4400,95876,1.98,9.995,21.79,0.0215,446695000,,1782422000,20500000,0,81800000,34.4813,6.5598,7.3713,25.6691,
603127.SH,ÕÑÑÜÐÂÒ©,20170830,21.79,23.97,23.97,23.97,23.97,8146,195260,2.18,10.0046,23.97,0.0397,491385000,,1960746000,20500000,0,81800000,37.931,7.2161,8.1088,28.2372,
603127.SH,ÕÑÑÜÐÂÒ©,20170831,23.97,26.37,26.37,26.37,26.37,15586,411003,2.4,10.0125,26.37,0.076,540585000,,2157066000,20500000,0,81800000,41.7288,7.9386,8.9207,31.0644,
603127.SH,ÕÑÑÜÐÂÒ©,20170901,26.37,29.01,29.01,29.01,29.01,13300,385833,2.64,10.0114,29.01,0.0649,594705000,,2373018000,20500000,0,81800000,45.9064,8.7333,9.8138,34.1744,
603127.SH,ÕÑÑÜÐÂÒ©,20170904,29.01,31.91,31.91,31.91,31.91,34097,1088035,2.9,9.9966,31.91,0.1663,654155000,,2610238000,20500000,0,81800000,50.4955,9.6063,10.7948,37.5907,
603127.SH,ÕÑÑÜÐÂÒ©,20170905,31.91,35.1,35.1,35.1,35.1,68105,2390486,3.19,9.9969,35.1,0.3322,719550000,,2871180000,20500000,0,81800000,55.5435,10.5667,11.8739,41.3486,
603127.SH,ÕÑÑÜÐÂÒ©,20170906,35.1,38.61,38.61,38.61,38.61,40343,1557643,3.51,10,38.61,0.1968,791505000,,3158298000,20500000,0,81800000,61.0978,11.6234,13.0613,45.4834,
603127.SH,ÕÑÑÜÐÂÒ©,20170907,38.61,42.47,42.47,42.47,42.47,99998,4246915,3.86,9.9974,42.47,0.4878,870635000,,3474046000,20500000,0,81800000,67.206,12.7854,14.3671,50.0306,
