代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
688107.SH,安路科技-U,20211112,,76,76.2,64.05,70.25,32256940,2189207390,44.25,170.1923,67.8678,77.2384,2933838105,,28107025000,41762820,0,400100000,-721.7717,84.3876,100.0147,302.2981,
688107.SH,安路科技-U,20211115,70.25,66.66,70.71,63.66,67.12,15130487,1013331417,-3.13,-4.4555,66.9728,36.2296,2803120478.4,,26854712000,41762820,0,400100000,-689.613,80.6277,95.5585,288.8292,
688107.SH,安路科技-U,20211116,67.12,67.13,68.48,62,62.67,10062169,643293890,-4.45,-6.6299,63.9319,24.0936,2617275929.4,,25074267000,41762820,0,400100000,-643.8923,75.2821,89.2231,269.6801,
688107.SH,安路科技-U,20211117,62.67,61.03,72.5,61,69.76,10633719,709211074,7.09,11.3132,66.6945,25.4622,2913374323.2,,27910976000,41762820,0,400100000,-716.7372,83.7989,99.3171,300.1896,
688107.SH,安路科技-U,20211118,69.76,69.18,83.66,69.18,82.34,12355797,955403467,12.58,18.0333,77.3243,29.5856,3438750598.8,,32944234000,41762820,0,400100000,-845.9883,98.9106,117.2272,354.3235,
688107.SH,安路科技-U,20211119,82.34,79.99,83.55,76.23,83.55,6452896,514595700,1.21,1.4695,79.7465,15.4513,3489283611,,33428355000,41762820,0,400100000,-858.4203,100.3641,118.9499,359.5304,
688107.SH,安路科技-U,20211122,83.55,83.99,84.69,78.05,81.9,5544285,452018737,-1.65,-1.9749,81.5288,13.2756,3420374958,,32768190000,41762820,0,400100000,-841.4677,98.3821,116.6008,352.4301,
688107.SH,安路科技-U,20211123,81.9,80.6,98.28,80.18,98.28,8699448,785012532,16.38,20,90.2371,20.8306,4104449949.6,,39321828000,41762820,0,400100000,-1009.7612,118.0585,139.9209,422.9162,
688107.SH,安路科技-U,20211124,98.28,93.64,98.55,91.5,95.11,5144701,487244922,-3.17,-3.2255,94.7081,12.3189,3972061810.2,,38053511000,41762820,0,400100000,-977.1915,114.2505,135.4078,409.2751,
688107.SH,安路科技-U,20211125,95.11,95.11,103.8,90.28,92.77,6324344,606223132,-2.34,-2.4603,95.8555,15.1435,3874336811.4,,37117277000,41762820,0,400100000,-953.1496,111.4396,132.0764,399.2057,
688107.SH,安路科技-U,20211126,92.77,92,95.4,86.68,92.96,5232554,474599649,0.19,0.2048,90.7013,12.5292,3882271747.2,,37193296000,41762820,0,400100000,-955.1017,111.6679,132.3468,400.0233,
688107.SH,安路科技-U,20211129,92.96,91.1,93.5,88,89.27,3820307,342177947,-3.69,-3.9694,89.5682,9.1476,3728166941.4,,35716927000,41762820,0,400100000,-917.1895,107.2353,127.0934,384.1446,
688107.SH,安路科技-U,20211130,89.27,90.95,97.6,88,90.33,5710257,530096293,1.06,1.1874,92.8323,13.6731,3772435530.6,,36141033000,41762820,0,400100000,-928.0802,108.5086,128.6025,388.7059,
688107.SH,安路科技-U,20211201,90.33,90.05,93.9,85.86,91.99,5264120,470996267,1.66,1.8377,89.4729,12.6048,3841761811.8,,36805199000,41762820,0,400100000,-945.1356,110.5026,130.9659,395.8492,
688107.SH,安路科技-U,20211202,91.99,91.02,94.9,87,89,4245803,379624296,-2.99,-3.2504,89.4117,10.1665,3716890980,,35608900000,41762820,0,400100000,-914.4153,106.9109,126.709,382.9827,
688107.SH,安路科技-U,20211203,89,88.32,92.12,87.32,88.88,2898107,259274262,-0.12,-0.1348,89.4633,6.9394,3711879441.6,,35560888000,41762820,0,400100000,-913.1824,106.7668,126.5382,382.4663,
688107.SH,安路科技-U,20211206,88.88,89.1,89.5,83,83.45,3798823,324445849,-5.43,-6.1094,85.4069,9.0962,3485107329,,33388345000,41762820,0,400100000,-857.3928,100.244,118.8075,359.1001,
688107.SH,安路科技-U,20211207,83.45,83.8,86.38,80.79,83.8,3288944,274700612,0.35,0.4194,83.5224,7.8753,3499724316,,33528380000,41762820,0,400100000,-860.9888,100.6644,119.3058,360.6062,
688107.SH,安路科技-U,20211208,83.8,84.5,95,84.2,93.31,4808495,432067538,9.51,11.3484,89.855,11.5138,3896888734.2,,37333331000,41762820,0,400100000,-958.6978,112.0883,132.8451,401.5294,
688107.SH,安路科技-U,20211209,93.31,92.02,92.87,85.81,87.5,4200647,371447464,-5.81,-6.2266,88.4263,10.0583,3654246750,,35008750000,41762820,0,400100000,-899.0038,105.1091,124.5735,376.5279,
688107.SH,安路科技-U,20211210,87.5,86.87,87.49,83.83,86.15,3115264,266527087,-1.35,-1.5429,85.5552,7.4594,3597866943,,34468615000,41762820,0,400100000,-885.1335,103.4874,122.6515,370.7186,
688107.SH,安路科技-U,20211213,86.15,85,86.88,83.9,84.41,1859867,157506342,-1.74,-2.0197,84.6869,4.4534,3525199636.2,,33772441000,41762820,0,400100000,-867.2562,101.3972,120.1742,363.2311,
688107.SH,安路科技-U,20211214,84.41,84.8,87.7,83.6,85.7,1794873,153308411,1.29,1.5283,85.4146,4.2978,3579073674,,34288570000,41762820,0,400100000,-880.5101,102.9468,122.0108,368.7822,
688107.SH,安路科技-U,20211215,85.7,85.08,86.38,83,83.4,1390821,117680516,-2.3,-2.6838,84.6123,3.3303,3483019188,,33368340000,41762820,0,400100000,-856.8791,100.1839,118.7363,358.8849,
