¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
600260.SH,*STø≠¿÷(ÕÀ –),20070104,14.8626,14.9478,15.0755,14.4793,14.5858,7112476,48883441,-0.2768,-1.8625,6.8729,3.5435,1374943103.85,,1807167000,200721621,0,263820000,24.3002,1.6195,2.0632,-28.8265,
600260.SH,*STø≠¿÷(ÕÀ –),20070105,14.5858,14.5858,15.1394,14.5219,15.1394,6537870,45328937,0.5536,3.7956,6.9333,3.2572,1427130725.31,,1875760200,200721621,0,263820000,25.2226,1.681,2.1415,-29.9206,
600260.SH,*STø≠¿÷(ÕÀ –),20070108,15.1394,15.182,15.9911,15.0329,15.8634,9350866,68612486,0.724,4.782,7.3376,4.6586,1495376076.45,,1965459000,200721621,0,263820000,26.4287,1.7613,2.2439,-31.3514,
600260.SH,*STø≠¿÷(ÕÀ –),20070109,15.8634,15.8208,16.6086,15.6291,16.3318,17567862,134031025,0.4684,2.953,7.6293,8.5378,1578220487.61,,2023499400,205765383,0,263820000,27.2092,1.8133,2.3102,-32.2772,
600260.SH,*STø≠¿÷(ÕÀ –),20070110,16.3318,16.3531,17.3539,16.2041,17.2048,17709503,140574597,0.873,5.3455,7.9378,8.6066,1662584294.64,,2131665600,205765383,0,263820000,28.6636,1.9103,2.4337,-34.0026,
600260.SH,*STø≠¿÷(ÕÀ –),20070111,17.2048,17.3752,17.6307,16.8216,17.0345,19558109,157581952,-0.1703,-0.9901,8.0571,9.5051,1646123064,,2110560000,205765383,0,263820000,28.3798,1.8914,2.4096,-33.6659,
600260.SH,*STø≠¿÷(ÕÀ –),20070112,17.0345,16.9919,17.29,15.8208,16.1615,15220695,117965120,-0.873,-5.125,7.7503,7.3971,1561759256.97,,2002393800,205765383,0,263820000,26.9254,1.7944,2.2861,-31.9406,
600260.SH,*STø≠¿÷(ÕÀ –),20070115,16.1615,16.3318,17.2687,16.1615,17.2687,14613680,115069599,1.1072,6.8511,7.8741,7.1021,1668757256.13,,2139580200,205765383,0,263820000,28.77,1.9174,2.4427,-34.1288,
600260.SH,*STø≠¿÷(ÕÀ –),20070116,17.2687,17.3752,18.0779,17.2474,17.8649,14568881,120691982,0.5962,3.4525,8.2842,7.0803,1726371563.37,,2213449800,205765383,0,263820000,29.7633,1.9836,2.527,-35.3072,
600260.SH,*STø≠¿÷(ÕÀ –),20070117,17.8649,17.9501,18.6102,16.8429,17.1622,24236469,202465525,-0.7027,-3.9333,8.3538,11.7787,1658468986.98,,2126389200,205765383,0,263820000,28.5927,1.9056,2.4276,-33.9184,
600260.SH,*STø≠¿÷(ÕÀ –),20070118,17.1622,17.1835,17.9288,16.8854,17.9075,13964671,113803589,0.7453,4.3424,8.1494,6.7867,1730486871.03,,2218726200,205765383,0,263820000,29.8343,1.9883,2.5331,-35.3913,
600260.SH,*STø≠¿÷(ÕÀ –),20070119,17.9075,17.9501,18.9509,17.9501,18.7166,17626806,153915511,0.8091,4.5184,8.7319,8.5665,1808677716.57,,2318977800,205765383,0,263820000,31.1823,2.0781,2.6475,-36.9905,
600260.SH,*STø≠¿÷(ÕÀ –),20070122,18.7166,19.1638,19.5471,18.7592,19.3767,15842810,142451064,0.6601,3.5267,8.9915,7.6995,1872464985.3,,2400762000,205765383,0,263820000,32.282,2.1514,2.7409,-38.295,
600260.SH,*STø≠¿÷(ÕÀ –),20070123,19.3767,19.3767,19.4832,18.2056,19.036,14909829,131222590,-0.3407,-1.7582,8.8011,7.246,1839542524.02,,2358550800,205765383,0,263820000,31.7144,2.1136,2.6927,-37.6217,
600260.SH,*STø≠¿÷(ÕÀ –),20070124,19.036,19.1212,19.3129,18.5463,19.1212,12331837,109428973,0.0852,0.4474,8.8737,5.9932,1847773139.34,,2369103600,205765383,0,263820000,31.8563,2.1231,2.7047,-37.79,
600260.SH,*STø≠¿÷(ÕÀ –),20070125,19.1212,18.9296,18.9509,17.7159,17.801,12701979,109447628,-1.3202,-6.9042,8.6166,6.173,1720198601.88,,2205535200,205765383,0,263820000,29.6569,1.9765,2.518,-35.1809,
600260.SH,*STø≠¿÷(ÕÀ –),20070126,17.801,17.6307,18.2482,17.0345,18.2056,11884298,98239401,0.4046,2.2727,8.2663,5.7475,1767918862.8,,2255661000,206774136,0,263820000,30.3309,2.0214,2.5752,-35.9805,
600260.SH,*STø≠¿÷(ÕÀ –),20070129,18.2056,18.3972,19.8878,18.3972,19.6748,20034296,180583142,1.4692,8.0702,9.0137,9.689,1910593016.64,,2437696800,206774136,0,263820000,32.7787,2.1845,2.783,-38.8842,
600260.SH,*STø≠¿÷(ÕÀ –),20070130,19.6748,19.76,19.9942,18.8657,19.1212,15002489,136672119,-0.5536,-2.8139,9.11,7.2555,1856831741.28,,2369103600,206774136,0,263820000,31.8563,2.1231,2.7047,-37.79,
600260.SH,*STø≠¿÷(ÕÀ –),20070131,19.1212,19.1212,19.2916,17.6733,17.9714,12542483,108889983,-1.1498,-6.0134,8.6817,6.0658,1745173707.84,,2226640800,206774136,0,263820000,29.9407,1.9954,2.5421,-35.5176,
600260.SH,*STø≠¿÷(ÕÀ –),20070201,17.9714,17.6733,18.2482,17.0984,18.0779,9436274,78947851,0.1065,0.5924,8.3664,4.5636,1755512414.64,,2239831800,206774136,0,263820000,30.1181,2.0072,2.5572,-35.728,
600260.SH,*STø≠¿÷(ÕÀ –),20070202,18.0779,18.3121,18.3547,17.6946,17.801,5770283,48860165,-0.2768,-1.5312,8.4676,2.7906,1728631776.96,,2205535200,206774136,0,263820000,29.6569,1.9765,2.518,-35.1809,
600260.SH,*STø≠¿÷(ÕÀ –),20070205,17.801,17.8649,18.5037,17.8436,18.0779,5998289,51323127,0.2768,1.555,8.5563,2.9009,1755512414.64,,2239831800,206774136,0,263820000,30.1181,2.0072,2.5572,-35.728,
600260.SH,*STø≠¿÷(ÕÀ –),20070206,18.0779,18.0991,18.6102,17.9927,18.5889,5756607,49571338,0.511,2.8269,8.6112,2.784,1805138207.28,,2303148600,206774136,0,263820000,30.9695,2.064,2.6294,-36.738,
600260.SH,*STø≠¿÷(ÕÀ –),20070207,18.5889,18.6315,18.9509,18.4185,18.887,7470017,65645837,0.2981,1.6037,8.7879,3.6126,1834086586.32,,2340083400,206774136,0,263820000,31.4661,2.0971,2.6716,-37.3271,
600260.SH,*STø≠¿÷(ÕÀ –),20070208,18.887,18.9509,19.0573,18.525,19.0573,9315037,82431743,0.1703,0.9019,8.8493,4.5049,1850628517.2,,2361189000,206774136,0,263820000,31.7499,2.116,2.6957,-37.6638,
600260.SH,*STø≠¿÷(ÕÀ –),20070209,19.0573,19.0147,19.249,18.5676,18.8231,6576355,58177461,-0.2342,-1.2291,8.8465,3.1805,1827883362.24,,2332168800,206774136,0,263820000,31.3597,2.09,2.6626,-37.2009,
600260.SH,*STø≠¿÷(ÕÀ –),20070212,18.8231,18.7592,19.6748,18.7166,19.4406,9926175,89781808,0.6175,3.2805,9.045,4.8005,1887847861.68,,2408676600,206774136,0,263820000,32.3885,2.1585,2.7499,-38.4213,
600260.SH,*STø≠¿÷(ÕÀ –),20070213,19.4406,19.4832,20.1646,19.4406,20.0155,10669872,100035438,0.5749,2.9573,9.3755,5.1602,1943676878.4,,2479908000,206774136,0,263820000,33.3463,2.2224,2.8312,-39.5575,
600260.SH,*STø≠¿÷(ÕÀ –),20070214,20.0155,19.9516,20.8672,19.8878,20.8247,12493604,119995481,0.8091,4.0426,9.6046,6.0422,2022251050.08,,2580159600,206774136,0,263820000,34.6943,2.3122,2.9457,-41.1566,
600260.SH,*STø≠¿÷(ÕÀ –),20070215,20.8247,21.0376,21.2505,20.5691,21.0376,12530384,122650870,0.2129,1.0225,9.7883,6.0599,2042928463.68,,2606541600,206774136,0,263820000,35.0491,2.3358,2.9758,-41.5774,
600260.SH,*STø≠¿÷(ÕÀ –),20070216,21.0376,21.0802,21.3996,20.6969,21.2931,12469864,123035390,0.2555,1.2146,9.8666,6.0307,2067741360,,2638200000,206774136,0,263820000,35.4748,2.3642,3.012,-42.0824,
600260.SH,*STø≠¿÷(ÕÀ –),20070226,21.2931,21.506,21.9958,21.1228,21.9106,10911954,111425043,0.6175,2.9,10.2113,5.2772,2127705859.44,,2714707800,206774136,0,263820000,36.5035,2.4328,3.0993,-43.3028,
600260.SH,*STø≠¿÷(ÕÀ –),20070227,21.9106,21.9319,22.1661,19.7174,19.7174,15984530,156809482,-2.1932,-10.0097,9.8101,7.7304,1914728499.36,,2442973200,206774136,0,263820000,32.8496,2.1893,2.7891,-38.9683,
600260.SH,*STø≠¿÷(ÕÀ –),20070228,19.7174,19.1638,20.3136,19.1212,20.2497,12196297,113020269,0.5323,2.6998,9.2668,5.8984,1966422033.36,,2508928200,206774136,0,263820000,33.7365,2.2484,2.8644,-40.0204,
600260.SH,*STø≠¿÷(ÕÀ –),20070301,20.2497,20.2497,20.2497,18.5463,18.9722,12367697,112431803,-1.2776,-6.3091,9.0908,5.9813,1842357551.76,,2350636200,206774136,0,263820000,31.608,2.1065,2.6837,-37.4954,
600260.SH,*STø≠¿÷(ÕÀ –),20070302,18.9722,18.9722,19.6535,18.9722,19.3767,8033134,73198998,0.4046,2.1324,9.1121,3.885,1881644637.6,,2400762000,206774136,0,263820000,32.282,2.1514,2.7409,-38.295,
600260.SH,*STø≠¿÷(ÕÀ –),20070305,19.3767,19.3341,19.9516,18.6315,19.3129,9745329,87970957,-0.0639,-0.3297,9.027,4.713,1875441413.52,,2392847400,206774136,0,263820000,32.1756,2.1443,2.7318,-38.1688,
600260.SH,*STø≠¿÷(ÕÀ –),20070306,19.3129,19.1638,19.7387,18.7805,19.6961,6240376,56834779,0.3833,1.9846,9.1076,3.018,1912660758,,2440335000,206774136,0,263820000,32.8142,2.1869,2.7861,-38.9262,
600260.SH,*STø≠¿÷(ÕÀ –),20070307,19.6961,19.7387,20.1859,19.5897,20.0368,9134155,85379877,0.3407,1.7297,9.3473,4.4175,1945744619.76,,2482546200,206774136,0,263820000,33.3818,2.2247,2.8343,-39.5996,
600260.SH,*STø≠¿÷(ÕÀ –),20070308,20.0368,20.122,20.5266,19.9942,20.1859,10905509,103467816,0.1491,0.7439,9.4877,5.2741,1960218809.28,,2501013600,206774136,0,263820000,33.6301,2.2413,2.8553,-39.8941,
600260.SH,*STø≠¿÷(ÕÀ –),20070309,20.1859,20.1859,20.3349,19.5897,19.8026,10001824,93525961,-0.3833,-1.8987,9.3509,4.8371,1922999464.8,,2453526000,206774136,0,263820000,32.9915,2.1987,2.8011,-39.1367,
600260.SH,*STø≠¿÷(ÕÀ –),20070312,19.8026,19.76,20.7395,19.611,20.5691,11888745,112764001,0.7666,3.871,9.4849,5.7496,1997438153.76,,2548501200,206774136,0,263820000,34.2686,2.2838,2.9095,-40.6516,
600260.SH,*STø≠¿÷(ÕÀ –),20070313,20.5691,20.6117,20.7821,20.2285,20.633,10822637,104299218,0.0639,0.3106,9.6371,5.234,2003641377.84,,2556415800,206774136,0,263820000,34.3751,2.2909,2.9186,-40.7779,
