代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
300588.SZ,熙菱信息,20170105,,5.93,7.11,5.93,7.11,9250,65299,2.17,43.9271,7.0594,0.037,177750000,,711000000,25000000,0,100000000,25.017,3.7671,1.3174,5.8258,
300588.SZ,熙菱信息,20170106,7.11,7.82,7.82,7.82,7.82,1300,10166,0.71,9.9859,7.82,0.0052,195500000,,782000000,25000000,0,100000000,27.5152,4.1432,1.449,6.4075,
300588.SZ,熙菱信息,20170109,7.82,8.6,8.6,8.6,8.6,2450,21070,0.78,9.9744,8.6,0.0098,215000000,,860000000,25000000,0,100000000,30.2596,4.5565,1.5935,7.0467,
300588.SZ,熙菱信息,20170110,8.6,9.46,9.46,9.46,9.46,300,2838,0.86,10,9.46,0.0012,236500000,,946000000,25000000,0,100000000,33.2856,5.0121,1.7529,7.7513,
300588.SZ,熙菱信息,20170111,9.46,10.41,10.41,10.41,10.41,2200,22902,0.95,10.0423,10.41,0.0088,260250000,,1041000000,25000000,0,100000000,36.6282,5.5155,1.9289,8.5297,
300588.SZ,熙菱信息,20170112,10.41,11.45,11.45,11.45,11.45,3600,41220,1.04,9.9904,11.45,0.0144,286250000,,1145000000,25000000,0,100000000,40.2875,6.0665,2.1216,9.3819,
300588.SZ,熙菱信息,20170113,11.45,12.6,12.6,12.6,12.6,14050,177030,1.15,10.0437,12.6,0.0562,315000000,,1260000000,25000000,0,100000000,44.3339,6.6758,2.3347,10.3242,
300588.SZ,熙菱信息,20170116,12.6,13.86,13.86,13.86,13.86,32950,456687,1.26,10,13.86,0.1318,346500000,,1386000000,25000000,0,100000000,48.7673,7.3434,2.5682,11.3566,
300588.SZ,熙菱信息,20170117,13.86,15.25,15.25,15.25,15.25,26460,403515,1.39,10.0289,15.25,0.1058,381250000,,1525000000,25000000,0,100000000,53.6581,8.0798,2.8257,12.4955,
300588.SZ,熙菱信息,20170118,15.25,16.78,16.78,16.78,16.78,20024,336002,1.53,10.0328,16.78,0.0801,419500000,,1678000000,25000000,0,100000000,59.0415,8.8905,3.1092,13.7492,
300588.SZ,熙菱信息,20170119,16.78,18.46,18.46,18.46,18.46,62190,1148027,1.68,10.0119,18.46,0.2488,461500000,,1846000000,25000000,0,100000000,64.9527,9.7806,3.4205,15.1257,
300588.SZ,熙菱信息,20170120,18.46,20.31,20.31,20.31,20.31,58780,1193821,1.85,10.0217,20.31,0.2351,507750000,,2031000000,25000000,0,100000000,71.462,10.7607,3.7633,16.6416,
300588.SZ,熙菱信息,20170123,20.31,22.34,22.34,22.34,22.34,32212,719616,2.03,9.9951,22.34,0.1288,558500000,,2234000000,25000000,0,100000000,78.6047,11.8363,4.1395,18.3049,
300588.SZ,熙菱信息,20170124,22.34,24.57,24.57,24.57,24.57,39600,972972,2.23,9.9821,24.57,0.1584,614250000,,2457000000,25000000,0,100000000,86.4511,13.0178,4.5527,20.1322,
300588.SZ,熙菱信息,20170125,24.57,27.03,27.03,27.03,27.03,69960,1891018,2.46,10.0122,27.03,0.2798,675750000,,2703000000,25000000,0,100000000,95.1067,14.3212,5.0085,22.1478,
300588.SZ,熙菱信息,20170126,27.03,29.73,29.73,29.73,29.73,441110,13114200,2.7,9.9889,29.73,1.7644,743250000,,2973000000,25000000,0,100000000,104.6069,15.7517,5.5088,24.3602,
300588.SZ,熙菱信息,20170203,29.73,32.7,32.7,32.7,32.7,313213,10242065,2.97,9.9899,32.7,1.2529,817500000,,3270000000,25000000,0,100000000,115.057,17.3253,6.0591,26.7937,
300588.SZ,熙菱信息,20170206,32.7,35.97,35.97,35.07,35.97,5735637,206159863,3.27,10,35.9437,22.9425,899250000,,3597000000,25000000,0,100000000,126.5627,19.0578,6.665,29.4731,
300588.SZ,熙菱信息,20170207,35.97,38,39.36,37.31,37.9,16429611,625168258,1.93,5.3656,38.0513,65.7184,947500000,,3790000000,25000000,0,100000000,133.3535,20.0804,7.0226,31.0545,
300588.SZ,熙菱信息,20170208,37.9,39.2,41.69,38.52,41.69,12862082,514510679,3.79,10,40.0021,51.4483,1042250000,,4169000000,25000000,0,100000000,146.6889,22.0884,7.7249,34.1599,
300588.SZ,熙菱信息,20170209,41.69,40.21,40.98,39.61,40.35,10443622,420806697,-1.34,-3.2142,40.2932,41.7745,1008750000,,4035000000,25000000,0,100000000,141.974,21.3784,7.4766,33.062,
300588.SZ,熙菱信息,20170210,40.35,40.01,42.61,39.9,39.9,8109409,331439160,-0.45,-1.1152,40.8709,32.4376,997500000,,3990000000,25000000,0,100000000,140.3906,21.14,7.3932,32.6933,
300588.SZ,熙菱信息,20170213,39.9,40.52,42.4,39.7,41.35,7562933,312815527,1.45,3.6341,41.3617,30.2517,1033750000,,4135000000,25000000,0,100000000,145.4926,21.9083,7.6619,33.8814,
300588.SZ,熙菱信息,20170214,41.35,40.42,43.38,40.06,42.13,7673611,318136068,0.78,1.8863,41.4585,30.6944,1053250000,,4213000000,25000000,0,100000000,148.237,22.3215,7.8064,34.5205,
300588.SZ,熙菱信息,20170215,42.13,41.97,46.34,41.6,43.43,12655400,560949647,1.3,3.0857,44.3249,50.6216,1085750000,,4343000000,25000000,0,100000000,152.8112,23.0103,8.0473,35.5857,
300588.SZ,熙菱信息,20170216,43.43,42,42.49,40,40.88,8443155,349662480,-2.55,-5.8715,41.4137,33.7726,1022000000,,4088000000,25000000,0,100000000,143.8388,21.6592,7.5748,33.4962,
300588.SZ,熙菱信息,20170217,40.88,40.5,40.94,37.39,37.56,7317110,284750654,-3.32,-8.1213,38.9157,29.2684,939000000,,3756000000,25000000,0,100000000,132.1572,19.9002,6.9596,30.7759,
300588.SZ,熙菱信息,20170220,37.56,37.66,37.99,35.6,36.61,4462779,163810392,-0.95,-2.5293,36.7059,17.8511,915250000,,3661000000,25000000,0,100000000,128.8146,19.3969,6.7836,29.9975,
300588.SZ,熙菱信息,20170221,36.61,36.68,38.27,36.5,37.73,4411923,165189031,1.12,3.0593,37.4415,17.6477,943250000,,3773000000,25000000,0,100000000,132.7554,19.9903,6.9911,30.9152,
300588.SZ,熙菱信息,20170222,37.73,38,38.03,36.88,37.74,3636912,136467064,0.01,0.0265,37.5228,14.5476,943500000,,3774000000,25000000,0,100000000,132.7905,19.9956,6.993,30.9234,
300588.SZ,熙菱信息,20170223,37.74,37.5,38.98,37.35,38.66,4241545,162487526,0.92,2.4377,38.3086,16.9662,966500000,,3866000000,25000000,0,100000000,136.0276,20.483,7.1634,31.6772,
300588.SZ,熙菱信息,20170224,38.66,38.49,40.77,38.31,39.92,5739135,227171033,1.26,3.2592,39.5828,22.9565,998000000,,3992000000,25000000,0,100000000,140.461,21.1506,7.3969,32.7096,
300588.SZ,熙菱信息,20170227,39.92,40.01,43.5,39.75,42.86,7066083,295616864,2.94,7.3647,41.836,28.2643,1071500000,,4286000000,25000000,0,100000000,101.3958,22.7083,7.9417,35.1186,
300588.SZ,熙菱信息,20170228,42.86,42.5,43.33,41.41,42.9,5432534,229453862,0.04,0.0933,42.237,21.7301,1072500000,,4290000000,25000000,0,100000000,101.4904,22.7295,7.9491,35.1514,
300588.SZ,熙菱信息,20170301,42.9,42.61,42.63,40.37,40.41,4615316,191312230,-2.49,-5.8042,41.4516,18.4613,1010250000,,4041000000,25000000,0,100000000,95.5997,21.4102,7.4877,33.1111,
