代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603030.SH,全筑股份,20150320,,14.18,14.18,14.18,14.18,31500,446670,4.33,43.9594,14.18,0.0788,567200000,,2268800000,40000000,0,160000000,30.2481,5.4047,1.2522,27.6841,
603030.SH,全筑股份,20150323,14.18,15.6,15.6,15.6,15.6,10100,157560,1.42,10.0141,15.6,0.0253,624000000,,2496000000,40000000,0,160000000,33.2772,5.9459,1.3776,30.4564,
603030.SH,全筑股份,20150324,15.6,17.16,17.16,17.16,17.16,21500,368940,1.56,10,17.16,0.0537,686400000,,2745600000,40000000,0,160000000,36.6049,6.5405,1.5154,33.5021,
603030.SH,全筑股份,20150325,17.16,18.88,18.88,18.88,18.88,21524,406373,1.72,10.0233,18.88,0.0538,755200000,,3020800000,40000000,0,160000000,40.2739,7.196,1.6673,36.8601,
603030.SH,全筑股份,20150326,18.88,20.77,20.77,20.77,20.77,185200,3846604,1.89,10.0106,20.77,0.463,830800000,,3323200000,40000000,0,160000000,44.3056,7.9164,1.8342,40.55,
603030.SH,全筑股份,20150327,20.77,22.85,22.85,21.51,22.85,18873838,423544273,2.08,10.0144,22.4408,47.1846,914000000,,3656000000,40000000,0,160000000,48.7425,8.7092,2.0179,44.6108,
603030.SH,全筑股份,20150330,22.85,23.98,25.14,23.54,25.14,14423351,357839118,2.29,10.0219,24.8097,36.0584,1005600000,,4022400000,40000000,0,160000000,53.6275,9.582,2.2201,49.0817,
603030.SH,全筑股份,20150331,25.14,27,27.65,25.5,27.65,10488299,281923604,2.51,9.9841,26.8798,26.2207,1106000000,,4424000000,40000000,0,160000000,58.9817,10.5387,2.4418,53.982,
603030.SH,全筑股份,20150401,27.65,29.83,30.42,29.51,30.42,3842613,115422767,2.77,10.0181,30.0376,9.6065,1216800000,,4867200000,40000000,0,160000000,64.8905,11.5945,2.6864,59.39,
603030.SH,全筑股份,20150402,30.42,33.46,33.46,33.46,33.46,571341,19117070,3.04,9.9934,33.46,1.4284,1338400000,,5353600000,40000000,0,160000000,71.3753,12.7532,2.9548,65.3251,
603030.SH,全筑股份,20150403,33.46,36.81,36.81,33.46,36.81,5873077,215265486,3.35,10.012,36.6529,14.6827,1472400000,,5889600000,40000000,0,160000000,78.5214,14.03,3.2507,71.8654,
603030.SH,全筑股份,20150407,36.81,40.2,40.49,35.6,35.72,22184691,827451836,-1.09,-2.9612,37.2983,55.4617,1428800000,,5715200000,40000000,0,160000000,76.1962,13.6146,3.1544,69.7374,
603030.SH,全筑股份,20150408,35.72,35,38.5,34.35,37.34,18812982,676087519,1.62,4.5353,35.9373,47.0325,1493600000,,5974400000,40000000,0,160000000,79.6519,14.232,3.2975,72.9002,
603030.SH,全筑股份,20150409,37.34,35.98,36.34,33.61,34.67,12460024,434750930,-2.67,-7.1505,34.8917,31.1501,1386800000,,5547200000,40000000,0,160000000,73.9564,13.2144,3.0617,67.6874,
603030.SH,全筑股份,20150410,34.67,34.03,37,33.8,35.29,9459519,335497978,0.62,1.7883,35.4667,23.6488,1411600000,,5646400000,40000000,0,160000000,75.279,13.4507,3.1165,68.8979,
603030.SH,全筑股份,20150413,35.29,34.9,38.29,34.71,37.33,13937299,513648668,2.04,5.7807,36.8542,34.8432,1493200000,,5972800000,40000000,0,160000000,79.6306,14.2282,3.2966,72.8806,
603030.SH,全筑股份,20150414,37.33,36.5,38.6,35.5,36.57,10002636,368764478,-0.76,-2.0359,36.8667,25.0066,1462800000,,5851200000,40000000,0,160000000,78.0094,13.9385,3.2295,71.3969,
603030.SH,全筑股份,20150415,36.57,36.37,40.23,35.6,40.23,14686292,561063709,3.66,10.0082,38.2032,36.7157,1609200000,,6436800000,40000000,0,160000000,85.8167,15.3335,3.5527,78.5424,
603030.SH,全筑股份,20150416,40.23,38,41.8,36.6,39.65,12170132,481526166,-0.58,-1.4417,39.5662,30.4253,1586000000,,6344000000,40000000,0,160000000,84.5795,15.1125,3.5015,77.4101,
603030.SH,全筑股份,20150417,39.65,38.7,39.65,36.16,36.75,10386000,389668885,-2.9,-7.314,37.5187,25.965,1470000000,,5880000000,40000000,0,160000000,78.3934,14.0071,3.2454,71.7483,
603030.SH,全筑股份,20150420,36.75,36.05,36.28,33.33,33.45,7701533,269152920,-3.3,-8.9796,34.948,19.2538,1338000000,,5352000000,40000000,0,160000000,71.354,12.7494,2.954,65.3056,
603030.SH,全筑股份,20150421,33.45,33.49,34.7,33.49,34.4,3911432,133540729,0.95,2.8401,34.1411,9.7786,1376000000,,5504000000,40000000,0,160000000,73.3805,13.1114,3.0379,67.1603,
