代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
688418.SH,震有科技,20200722,,32,51.2,31.16,41.99,29967271,1174614179,25.74,158.4,39.1966,75.9925,1655855620.77,,8129683900,39434523,0,193610000,129.5847,16.8056,19.1615,-87.3349,
688418.SH,震有科技,20200723,41.99,42.5,55.3,42.5,55.3,21056764,1011371918,13.31,31.698,48.0307,53.3968,2180729121.9,,10706633000,39434523,0,193610000,170.6605,22.1327,25.2353,-115.0183,
688418.SH,震有科技,20200724,55.3,53.98,61.5,48.89,54.42,22563130,1236971845,-0.88,-1.5913,54.8227,57.2167,2146026741.66,,10536256200,39434523,0,193610000,167.9447,21.7805,24.8337,-113.188,
688418.SH,震有科技,20200727,54.42,56,60.3,49.03,58,15224124,839037696,3.58,6.5785,55.1124,38.6061,2287202334,,11229380000,39434523,0,193610000,178.9929,23.2133,26.4674,-120.6341,
688418.SH,震有科技,20200728,58,55.55,59,52.2,52.61,12894063,718172716,-5.39,-9.2931,55.6979,32.6974,2074650255.03,,10185822100,39434523,0,193610000,162.3589,21.0561,24.0077,-109.4234,
688418.SH,震有科技,20200729,52.61,50.55,52.39,48.55,51.33,12756506,645883665,-1.28,-2.433,50.6317,32.3486,2024174065.59,,9938001300,39434523,0,193610000,158.4087,20.5438,23.4236,-106.7611,
688418.SH,震有科技,20200730,51.33,50.58,58.55,48.81,54,17459357,919953702,2.67,5.2016,52.6912,44.2743,2129464242,,10454940000,39434523,0,193610000,166.6486,21.6124,24.6421,-112.3145,
688418.SH,震有科技,20200731,54,52.5,53.35,48.5,49.22,15181966,767945896,-4.78,-8.8519,50.5828,38.4992,1940967222.06,,9529484200,39434523,0,193610000,151.8971,19.6993,22.4608,-102.3726,
688418.SH,震有科技,20200803,49.22,48.5,50.7,47.28,49,11889819,581187873,-0.22,-0.447,48.8811,30.1508,1932291627,,9486890000,39434523,0,193610000,151.2181,19.6113,22.3604,-101.915,
688418.SH,震有科技,20200804,49,49.7,50.57,48.12,49.15,10497199,519774992,0.15,0.3061,49.5156,26.6193,1938206805.45,,9515931500,39434523,0,193610000,151.6811,19.6713,22.4288,-102.227,
688418.SH,震有科技,20200805,49.15,49.36,49.86,46.14,48.44,9408967,448573184,-0.71,-1.4446,47.6751,23.8597,1910208294.12,,9378468400,39434523,0,193610000,149.4899,19.3871,22.1048,-100.7502,
