¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
301003.SZ,Ω≠À’≤©‘∆,20210601,,82,82,73.88,74.09,6804882,527438345,18.21,32.5877,77.5088,46.7154,1079244358.03,,4316977358.03,14566667,0,58266667,37.6938,14.3597,9.4879,-552.8128,
301003.SZ,Ω≠À’≤©‘∆,20210602,74.09,72.04,80.75,70.51,75.85,5577484,427868850,1.76,2.3755,76.7136,38.2894,1104881691.95,,4419526691.95,14566667,0,58266667,38.5892,14.7008,9.7133,-565.9448,
301003.SZ,Ω≠À’≤©‘∆,20210603,75.85,74,74,67.22,67.67,4674832,324456426,-8.18,-10.7844,69.4049,32.0927,985726355.89,,3942905355.89,14566667,0,58266667,34.4276,13.1154,8.6658,-504.9108,
301003.SZ,Ω≠À’≤©‘∆,20210604,67.67,68,70.22,66.22,66.8,2684811,182934549,-0.87,-1.2857,68.1368,18.4312,973053355.6,,3892213355.6,14566667,0,58266667,33.985,12.9468,8.5544,-498.4194,
301003.SZ,Ω≠À’≤©‘∆,20210607,66.8,67,67,63.2,63.49,2390428,152822745,-3.31,-4.9551,63.9311,16.4103,924837687.83,,3699350687.83,14566667,0,58266667,32.301,12.3053,8.1305,-473.7223,
301003.SZ,Ω≠À’≤©‘∆,20210608,63.49,63.01,63.86,62.6,62.95,1528096,96435800,-0.54,-0.8505,63.1085,10.4904,916971687.65,,3667886687.65,14566667,0,58266667,32.0263,12.2006,8.0614,-469.6931,
301003.SZ,Ω≠À’≤©‘∆,20210609,62.95,63,65.06,62.51,63.82,1732305,110214269,0.87,1.382,63.6229,11.8923,929644687.94,,3718578687.94,14566667,0,58266667,32.4689,12.3692,8.1728,-476.1845,
301003.SZ,Ω≠À’≤©‘∆,20210610,63.82,63.45,63.55,62.56,62.83,1373906,86404927,-0.99,-1.5512,62.89,9.4318,915223687.61,,3660894687.61,14566667,0,58266667,31.9652,12.1774,8.046,-468.7978,
301003.SZ,Ω≠À’≤©‘∆,20210611,62.83,62.98,64.43,62.8,63.55,1440001,91771821,0.72,1.1459,63.7304,9.8856,925711687.85,,3702846687.85,14566667,0,58266667,32.3315,12.3169,8.1382,-474.17,
301003.SZ,Ω≠À’≤©‘∆,20210615,63.55,63.5,63.5,60.2,60.3,1759907,107679334,-3.25,-5.1141,61.1847,12.0817,878370020.1,,3513480020.1,14566667,0,58266667,30.6781,11.687,7.722,-449.9205,
301003.SZ,Ω≠À’≤©‘∆,20210616,60.3,60.4,60.6,58.79,58.85,1205242,71616159,-1.45,-2.4046,59.4206,8.274,857248352.95,,3428993352.95,14566667,0,58266667,29.9404,11.406,7.5363,-439.1015,
301003.SZ,Ω≠À’≤©‘∆,20210617,58.85,58.5,60.36,58.5,59.47,977500,58268640,0.62,1.0535,59.6099,6.7105,866279686.49,,3465118686.49,14566667,0,58266667,30.2558,11.5261,7.6157,-443.7276,
301003.SZ,Ω≠À’≤©‘∆,20210618,59.47,58.9,59.66,58.28,59.39,864361,51037248,-0.08,-0.1345,59.0462,5.9338,865114353.13,,3460457353.13,14566667,0,58266667,30.2151,11.5106,7.6055,-443.1307,
301003.SZ,Ω≠À’≤©‘∆,20210621,59.39,59.15,60.38,59.05,60.04,850923,51026703,0.65,1.0945,59.9663,5.8416,874582686.68,,3498330686.68,14566667,0,58266667,30.5458,11.6366,7.6887,-447.9806,
301003.SZ,Ω≠À’≤©‘∆,20210622,60.04,60.09,62.66,60.09,61.43,1429621,87617236,1.39,2.3151,61.287,9.8143,894830353.81,,3579321353.81,14566667,0,58266667,31.253,11.906,7.8667,-458.3519,
301003.SZ,Ω≠À’≤©‘∆,20210623,61.43,61.42,61.61,60.12,60.17,1085806,65767566,-1.26,-2.0511,60.5703,7.454,876476353.39,,3505905353.39,14566667,0,58266667,30.6119,11.6618,7.7053,-448.9506,
301003.SZ,Ω≠À’≤©‘∆,20210624,60.17,60,60,59.12,59.3,655581,38980356,-0.87,-1.4459,59.4593,4.5006,863803353.1,,3455213353.1,14566667,0,58266667,30.1693,11.4932,7.5939,-442.4592,
301003.SZ,Ω≠À’≤©‘∆,20210625,59.3,59,60.4,59,59.9,603515,36071989,0.6,1.0118,59.7698,4.1431,872543353.3,,3490173353.3,14566667,0,58266667,30.4746,11.6095,7.6708,-446.936,
301003.SZ,Ω≠À’≤©‘∆,20210628,59.9,59.38,60.15,59.38,59.82,602200,35955828,-0.08,-0.1336,59.7075,4.1341,871378019.94,,3485512019.94,14566667,0,58266667,30.4339,11.594,7.6605,-446.3391,
301003.SZ,Ω≠À’≤©‘∆,20210629,59.82,60.49,62.35,60,60.94,1742961,107410595,1.12,1.8723,61.6254,11.9654,887692686.98,,3550770686.98,14566667,0,58266667,31.0037,11.811,7.804,-454.6958,
301003.SZ,Ω≠À’≤©‘∆,20210630,60.94,59.74,60.6,59.59,60.35,926270,55605259,-0.59,-0.9682,60.0314,6.3588,879098353.45,,3516393353.45,14566667,0,58266667,30.7035,11.6967,7.7284,-450.2936,
301003.SZ,Ω≠À’≤©‘∆,20210701,60.35,60,61.2,59.48,60.23,947481,57027825,-0.12,-0.1988,60.1889,6.5044,877350353.41,,3509401353.41,14566667,0,58266667,30.6424,11.6734,7.713,-449.3982,
301003.SZ,Ω≠À’≤©‘∆,20210702,60.23,59.86,59.92,58.68,58.82,786680,46575115,-1.41,-2.341,59.2047,5.4005,856811352.94,,3427245352.94,14566667,0,58266667,29.9251,11.4002,7.5325,-438.8777,
301003.SZ,Ω≠À’≤©‘∆,20210705,58.82,58.32,59.88,58.32,59.6,568004,33638129,0.78,1.3261,59.2216,3.8993,868173353.2,,3472693353.2,14566667,0,58266667,30.3219,11.5513,7.6324,-444.6976,
