´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
000761.SZ,±¾¸Ö°å²Ä,20070104,8.7435,8.7759,9.5045,8.7759,9.0998,9538495,54281121.1,0.3562,4.0741,5.6907,5.9329,903545384,2004780000,17624320000,160773200,400000000,3136000000,17.8697,1.1502,0.6598,61.4756,
000761.SZ,±¾¸Ö°å²Ä,20070105,9.0998,9.0998,9.4722,8.9702,9.375,7689595,43987825.3,0.2753,3.0249,5.7204,4.7829,930876828,2025413600,18157440000,160773200,400000000,3136000000,18.4102,1.185,0.6798,63.3352,
000761.SZ,±¾¸Ö°å²Ä,20070108,9.375,9.3912,9.6341,9.2779,9.5045,8317126,48310710.6,0.1295,1.3817,5.8086,5.1732,943738684,2045732400,18408320000,160773200,400000000,3136000000,18.6646,1.2013,0.6891,64.2103,
000761.SZ,±¾¸Ö°å²Ä,20070109,9.5045,9.5531,10.2656,9.4236,10.0065,9625702,59184342.3,0.5019,5.2811,6.1486,5.9871,993578376,2155249520,19380480000,160773200,400000000,3136000000,19.6503,1.2648,0.7255,67.6013,
000761.SZ,±¾¸Ö°å²Ä,20070110,10.0065,10.2008,10.4922,9.9579,10.4437,7992370,50434091.7,0.4372,4.3689,6.3103,4.9712,1036987140,2186664480,20227200000,160773200,400000000,3136000000,20.5088,1.32,0.7572,70.5548,
000761.SZ,±¾¸Ö°å²Ä,20070111,10.4437,10.4599,10.6056,10.0713,10.1036,7058830,45274437.4,-0.34,-3.2558,6.4139,4.3906,1003224768,2236089440,19568640000,160773200,400000000,3136000000,19.8411,1.2771,0.7326,68.2576,
000761.SZ,±¾¸Ö°å²Ä,20070112,10.1036,10.0227,10.4922,9.5207,9.6017,8657187,53088955,-0.5019,-4.9679,6.1324,5.3847,953385076,2144793280,18596480000,160773200,400000000,3136000000,18.8554,1.2136,0.6962,64.8666,
000761.SZ,±¾¸Ö°å²Ä,20070115,9.6017,9.6017,10.0065,9.5531,9.9741,4559453,27726067.7,0.3724,3.8786,6.081,2.836,990362912,2242765800,19317760000,160773200,400000000,3136000000,19.5867,1.2607,0.7232,67.3825,
000761.SZ,±¾¸Ö°å²Ä,20070116,9.9741,10.0227,10.3627,9.9417,10.2656,6191483,38724610.1,0.2915,2.9221,6.2545,3.8511,1019302088,2221464640,19882240000,160773200,400000000,3136000000,20.159,1.2975,0.7443,69.3515,
000761.SZ,±¾¸Ö°å²Ä,20070117,10.2656,10.2656,10.6056,9.9579,10.136,8408907,53479858.4,-0.1295,-1.2618,6.3599,5.2303,1006440232,2161452640,19631360000,160773200,400000000,3136000000,19.9046,1.2812,0.7349,68.4764,
000761.SZ,±¾¸Ö°å²Ä,20070118,10.136,10.0389,10.1684,9.6341,9.9579,5511191,33415242,-0.1781,-1.7572,6.0632,3.4279,988755180,2112240800,19286400000,160773200,400000000,3136000000,19.5549,1.2586,0.722,67.2732,
000761.SZ,±¾¸Ö°å²Ä,20070119,9.9579,9.9579,10.3789,9.8608,10.3303,6714442,41831422.2,0.3724,3.7398,6.2301,4.1763,1025733016,2182662080,20007680000,160773200,400000000,3136000000,20.2862,1.3057,0.749,69.7891,
000761.SZ,±¾¸Ö°å²Ä,20070122,10.3303,10.638,10.6542,10.3303,10.638,10204070,66133150.2,0.3076,2.9781,6.4811,6.3469,1056279924,2311624800,20603520000,160773200,400000000,3136000000,20.8903,1.3446,0.7713,71.8674,
000761.SZ,±¾¸Ö°å²Ä,20070123,10.638,10.7351,11.4152,10.7351,11.2371,14635942,100110642.4,0.5991,5.6317,6.8401,9.1035,1115766008,2347107840,21763840000,160773200,400000000,3136000000,22.0668,1.4203,0.8148,75.9147,
000761.SZ,±¾¸Ö°å²Ä,20070124,11.2371,11.3504,11.5933,11.0913,11.2371,15052020,105326904.7,0,0,6.9975,9.3623,1115766008,2376538080,21763840000,160773200,400000000,3136000000,22.0668,1.4203,0.8148,75.9147,
000761.SZ,±¾¸Ö°å²Ä,20070125,11.2371,11.0751,11.0751,10.638,10.638,6433442,43128360.2,-0.5991,-5.3314,6.7038,4.0016,1056279924,2310696800,20603520000,160773200,400000000,3136000000,20.8903,1.3446,0.7713,71.8674,
000761.SZ,±¾¸Ö°å²Ä,20070126,10.638,10.4437,11.1723,9.7474,10.7675,11016423,71905740,0.1295,1.2177,6.5271,6.8522,1069141780,2299968160,20854400000,160773200,400000000,3136000000,21.1447,1.361,0.7807,72.7425,
000761.SZ,±¾¸Ö°å²Ä,20070129,10.7675,10.7837,11.2209,10.7837,11.2047,7740561,52639620.3,0.4372,4.0602,6.8005,4.8146,1112550544,2316005440,21701120000,160773200,400000000,3136000000,22.0032,1.4162,0.8124,75.696,
000761.SZ,±¾¸Ö°å²Ä,20070130,11.2047,11.3018,11.5771,11.1723,11.3018,7742512,54329260,0.0972,0.8671,7.017,4.8158,1122196936,2338302760,21889280000,160773200,400000000,3136000000,22.194,1.4285,0.8195,76.3523,
000761.SZ,±¾¸Ö°å²Ä,20070131,11.3018,11.2856,11.2856,10.3789,10.5246,5065430,33950489.1,-0.7772,-6.8768,6.7024,3.1507,1045025800,2103974400,20384000000,160773200,400000000,3136000000,20.6678,1.3303,0.7631,71.1017,
000761.SZ,±¾¸Ö°å²Ä,20070201,10.5246,10.3627,10.5246,10.0389,10.4437,4222355,26942893.5,-0.081,-0.7692,6.381,2.6263,1036987140,2151686840,20227200000,160773200,400000000,3136000000,20.5088,1.32,0.7572,70.5548,
000761.SZ,±¾¸Ö°å²Ä,20070202,10.4437,10.4437,10.4437,10.0065,10.0065,5067889,31624442.6,-0.4372,-4.186,6.2402,3.1522,993578376,2096279520,19380480000,160773200,400000000,3136000000,19.6503,1.2648,0.7255,67.6013,
000761.SZ,±¾¸Ö°å²Ä,20070205,10.0065,10.0065,10.0227,9.7798,9.9255,2701677,16537919.2,-0.081,-0.8091,6.1214,1.6804,985539716,2108000800,19223680000,160773200,400000000,3136000000,19.4913,1.2545,0.7197,67.0544,
000761.SZ,±¾¸Ö°å²Ä,20070206,9.9255,9.9741,10.217,9.7312,10.1684,3488141,21405660.1,0.2429,2.447,6.1367,2.1696,1009655696,2226179200,19694080000,160773200,400000000,3136000000,19.9682,1.2852,0.7373,68.6952,
000761.SZ,±¾¸Ö°å²Ä,20070207,10.1684,10.2979,10.5084,10.1198,10.3303,3962836,25204431,0.1619,1.5924,6.3602,2.4649,1025733016,2242959600,20007680000,160773200,400000000,3136000000,20.2862,1.3057,0.749,69.7891,
