´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
300086.SZ,¿µÖ¥Ò©Òµ,20100526,,57,58.49,55.88,56.63,6687892,382060353.6,-3.37,-5.6167,57.1272,33.4395,1132600000,,5663000000,20000000,0,100000000,51.7667,21.3294,25.8846,184.4538,
300086.SZ,¿µÖ¥Ò©Òµ,20100527,56.63,59.96,62.29,58.66,62.29,9380360,567331937.6,5.66,9.9947,60.4808,46.9018,1245800000,,6229000000,20000000,0,100000000,56.9407,23.4612,28.4716,202.8894,
300086.SZ,¿µÖ¥Ò©Òµ,20100528,62.29,60.5,61.7,59.07,59.89,5705987,345094412.1,-2.4,-3.8529,60.4794,28.5299,1197800000,,5989000000,20000000,0,100000000,54.7468,22.5572,27.3746,195.0722,
300086.SZ,¿µÖ¥Ò©Òµ,20100531,59.89,59.98,60.98,58,58,3549150,211495770.6,-1.89,-3.1558,59.5905,17.7457,1160000000,,5800000000,20000000,0,100000000,53.0191,21.8454,26.5108,188.9161,
300086.SZ,¿µÖ¥Ò©Òµ,20100601,58,57.4,57.75,52.92,53.85,3663661,200082245.9,-4.15,-7.1552,54.6127,18.3183,1077000000,,5385000000,20000000,0,100000000,49.2255,20.2823,24.6139,175.3988,
300086.SZ,¿µÖ¥Ò©Òµ,20100602,53.85,53.85,55.79,53.1,55.4,1630420,88564363.9,1.55,2.8784,54.32,8.1521,1108000000,,5540000000,20000000,0,100000000,50.6424,20.8661,25.3223,180.4475,
300086.SZ,¿µÖ¥Ò©Òµ,20100603,55.4,55,56.49,54.17,54.21,1795765,99535059.6,-1.19,-2.148,55.4277,8.9788,1084200000,,5421000000,20000000,0,100000000,49.5546,20.4179,24.7784,176.5714,
300086.SZ,¿µÖ¥Ò©Òµ,20100604,54.21,54.08,55.2,53.8,55.2,1152274,62722678.4,0.99,1.8262,54.4338,5.7614,1104000000,,5520000000,20000000,0,100000000,50.4595,20.7908,25.2309,179.796,
300086.SZ,¿µÖ¥Ò©Òµ,20100607,55.2,54.1,57.1,53.92,56.2,1667048,93111090.9,1,1.8116,55.8539,8.3352,1124000000,,5620000000,20000000,0,100000000,51.3736,21.1674,25.688,183.0532,
300086.SZ,¿µÖ¥Ò©Òµ,20100608,56.2,56.56,56.7,55.4,56.7,1352594,75871975,0.5,0.8897,56.0937,6.763,1134000000,,5670000000,20000000,0,100000000,51.8307,21.3557,25.9166,184.6818,
300086.SZ,¿µÖ¥Ò©Òµ,20100609,56.7,56.88,58,56.51,57.3,1403326,80419278,0.6,1.0582,57.3062,7.0166,1146000000,,5730000000,20000000,0,100000000,52.3792,21.5817,26.1908,186.6361,
300086.SZ,¿µÖ¥Ò©Òµ,20100610,57.3,57.75,59.54,56.83,58.88,1654719,96813143.2,1.58,2.7574,58.5073,8.2736,1177600000,,5888000000,20000000,0,100000000,53.8235,22.1768,26.913,191.7824,
300086.SZ,¿µÖ¥Ò©Òµ,20100611,58.88,59.25,60.55,58.5,59.97,2088847,124686973.1,1.09,1.8512,59.6918,10.4442,1199400000,,5997000000,20000000,0,100000000,54.8199,22.5874,27.4112,195.3327,
300086.SZ,¿µÖ¥Ò©Òµ,20100617,59.97,60,60.25,55,55.53,2013004,115556839.3,-4.44,-7.4037,57.4052,10.065,1110600000,,5553000000,20000000,0,100000000,50.7612,20.9151,25.3818,180.8709,
300086.SZ,¿µÖ¥Ò©Òµ,20100618,55.53,55.1,55.29,52.58,52.8,1722581,92540263.6,-2.73,-4.9163,53.7219,8.6129,1056000000,,5280000000,20000000,0,100000000,48.2656,19.8868,24.1339,171.9788,
300086.SZ,¿µÖ¥Ò©Òµ,20100621,52.8,52.99,54.53,52.61,54.03,1120339,60163760.8,1.23,2.3295,53.7014,5.6017,1080600000,,5403000000,20000000,0,100000000,49.39,20.3501,24.6961,175.9851,
300086.SZ,¿µÖ¥Ò©Òµ,20100622,54.03,53.97,54.9,53,54.6,1106477,60041473,0.57,1.055,54.2636,5.5324,1092000000,,5460000000,20000000,0,100000000,49.9111,20.5648,24.9567,177.8417,
300086.SZ,¿µÖ¥Ò©Òµ,20100623,54.6,54.34,56.14,53.5,56.05,1773873,97457496.5,1.45,2.6557,54.9405,8.8694,1121000000,,5605000000,20000000,0,100000000,51.2365,21.1109,25.6195,182.5646,
300086.SZ,¿µÖ¥Ò©Òµ,20100624,56.05,55.5,56.66,55.41,55.7,769618,43091444.2,-0.35,-0.6244,55.9907,3.8481,1114000000,,5570000000,20000000,0,100000000,50.9166,20.9791,25.4595,181.4246,
300086.SZ,¿µÖ¥Ò©Òµ,20100625,55.7,55.8,55.96,53.98,54.81,550575,30288979.1,-0.89,-1.5978,55.0134,2.7529,1096200000,,5481000000,20000000,0,100000000,50.103,20.6439,25.0527,178.5257,
300086.SZ,¿µÖ¥Ò©Òµ,20100628,54.81,54.81,54.81,54.81,54.81,,,0,0,,,1096200000,,5481000000,20000000,0,100000000,50.103,20.6439,25.0527,178.5257,
300086.SZ,¿µÖ¥Ò©Òµ,20100629,54.81,54,54.45,51.67,51.69,979074,51467182.6,-3.12,-5.6924,52.5672,4.8954,1033800000,,5169000000,20000000,0,100000000,47.251,19.4687,23.6266,168.3633,
300086.SZ,¿µÖ¥Ò©Òµ,20100630,51.69,50.46,52.96,50.46,52.52,653151,33936463.6,0.83,1.6057,51.9581,3.2658,1050400000,,5252000000,20000000,0,100000000,48.0097,19.7814,24.006,171.0668,
300086.SZ,¿µÖ¥Ò©Òµ,20100701,52.52,52,52.8,51,51.24,373303,19313444.6,-1.28,-2.4372,51.7366,1.8665,1024800000,,5124000000,20000000,0,100000000,46.8396,19.2993,23.4209,166.8976,
300086.SZ,¿µÖ¥Ò©Òµ,20100702,51.24,51.05,51.49,46.81,49.01,1069087,52458875.6,-2.23,-4.3521,49.0689,5.3454,980200000,,4901000000,20000000,0,100000000,44.8011,18.4593,22.4016,159.6341,
300086.SZ,¿µÖ¥Ò©Òµ,20100705,49.01,48.29,49.36,47.3,48.84,300949,14546854.8,-0.17,-0.3469,48.3366,1.5047,976800000,,4884000000,20000000,0,100000000,44.6457,18.3953,22.3239,159.0804,
300086.SZ,¿µÖ¥Ò©Òµ,20100706,48.84,48.53,50.2,48.52,49.86,422317,20996738.8,1.02,2.0885,49.718,2.1116,997200000,,4986000000,20000000,0,100000000,45.5781,18.7795,22.7901,162.4027,
300086.SZ,¿µÖ¥Ò©Òµ,20100707,49.86,49.98,50.55,49.52,50.21,300195,15044369.3,0.35,0.702,50.1153,1.501,1004200000,,5021000000,20000000,0,100000000,45.8981,18.9113,22.9501,163.5427,
300086.SZ,¿µÖ¥Ò©Òµ,20100708,50.21,50.78,50.82,48.65,49.71,409142,20289064.2,-0.5,-0.9958,49.5893,2.0457,994200000,,4971000000,20000000,0,100000000,45.441,18.723,22.7215,161.9141,
300086.SZ,¿µÖ¥Ò©Òµ,20100709,49.71,49.89,51.37,49.5,51.16,444165,22538630.4,1.45,2.9169,50.7438,2.2208,1023200000,,5116000000,20000000,0,100000000,46.7665,19.2691,23.3843,166.637,
300086.SZ,¿µÖ¥Ò©Òµ,20100712,51.16,51.19,52.29,50.63,51.37,398095,20547849,0.21,0.4105,51.6154,1.9905,1027400000,,5137000000,20000000,0,100000000,46.9584,19.3482,23.4803,167.321,
300086.SZ,¿µÖ¥Ò©Òµ,20100713,51.37,50.8,51.36,49.6,50.41,373138,18745426.3,-0.96,-1.8688,50.2372,1.8657,1008200000,,5041000000,20000000,0,100000000,46.0809,18.9866,23.0415,164.1942,
300086.SZ,¿µÖ¥Ò©Òµ,20100714,50.41,50.41,51.3,50.03,50.3,316061,15997107.6,-0.11,-0.2182,50.614,1.5803,1006000000,,5030000000,20000000,0,100000000,45.9803,18.9452,22.9912,163.8359,
300086.SZ,¿µÖ¥Ò©Òµ,20100715,50.3,50.01,51.28,49.81,49.82,321033,16250921,-0.48,-0.9543,50.6207,1.6052,996400000,,4982000000,20000000,0,100000000,45.5416,18.7644,22.7718,162.2724,
300086.SZ,¿µÖ¥Ò©Òµ,20100716,49.82,49.7,50.43,49.53,50.21,295296,14745503.8,0.39,0.7828,49.9347,1.4765,1004200000,,5021000000,20000000,0,100000000,45.8981,18.9113,22.9501,163.5427,
300086.SZ,¿µÖ¥Ò©Òµ,20100719,50.21,49.61,50.85,49.6,50.66,380967,19121276.2,0.45,0.8962,50.1914,1.9048,1013200000,,5066000000,20000000,0,100000000,46.3094,19.0808,23.1558,165.0085,
300086.SZ,¿µÖ¥Ò©Òµ,20100720,50.66,50.63,51.96,50.46,51.48,555708,28467000.2,0.82,1.6186,51.2265,2.7785,1029600000,,5148000000,20000000,0,100000000,47.059,19.3897,23.5306,167.6793,
300086.SZ,¿µÖ¥Ò©Òµ,20100721,51.48,51.48,52.85,51.48,52,674865,35316752,0.52,1.0101,52.3316,3.3743,1040000000,,5200000000,20000000,0,100000000,47.5343,19.5855,23.7683,169.3731,
300086.SZ,¿µÖ¥Ò©Òµ,20100722,52,52.2,52.35,51.78,52.1,472040,24601102.6,0.1,0.1923,52.1166,2.3602,1042000000,,5210000000,20000000,0,100000000,47.6258,19.6232,23.814,169.6988,
300086.SZ,¿µÖ¥Ò©Òµ,20100723,52.1,52.1,54.2,51.87,53.6,934593,49226905.1,1.5,2.8791,52.672,4.673,1072000000,,5360000000,20000000,0,100000000,48.9969,20.1881,24.4996,174.5845,
300086.SZ,¿µÖ¥Ò©Òµ,20100726,53.6,53.6,53.8,53,53.45,424994,22696455.9,-0.15,-0.2799,53.4042,2.125,1069000000,,5345000000,20000000,0,100000000,48.8598,20.1316,24.431,174.096,
300086.SZ,¿µÖ¥Ò©Òµ,20100727,53.45,53.1,54.77,53.1,53.8,706239,38263829.9,0.35,0.6548,54.1797,3.5312,1076000000,,5380000000,20000000,0,100000000,49.1798,20.2635,24.591,175.236,
300086.SZ,¿µÖ¥Ò©Òµ,20100728,53.8,53.78,54.35,53.7,54.05,487668,26389824.6,0.25,0.4647,54.1143,2.4383,1081000000,,5405000000,20000000,0,100000000,49.4083,20.3576,24.7053,176.0503,
300086.SZ,¿µÖ¥Ò©Òµ,20100729,54.05,54.11,54.67,53.25,53.8,463714,25041311.4,-0.25,-0.4625,54.0016,2.3186,1076000000,,5380000000,20000000,0,100000000,49.1798,20.2635,24.591,175.236,
300086.SZ,¿µÖ¥Ò©Òµ,20100730,53.8,53.45,54.15,53.12,53.71,373094,19954140.8,-0.09,-0.1673,53.4829,1.8655,1074200000,,5371000000,20000000,0,100000000,49.0975,20.2296,24.5499,174.9428,
300086.SZ,¿µÖ¥Ò©Òµ,20100802,53.71,53.71,54.75,53.55,54.63,434631,23566910.8,0.92,1.7129,54.2228,2.1732,1092600000,,5463000000,20000000,0,100000000,49.9385,20.5761,24.9704,177.9394,
300086.SZ,¿µÖ¥Ò©Òµ,20100803,54.63,54.8,54.81,53.7,53.7,330284,17926216.3,-0.93,-1.7024,54.2752,1.6514,1074000000,,5370000000,20000000,0,100000000,49.0883,20.2258,24.5453,174.9103,
300086.SZ,¿µÖ¥Ò©Òµ,20100804,53.7,53.5,53.99,52.53,53.87,379943,20171370.3,0.17,0.3166,53.0905,1.8997,1077400000,,5387000000,20000000,0,100000000,49.2437,20.2898,24.623,175.464,
300086.SZ,¿µÖ¥Ò©Òµ,20100805,53.87,53.87,54.85,53.54,54.27,481522,26174452.5,0.4,0.7425,54.3578,2.4076,1085400000,,5427000000,20000000,0,100000000,49.6094,20.4405,24.8058,176.7668,
300086.SZ,¿µÖ¥Ò©Òµ,20100806,54.27,54.28,55.5,54.23,55.43,675782,37198715,1.16,2.1375,55.0454,3.3789,1108600000,,5543000000,20000000,0,100000000,50.6698,20.8774,25.3361,180.5452,
300086.SZ,¿µÖ¥Ò©Òµ,20100809,55.43,55.49,56.6,55.2,56.45,675028,37908285,1.02,1.8402,56.1581,3.3751,1129000000,,5645000000,20000000,0,100000000,51.6022,21.2616,25.8023,183.8675,
300086.SZ,¿µÖ¥Ò©Òµ,20100810,56.45,56.49,56.78,55,55.02,607671,33802000.2,-1.43,-2.5332,55.6255,3.0384,1100400000,,5502000000,20000000,0,100000000,50.295,20.723,25.1487,179.2097,
300086.SZ,¿µÖ¥Ò©Òµ,20100811,55.02,54.68,55.65,54.6,55.24,306935,16918044.6,0.22,0.3999,55.1193,1.5347,1104800000,,5524000000,20000000,0,100000000,50.4961,20.8058,25.2492,179.9263,
300086.SZ,¿µÖ¥Ò©Òµ,20100812,55.24,54.94,55.28,54.36,54.45,399362,21855324.3,-0.79,-1.4301,54.7256,1.9968,1089000000,,5445000000,20000000,0,100000000,49.7739,20.5083,24.8881,177.3531,
300086.SZ,¿µÖ¥Ò©Òµ,20100813,54.45,54.46,55.25,54.41,55.08,422741,23133616.2,0.63,1.157,54.7229,2.1137,1101600000,,5508000000,20000000,0,100000000,50.3498,20.7456,25.1761,179.4052,
300086.SZ,¿µÖ¥Ò©Òµ,20100816,55.08,55.5,58.29,55.45,57.77,1286315,73438763.9,2.69,4.8838,57.0924,6.4316,1155400000,,5777000000,20000000,0,100000000,47.9581,3.3246,26.4056,188.167,
300086.SZ,¿µÖ¥Ò©Òµ,20100817,57.77,57.92,60,57.92,59.68,1390311,82580389.7,1.91,3.3062,59.3971,6.9516,1193600000,,5968000000,20000000,0,100000000,49.5437,3.4345,27.2787,194.3882,
300086.SZ,¿µÖ¥Ò©Òµ,20100818,59.68,59.65,60.16,59.03,60.01,945493,56322223.4,0.33,0.5529,59.5692,4.7275,1200200000,,6001000000,20000000,0,100000000,49.8176,3.4535,27.4295,195.463,
300086.SZ,¿µÖ¥Ò©Òµ,20100819,60.01,60.01,60.37,59.29,59.52,753328,45051758.7,-0.49,-0.8165,59.8036,3.7666,1190400000,,5952000000,20000000,0,100000000,49.4109,3.4253,27.2055,193.867,
300086.SZ,¿µÖ¥Ò©Òµ,20100820,59.52,59.3,59.8,57.01,57.18,679011,39514739.6,-2.34,-3.9315,58.1946,3.3951,1143600000,,5718000000,20000000,0,100000000,47.4683,3.2906,26.136,186.2452,
300086.SZ,¿µÖ¥Ò©Òµ,20100823,57.18,57.55,61,57.55,60.03,2031654,121962148.7,2.85,4.9843,60.031,10.1583,1200600000,,6003000000,20000000,0,100000000,49.8342,3.4546,27.4386,195.5282,
300086.SZ,¿µÖ¥Ò©Òµ,20100824,60.03,59.89,60.56,59.59,60,1317306,79291861.1,-0.03,-0.05,60.1924,6.588,1199730000,,6000000000,19995500,0,100000000,49.8093,3.4529,27.4249,195.4305,
300086.SZ,¿µÖ¥Ò©Òµ,20100825,60,59.78,63,59.03,61.6,2950772,182389062.8,1.6,2.6667,61.8106,14.7572,1231722800,,6160000000,19995500,0,100000000,51.1376,3.545,28.1563,200.6419,
