¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
000570.SZ,À’≥£≤ÒA,20070104,11.9357,12.0505,12.1939,11.8496,11.907,4320128,18072695.8,-0.0287,-0.2404,4.1834,2.9478,608197967.05,312745680,1553135636.65,146553727,100000000,374249551,20.2279,1.6579,0.8266,26.3183,
000570.SZ,À’≥£≤ÒA,20070105,11.907,11.7923,12.1653,11.7349,12.1653,4844731,20276296.9,0.2582,2.1687,4.1852,3.3058,621387802.48,310830800,1586818096.24,146553727,100000000,374249551,20.6666,1.6939,0.8445,26.8891,
000570.SZ,À’≥£≤ÒA,20070108,12.1653,12.1939,12.8825,12.1939,12.7965,6527047,28531722,0.6312,5.1887,4.3713,4.4537,653629622.42,332932920,1669152997.46,146553727,100000000,374249551,21.7389,1.7818,0.8883,28.2843,
000570.SZ,À’≥£≤ÒA,20070109,12.7965,12.6817,13.1981,12.5382,13.0547,7493731,33702923.1,0.2582,2.0179,4.4975,5.1133,666819457.85,338510380,1702835457.05,146553727,100000000,374249551,22.1776,1.8178,0.9062,28.8551,
000570.SZ,À’≥£≤ÒA,20070110,13.0547,13.1121,13.8007,13.1121,13.7433,11466068,54217221.9,0.6886,5.2747,4.7285,7.8238,701992352.33,360439200,1792655349.29,146553727,100000000,374249551,23.3474,1.9136,0.954,30.3771,
000570.SZ,À’≥£≤ÒA,20070111,13.7433,13.7433,15.1205,13.6285,15.1205,20939954,108457824.9,1.3772,10.0209,5.1795,14.2882,772338141.29,396015840,1972295133.77,146553727,100000000,374249551,25.687,2.1054,1.0496,33.4211,
000570.SZ,À’≥£≤ÒA,20070112,15.1205,15.0631,15.35,14.5753,14.6614,13007523,67332168.1,-0.4591,-3.0361,5.1764,8.8756,748889544.97,414153180,1912415205.61,146553727,100000000,374249551,24.9072,2.0415,1.0178,32.4064,
000570.SZ,À’≥£≤ÒA,20070115,14.6614,14.5467,15.1492,14.4319,15.0918,7807427,40378718.7,0.4304,2.9354,5.1718,5.3273,770872604.02,430762950,1968552638.26,146553727,100000000,374249551,25.6383,2.1014,1.0476,33.3577,
000570.SZ,À’≥£≤ÒA,20070116,15.0918,15.2066,15.3787,14.7762,15.0344,6338076,33100719.6,-0.0574,-0.3802,5.2225,4.3247,767941529.48,420520060,1961067647.24,146553727,100000000,374249551,25.5408,2.0934,1.0436,33.2309,
000570.SZ,À’≥£≤ÒA,20070117,15.0344,14.977,14.977,13.8294,14.2884,8015163,40621633.4,-0.746,-4.9618,5.0681,5.4691,729837560.46,396798040,1863762763.98,146553727,100000000,374249551,24.2735,1.9895,0.9919,31.582,
