代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
001217.SZ,华尔泰,20210929,,12.55,15.06,12.55,15.06,1013256,15210718,4.6,43.9771,15.0117,1.2212,1249528200,,4997962200,82970000,0,331870000,17.2291,5.2041,4.3553,279.9089,
001217.SZ,华尔泰,20210930,15.06,16.57,16.57,16.57,16.57,217250,3599832,1.51,10.0266,16.57,0.2618,1374812900,,5499085900,82970000,0,331870000,18.9565,5.7259,4.792,307.9741,
001217.SZ,华尔泰,20211008,16.57,18.23,18.23,18.23,18.23,243371,4436653,1.66,10.0181,18.23,0.2933,1512543100,,6049990100,82970000,0,331870000,20.8556,6.2996,5.2721,338.8273,
001217.SZ,华尔泰,20211011,18.23,20.05,20.05,20.05,20.05,697859,13992072,1.82,9.9835,20.05,0.8411,1663548500,,6653993500,82970000,0,331870000,22.9377,6.9285,5.7984,372.6543,
001217.SZ,华尔泰,20211012,20.05,22.06,22.06,22.06,22.06,538202,11872736,2.01,10.0249,22.06,0.6487,1830318200,,7321052200,82970000,0,331870000,25.2372,7.6231,6.3797,410.0126,
001217.SZ,华尔泰,20211013,22.06,22,22,19.85,19.85,37079172,753841513,-2.21,-10.0181,20.3306,44.6899,1646954500,,6587619500,82970000,0,331870000,22.7089,6.8594,5.7406,368.937,
001217.SZ,华尔泰,20211014,19.85,17.88,18.55,17.87,17.87,12114467,217776529,-1.98,-9.9748,17.9766,14.601,1482673900,,5930516900,82970000,0,331870000,20.4438,6.1752,5.168,332.1363,
001217.SZ,华尔泰,20211015,17.87,17.67,18.88,17.65,18.33,24754573,454323487,0.46,2.5741,18.3531,29.8356,1520840100,,6083177100,82970000,0,331870000,20.97,6.3341,5.301,340.6859,
001217.SZ,华尔泰,20211018,18.33,17.93,18.5,16.92,18.25,19407201,344826383,-0.08,-0.4364,17.768,23.3906,1514202500,,6056627500,82970000,0,331870000,20.8785,6.3065,5.2779,339.199,
001217.SZ,华尔泰,20211019,18.25,18.01,19.34,17.91,18.88,21665973,404891738,0.63,3.4521,18.6879,26.113,1566473600,,6265705600,82970000,0,331870000,21.5992,6.5242,5.4601,350.9084,
001217.SZ,华尔泰,20211020,18.88,18.5,19.51,18.01,19.06,21321024,399193396,0.18,0.9534,18.723,25.6973,1581408200,,6325442200,82970000,0,331870000,21.8052,6.5864,5.5121,354.2539,
001217.SZ,华尔泰,20211021,19.06,19.06,19.66,18.53,18.65,21408680,410705792,-0.41,-2.1511,19.1841,25.8029,1547390500,,6189375500,82970000,0,331870000,21.3361,6.4447,5.3935,346.6335,
001217.SZ,华尔泰,20211022,18.65,18.15,19.15,17.81,17.83,19120778,349963169,-0.82,-4.3968,18.3028,23.0454,1479355100,,5917242100,82970000,0,331870000,20.398,6.1613,5.1564,331.3928,
001217.SZ,华尔泰,20211025,17.83,17.56,18.37,17.36,18.2,14251701,257725221,0.37,2.0752,18.0838,17.1769,1510054000,,6040034000,82970000,0,331870000,20.8213,6.2892,5.2634,338.2697,
001217.SZ,华尔泰,20211026,18.2,18.08,18.5,17.59,17.85,15863276,284902363,-0.35,-1.9231,17.9599,19.1193,1481014500,,5923879500,82970000,0,331870000,20.4209,6.1682,5.1622,331.7645,
001217.SZ,华尔泰,20211027,17.85,17.71,19.64,17.63,19.64,25906602,497348947,1.79,10.028,19.1978,31.2241,1629530800,,6517926800,82970000,0,331870000,22.4687,6.7868,5.6798,365.0339,
001217.SZ,华尔泰,20211028,19.64,19.51,20.08,18.45,19.01,29623552,566428396,-0.63,-3.2077,19.1209,35.7039,1577259700,,6308848700,82970000,0,331870000,21.748,6.5691,5.4977,353.3246,
001217.SZ,华尔泰,20211029,19.01,18.66,19.78,18.46,19.06,21144496,405396091,0.05,0.263,19.1727,25.4845,1581408200,,6325442200,82970000,0,331870000,16.3706,3.4146,5.5121,354.2539,
001217.SZ,华尔泰,20211101,19.06,18.7,19.48,18.01,19.43,17692551,331443645,0.37,1.9412,18.7335,21.324,1612107100,,6448234100,82970000,0,331870000,16.6884,3.4809,5.6191,361.1308,
001217.SZ,华尔泰,20211102,19.43,19.41,21.37,19.2,21.37,34178046,711798165,1.94,9.9846,20.8262,41.1933,1773068900,,7092061900,82970000,0,331870000,18.3547,3.8284,6.1802,397.1881,
001217.SZ,华尔泰,20211103,21.37,21.54,21.8,20.51,20.55,27421424,574964030,-0.82,-3.8372,20.9677,33.0498,1705033500,,6819928500,82970000,0,331870000,17.6504,3.6815,5.943,381.9474,
001217.SZ,华尔泰,20211104,20.55,20.96,21.35,20.4,21.2,22109081,463707619,0.65,3.163,20.9736,26.6471,1758964000,,7035644000,82970000,0,331870000,18.2087,3.798,6.131,394.0285,
001217.SZ,华尔泰,20211105,21.2,20.86,22.15,19.9,20.03,24528619,514808040,-1.17,-5.5189,20.9881,29.5632,1661889100,,6647356100,82970000,0,331870000,17.2037,3.5884,5.7926,372.2826,
001217.SZ,华尔泰,20211108,20.03,20.38,20.75,19.91,20.52,13683261,278660998,0.49,2.4463,20.3651,16.4918,1702544400,,6809972400,82970000,0,331870000,17.6246,3.6761,5.9343,381.3898,
001217.SZ,华尔泰,20211109,20.52,20.33,20.75,19.68,20.08,15266626,307037769,-0.44,-2.1442,20.1117,18.4002,1666037600,,6663949600,82970000,0,331870000,17.2467,3.5973,5.8071,373.2119,
001217.SZ,华尔泰,20211110,20.08,20,20.1,19.3,19.6,12275777,240409520,-0.48,-2.3904,19.5841,14.7954,1626212000,,6504652000,82970000,0,331870000,16.8344,3.5113,5.6683,364.2905,
001217.SZ,华尔泰,20211111,19.6,19.55,20.47,19.55,19.95,14409569,289311707,0.35,1.7857,20.0777,17.3672,1655251500,,6620806500,82970000,0,331870000,17.135,3.574,5.7695,370.7957,
001217.SZ,华尔泰,20211112,19.95,20.35,21.16,20.21,20.77,16999483,351754418,0.82,4.1103,20.6921,20.4887,1723286900,,6892939900,82970000,0,331870000,17.8393,3.7209,6.0066,386.0364,
001217.SZ,华尔泰,20211115,20.77,20.65,21.07,20.12,20.3,13973810,286168898,-0.47,-2.2629,20.4789,16.842,1684291000,,6736961000,82970000,0,331870000,17.4356,3.6367,5.8707,377.3008,
001217.SZ,华尔泰,20211116,20.3,20.2,21.65,19.81,21.26,20916205,435983763,0.96,4.7291,20.8443,25.2094,1763942200,,7055556200,82970000,0,331870000,18.2602,3.8087,6.1483,395.1436,
001217.SZ,华尔泰,20211117,21.26,21,21.39,20.76,21.33,14967508,315426390,0.07,0.3293,21.0741,18.0397,1769750100,,7078787100,82970000,0,331870000,18.3203,3.8212,6.1686,396.4447,
001217.SZ,华尔泰,20211118,21.33,21.33,23.43,21,22.36,25762623,567346188,1.03,4.8289,22.0221,31.0505,1855209200,,7420613200,82970000,0,331870000,19.205,4.0058,6.4665,415.5885,
001217.SZ,华尔泰,20211119,22.36,22,22.88,21.6,22.2,19670038,438484478,-0.16,-0.7156,22.292,23.7074,1841934000,,7367514000,82970000,0,331870000,19.0676,3.9771,6.4202,412.6147,
001217.SZ,华尔泰,20211122,22.2,22.7,23.28,22.33,22.98,17577700,400777172,0.78,3.5135,22.8003,21.1856,1906650600,,7626372600,82970000,0,331870000,19.7375,4.1168,6.6458,427.112,
001217.SZ,华尔泰,20211123,22.98,22.7,22.87,21.82,21.82,15824400,353042498,-1.16,-5.0479,22.31,19.0724,1810405400,,7241403400,82970000,0,331870000,18.7412,3.909,6.3103,405.5519,
001217.SZ,华尔泰,20211124,21.82,21.6,22.4,21.48,21.74,12317273,270674660,-0.08,-0.3666,21.9752,14.8455,1803767800,,7214853800,82970000,0,331870000,18.6725,3.8947,6.2872,404.065,
001217.SZ,华尔泰,20211125,21.74,22,22.14,21.51,21.87,9477105,207050652,0.13,0.598,21.8475,11.4223,1814553900,,7257996900,82970000,0,331870000,18.7841,3.918,6.3248,406.4813,
001217.SZ,华尔泰,20211126,21.87,21.77,23.89,21.21,22.96,21854115,493050446,1.09,4.984,22.561,26.3398,1904991200,,7619735200,82970000,0,331870000,19.7203,4.1133,6.64,426.7403,
001217.SZ,华尔泰,20211129,22.96,23,23.43,22.71,23.11,13089707,302020636,0.15,0.6533,23.0731,15.7764,1917436700,,7669515700,82970000,0,331870000,19.8492,4.1401,6.6834,429.5282,
001217.SZ,华尔泰,20211130,23.11,22.98,24.28,22.8,23.7,16989436,400360845,0.59,2.553,23.5653,20.4766,1966389000,,7865319000,82970000,0,331870000,20.3559,4.2458,6.854,440.4941,
001217.SZ,华尔泰,20211201,23.7,23.5996,23.71,22.8363,23.0673,12522273,288615862,-0.6327,-2.6695,23.0482,15.0925,1905820900,,7623053900,82970000,0,331870000,19.7289,4.115,6.6429,426.9261,
001217.SZ,华尔泰,20211202,23.0673,22.9167,22.997,22.0932,22.1535,10840464,242597558,-0.9139,-3.9617,22.3789,13.0655,1830318200,,7321052200,82970000,0,331870000,18.9473,3.952,6.3797,410.0126,
001217.SZ,华尔泰,20211203,22.1535,22.1635,22.7158,22.1434,22.1635,8324185,185044231,0.01,0.0453,22.2297,10.0328,1831147900,,7324370900,82970000,0,331870000,18.9559,3.9538,6.3826,410.1985,
001217.SZ,华尔泰,20211206,22.1635,22.3744,23.1778,21.9024,22.9669,12897748,292486696,0.8034,3.6248,22.6773,15.5451,1897523900,,7589866900,82970000,0,331870000,19.643,4.0971,6.614,425.0675,
001217.SZ,华尔泰,20211207,22.9669,22.9769,23.2983,20.6672,21.2898,17592601,378284096,-1.6771,-7.3021,21.5025,21.2036,1758964000,,7035644000,82970000,0,331870000,18.2087,3.798,6.131,394.0285,
001217.SZ,华尔泰,20211208,21.2898,21.1693,21.5108,20.6973,21.1593,8878578,186840176,-0.1306,-0.6132,21.0439,10.7009,1748177900,,6992500900,82970000,0,331870000,18.097,3.7747,6.0934,391.6122,
001217.SZ,华尔泰,20211209,21.1593,21.099,21.2497,20.2856,20.5969,9846023,202919622,-0.5624,-2.6578,20.6093,11.867,1701714700,,6806653700,82970000,0,331870000,17.616,3.6743,5.9314,381.2039,
001217.SZ,华尔泰,20211210,20.5969,20.4664,20.9484,20.386,20.7275,5478536,113001544,0.1306,0.6338,20.6262,6.603,1712500800,,6849796800,82970000,0,331870000,17.7277,3.6976,5.969,383.6202,
001217.SZ,华尔泰,20211213,20.7275,20.5567,21.089,20.1048,20.8078,7676663,157351599,0.0803,0.3876,20.4974,9.2523,1719138400,,6876346400,82970000,0,331870000,17.7964,3.712,5.9922,385.1071,
001217.SZ,华尔泰,20211214,20.8078,20.5668,21.1794,20.3961,20.9785,7307470,151655006,0.1707,0.8205,20.7534,8.8074,1733243300,,6932764300,82970000,0,331870000,17.9424,3.7424,6.0413,388.2667,
001217.SZ,华尔泰,20211215,20.9785,21.0588,21.34,20.8881,21.1091,7905708,166647578,0.1306,0.6223,21.0794,9.5284,1744029400,,6975907400,82970000,0,331870000,18.0541,3.7657,6.0789,390.683,
001217.SZ,华尔泰,20211216,21.1091,21.0488,21.2095,20.5869,20.6973,6522745,134981612,-0.4117,-1.9505,20.694,7.8616,1710011700,,6839840700,82970000,0,331870000,17.7019,3.6923,5.9604,383.0626,
001217.SZ,华尔泰,20211217,20.6973,20.627,20.8078,19.8939,19.914,8871871,178416548,-0.7833,-3.7846,20.1104,10.6929,1645295100,,6580982100,82970000,0,331870000,17.032,3.5525,5.7348,368.5653,
001217.SZ,华尔泰,20211220,19.914,19.663,19.9843,19.3818,19.5224,4873772,95037986,-0.3917,-1.9667,19.4999,5.8741,1612936800,,6451552800,82970000,0,331870000,16.697,3.4827,5.622,361.3167,
001217.SZ,华尔泰,20211221,19.5224,19.5123,19.9241,19.4521,19.914,3636210,71243584,0.3917,2.0062,19.5928,4.3826,1645295100,,6580982100,82970000,0,331870000,17.032,3.5525,5.7348,368.5653,
001217.SZ,华尔泰,20211222,19.914,20.0647,20.135,19.7232,19.7835,3204673,63361890,-0.1306,-0.6556,19.7717,3.8624,1634509000,,6537839000,82970000,0,331870000,16.9203,3.5292,5.6972,366.1491,
001217.SZ,华尔泰,20211223,19.7835,19.7232,19.7835,19.3416,19.3516,4401335,85569556,-0.4318,-2.1827,19.4417,5.3047,1598831900,,6395134900,82970000,0,331870000,16.551,3.4522,5.5728,358.157,
001217.SZ,华尔泰,20211224,19.3516,19.3516,19.3818,18.5583,18.5583,5317908,100026032,-0.7933,-4.0996,18.8093,6.4094,1533285600,,6132957600,82970000,0,331870000,15.8725,3.3107,5.3444,343.4739,
001217.SZ,华尔泰,20211227,18.5583,18.5683,18.96,18.4679,18.7491,3023462,56367171,0.1908,1.0281,18.6433,3.644,1549049900,,6196012900,82970000,0,331870000,16.0356,3.3447,5.3993,347.0052,
001217.SZ,华尔泰,20211228,18.7491,18.8294,18.8997,18.6587,18.8696,2449710,45771514,0.1205,0.6427,18.6845,2.9525,1559006300,,6235837300,82970000,0,331870000,16.1387,3.3662,5.434,349.2356,
001217.SZ,华尔泰,20211229,18.8696,18.8797,19.1608,18.7089,18.96,3005505,56816702,0.0904,0.479,18.9042,3.6224,1566473600,,6265705600,82970000,0,331870000,16.216,3.3823,5.4601,350.9084,
001217.SZ,华尔泰,20211230,18.96,18.96,19.0705,18.7893,18.8596,2250483,42360592,-0.1004,-0.5297,18.8229,2.7124,1558176600,,6232518600,82970000,0,331870000,16.1301,3.3644,5.4311,349.0497,
001217.SZ,华尔泰,20211231,18.8596,18.8696,19.673,18.7893,19.3918,4662881,89277297,0.5322,2.8222,19.1464,5.62,1602150700,,6408409700,82970000,0,331870000,16.5853,3.4594,5.5844,358.9005,
001217.SZ,华尔泰,20220104,19.3918,19.2311,19.3918,19.1106,19.2613,2976288,56962246,-0.1306,-0.6732,19.1387,3.5872,1591364600,,6365266600,82970000,0,331870000,16.4737,3.4361,3.3612,17.8762,
001217.SZ,华尔泰,20220105,19.2613,19.1608,19.2814,18.7692,18.8596,3364661,63553961,-0.4017,-2.0855,18.8887,4.0553,1558176600,,6232518600,82970000,0,331870000,16.1301,3.3644,3.2911,17.5034,
001217.SZ,华尔泰,20220106,18.8596,18.729,19.2111,18.719,19.1408,2735883,51864529,0.2812,1.4909,18.9571,3.2974,1581408200,,6325442200,82970000,0,331870000,16.3706,3.4146,3.3402,17.7643,
001217.SZ,华尔泰,20220107,19.1408,19.683,20.386,19.663,19.914,8124414,161282572,0.7733,4.0399,19.8516,9.792,1645295100,,6580982100,82970000,0,331870000,17.032,3.5525,3.4751,18.482,
001217.SZ,华尔泰,20220110,19.914,19.8136,20.3358,19.1709,20.2253,6150294,122935798,0.3113,1.5633,19.9886,7.4127,1671015800,,6683861800,82970000,0,331870000,17.2982,3.6081,3.5295,18.7709,
001217.SZ,华尔泰,20220111,20.2253,20.2253,20.2454,19.7333,19.7935,3751890,74556003,-0.4318,-2.1351,19.8716,4.522,1635338700,,6541157700,82970000,0,331870000,16.9289,3.531,3.4541,18.3702,
001217.SZ,华尔泰,20220112,19.7935,19.7935,21.7518,19.673,21.0187,12117144,252201705,1.2252,6.1898,20.8136,14.6042,1736562100,,6946039100,82970000,0,331870000,17.9768,3.7496,3.6679,19.5072,
001217.SZ,华尔泰,20220113,21.0187,20.868,20.8881,20.2856,20.3458,7658871,156521127,-0.6728,-3.2011,20.4366,9.2309,1680972200,,6723686200,82970000,0,331870000,17.4013,3.6296,3.5505,18.8828,
001217.SZ,华尔泰,20220114,20.3458,20.0948,20.3961,19.7734,19.7835,4670679,93283143,-0.5624,-2.7641,19.9721,5.6294,1634509000,,6537839000,82970000,0,331870000,16.9203,3.5292,3.4524,18.3608,
001217.SZ,华尔泰,20220117,19.7835,19.7734,20.145,19.6429,19.9743,3121081,61964790,0.1908,0.9645,19.8536,3.7617,1650273300,,6600894300,82970000,0,331870000,17.0835,3.5633,3.4857,18.5379,
001217.SZ,华尔泰,20220118,19.9743,19.8739,19.9642,19.1709,19.2613,4580028,88908718,-0.713,-3.5696,19.4123,5.5201,1591364600,,6365266600,82970000,0,331870000,16.4737,3.4361,3.3612,17.8762,
001217.SZ,华尔泰,20220119,19.2613,19.1608,19.442,19.1608,19.3516,1999176,38425362,0.0904,0.4692,19.2206,2.4095,1598831900,,6395134900,82970000,0,331870000,16.551,3.4522,3.377,17.9601,
001217.SZ,华尔泰,20220120,19.3516,19.2613,19.3316,18.5081,18.5583,4481280,83784444,-0.7933,-4.0996,18.6965,5.4011,1533285600,,6132957600,82970000,0,331870000,15.8725,3.3107,3.2386,17.2238,
001217.SZ,华尔泰,20220121,18.5583,18.5282,18.6989,18.3072,18.5382,1774947,32643424,-0.0201,-0.1082,18.3912,2.1393,1531626200,,6126320200,82970000,0,331870000,15.8553,3.3071,3.2351,17.2051,
001217.SZ,华尔泰,20220124,18.5382,18.5081,18.6186,18.3072,18.5483,1468863,27006916,0.01,0.0542,18.3863,1.7704,1532455900,,6129638900,82970000,0,331870000,15.8639,3.3089,3.2368,17.2145,
001217.SZ,华尔泰,20220125,18.5483,18.4579,18.6386,17.5741,18.1064,3220438,57875191,-0.4419,-2.3822,17.9712,3.8814,1495949100,,5983616100,82970000,0,331870000,15.4859,3.2301,3.1597,16.8044,
001217.SZ,华尔泰,20220126,18.1064,18.4277,18.4579,17.9859,18.016,2003039,36217491,-0.0904,-0.4992,18.0813,2.4142,1488481800,,5953747800,82970000,0,331870000,15.4086,3.2139,3.1439,16.7205,
001217.SZ,华尔泰,20220127,18.016,17.9558,17.9558,17.2729,17.303,2718849,47544929,-0.713,-3.9576,17.4872,3.2769,1429573100,,5718120100,82970000,0,331870000,14.7988,3.0867,3.0195,16.0587,
001217.SZ,华尔泰,20220128,17.303,17.303,17.6545,17.072,17.4436,1908887,33138114,0.1406,0.8125,17.3599,2.3007,1441188900,,5764581900,82970000,0,331870000,14.9191,3.1118,3.044,16.1892,
001217.SZ,华尔泰,20220207,17.4436,17.7449,18.0763,17.6244,17.7951,1611478,28684082,0.3515,2.015,17.7999,1.9422,1470228400,,5880736400,82970000,0,331870000,15.2197,3.1745,3.1054,16.5154,
001217.SZ,华尔泰,20220208,17.7951,17.775,18.1566,17.7248,18.1164,1831471,32746649,0.3214,1.8059,17.88,2.2074,1496778800,,5986934800,82970000,0,331870000,15.4945,3.2318,3.1614,16.8137,
