¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
603896.SH, Ÿœ…π»,20170510,,13.85,16.62,13.85,16.62,8219,133830,5.08,44.0208,16.283,0.0235,580869000,,2323476000,34950000,0,139800000,27.7373,5.2237,7.3789,-171.3175,
603896.SH, Ÿœ…π»,20170511,16.62,18.28,18.28,18.28,18.28,6600,120648,1.66,9.988,18.28,0.0189,638886000,,2555544000,34950000,0,139800000,30.5077,5.7454,8.1159,-188.4286,
603896.SH, Ÿœ…π»,20170512,18.28,20.11,20.11,20.11,20.11,7933,159533,1.83,10.0109,20.11,0.0227,702844500,,2811378000,34950000,0,139800000,33.5618,6.3206,8.9284,-207.2921,
603896.SH, Ÿœ…π»,20170515,20.11,22.12,22.12,22.12,22.12,8933,197598,2.01,9.995,22.12,0.0256,773094000,,3092376000,34950000,0,139800000,36.9163,6.9523,9.8208,-228.011,
603896.SH, Ÿœ…π»,20170516,22.12,24.33,24.33,24.33,24.33,20951,509738,2.21,9.991,24.33,0.0599,850333500,,3401334000,34950000,0,139800000,40.6046,7.6469,10.802,-250.7915,
603896.SH, Ÿœ…π»,20170517,24.33,26.76,26.76,26.76,26.76,39804,1065155,2.43,9.9877,26.76,0.1139,935262000,,3741048000,34950000,0,139800000,44.6601,8.4107,11.8809,-275.8397,
603896.SH, Ÿœ…π»,20170518,26.76,29.44,29.44,29.44,29.44,36758,1082156,2.68,10.0149,29.44,0.1052,1028928000,,4115712000,34950000,0,139800000,49.1328,9.253,13.0707,-303.4649,
603896.SH, Ÿœ…π»,20170519,29.44,32.38,32.38,32.38,32.38,307585,9959602,2.94,9.9864,32.38,0.8801,1131681000,,4526724000,34950000,0,139800000,54.0394,10.177,14.376,-333.7702,
603896.SH, Ÿœ…π»,20170522,32.38,33.5,33.5,29.14,29.14,17652935,542983974,-3.24,-10.0062,30.7588,50.5091,1018443000,,4073772000,34950000,0,139800000,48.6321,9.1587,12.9375,-300.3725,
603896.SH, Ÿœ…π»,20170523,29.14,28.02,32.05,27.38,32.05,19029139,576405284,2.91,9.9863,30.2907,54.4467,1120147500,,4480590000,34950000,0,139800000,53.4886,10.0733,14.2295,-330.3686,
603896.SH, Ÿœ…π»,20170524,32.05,31.1,35.26,31.09,35.26,17344531,584266558,3.21,10.0156,33.6859,49.6267,1232337000,,4929348000,34950000,0,139800000,58.8458,11.0822,15.6547,-363.457,
603896.SH, Ÿœ…π»,20170525,35.26,37,38.79,35.95,38.79,18817735,708442348,3.53,10.0113,37.6476,53.8419,1355710500,,5422842000,34950000,0,139800000,64.7371,12.1917,17.2219,-399.8439,
603896.SH, Ÿœ…π»,20170526,38.79,42.28,42.67,41.58,42.67,7382684,313592117,3.88,10.0026,42.4767,21.1236,1491316500,,5965266000,34950000,0,139800000,71.2125,13.4112,18.9446,-439.8386,
603896.SH, Ÿœ…π»,20170531,42.67,46.94,46.94,44.5,45.06,22323346,1035973208,2.39,5.6011,46.4076,63.8722,1574847000,,6299388000,34950000,0,139800000,75.2012,14.1624,20.0057,-464.4745,
603896.SH, Ÿœ…π»,20170601,45.06,46.39,46.98,40.71,42.56,19898885,881301894,-2.5,-5.5482,44.289,56.9353,1487472000,,5949888000,34950000,0,139800000,71.0289,13.3766,18.8957,-438.7047,
603896.SH, Ÿœ…π»,20170602,42.56,39.02,43,39.02,41.87,15203106,619910610,-0.69,-1.6212,40.7753,43.4996,1463356500,,5853426000,34950000,0,139800000,69.8773,13.1597,18.5894,-431.5923,
603896.SH, Ÿœ…π»,20170605,41.87,42.96,45.34,39.51,39.63,18548660,790894046,-2.24,-5.3499,42.6389,53.072,1385068500,,5540274000,34950000,0,139800000,66.139,12.4557,17.5949,-408.5025,
