´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002312.SZ,´¨·¢Áúòþ,20091203,,56,67,56,66,10080392,599943619.3,37.4,130.7692,59.5159,84.0033,792000000,,3903900000,12000000,0,59150000,105.3713,22.809,16.0137,2244.9929,
002312.SZ,´¨·¢Áúòþ,20091204,66,60.1,65.2,59.4,59.4,5523871,337065948.6,-6.6,-10,61.0199,46.0323,712800000,,3513510000,12000000,0,59150000,94.8341,20.5281,14.4123,2020.4935,
002312.SZ,´¨·¢Áúòþ,20091207,59.4,57.4,61.95,57.3,59.67,3167758,190331659.9,0.27,0.4545,60.084,26.398,716040000,,3529480500,12000000,0,59150000,95.2652,20.6214,14.4778,2029.6776,
002312.SZ,´¨·¢Áúòþ,20091208,59.67,59.7,59.9,56.8,57.79,2210559,128334425.8,-1.88,-3.1507,58.0552,18.4213,693480000,,3418278500,12000000,0,59150000,92.2637,19.9717,14.0217,1965.7294,
002312.SZ,´¨·¢Áúòþ,20091209,57.79,56.82,58.55,56.01,57.15,1428673,81667424,-0.64,-1.1075,57.1631,11.9056,685800000,,3380422500,12000000,0,59150000,91.2419,19.7505,13.8664,1943.9597,
002312.SZ,´¨·¢Áúòþ,20091210,57.15,57.5,59.58,57.5,58.6,1564709,91724074.5,1.45,2.5372,58.6205,13.0392,703200000,,3466190000,12000000,0,59150000,93.5569,20.2516,14.2182,1993.2815,
002312.SZ,´¨·¢Áúòþ,20091211,58.6,58.9,59,56.78,57,1517990,86844727.6,-1.6,-2.7304,57.2103,12.6499,684000000,,3371550000,12000000,0,59150000,91.0025,19.6987,13.83,1938.8574,
002312.SZ,´¨·¢Áúòþ,20091214,57,56.56,57.65,56.05,57.4,984481,55974543.2,0.4,0.7018,56.8569,8.204,688800000,,3395210000,12000000,0,59150000,91.6411,19.8369,13.927,1952.4635,
002312.SZ,´¨·¢Áúòþ,20091215,57.4,57.27,57.8,56.1,56.2,883242,50095230.9,-1.2,-2.0906,56.7174,7.3604,674400000,,3324230000,12000000,0,59150000,89.7252,19.4222,13.6359,1911.6454,
002312.SZ,´¨·¢Áúòþ,20091216,56.2,56.19,56.19,50.65,51.33,1939969,102009924.5,-4.87,-8.6655,52.5833,16.1664,615960000,,3036169500,12000000,0,59150000,81.9501,17.7392,12.4543,1745.9922,
002312.SZ,´¨·¢Áúòþ,20091217,51.33,51.24,52.3,50.5,50.8,815577,41852531.6,-0.53,-1.0325,51.3165,6.7965,609600000,,3004820000,12000000,0,59150000,81.1039,17.556,12.3257,1727.9642,
002312.SZ,´¨·¢Áúòþ,20091218,50.8,50.01,50.01,45.95,46.02,1110345,51838118.7,-4.78,-9.4094,46.6865,9.2529,552240000,,2722083000,12000000,0,59150000,73.4725,15.9041,11.1659,1565.3723,
002312.SZ,´¨·¢Áúòþ,20091221,46.02,45.7,46.8,45.65,46.67,627632,29108761.9,0.65,1.4124,46.3787,5.2303,560040000,,2760530500,12000000,0,59150000,74.5103,16.1287,11.3236,1587.4821,
002312.SZ,´¨·¢Áúòþ,20091222,46.67,46.77,46.9,43.01,43.25,1192931,53133054.1,-3.42,-7.328,44.5399,9.9411,519000000,,2558237500,12000000,0,59150000,69.0501,14.9468,10.4938,1471.1506,
002312.SZ,´¨·¢Áúòþ,20091223,43.25,43.3,46.46,43.18,45.31,1206727,54284259.1,2.06,4.763,44.9847,10.0561,543720000,,2680086500,12000000,0,59150000,72.339,15.6587,10.9936,1541.2217,
002312.SZ,´¨·¢Áúòþ,20091224,45.31,44.8,46.5,44.8,46.21,1150248,52854078.9,0.9,1.9863,45.9502,9.5854,554520000,,2733321500,12000000,0,59150000,73.7758,15.9698,11.212,1571.8352,
002312.SZ,´¨·¢Áúòþ,20091225,46.21,46.25,46.9,45.51,46.23,747293,34565894.2,0.02,0.0433,46.2548,6.2274,554760000,,2734504500,12000000,0,59150000,73.8078,15.9767,11.2169,1572.5155,
002312.SZ,´¨·¢Áúòþ,20091228,46.23,46.24,47.28,46.03,46.72,722556,33711283.9,0.49,1.0599,46.6556,6.0213,560640000,,2763488000,12000000,0,59150000,74.5901,16.146,11.3357,1589.1829,
002312.SZ,´¨·¢Áúòþ,20091229,46.72,46.9,47.8,46.57,47.8,943763,44636569.9,1.08,2.3116,47.2964,7.8647,573600000,,2827370000,12000000,0,59150000,76.3143,16.5192,11.5978,1625.9191,
002312.SZ,´¨·¢Áúòþ,20091230,47.8,48.6,48.65,46.62,47.1,1204840,57040636.8,-0.7,-1.4644,47.3429,10.0403,565200000,,2785965000,12000000,0,59150000,75.1968,16.2773,11.4279,1602.1085,
002312.SZ,´¨·¢Áúòþ,20091231,47.1,47.01,47.23,46.46,47.01,578400,27112690.9,-0.09,-0.1911,46.8753,4.82,564120000,,2780641500,12000000,0,59150000,75.0531,16.2462,11.4061,1599.0472,
002312.SZ,´¨·¢Áúòþ,20100104,47.01,46.46,47.98,46.46,47.4,702703,33267122.7,0.39,0.8296,47.3417,5.8559,568800000,,2803710000,12000000,0,59150000,75.6757,16.381,9.7335,6.232,
002312.SZ,´¨·¢Áúòþ,20100105,47.4,47.43,47.72,46.6,47.39,756557,35591704.1,-0.01,-0.0211,47.0443,6.3046,568680000,,2803118500,12000000,0,59150000,75.6598,16.3776,9.7315,6.2307,
002312.SZ,´¨·¢Áúòþ,20100106,47.39,47.42,48.2,47,47.46,938083,44610452.4,0.07,0.1477,47.5549,7.8174,569520000,,2807259000,12000000,0,59150000,75.7715,16.4017,9.7459,6.2399,
002312.SZ,´¨·¢Áúòþ,20100107,47.46,47.36,51.9,47.07,50.4,2205586,109543316.6,2.94,6.1947,49.6663,18.3799,604800000,,2981160000,12000000,0,59150000,80.4653,17.4178,10.3496,6.6264,
002312.SZ,´¨·¢Áúòþ,20100108,50.4,50,51.73,49.55,51.6,1476693,75226498.1,1.2,2.381,50.9425,12.3058,619200000,,3052140000,12000000,0,59150000,82.3812,17.8325,10.596,6.7842,
002312.SZ,´¨·¢Áúòþ,20100111,51.6,51.2,53.3,49.78,52.65,1466400,76532653.7,1.05,2.0349,52.1908,12.22,631800000,,3114247500,12000000,0,59150000,84.0575,18.1954,10.8116,6.9223,
002312.SZ,´¨·¢Áúòþ,20100112,52.65,52.6,53.5,51.52,51.97,1479762,77542913.7,-0.68,-1.2915,52.4023,12.3314,623640000,,3074025500,12000000,0,59150000,82.9719,17.9604,10.672,6.8329,
002312.SZ,´¨·¢Áúòþ,20100113,51.97,50.8,51.97,50.02,50.25,1244289,63127164.5,-1.72,-3.3096,50.7335,10.3691,603000000,,2972287500,12000000,0,59150000,80.2258,17.3659,10.3188,6.6067,
