代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603508.SH,思维列控,20151224,,48.33,48.33,48.33,48.33,16401,792660,14.77,44.0107,48.33,0.041,1933200000,,7732800000,40000000,0,160000000,32.4287,8.5131,12.0512,57.0464,
603508.SH,思维列控,20151225,48.33,53.16,53.16,53.16,53.16,7000,372120,4.83,9.9938,53.16,0.0175,2126400000,,8505600000,40000000,0,160000000,35.6695,9.3639,13.2556,62.7476,
603508.SH,思维列控,20151228,53.16,58.48,58.48,58.48,58.48,8800,514624,5.32,10.0075,58.48,0.022,2339200000,,9356800000,40000000,0,160000000,39.2392,10.3009,14.5821,69.027,
603508.SH,思维列控,20151229,58.48,64.33,64.33,64.33,64.33,7100,456743,5.85,10.0034,64.33,0.0178,2573200000,,10292800000,40000000,0,160000000,43.1644,11.3314,16.0408,75.9321,
603508.SH,思维列控,20151230,64.33,70.76,70.76,70.76,70.76,12500,884500,6.43,9.9953,70.76,0.0313,2830400000,,11321600000,40000000,0,160000000,47.4789,12.464,17.6442,83.5218,
603508.SH,思维列控,20151231,70.76,77.84,77.84,77.84,77.84,24400,1899296,7.08,10.0057,77.84,0.061,3113522160,,12454400000,39999000,0,160000000,52.2294,13.7111,19.4096,91.8787,
603508.SH,思维列控,20160104,77.84,85.62,85.62,85.62,85.62,51400,4400868,7.78,9.9949,85.62,0.1285,3424714380,,13699200000,39999000,0,160000000,57.4497,15.0815,18.6288,11.2421,
603508.SH,思维列控,20160105,85.62,94.18,94.18,94.18,94.18,116800,11000224,8.56,9.9977,94.18,0.292,3767105820,,15068800000,39999000,0,160000000,63.1933,16.5893,20.4913,12.366,
603508.SH,思维列控,20160106,94.18,103.6,103.6,103.6,103.6,142133,14724979,9.42,10.0021,103.6,0.3553,4143896400,,16576000000,39999000,0,160000000,69.514,18.2486,22.5408,13.6029,
603508.SH,思维列控,20160107,103.6,113.96,113.96,113.96,113.96,114900,13094004,10.36,10,113.96,0.2873,4558286040,,18233600000,39999000,0,160000000,76.4654,20.0735,24.7949,14.9632,
603508.SH,思维列控,20160108,113.96,125.36,125.36,125.36,125.36,255650,32048284,11.4,10.0035,125.36,0.6391,5014274640,,20057600000,39999000,0,160000000,84.1146,22.0815,27.2753,16.46,
603508.SH,思维列控,20160111,125.36,137.9,137.9,137.9,137.9,2291077,315939518,12.54,10.0032,137.9,5.7278,5515862100,,22064000000,39999000,0,160000000,92.5288,24.2904,30.0037,18.1065,
603508.SH,思维列控,20160112,137.9,129.98,130,124.11,124.11,11928549,1497823741,-13.79,-10,125.5663,29.8221,4964275890,,19857600000,39999000,0,160000000,83.2759,21.8613,27.0033,16.2959,
603508.SH,思维列控,20160113,124.11,111.88,116.7,111.7,111.7,12676726,1425515535,-12.41,-9.9992,112.4514,31.6926,4467888300,,17872000000,39999000,0,160000000,74.949,19.6754,24.3032,14.6664,
603508.SH,思维列控,20160114,111.7,105.1,112.49,102.88,107.71,9510571,1019034112,-3.99,-3.5721,107.1475,23.777,4308292290,,17233600000,39999000,0,160000000,72.2717,18.9725,23.4351,14.1425,
603508.SH,思维列控,20160115,107.71,109.24,110.99,96.99,97.3,10626416,1109066403,-10.41,-9.6648,104.3688,26.5667,3891902700,,15568000000,39999000,0,160000000,65.2868,17.1389,21.1701,12.7757,
603508.SH,思维列控,20160118,97.3,93,101.47,90.1,97.57,7953594,761903773,0.27,0.2775,95.7936,19.8845,3902702430,,15611200000,39999000,0,160000000,65.468,17.1864,21.2288,12.8111,
603508.SH,思维列控,20160119,97.57,96.18,102.15,96.04,100.2,7711665,767703399,2.63,2.6955,99.5509,19.2796,4007899800,,16032000000,39999000,0,160000000,67.2327,17.6497,21.8011,13.1565,
603508.SH,思维列控,20160120,100.2,98.48,99.88,91.31,92.04,8046778,771085294,-8.16,-8.1437,95.8253,20.1174,3681507960,,14726400000,39999000,0,160000000,61.7574,16.2124,20.0256,12.085,
603508.SH,思维列控,20160121,92.04,90,92.86,84.11,84.54,6404474,570826674,-7.5,-8.1486,89.1294,16.0116,3381515460,,13526400000,39999000,0,160000000,56.725,14.8913,18.3938,11.1003,
603508.SH,思维列控,20160122,84.54,86.67,90.66,84.23,89.48,6291632,553534811,4.94,5.8434,87.9795,15.7295,3579110520,,14316800000,39999000,0,160000000,60.0397,15.7614,19.4687,11.7489,
603508.SH,思维列控,20160125,89.48,90.2,90.89,88,89.84,4915795,440499765,0.36,0.4023,89.6091,12.2898,3593510160,,14374400000,39999000,0,160000000,60.2813,15.8248,19.547,11.7962,
