代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
000565.SZ,渝三峡A,20070104,12.3328,12.2746,12.4201,12.1001,12.1874,1787788,7477370.7,-0.1454,-1.1792,4.1825,1.7342,431953829.14,,726700560.72,103091606,0,173436888,154.5277,1.9671,2.3263,29.5578,
000565.SZ,渝三峡A,20070105,12.1874,12.1001,12.4201,12.0419,12.3328,1085766,4588246.2,0.1454,1.1933,4.2258,1.0532,437108409.44,,735372405.12,103091606,0,173436888,156.3717,1.9905,2.3541,29.9105,
000565.SZ,渝三峡A,20070108,12.3328,12.4201,12.9436,12.391,12.9145,3077001,13467986.3,0.5817,4.717,4.377,2.9847,457726730.64,,770059782.72,103091606,0,173436888,163.7477,2.0844,2.4652,31.3213,
000565.SZ,渝三峡A,20070109,12.9145,13.0309,13.2054,12.8564,12.9436,2627689,11726491.8,0.0291,0.2252,4.4627,2.5489,458757646.7,,771794151.6,103091606,0,173436888,164.1165,2.0891,2.4707,31.3919,
000565.SZ,渝三峡A,20070110,12.9436,12.9436,14.2525,12.6819,14.2525,8084076,37866241,1.3089,10.1124,4.6841,7.8416,505148869.4,,849840751.2,103091606,0,173436888,180.7126,2.3004,2.7206,34.5663,
000565.SZ,渝三峡A,20070111,14.2525,14.2525,15.2997,13.8162,14.6016,9889112,49936877.3,0.349,2.449,5.0497,9.5925,517519862.12,,870653177.76,103091606,0,173436888,185.1382,2.3567,2.7872,35.4129,
000565.SZ,渝三峡A,20070112,14.6016,14.6888,15.3869,14.3398,14.4852,6097292,30983058.2,-0.1163,-0.7968,5.0814,5.9144,513396197.88,,863715702.24,103091606,0,173436888,183.663,2.338,2.765,35.1307,
000565.SZ,渝三峡A,20070115,14.4852,14.398,15.1251,14.398,14.8634,4746233,24226627.9,0.3781,2.6104,5.1044,4.6039,526798106.66,,886262497.68,103091606,0,173436888,188.4574,2.399,2.8371,36.0478,
000565.SZ,渝三峡A,20070116,14.8634,14.9506,15.2997,14.7179,15.0379,3698309,19009493.8,0.1745,1.1742,5.1401,3.5874,532983603.02,,896668710.96,103091606,0,173436888,190.6702,2.4272,2.8705,36.471,
000565.SZ,渝三峡A,20070117,15.0379,15.067,15.1542,14.398,14.747,5286652,26982090.3,-0.2909,-1.9342,5.1038,5.1281,522674442.42,,879325022.16,103091606,0,173436888,186.9822,2.3802,2.8149,35.7656,
000565.SZ,渝三峡A,20070118,14.747,14.5725,14.8343,14.0198,14.4561,3745531,18524359.4,-0.2909,-1.9724,4.9457,3.6332,512365281.82,,861981333.36,103091606,0,173436888,183.2942,2.3333,2.7594,35.0602,
000565.SZ,渝三峡A,20070119,14.4561,14.5434,15.6196,14.5434,15.416,7147421,37084584.7,0.9599,6.6398,5.1885,6.9331,546385511.8,,919215506.4,103091606,0,173436888,195.4646,2.4882,2.9426,37.3881,
000565.SZ,渝三峡A,20070122,15.416,15.6487,16.9576,15.416,16.9576,8693319,49096528.4,1.5416,10,5.6476,8.4326,601024062.98,,1011137057.04,103091606,0,173436888,215.0111,2.737,3.2369,41.1269,
000565.SZ,渝三峡A,20070123,16.9576,16.9576,17.9757,16.5213,17.5394,6697882,39433609.3,0.5817,3.4305,5.8875,6.497,621642384.18,,1045824434.64,103091606,0,173436888,222.3871,2.8309,3.3479,42.5378,
000565.SZ,渝三峡A,20070124,17.5394,17.4521,18.2956,17.0158,17.743,5472899,33550944.2,0.2036,1.1609,6.1304,5.3088,628858796.6,,1057965016.8,103091606,0,173436888,224.9687,2.8638,3.3868,43.0316,
000565.SZ,渝三峡A,20070125,17.743,17.743,17.743,17.743,17.743,,,0,0,,,628858796.6,,1057965016.8,103091606,0,173436888,224.9687,2.8638,3.3868,43.0316,
000565.SZ,渝三峡A,20070126,17.743,16.5795,17.3067,15.9687,16.6377,5900099,33517377.2,-1.1053,-6.2295,5.6808,5.7232,589683986.32,,992058999.36,103091606,0,173436888,210.9543,2.6854,3.1758,40.3509,
000565.SZ,渝三峡A,20070129,16.6377,17.0158,18.092,16.8704,17.5684,3737936,22395859,0.9308,5.5944,5.9915,3.6258,622673300.24,,1047558803.52,103091606,0,173436888,222.7559,2.8356,3.3535,42.6083,
000565.SZ,渝三峡A,20070130,17.5684,17.743,18.0338,16.5795,17.074,4289673,25828787.3,-0.4945,-2.8146,6.0212,4.161,605147727.22,,1018074532.56,103091606,0,173436888,216.4863,2.7558,3.2591,41.4091,
000565.SZ,渝三峡A,20070131,17.074,16.7831,17.1321,15.7069,16.1432,3357603,19149027.4,-0.9308,-5.4514,5.7032,3.2569,572158413.3,,962574728.4,103091606,0,173436888,204.6846,2.6056,3.0814,39.1517,
000565.SZ,渝三峡A,20070201,16.1432,16.0268,16.405,15.736,16.2304,3703497,20432794.6,0.0873,0.5405,5.5172,3.5924,575251161.48,,967777835.04,103091606,0,173436888,205.791,2.6196,3.0981,39.3633,
000565.SZ,渝三峡A,20070202,16.2304,16.2304,16.4631,15.4451,15.5614,2357428,12885929.3,-0.669,-4.1219,5.4661,2.2867,551540092.1,,927887350.8,103091606,0,173436888,197.3086,2.5117,2.9704,37.7408,
000565.SZ,渝三峡A,20070205,15.5614,15.416,15.9396,15.2706,15.6196,1506653,8063175.8,0.0582,0.3738,5.3517,1.4615,553601924.22,,931356088.56,103091606,0,173436888,198.0462,2.521,2.9815,37.8819,
000565.SZ,渝三峡A,20070206,15.6196,15.6778,16.2304,15.4451,16.2304,1448951,7977701.9,0.6108,3.9106,5.5058,1.4055,575251161.48,,967777835.04,103091606,0,173436888,205.791,2.6196,3.0981,39.3633,
000565.SZ,渝三峡A,20070207,16.2304,16.3759,16.7831,16.085,16.2886,1825083,10275752.8,0.0582,0.3584,5.6303,1.7704,577312993.6,,971246572.8,103091606,0,173436888,206.5286,2.629,3.1092,39.5044,
000565.SZ,渝三峡A,20070208,16.2886,16.2014,16.8413,15.9978,16.6958,2808659,16009410.3,0.4072,2.5,5.7,2.7244,591745818.44,,995527737.12,103091606,0,173436888,211.6918,2.6947,3.1869,40.492,
000565.SZ,渝三峡A,20070209,16.6958,16.7831,17.4521,16.4341,17.1321,2747835,16075864.9,0.4363,2.6132,5.8504,2.6654,607209559.34,,1021543270.32,103091606,0,173436888,217.2239,2.7652,3.2702,41.5502,
000565.SZ,渝三峡A,20070212,17.1321,16.8994,17.3939,16.8994,17.3357,1800121,10655755.5,0.2036,1.1885,5.9195,1.7461,614425971.76,,1033683852.48,103091606,0,173436888,219.8055,2.798,3.3091,42.044,
000565.SZ,渝三峡A,20070213,17.3357,17.3067,17.6848,17.0158,17.6848,3380245,20106567.1,0.349,2.0134,5.9483,3.2789,626796964.48,,1054496279.04,103091606,0,173436888,224.2311,2.8544,3.3757,42.8905,
000565.SZ,渝三峡A,20070214,17.6848,17.6848,19.4591,17.5975,19.4591,5634986,37125227.6,1.7743,10.0329,6.5883,5.466,689682844.14,,1160292780.72,103091606,0,173436888,246.728,3.1407,3.7144,47.1936,
000565.SZ,渝三峡A,20070215,19.4591,21.0879,21.4079,19.8372,21.4079,6741532,47716121.3,1.9488,10.0149,7.0779,6.5394,758754220.16,,1276495495.68,103091606,0,173436888,271.4376,3.4553,4.0864,51.9201,
000565.SZ,渝三峡A,20070216,21.4079,21.8151,23.5312,21.6697,22.775,9006865,70892155.4,1.3671,6.3859,7.8709,8.7368,807207274.98,,1358010833.04,103091606,0,173436888,288.7713,3.6759,4.3473,55.2356,
000565.SZ,渝三峡A,20070226,22.775,23.124,23.6185,22.106,23.3567,5603544,44183259.2,0.5817,2.5543,7.8849,5.4355,827825596.18,,1392698210.64,103091606,0,173436888,296.1473,3.7698,4.4584,56.6465,
000565.SZ,渝三峡A,20070227,23.3567,23.5022,23.5312,21.0298,21.0298,7911303,59997332,-2.3269,-9.9626,7.5837,7.6741,745352311.38,,1253948700.24,103091606,0,173436888,266.6432,3.3943,4.0142,51.003,
000565.SZ,渝三峡A,20070228,21.0298,20.0699,21.786,20.0117,21.5242,6355090,45580528.3,0.4945,2.3513,7.1723,6.1645,762877884.4,,1283432971.2,103091606,0,173436888,272.9128,3.4741,4.1086,52.2022,
000565.SZ,渝三峡A,20070301,21.5242,21.7569,23.2695,21.3497,21.8151,9221175,70594347.6,0.2909,1.3514,7.6557,8.9446,773187045,,1300776660,103091606,0,173436888,276.6009,3.521,4.1641,52.9077,
000565.SZ,渝三峡A,20070302,21.8151,21.8442,22.8332,21.4079,22.1351,3777067,28770882.4,0.32,1.4667,7.6173,3.6638,784527121.66,,1319854717.68,103091606,0,173436888,280.6577,3.5727,4.2252,53.6837,
000565.SZ,渝三峡A,20070305,22.1351,22.1351,22.3969,21.0007,21.4661,2638438,19587469,-0.669,-3.0223,7.4239,2.5593,760816052.28,,1279964233.44,103091606,0,173436888,272.1752,3.4647,4.0975,52.0612,
000565.SZ,渝三峡A,20070306,21.4661,21.3788,22.2514,20.8843,21.5242,3027164,22344253.9,0.0582,0.271,7.3812,2.9364,762877884.4,,1283432971.2,103091606,0,173436888,272.9128,3.4741,4.1086,52.2022,
000565.SZ,渝三峡A,20070307,21.5242,21.786,22.9786,21.5242,22.3387,3254531,24930329.7,0.8144,3.7838,7.6602,3.1569,791743534.08,,1331995299.84,103091606,0,173436888,283.2393,3.6055,4.264,54.1775,
000565.SZ,渝三峡A,20070308,22.3387,22.2223,23.2404,22.1932,22.6005,3804058,29841728.2,0.2618,1.1719,7.8447,3.69,801021778.62,,1347604619.76,103091606,0,173436888,286.5585,3.6478,4.314,54.8124,
000565.SZ,渝三峡A,20070309,22.6005,22.6005,23.4149,22.3969,22.6295,4280688,33417841.6,0.0291,0.1287,7.8067,4.1523,802052694.68,,1349338988.64,103091606,0,173436888,211.0719,3.6525,4.3196,54.8829,
000565.SZ,渝三峡A,20070312,22.6295,22.3969,23.8512,22.3969,23.6185,5983891,47577942.2,0.989,4.3702,7.951,5.8044,837103840.72,,1408307530.56,103091606,0,173436888,220.2961,3.8121,4.5083,57.2814,
