¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
603778.SH,«¨æ∞‘∞¡÷,20151231,,27.33,27.33,27.33,27.33,13700,374421,8.35,43.9937,27.33,0.0685,546600000,,2186400000,20000000,0,80000000,23.8331,4.5651,3.6242,-36.2441,
603778.SH,«¨æ∞‘∞¡÷,20160104,27.33,30.06,30.06,30.06,30.06,6400,192384,2.73,9.989,30.06,0.032,601200000,,2404800000,20000000,0,80000000,26.2138,5.0212,3.9583,6.3383,
603778.SH,«¨æ∞‘∞¡÷,20160105,30.06,33.07,33.07,33.07,33.07,4800,158736,3.01,10.0133,33.07,0.024,661400000,,2645600000,20000000,0,80000000,28.8386,5.5239,4.3546,6.973,
603778.SH,«¨æ∞‘∞¡÷,20160106,33.07,36.38,36.38,36.38,36.38,4600,167348,3.31,10.0091,36.38,0.023,727600000,,2910400000,20000000,0,80000000,31.7251,6.0768,4.7905,7.6709,
603778.SH,«¨æ∞‘∞¡÷,20160107,36.38,40.02,40.02,40.02,40.02,13200,528264,3.64,10.0055,40.02,0.066,800400000,,3201600000,20000000,0,80000000,34.8994,6.6849,5.2698,8.4384,
603778.SH,«¨æ∞‘∞¡÷,20160108,40.02,44.02,44.02,44.02,44.02,17000,748340,4,9.995,44.02,0.085,880400000,,3521600000,20000000,0,80000000,38.3876,7.353,5.7965,9.2819,
603778.SH,«¨æ∞‘∞¡÷,20160111,44.02,48.42,48.42,48.42,48.42,28300,1370286,4.4,9.9955,48.42,0.1415,968400000,,3873600000,20000000,0,80000000,42.2246,8.088,6.3759,10.2096,
603778.SH,«¨æ∞‘∞¡÷,20160112,48.42,53.26,53.26,53.26,53.26,32400,1725624,4.84,9.9959,53.26,0.162,1065200000,,4260800000,20000000,0,80000000,46.4453,8.8964,7.0132,11.2302,
603778.SH,«¨æ∞‘∞¡÷,20160113,53.26,58.59,58.59,58.59,58.59,83200,4874688,5.33,10.0075,58.59,0.416,1171800000,,4687200000,20000000,0,80000000,51.0933,9.7867,7.7151,12.354,
603778.SH,«¨æ∞‘∞¡÷,20160114,58.59,64.45,64.45,64.45,64.45,1937065,124843839,5.86,10.0017,64.45,9.6853,1289000000,,5156000000,20000000,0,80000000,56.2035,10.7656,8.4867,13.5897,
603778.SH,«¨æ∞‘∞¡÷,20160115,64.45,68,70.9,66.7,70.13,13302992,927604832,5.68,8.813,69.729,66.515,1402600000,,5610400000,20000000,0,80000000,61.1567,11.7144,9.2346,14.7873,
603778.SH,«¨æ∞‘∞¡÷,20160118,70.13,63.12,65.18,63.12,63.12,6921260,438323597,-7.01,-9.9957,63.33,34.6063,1262400000,,5049600000,20000000,0,80000000,55.0437,10.5434,8.3116,13.3092,
603778.SH,«¨æ∞‘∞¡÷,20160119,63.12,59.5,63.79,58.66,61.29,8224990,500838159,-1.83,-2.8992,60.8923,41.1249,1225800000,,4903200000,20000000,0,80000000,53.4478,10.2377,8.0706,12.9234,
603778.SH,«¨æ∞‘∞¡÷,20160120,61.29,60.5,62.47,57.5,57.84,6669814,398462083,-3.45,-5.629,59.7411,33.3491,1156800000,,4627200000,20000000,0,80000000,50.4393,9.6615,7.6163,12.1959,
603778.SH,«¨æ∞‘∞¡÷,20160121,57.84,58,58.47,52.06,52.06,6216574,340537463,-5.78,-9.9931,54.779,31.0829,1041200000,,4164800000,20000000,0,80000000,45.3988,8.696,6.8552,10.9772,
603778.SH,«¨æ∞‘∞¡÷,20160122,52.06,52.12,54,49.85,52.57,5178478,269257066,0.51,0.9796,51.9954,25.8924,1051400000,,4205600000,20000000,0,80000000,45.8436,8.7812,6.9224,11.0847,
603778.SH,«¨æ∞‘∞¡÷,20160125,52.57,52.8,53.48,51.03,52.31,3672720,191550587,-0.26,-0.4946,52.155,18.3636,1046200000,,4184800000,20000000,0,80000000,45.6168,8.7377,6.8881,11.0299,
