代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
688291.SH,金橙子,20221026,,30.6,36.96,30.32,34.04,16654674,544389346,7.27,27.1573,32.6869,71.2803,795346370.08,,3494774468,23365052,0,102666700,79.5602,12.1391,17.2313,201.7112,
688291.SH,金橙子,20221027,34.04,32.5,33.39,31.01,32.33,10855935,347613887,-1.71,-5.0235,32.0206,46.4623,755392131.16,,3319214411,23365052,0,102666700,75.5635,11.5293,16.3657,191.5782,
688291.SH,金橙子,20221028,32.33,31.56,32.45,27.58,28.08,8211226,244658631,-4.25,-13.1457,29.7956,35.1432,656090660.16,,2882880936,23365052,0,102666700,65.6301,10.0137,14.2143,166.394,
688291.SH,金橙子,20221031,28.08,28.07,30.42,28.07,29.19,6113859,179701728,1.11,3.953,29.3925,26.1667,682025867.88,,2996840973,23365052,0,102666700,68.2245,10.4096,14.7762,172.9715,
688291.SH,金橙子,20221101,29.19,29,30.6,28.78,30.39,4433142,132136282,1.2,4.111,29.8065,18.9734,710063930.28,,3120041013,23365052,0,102666700,71.0292,10.8375,15.3837,180.0823,
688291.SH,金橙子,20221102,30.39,30.33,31.88,29.39,29.55,4531399,138148053,-0.84,-2.7641,30.4868,19.3939,690437286.6,,3033800985,23365052,0,102666700,69.0659,10.5379,14.9585,175.1047,
688291.SH,金橙子,20221103,29.55,29.03,30.98,29.03,30.84,3425924,102770113,1.29,4.3655,29.9978,14.6626,720578203.68,,3166241028,23365052,0,102666700,72.081,10.998,15.6115,182.7489,
688291.SH,金橙子,20221104,30.84,31,31.45,30.3,30.82,3478611,107221820,-0.02,-0.0649,30.8232,14.8881,720110902.64,,3164187694,23365052,0,102666700,72.0342,10.9908,15.6014,182.6304,
688291.SH,金橙子,20221107,30.82,30.82,31.85,30.71,31.24,3462563,107729035,0.42,1.3628,31.1125,14.8194,729924224.48,,3207307708,23365052,0,102666700,73.0159,11.1406,15.814,185.1192,
688291.SH,金橙子,20221108,31.24,31.47,31.47,29.97,30.6,3086208,94657795,-0.64,-2.0487,30.6712,13.2087,714970591.2,,3141601020,23365052,0,102666700,71.52,10.9124,15.49,181.3267,
688291.SH,金橙子,20221109,30.6,30.94,33.28,30.45,32.67,5486122,175883031,2.07,6.7647,32.0596,23.48,763336248.84,,3354121089,23365052,0,102666700,76.3581,11.6506,16.5378,193.593,
688291.SH,金橙子,20221110,32.67,32.34,33.64,31.99,32.2,4236575,138659213,-0.47,-1.4386,32.7291,18.1321,752354674.4,,3305867740,23365052,0,102666700,75.2596,11.483,16.2999,190.8079,
688291.SH,金橙子,20221111,32.2,32.75,34.79,30.8,31.11,4388561,145087135,-1.09,-3.3851,33.0603,18.7826,726886767.72,,3193961037,23365052,0,102666700,72.712,11.0943,15.7482,184.3488,
688291.SH,金橙子,20221114,31.11,31.95,32.18,30.76,31.43,2904337,91523050,0.32,1.0286,31.5125,12.4303,734363584.36,,3226814381,23365052,0,102666700,73.4599,11.2084,15.9101,186.2451,
688291.SH,金橙子,20221115,31.43,31.47,33.83,31.47,33.4,3426229,112891421,1.97,6.2679,32.9492,14.6639,780392736.8,,3429067780,23365052,0,102666700,78.0643,11.9109,16.9074,197.9187,
688291.SH,金橙子,20221116,33.4,33.08,34.58,31.74,32.8,2627116,85433434,-0.6,-1.7964,32.5199,11.2438,766373705.6,,3367467760,23365052,0,102666700,76.662,11.6969,16.6036,194.3633,
688291.SH,金橙子,20221117,32.8,32.3,33.05,30.87,31.95,2888482,91400763,-0.85,-2.5915,31.6432,12.3624,746513411.4,,3280201065,23365052,0,102666700,74.6753,11.3938,16.1734,189.3264,
688291.SH,金橙子,20221118,31.95,32,33.33,31.3,31.33,2740074,89119504,-0.62,-1.9405,32.5245,11.7272,732027079.16,,3216547711,23365052,0,102666700,73.2262,11.1727,15.8595,185.6525,
688291.SH,金橙子,20221121,31.33,31.37,31.6,29.89,31.1,2889418,88245509,-0.23,-0.7341,30.5409,12.3664,726653117.2,,3192934370,23365052,0,102666700,72.6886,11.0907,15.7431,184.2896,
688291.SH,金橙子,20221122,31.1,30.74,31.56,29.12,29.4,2307592,69631890,-1.7,-5.4662,30.1751,9.8763,686932528.8,,3018400980,23365052,0,102666700,68.7153,10.4844,14.8825,174.2159,
688291.SH,金橙子,20221123,29.4,29.47,29.49,27.58,28.55,3102174,88022250,-0.85,-2.8912,28.3744,13.277,667072234.6,,2931134285,23365052,0,102666700,66.7286,10.1813,14.4523,169.179,
688291.SH,金橙子,20221124,28.55,28.52,29.08,28.4,28.97,1024158,29442712,0.42,1.4711,28.7482,4.3833,676885556.44,,2974254299,23365052,0,102666700,67.7103,10.3311,14.6649,171.6678,
688291.SH,金橙子,20221125,28.97,28.75,28.92,27.83,28.81,2035846,57803486,-0.16,-0.5523,28.3929,8.7132,673147148.12,,2957827627,23365052,0,102666700,67.3363,10.274,14.5839,170.7197,
688291.SH,金橙子,20221128,28.81,28,28.8,27.8,28.35,1094677,31030069,-0.46,-1.5967,28.3463,4.6851,662399224.2,,2910600945,23365052,0,102666700,66.2612,10.11,14.351,167.9939,
