¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220317,,217.5,230,183.02,185.82,17126791,3379717668,11.84,6.8054,197.3351,70.8665,4490838855.06,,23403567051.48,24167683,0,125947514,20.4586,8.7017,5.6254,113.0085,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220318,185.82,188.9,194,179,185.03,9793039,1830317969,-0.79,-0.4251,186.8999,40.5212,4471746385.49,,23304068515.42,24167683,0,125947514,20.3716,8.6647,5.6014,112.528,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220321,185.03,181,199.66,178,190.5,9041282,1704444361,5.47,2.9563,188.518,37.4106,4603943611.5,,23993001417,24167683,0,125947514,20.9738,8.9208,5.767,115.8547,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220322,190.5,189.66,198.88,185.2,186.14,6785087,1297555431,-4.36,-2.2887,191.2364,28.075,4498572513.62,,23443870255.96,24167683,0,125947514,20.4938,8.7167,5.635,113.2031,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220323,186.14,188.02,188.84,178.8,179.35,4969895,906669554,-6.79,-3.6478,182.4323,20.5642,4334473946.05,,22588686635.9,24167683,0,125947514,19.7462,8.3987,5.4295,109.0737,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220324,179.35,180.44,187.3,178.4,184.8,4785728,872517400,5.45,3.0388,182.3165,19.8022,4466187818.4,,23275100587.2,24167683,0,125947514,20.3463,8.6539,5.5945,112.3881,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220325,184.8,185,186.8,177.21,177.21,3899814,704046914,-7.59,-4.1071,180.5335,16.1365,4282755104.43,,22319158955.94,24167683,0,125947514,19.5106,8.2985,5.3647,107.7722,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220328,177.21,170,172.5,161.08,161.99,5229579,867925616,-15.22,-8.5887,165.9647,21.6387,3914922969.17,,20402237792.86,24167683,0,125947514,17.8349,7.5858,4.9039,98.516,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220329,161.99,160.88,163.81,158,158.8,2961243,475221764,-3.19,-1.9693,160.4805,12.2529,3837828060.4,,20000465223.2,24167683,0,125947514,17.4837,7.4364,4.8074,96.576,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220330,158.8,159.87,162.65,158,160.78,2396641,385139384,1.98,1.2469,160.6997,9.9167,3885680072.74,,20249841300.92,24167683,0,125947514,17.7017,7.5291,4.8673,97.7801,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220331,160.78,160.9,162.6,155.6,155.81,2972255,471606440,-4.97,-3.0912,158.6696,12.2985,3765566688.23,,19623882156.34,24167683,0,125947514,17.1545,7.2964,4.7169,94.7576,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220401,155.81,154.18,164.81,154.18,164.08,3260016,522240207,8.27,5.3077,160.1956,13.4892,3965433426.64,,20665468097.12,24167683,0,125947514,18.065,7.6836,4.9672,99.787,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220406,164.08,163.88,167.67,161.66,165.6,2403628,395757042,1.52,0.9264,164.6499,9.9456,4002168304.8,,20856908318.4,24167683,0,125947514,18.2324,7.7548,5.0132,100.7114,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220407,165.6,163.97,164.8,158.68,158.68,1967598,319165896,-6.92,-4.1787,162.2109,8.1414,3834927938.44,,19985351521.52,24167683,0,125947514,17.4705,7.4308,4.8037,96.503,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220408,158.68,163,171.18,161.61,166.02,3900992,648577480,7.34,4.6257,166.2596,16.1414,4012318731.66,,20909806274.28,24167683,0,125947514,18.2786,7.7745,5.0259,100.9669,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220411,166.02,163,163,151.78,153.98,3140648,490945635,-12.04,-7.2521,156.3199,12.9952,3721339828.34,,19393398205.72,24167683,0,125947514,16.953,7.2107,4.6615,93.6446,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220412,153.98,152.93,157.62,151.21,156.93,1790098,277164691,2.95,1.9158,154.8321,7.407,3792634493.19,,19764943372.02,24167683,0,125947514,17.2778,7.3488,4.7508,95.4387,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220413,156.93,158.88,162.98,155.4,158.62,2056080,327826743,1.69,1.0769,159.4426,8.5076,3833477877.46,,19977794670.68,24167683,0,125947514,17.4639,7.4279,4.8019,96.4665,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220414,158.62,159.16,159.68,154.5,156.82,1684310,264109976,-1.8,-1.1348,156.806,6.9693,3789976048.06,,19751089145.48,24167683,0,125947514,17.2657,7.3437,4.7474,95.3718,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220415,156.82,155.8,155.8,150.11,152.05,1545562,236201937,-4.77,-3.0417,152.8259,6.3952,3674696200.15,,19150319503.7,24167683,0,125947514,16.7405,7.1203,4.603,92.4709,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220418,152.05,150,152.38,146.86,152,1293928,193303156,-0.05,-0.0329,149.3925,5.354,3673487816,,19144022128,24167683,0,125947514,16.735,7.1179,4.6015,92.4405,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220419,152,152.71,156,152.68,154.22,1155876,178171494,2.22,1.4605,154.1441,4.7827,3727140072.26,,19423625609.08,24167683,0,125947514,16.9795,7.2219,4.6687,93.7906,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220420,154.22,154,158.71,153.51,156.78,1785889,279989822,2.56,1.66,156.779,7.3896,3789009340.74,,19746051244.92,24167683,0,125947514,17.2613,7.3418,4.7462,95.3475,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220421,156.78,160,162.88,154,155.68,2466569,391524742,-1.1,-0.7016,158.7325,10.2061,3762424889.44,,19607508979.52,24167683,0,125947514,17.0472,5.897,4.7129,94.6785,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220422,155.68,154,166,154,164.31,2561606,413817608,8.63,5.5434,161.5462,10.5993,3970991993.73,,20694436025.34,24167683,0,125947514,17.9922,6.2239,4.9742,99.9269,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220425,164.31,161,165.88,158.18,160.5,2474706,399953564,-3.81,-2.3188,161.6166,10.2397,3878913121.5,,20214575997,24167683,0,125947514,17.575,6.0796,4.8588,97.6098,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220426,160.5,160.61,161.77,151.5,152.35,2058710,319698595,-8.15,-5.0779,155.2907,8.5184,3681946505.05,,19188103757.9,24167683,0,125947514,16.6825,5.7709,4.6121,92.6533,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220427,152.35,152.52,166.65,151.46,166,2940440,471659657,13.65,8.9596,160.4044,12.1668,4011835378,,20907287324,24167683,0,125947514,15.9492,2.3273,5.0253,100.9547,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220428,166,163.5,173.7,163.1,167.89,3035666,511903764,1.89,1.1386,168.6298,12.5608,4057512298.87,,21145328125.46,24167683,0,125947514,16.1308,2.3538,5.0826,102.1041,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220429,167.89,168.03,174.8,166.69,172.79,2698415,464588870,4.9,2.9186,172.171,11.1654,4175933945.57,,21762470944.06,24167683,0,125947514,16.6015,2.4225,5.2309,105.0841,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220505,172.79,171.11,174.85,170.05,170.45,2143606,368528892,-2.34,-1.3542,171.9201,8.8697,4119381567.35,,21467753761.3,24167683,0,125947514,16.3767,2.3897,5.1601,103.661,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220506,170.45,166.99,173.69,165.16,172.8,1678660,285021654,2.35,1.3787,169.7912,6.9459,4176175622.4,,21763730419.2,24167683,0,125947514,16.6025,2.4227,5.2312,105.0902,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220509,172.8,171.56,174.8,171.05,171.98,1228349,211917226,-0.82,-0.4745,172.522,5.0826,4156358122.34,,21660453457.72,24167683,0,125947514,16.5237,2.4112,5.2064,104.5915,
301219.SZ,Ã⁄‘∂Ó‹“µ,20220510,171.98,168.25,177,168,176.92,1691320,294766917,4.94,2.8724,174.2822,6.9983,4275746476.36,,22282634176.88,24167683,0,125947514,16.9984,2.4804,5.3559,107.5958,
