代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
688698.SH,伟创电气,20201229,,20,22.95,19.7,20.02,29633664,618694011,9.27,86.2326,20.8781,80.9133,733212239.76,,3603600000,36623988,0,180000000,45.2807,10.8952,8.0756,151.1497,
688698.SH,伟创电气,20201230,20.02,18.3,21.05,17.33,19.35,21950150,415076295,-0.67,-3.3467,18.91,59.9338,708674167.8,,3483000000,36623988,0,180000000,43.7653,10.5305,7.8053,146.0913,
688698.SH,伟创电气,20201231,19.35,18.89,19.35,17.6,17.89,14664466,268794803,-1.46,-7.5452,18.3297,40.0406,655203145.32,,3220200000,36623988,0,180000000,40.4631,9.736,7.2164,135.0684,
688698.SH,伟创电气,20210104,17.89,18.06,18.55,17.52,18.5,9637884,174350749,0.61,3.4097,18.0901,26.3158,677543778,,3330000000,36623988,0,180000000,41.8428,10.068,5.8193,7.3226,
688698.SH,伟创电气,20210105,18.5,18.39,19.28,17.63,18.61,9729310,179293211,0.11,0.5946,18.4282,26.5654,681572416.68,,3349800000,36623988,0,180000000,42.0916,10.1278,5.8539,7.3661,
688698.SH,伟创电气,20210106,18.61,18.53,20.6,17.81,19.24,13971910,269361933,0.63,3.3853,19.2788,38.1496,704645529.12,,3463200000,36623988,0,180000000,43.5165,10.4707,6.0521,7.6155,
688698.SH,伟创电气,20210107,19.24,19.46,21,19.02,21,13984969,283549131,1.76,9.1476,20.2753,38.1853,769103748,,3780000000,36623988,0,180000000,47.4972,11.4285,6.6057,8.3121,
688698.SH,伟创电气,20210108,21,20.51,20.85,19.88,20.2,7859405,159089731,-0.8,-3.8095,20.242,21.4597,739804557.6,,3636000000,36623988,0,180000000,45.6878,10.9931,6.3541,7.9955,
688698.SH,伟创电气,20210111,20.2,20.3,21.28,18.61,18.61,9285059,184939422,-1.59,-7.8713,19.918,25.3524,681572416.68,,3349800000,36623988,0,180000000,42.0916,10.1278,5.8539,7.3661,
688698.SH,伟创电气,20210112,18.61,18.51,18.54,17.4,17.6,7940230,141496839,-1.01,-5.4272,17.8202,21.6804,644582188.8,,3168000000,36623988,0,180000000,39.8072,9.5782,5.5362,6.9664,
688698.SH,伟创电气,20210113,17.6,17.7,17.7,16.19,16.37,7012520,117635336,-1.23,-6.9886,16.775,19.1473,599534683.56,,2946600000,36623988,0,180000000,37.0252,8.9088,5.1493,6.4795,
688698.SH,伟创电气,20210114,16.37,16.39,17.25,16.21,16.8,3846038,64819924,0.43,2.6268,16.8537,10.5014,615282998.4,,3024000000,36623988,0,180000000,37.9978,9.1428,5.2846,6.6497,
688698.SH,伟创电气,20210115,16.8,16.62,17.28,16.38,17.03,3717324,62798175,0.23,1.369,16.8934,10.15,623706515.64,,3065400000,36623988,0,180000000,38.518,9.268,5.3569,6.7408,
688698.SH,伟创电气,20210118,17.03,16.85,16.99,16.47,16.68,3736716,62212451,-0.35,-2.0552,16.649,10.2029,610888119.84,,3002400000,36623988,0,180000000,37.7263,9.0775,5.2468,6.6022,
688698.SH,伟创电气,20210119,16.68,16.66,17.39,16.48,17.06,4057244,69022083,0.38,2.2782,17.0121,11.0781,624805235.28,,3070800000,36623988,0,180000000,38.5858,9.2843,5.3664,6.7526,
688698.SH,伟创电气,20210120,17.06,17.2,17.2,16.64,16.72,2746020,46124718,-0.34,-1.993,16.7969,7.4979,612353079.36,,3009600000,36623988,0,180000000,37.8168,9.0993,5.2594,6.6181,
688698.SH,伟创电气,20210121,16.72,16.85,17.2,16.62,16.88,3238535,54731934,0.16,0.9569,16.9002,8.8427,618212917.44,,3038400000,36623988,0,180000000,38.1787,9.1863,5.3098,6.6814,
688698.SH,伟创电气,20210122,16.88,16.72,16.88,16.24,16.62,3474467,57395457,-0.26,-1.5403,16.5192,9.4869,608690680.56,,2991600000,36623988,0,180000000,37.5906,9.0448,5.228,6.5785,
688698.SH,伟创电气,20210125,16.62,16.62,16.62,15.8,15.8,3795855,60819104,-0.82,-4.9338,16.0225,10.3644,578659010.4,,2844000000,36623988,0,180000000,35.736,8.5986,4.97,6.2539,
688698.SH,伟创电气,20210126,15.8,15.81,16.14,15.74,15.85,1880905,29921099,0.05,0.3165,15.9078,5.1357,580490209.8,,2853000000,36623988,0,180000000,35.8491,8.6258,4.9858,6.2737,
688698.SH,伟创电气,20210127,15.85,16.26,16.33,15.68,15.8,2815827,44791786,-0.05,-0.3155,15.9072,7.6885,578659010.4,,2844000000,36623988,0,180000000,35.736,8.5986,4.97,6.2539,
688698.SH,伟创电气,20210128,15.8,15.64,15.82,15.28,15.35,2215726,34443696,-0.45,-2.8481,15.5451,6.0499,562178215.8,,2763000000,36623988,0,180000000,34.7182,8.3537,4.8285,6.0758,
688698.SH,伟创电气,20210129,15.35,15.5,15.55,14.58,14.85,2676689,40131982,-0.5,-3.2573,14.9931,7.3086,543866221.8,,2673000000,36623988,0,180000000,33.5873,8.0816,4.6712,5.8779,
688698.SH,伟创电气,20210201,14.85,14.87,15.94,14.82,15.82,3349573,52015376,0.97,6.532,15.529,9.1458,579391490.16,,2847600000,36623988,0,180000000,35.7812,8.6095,4.9763,6.2618,
688698.SH,伟创电气,20210202,15.82,16.06,16.18,15.43,15.5,3307290,52511941,-0.32,-2.0228,15.8776,9.0304,567671814,,2790000000,36623988,0,180000000,35.0574,8.4353,4.8757,6.1352,
688698.SH,伟创电气,20210203,15.5,15.28,15.65,14.71,14.82,1896234,28721658,-0.68,-4.3871,15.1467,5.1776,542767502.16,,2667600000,36623988,0,180000000,33.5194,8.0653,4.6618,5.866,
688698.SH,伟创电气,20210204,14.82,14.8,14.82,14.02,14.36,1961139,28215118,-0.46,-3.1039,14.3871,5.3548,525920467.68,,2584800000,36623988,0,180000000,32.479,7.8149,4.5171,5.6839,
688698.SH,伟创电气,20210205,14.36,14.3,14.58,14.02,14.05,1203586,17202675,-0.31,-2.1588,14.2929,3.2863,514567031.4,,2529000000,36623988,0,180000000,31.7779,7.6462,4.4195,5.5612,
688698.SH,伟创电气,20210208,14.05,14.2,14.7,14.2,14.41,1664965,24198272,0.36,2.5623,14.5338,4.5461,527751667.08,,2593800000,36623988,0,180000000,32.5921,7.8421,4.5328,5.7037,
688698.SH,伟创电气,20210209,14.41,14.32,15.17,14.32,14.84,1454884,21607838,0.43,2.984,14.8519,3.9725,543499981.92,,2671200000,36623988,0,180000000,33.5647,8.0761,4.6681,5.8739,
688698.SH,伟创电气,20210210,14.84,14.88,15,14.63,14.82,1109729,16425589,-0.02,-0.1348,14.8014,3.0301,542767502.16,,2667600000,36623988,0,180000000,33.5194,8.0653,4.6618,5.866,
688698.SH,伟创电气,20210218,14.82,14.92,15.42,14.82,15.07,1573086,23834657,0.25,1.6869,15.1515,4.2952,551923499.16,,2712600000,36623988,0,180000000,34.0849,8.2013,4.7404,5.965,
688698.SH,伟创电气,20210219,15.07,15.1,15.55,15.01,15.49,1496535,22958334,0.42,2.787,15.341,4.0862,567305574.12,,2788200000,36623988,0,180000000,35.0348,8.4299,4.8725,6.1312,
688698.SH,伟创电气,20210222,15.49,15.61,15.75,15.34,15.34,2115800,32978128,-0.15,-0.9684,15.5866,5.7771,561811975.92,,2761200000,36623988,0,180000000,34.6956,8.3482,4.8253,6.0718,
688698.SH,伟创电气,20210223,15.34,15.32,15.38,15.05,15.1,1227693,18673726,-0.24,-1.5645,15.2104,3.3522,553022218.8,,2718000000,36623988,0,180000000,34.1527,8.2176,4.7498,5.9768,
688698.SH,伟创电气,20210224,15.1,15.05,15.22,14.9,15.04,1083733,16358673,-0.06,-0.3974,15.0947,2.9591,550824779.52,,2707200000,36623988,0,180000000,34.017,8.185,4.731,5.9531,
688698.SH,伟创电气,20210225,15.04,15.06,15.1,14.74,14.74,917174,13689058,-0.3,-1.9947,14.9253,2.5043,539837583.12,,2653200000,36623988,0,180000000,33.3385,8.0217,4.6366,5.8343,
