¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
000573.SZ,‘¡∫Í‘∂A,20070104,20.3562,20.4976,20.7096,19.9321,20.0028,11618720,33181151.4,-0.3534,-1.7361,2.8558,2.5062,1311969882.34,,1762398359.32,463593598,0,622755604,113.3149,1.2428,5.3123,9.4977,
000573.SZ,‘¡∫Í‘∂A,20070105,20.0028,19.8614,20.4976,19.7201,20.3562,7422108,21124970.4,0.3534,1.7668,2.8462,1.601,1335149562.24,,1793536139.52,463593598,0,622755604,115.3169,1.2648,5.4061,9.6655,
000573.SZ,‘¡∫Í‘∂A,20070108,20.3562,20.2149,21.063,20.1442,20.9217,12308172,36083941.3,0.5655,2.7778,2.9317,2.6549,1372237050.08,,1843356587.84,463593598,0,622755604,118.5201,1.2999,5.5563,9.934,
000573.SZ,‘¡∫Í‘∂A,20070109,20.9217,21.2044,23.0421,20.9217,23.0421,31532630,98191527.7,2.1204,10.1351,3.114,6.8018,1511315129.48,,2030183269.04,463593598,0,622755604,130.5323,1.4317,6.1194,10.9408,
000573.SZ,‘¡∫Í‘∂A,20070110,23.0421,24.0316,24.3851,23.0421,23.6782,50508534,168791122.4,0.6361,2.7607,3.3418,10.895,1553038553.3,,2086231273.4,463593598,0,622755604,134.136,1.4712,6.2884,11.2428,
000573.SZ,‘¡∫Í‘∂A,20070111,23.6782,23.6782,25.2332,23.2542,23.6782,25818914,88149569,0,0,3.4141,5.5693,1553038553.3,,2086231273.4,463593598,0,622755604,134.136,1.4712,6.2884,11.2428,
000573.SZ,‘¡∫Í‘∂A,20070112,23.6782,23.3248,24.3851,22.618,22.6887,16615050,54654795.6,-0.9895,-4.1791,3.2895,3.584,1488135449.58,,1999045488.84,463593598,0,622755604,128.5303,1.4097,6.0256,10.773,
000573.SZ,‘¡∫Í‘∂A,20070115,22.6887,22.618,23.5369,22.4767,23.4662,14784834,48166406.6,0.7775,3.4268,3.2578,3.1892,1539130745.36,,2067548605.28,463593598,0,622755604,132.9348,1.458,6.2321,11.1421,
000573.SZ,‘¡∫Í‘∂A,20070116,23.4662,23.8196,23.8903,22.9007,23.6076,14114896,46543066,0.1414,0.6024,3.2974,3.0447,1548402617.32,,2080003717.36,463593598,0,622755604,133.7356,1.4668,6.2696,11.2093,
000573.SZ,‘¡∫Í‘∂A,20070117,23.6076,23.7489,23.7489,21.5578,22.0526,24402457,77988635.1,-1.555,-6.5868,3.1959,5.2638,1446412025.76,,1942997484.48,463593598,0,622755604,124.9266,1.3702,5.8566,10.4709,
