´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
688166.SH,²©ÈðÒ½Ò©,20191108,,27.77,33.3,27.13,30.61,26197930,779501168,17.9,140.834,29.7543,70.8732,1131484171.47,,12550100000,36964527,0,410000000,131.2738,15.0562,30.7975,121.2881,
688166.SH,²©ÈðÒ½Ò©,20191111,30.61,30.2,33.5,30.1,32.41,15148036,483083644,1.8,5.8804,31.8908,40.9799,1198020320.07,,13288100000,36964527,0,410000000,138.9933,15.9416,32.6086,128.4204,
688166.SH,²©ÈðÒ½Ò©,20191112,32.41,31.6,31.6,28.06,28.21,11021466,320246681,-4.2,-12.959,29.0566,29.8163,1042769306.67,,11566100000,36964527,0,410000000,120.9812,13.8757,28.3828,111.7784,
688166.SH,²©ÈðÒ½Ò©,20191113,28.21,28.2,29.28,27.51,28.68,6307804,180360032,0.47,1.6661,28.5932,17.0645,1060142634.36,,11758800000,36964527,0,410000000,122.9968,14.1069,28.8557,113.6407,
688166.SH,²©ÈðÒ½Ò©,20191114,28.68,28.2,30.5,27.86,28.58,6299110,185045178,-0.1,-0.3487,29.3764,17.041,1056446181.66,,11717800000,36964527,0,410000000,122.568,14.0577,28.7551,113.2445,
688166.SH,²©ÈðÒ½Ò©,20191115,28.58,28.04,30.04,26.22,29.49,10542524,291126695,0.91,3.184,27.6145,28.5207,1090083901.23,,12090900000,36964527,0,410000000,126.4706,14.5053,29.6707,116.8502,
688166.SH,²©ÈðÒ½Ò©,20191118,29.49,28.85,30.47,28.51,29.25,4369563,128571413,-0.24,-0.8138,29.4243,11.821,1081212414.75,,11992500000,36964527,0,410000000,125.4413,14.3873,29.4292,115.8993,
688166.SH,²©ÈðÒ½Ò©,20191119,29.25,29.5,30.44,29.03,30.2,3746665,112089265,0.95,3.2479,29.9171,10.1358,1116328715.4,,12382000000,36964527,0,410000000,129.5155,14.8545,30.385,119.6635,
688166.SH,²©ÈðÒ½Ò©,20191120,30.2,29.8,31.26,29.11,30.8,3784160,113914883,0.6,1.9868,30.1031,10.2373,1138507431.6,,12628000000,36964527,0,410000000,132.0886,15.1497,30.9887,122.0409,
688166.SH,²©ÈðÒ½Ò©,20191121,30.8,30.45,33.7,30.45,31.68,5457479,175690021,0.88,2.8571,32.1925,14.7641,1171036215.36,,12988800000,36964527,0,410000000,135.8626,15.5825,31.8741,125.5278,
688166.SH,²©ÈðÒ½Ò©,20191122,31.68,32.11,32.11,29.5,30.21,4164021,127540122,-1.47,-4.6402,30.6291,11.2649,1116698360.67,,12386100000,36964527,0,410000000,129.5584,14.8594,30.3951,119.7031,
688166.SH,²©ÈðÒ½Ò©,20191125,30.21,30,30.15,28.3,28.63,4417830,127491364,-1.58,-5.2301,28.8584,11.9515,1058294408.01,,11738300000,36964527,0,410000000,122.7824,14.0823,28.8054,113.4426,
688166.SH,²©ÈðÒ½Ò©,20191126,28.63,28.7,28.95,27.27,27.4,2469410,68883493,-1.23,-4.2962,27.8947,6.6805,1012828039.8,,11234000000,36964527,0,410000000,117.5074,13.4773,27.5679,108.5689,
688166.SH,²©ÈðÒ½Ò©,20191127,27.4,27.45,28.12,27.45,27.62,1487102,41426072,0.22,0.8029,27.8569,4.0231,1020960235.74,,11324200000,36964527,0,410000000,118.4509,13.5855,27.7892,109.4406,
688166.SH,²©ÈðÒ½Ò©,20191128,27.62,27.8,29.43,27.35,28.42,2852899,81364814,0.8,2.8965,28.52,7.7179,1050531857.34,,11652200000,36964527,0,410000000,121.8818,13.979,28.5941,112.6105,
688166.SH,²©ÈðÒ½Ò©,20191129,28.42,28.22,28.97,27.03,27.76,2368996,66438735,-0.66,-2.3223,28.0451,6.4088,1026135269.52,,11381600000,36964527,0,410000000,119.0513,13.6544,27.9301,109.9953,
688166.SH,²©ÈðÒ½Ò©,20191202,27.76,27.41,27.66,27.05,27.52,1608085,43974251,-0.24,-0.8646,27.3457,4.3503,1017263783.04,,11283200000,36964527,0,410000000,118.022,13.5363,27.6886,109.0444,
688166.SH,²©ÈðÒ½Ò©,20191203,27.52,27.47,27.47,26.55,26.8,1370203,36860297,-0.72,-2.6163,26.9013,3.7068,990649323.6,,10988000000,36964527,0,410000000,114.9343,13.1822,26.9642,106.1915,
688166.SH,²©ÈðÒ½Ò©,20191204,26.8,26.59,28.16,26.59,27.7,1760984,48213416,0.9,3.3582,27.3787,4.764,1023917397.9,,11357000000,36964527,0,410000000,118.794,13.6249,27.8697,109.7576,
688166.SH,²©ÈðÒ½Ò©,20191205,27.7,27.55,28.09,27.55,27.88,1268748,35293104,0.18,0.6498,27.8173,3.4323,1030571012.76,,11430800000,36964527,0,410000000,119.5659,13.7134,28.0508,110.4708,
688166.SH,²©ÈðÒ½Ò©,20191206,27.88,28,29.16,27.98,28.67,1826476,52259423,0.79,2.8336,28.6122,4.9412,1059772989.09,,11754700000,36964527,0,410000000,122.9539,14.102,28.8457,113.6011,
688166.SH,²©ÈðÒ½Ò©,20191209,28.67,28.99,29.25,28.28,29.13,1495169,43052538,0.46,1.6045,28.7944,4.0449,1076776671.51,,11943300000,36964527,0,410000000,124.9267,14.3282,29.3085,115.4238,
688166.SH,²©ÈðÒ½Ò©,20191210,29.13,29.02,30.89,28.47,29.78,2804882,83589174,0.65,2.2314,29.8013,7.588,1100803614.06,,12209800000,36964527,0,410000000,127.7143,14.6479,29.9625,117.9993,
688166.SH,²©ÈðÒ½Ò©,20191211,29.78,29.6,29.97,28.62,28.65,1420239,41535509,-1.13,-3.7945,29.2454,3.8422,1059033698.55,,11746500000,36964527,0,410000000,122.8682,14.0921,28.8255,113.5219,
688166.SH,²©ÈðÒ½Ò©,20191212,28.65,28.69,30.47,28.69,29.35,2450323,72481131,0.7,2.4433,29.5802,6.6288,1084908867.45,,12033500000,36964527,0,410000000,125.8702,14.4364,29.5298,116.2955,
688166.SH,²©ÈðÒ½Ò©,20191213,29.35,29.38,31.15,29.19,30.89,2563012,78317290,1.54,5.247,30.5567,6.9337,1141834239.03,,12664900000,36964527,0,410000000,132.4746,15.1939,31.0793,122.3976,
688166.SH,²©ÈðÒ½Ò©,20191216,30.89,31.1,31.1,30.29,31.08,2033130,62539193,0.19,0.6151,30.7601,5.5002,1148857499.16,,12742800000,36964527,0,410000000,133.2894,15.2874,31.2704,123.1504,
688166.SH,²©ÈðÒ½Ò©,20191217,31.08,30.76,31.09,30.31,30.71,1547822,47521756,-0.37,-1.1905,30.7023,4.1873,1135180624.17,,12591100000,36964527,0,410000000,131.7027,15.1054,30.8982,121.6843,
688166.SH,²©ÈðÒ½Ò©,20191218,30.71,30.9,31.75,30.67,30.88,2629488,81968016,0.17,0.5536,31.1726,7.1135,1141464593.76,,12660800000,36964527,0,410000000,132.4317,15.189,31.0692,122.3579,
688166.SH,²©ÈðÒ½Ò©,20191219,30.88,31.27,31.58,29.98,30.31,1877806,57711513,-0.57,-1.8459,30.7335,5.08,1120394813.37,,12427100000,36964527,0,410000000,129.9872,14.9086,30.4957,120.0994,
688166.SH,²©ÈðÒ½Ò©,20191220,30.31,30.2,31.76,30.02,31.09,2843723,88428804,0.78,2.5734,31.0961,7.6931,1149227144.43,,12746900000,36964527,0,410000000,133.3323,15.2923,31.2805,123.19,
688166.SH,²©ÈðÒ½Ò©,20191223,31.09,31,31.7,29.31,29.5,2227443,68461096,-1.59,-5.1142,30.7353,6.0259,1090453546.5,,12095000000,36964527,0,410000000,126.5135,14.5102,29.6807,116.8899,
688166.SH,²©ÈðÒ½Ò©,20191224,29.5,29.23,30.96,29.23,30.8,1355813,41091831,1.3,4.4068,30.3079,3.6679,1138507431.6,,12628000000,36964527,0,410000000,132.0886,15.1497,30.9887,122.0409,
688166.SH,²©ÈðÒ½Ò©,20191225,30.8,30.8,31.6,30.54,31,1767856,55190634,0.2,0.6494,31.219,4.7826,1145900337,,12710000000,36964527,0,410000000,132.9464,15.248,31.1899,122.8334,
688166.SH,²©ÈðÒ½Ò©,20191226,31,31,31.33,30.57,31.11,854364,26379969,0.11,0.3548,30.8767,2.3113,1149966434.97,,12755100000,36964527,0,410000000,133.4181,15.3021,31.3006,123.2693,
688166.SH,²©ÈðÒ½Ò©,20191227,31.11,31.2,32.51,30.6,31.93,2317262,73348724,0.82,2.6358,31.6532,6.2689,1180277347.11,,13091300000,36964527,0,410000000,136.9347,15.7055,32.1256,126.5184,
688166.SH,²©ÈðÒ½Ò©,20191230,31.93,31.93,31.93,29.37,30.82,1508710,46776679,-1.11,-3.4764,31.0044,4.0815,1139246722.14,,12636200000,36964527,0,410000000,132.1744,15.1595,31.0088,122.1202,
688166.SH,²©ÈðÒ½Ò©,20191231,30.82,30.8,32.3,30.58,31.77,1353846,42769932,0.95,3.0824,31.5914,3.6626,1174363022.79,,13025700000,36964527,0,410000000,136.2486,15.6268,31.9647,125.8844,
688166.SH,²©ÈðÒ½Ò©,20200102,31.77,31.77,32.07,31.22,31.85,1449545,45971797,0.08,0.2518,31.7146,3.9214,1177320184.95,,13058500000,36964527,0,410000000,136.5917,15.6661,25.9531,37.6458,
688166.SH,²©ÈðÒ½Ò©,20200103,31.85,31.9,33.35,31.61,33.15,1504735,48771124,1.3,4.0816,32.4118,4.0708,1225374070.05,,13591500000,36964527,0,410000000,142.1668,16.3056,27.0125,39.1823,
688166.SH,²©ÈðÒ½Ò©,20200106,33.15,33.2,35.88,32.43,35.3,2316137,79170389,2.15,6.4857,34.1821,6.2658,1304847803.1,,14473000000,36964527,0,410000000,151.3873,17.3631,28.7644,41.7236,
688166.SH,²©ÈðÒ½Ò©,20200107,35.3,34.88,36.63,34.48,35.73,1999072,71126704,0.43,1.2181,35.5799,5.4081,1320742549.71,,14649300000,36964527,0,410000000,153.2314,17.5746,29.1148,42.2318,
688166.SH,²©ÈðÒ½Ò©,20200108,35.73,35.44,36.6,34.55,35.7,1673532,59514495,-0.03,-0.084,35.5622,4.5274,1319633613.9,,14637000000,36964527,0,410000000,153.1027,17.5598,29.0903,42.1964,
688166.SH,²©ÈðÒ½Ò©,20200109,35.7,36.28,36.57,35.56,36,1115298,40202463,0.3,0.8403,36.0464,3.0172,1330722972,,14760000000,36964527,0,410000000,154.3893,17.7074,29.3348,42.551,
688166.SH,²©ÈðÒ½Ò©,20200110,36,35.58,36.75,35.58,36.15,1223759,44545075,0.15,0.4167,36.4002,3.3106,1336267651.05,,14821500000,36964527,0,410000000,155.0326,17.7812,29.457,42.7283,
688166.SH,²©ÈðÒ½Ò©,20200113,36.15,36.15,37.94,35.42,37.13,1279143,46408495,0.98,2.7109,36.2809,3.4605,1372492887.51,,15223300000,36964527,0,410000000,159.2354,18.2632,30.2556,43.8866,
688166.SH,²©ÈðÒ½Ò©,20200114,37.13,37.5,39.99,37.38,37.45,1907781,73418034,0.32,0.8618,38.4835,5.1611,1384321536.15,,15354500000,36964527,0,410000000,160.6078,18.4206,30.5163,44.2648,
688166.SH,²©ÈðÒ½Ò©,20200115,37.45,37,39.4,36.8,38.33,991055,37973991,0.88,2.3498,38.3167,2.6811,1416850319.91,,15715300000,36964527,0,410000000,164.3817,18.8534,31.2334,45.305,
