´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002910.SZ,×¯Ô°ÄÁ³¡,20171031,,8.95,10.74,8.95,10.74,15572,166975,3.28,43.9678,10.7228,0.0332,503061600,,2012031600,46840000,0,187340000,26.288,2.5122,3.0219,48.3084,
002910.SZ,×¯Ô°ÄÁ³¡,20171101,10.74,11.81,11.81,11.81,11.81,5176,61128,1.07,9.9628,11.8099,0.0111,553180400,,2212485400,46840000,0,187340000,28.907,2.7625,3.3229,53.1212,
002910.SZ,×¯Ô°ÄÁ³¡,20171102,11.81,12.99,12.99,12.99,12.99,5300,68847,1.18,9.9915,12.99,0.0113,608451600,,2433546600,46840000,0,187340000,31.7953,3.0385,3.6549,58.4288,
002910.SZ,×¯Ô°ÄÁ³¡,20171103,12.99,14.29,14.29,14.29,14.29,12809,183040,1.3,10.0077,14.29,0.0273,669343600,,2677088600,46840000,0,187340000,34.9772,3.3426,4.0207,64.2762,
002910.SZ,×¯Ô°ÄÁ³¡,20171106,14.29,15.72,15.72,15.72,15.72,17500,275100,1.43,10.007,15.72,0.0374,736324800,,2944984800,46840000,0,187340000,38.4774,3.6771,4.4231,70.7083,
002910.SZ,×¯Ô°ÄÁ³¡,20171107,15.72,17.29,17.29,17.29,17.29,19096,330169,1.57,9.9873,17.29,0.0408,809863600,,3239108600,46840000,0,187340000,42.3203,4.0443,4.8648,77.7702,
002910.SZ,×¯Ô°ÄÁ³¡,20171108,17.29,19.02,19.02,19.02,19.02,54348,1033698,1.73,10.0058,19.02,0.116,890896800,,3563206800,46840000,0,187340000,46.5547,4.449,5.3516,85.5517,
002910.SZ,×¯Ô°ÄÁ³¡,20171109,19.02,20.92,20.92,20.92,20.92,78585,1643998,1.9,9.9895,20.92,0.1678,979892800,,3919152800,46840000,0,187340000,51.2053,4.8934,5.8862,94.0979,
002910.SZ,×¯Ô°ÄÁ³¡,20171110,20.92,23.01,23.01,23.01,23.01,116102,2671507,2.09,9.9904,23.01,0.2479,1077788400,,4310693400,46840000,0,187340000,56.3209,5.3823,6.4742,103.4987,
002910.SZ,×¯Ô°ÄÁ³¡,20171113,23.01,23.01,23.01,23.01,23.01,,,0,0,,,1077788400,,4310693400,46840000,0,187340000,56.3209,5.3823,6.4742,103.4987,
002910.SZ,×¯Ô°ÄÁ³¡,20171114,23.01,23.01,23.01,23.01,23.01,,,0,0,,,1077788400,,4310693400,46840000,0,187340000,56.3209,5.3823,6.4742,103.4987,
002910.SZ,×¯Ô°ÄÁ³¡,20171115,23.01,25.31,25.31,25.31,25.31,286215,7244101,2.3,9.9957,25.31,0.611,1185520400,,4741575400,46840000,0,187340000,61.9506,5.9203,7.1214,113.844,
002910.SZ,×¯Ô°ÄÁ³¡,20171116,25.31,27.84,27.84,27.84,27.84,1333127,37114255,2.53,9.996,27.84,2.8461,1304025600,,5215545600,46840000,0,187340000,68.1432,6.5121,7.8332,125.2239,
002910.SZ,×¯Ô°ÄÁ³¡,20171117,27.84,27.63,30.62,25.7,30.62,31872209,888754700,2.78,9.9856,27.8849,68.0449,1434240800,,5736350800,46840000,0,187340000,74.9477,7.1623,8.6154,137.7283,
002910.SZ,×¯Ô°ÄÁ³¡,20171120,30.62,29.77,33.68,29.51,31.67,34617010,1105199993,1.05,3.4291,31.9265,73.9048,1483422800,,5933057800,46840000,0,187340000,77.5178,7.4079,8.9109,142.4512,
002910.SZ,×¯Ô°ÄÁ³¡,20171121,31.67,28.5,28.5,28.5,28.5,5270700,150214950,-3.17,-10.0095,28.5,11.2526,1334940000,,5339190000,46840000,0,187340000,69.7587,6.6664,8.0189,128.1926,
002910.SZ,×¯Ô°ÄÁ³¡,20171122,28.5,27.96,28.5,25.65,26.09,28533475,763947645,-2.41,-8.4561,26.7737,60.9169,1222055600,,4887700600,46840000,0,187340000,63.8598,6.1027,7.3408,117.3525,
