´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600298.SH,°²ç÷½ÍÄ¸,20070104,31.6849,31.9317,32.0623,29.9722,30.785,513682,11063053,-0.8999,-2.8401,21.5368,1.1119,979902000,,2878197000,46200000,0,135700000,40.0057,4.2238,3.302,-491.6768,
600298.SH,°²ç÷½ÍÄ¸,20070105,30.785,30.8431,31.206,29.3191,29.8997,554805,11449380,-0.8854,-2.876,20.6368,1.2009,951720000,,2795420000,46200000,0,135700000,38.8552,4.1023,3.207,-477.5361,
600298.SH,°²ç÷½ÍÄ¸,20070108,29.8997,29.7545,32.2075,29.5803,31.2785,411819,8896305,1.3789,4.6117,21.6025,0.8914,995610000,,2924335000,46200000,0,135700000,40.647,4.2915,3.3549,-499.5584,
600298.SH,°²ç÷½ÍÄ¸,20070109,31.2785,31.2495,31.9317,30.0448,30.3351,696155,14788181,-0.9434,-3.0162,21.2427,1.5068,965580000,,2836130000,46200000,0,135700000,39.421,4.1621,3.2537,-484.4905,
600298.SH,°²ç÷½ÍÄ¸,20070110,30.3351,30.277,31.0318,30.0448,30.5093,623673,13120617,0.1742,0.5742,21.0377,1.3499,971124000,,2852414000,46200000,0,135700000,39.6474,4.186,3.2724,-487.2723,
600298.SH,°²ç÷½ÍÄ¸,20070111,30.5093,30.5238,31.5833,29.8416,29.9142,872846,18505208,-0.5951,-1.9505,21.201,1.8893,952182000,,2796777000,46200000,0,135700000,38.874,4.1043,3.2086,-477.7679,
600298.SH,°²ç÷½ÍÄ¸,20070112,29.9142,29.9142,30.2625,29.2901,29.3336,605097,12338779,-0.5806,-1.9408,20.3914,1.3097,933702000,,2742497000,46200000,0,135700000,38.1196,4.0247,3.1463,-468.4954,
600298.SH,°²ç÷½ÍÄ¸,20070115,29.3336,29.3336,31.0608,29.0288,30.785,906158,19057102,1.4514,4.948,21.0307,1.9614,979902000,,2878197000,46200000,0,135700000,40.0057,4.2238,3.302,-491.6768,
600298.SH,°²ç÷½ÍÄ¸,20070116,30.785,31.1624,33.8621,30.6399,33.8621,1582916,35134668,3.0771,9.9953,22.1962,3.4262,1077846000,,3165881000,46200000,0,135700000,44.0044,4.646,3.632,-540.8213,
600298.SH,°²ç÷½ÍÄ¸,20070117,33.8621,34.8346,36.1409,33.3831,34.3556,1788169,43194688,0.4935,1.4574,24.1558,3.8705,1093554000,,3212019000,46200000,0,135700000,44.6457,4.7137,3.685,-548.7029,
600298.SH,°²ç÷½ÍÄ¸,20070118,34.3556,34.8346,37.7955,34.254,37.781,2040584,51531486,3.4254,9.9704,25.2533,4.4168,1202586000,,3532271000,46200000,0,135700000,49.0971,5.1837,4.0524,-603.4109,
600298.SH,°²ç÷½ÍÄ¸,20070119,37.781,38.8841,38.8841,35.5458,36.6779,1248544,31490491,-1.1031,-2.9197,25.2218,2.7025,1167474000,,3429139000,46200000,0,135700000,47.6636,5.0323,3.934,-585.7931,
