¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
688793.SH,±∂«·À…,20210729,120,119.5,130.66,119.5,127,1292931,162461930,7,5.8333,125.654,10.306,1593267451,,7828280000,12545413,0,61640000,83.1905,31.884,9.4718,135.1349,
688793.SH,±∂«·À…,20210730,127,123.45,125.76,114.5,121.4,856427,102592916,-5.6,-4.4094,119.7918,6.8266,1523013138.2,,7483096000,12545413,0,61640000,79.5222,30.4781,9.0541,129.1762,
688793.SH,±∂«·À…,20210802,121.4,121,121,115.12,118.47,593828,69725497,-2.93,-2.4135,117.417,4.7334,1486255078.11,,7302490800,12545413,0,61640000,77.603,29.7425,8.8356,126.0586,
688793.SH,±∂«·À…,20210803,118.47,118.99,138,117.85,129.63,1161760,150088976,11.16,9.4201,129.191,9.2604,1626261887.19,,7990393200,12545413,0,61640000,84.9132,32.5443,9.6679,137.9334,
688793.SH,±∂«·À…,20210804,129.63,129.16,142.47,128,132.4,759741,101993129,2.77,2.1369,134.2472,6.0559,1661012681.2,,8161136000,12545413,0,61640000,86.7277,33.2397,9.8745,140.8808,
688793.SH,±∂«·À…,20210805,132.4,133.1,142.66,125.67,140.99,715872,95811001,8.59,6.4879,133.8382,5.7062,1768777778.87,,8690623600,12545413,0,61640000,92.3545,35.3963,10.5152,150.0211,
688793.SH,±∂«·À…,20210806,140.99,139,140.35,129.18,134.47,851286,115239570,-6.52,-4.6244,135.3712,6.7856,1686981686.11,,8288730800,12545413,0,61640000,88.0836,33.7594,10.0289,143.0834,
688793.SH,±∂«·À…,20210809,134.47,135.57,145.1,132.51,135,382294,53156823,0.53,0.3941,139.047,3.0473,1693630755,,8321400000,12545413,0,61640000,88.4308,33.8924,10.0684,143.6474,
688793.SH,±∂«·À…,20210810,135,135.01,137.57,130.11,135.31,458151,61184006,0.31,0.2296,133.5455,3.6519,1697519833.03,,8340508400,12545413,0,61640000,88.6339,33.9703,10.0915,143.9772,
688793.SH,±∂«·À…,20210811,135.31,134.1,138.37,131.33,133.98,249003,33616604,-1.33,-0.9829,135.0048,1.9848,1680834433.74,,8258527200,12545413,0,61640000,87.7627,33.6364,9.9924,142.562,
688793.SH,±∂«·À…,20210812,133.98,133.98,134.9,122.07,124.02,429990,54647958,-9.96,-7.4339,127.0912,3.4275,1555882120.26,,7644592800,12545413,0,61640000,81.2384,31.1359,9.2495,131.9641,
688793.SH,±∂«·À…,20210813,124.02,121.22,134.57,121.22,133.81,482699,63018196,9.79,7.8939,130.5538,3.8476,1678701713.53,,8248048400,12545413,0,61640000,87.6513,33.5937,9.9797,142.3811,
688793.SH,±∂«·À…,20210816,133.81,134.88,137.88,128.49,131.1,230623,30001195,-2.71,-2.0253,130.0876,1.8383,1644703644.3,,8081004000,12545413,0,61640000,85.8761,32.9133,9.7776,139.4976,
688793.SH,±∂«·À…,20210817,131.1,133.79,133.79,121.95,121.95,349448,43781427,-9.15,-6.9794,125.2874,2.7855,1529913115.35,,7516998000,12545413,0,61640000,79.8825,30.6162,9.0951,129.7615,
688793.SH,±∂«·À…,20210818,121.95,124.25,127.4,121,125.7,140742,17629184,3.75,3.075,125.2589,1.1219,1576958414.1,,7748148000,12545413,0,61640000,82.3389,31.5576,9.3748,133.7517,
688793.SH,±∂«·À…,20210819,125.7,124.5,132.87,123.7,132,332594,42859879,6.3,5.0119,128.8655,2.6511,1655994516,,8136480000,12545413,0,61640000,86.4657,33.1393,9.8447,140.4552,
688793.SH,±∂«·À…,20210820,132,132,144.41,129.88,136.3,681223,92650466,4.3,3.2576,136.0061,5.4301,1709939791.9,,8401532000,12545413,0,61640000,83.8382,30.4477,10.1654,145.0307,
688793.SH,±∂«·À…,20210823,136.3,136.3,138.68,130.88,134.2,394857,53121141,-2.1,-1.5407,134.5326,3.1474,1683594424.6,,8272088000,12545413,0,61640000,82.5465,29.9786,10.0088,142.7961,
688793.SH,±∂«·À…,20210824,134.2,134.63,135.44,124.38,128.02,588217,75565590,-6.18,-4.6051,128.4655,4.6887,1606063772.26,,7891152800,12545413,0,61640000,78.7452,28.598,9.5479,136.2203,
688793.SH,±∂«·À…,20210825,128.02,128.29,129.5,123.08,128.02,526872,66623494,0,0,126.451,4.1997,1606063772.26,,7891152800,12545413,0,61640000,78.7452,28.598,9.5479,136.2203,
688793.SH,±∂«·À…,20210826,128.02,125.74,126.99,122,123.14,387763,48118963,-4.88,-3.8119,124.0937,3.0909,1544842156.82,,7590349600,12545413,0,61640000,75.7435,27.5079,9.1839,131.0277,
688793.SH,±∂«·À…,20210827,123.14,122.51,123,112.45,113.88,523969,60756683,-9.26,-7.5199,115.9547,4.1766,1428671632.44,,7019563200,12545413,0,61640000,70.0476,25.4393,8.4933,121.1745,
688793.SH,±∂«·À…,20210830,113.88,113.46,113.46,99,99.84,890091,92934493,-14.04,-12.3288,104.4101,7.095,1252534033.92,,6154137600,12545413,0,61640000,61.4116,22.303,7.4462,106.2352,
688793.SH,±∂«·À…,20210831,99.84,98.41,106.53,96.3,98.57,503378,51052236,-1.27,-1.272,101.4193,4.0124,1236601359.41,,6075854800,12545413,0,61640000,60.6305,22.0193,7.3514,104.8839,
688793.SH,±∂«·À…,20210901,98.57,99,102.98,97.45,100.66,330380,33093525,2.09,2.1203,100.1681,2.6335,1262821272.58,,6204682400,12545413,0,61640000,61.916,22.4862,7.5073,107.1077,
688793.SH,±∂«·À…,20210902,100.66,101.5,101.5,98.6,99.25,370218,36927013,-1.41,-1.4008,99.744,2.951,1245132240.25,,6117770000,12545413,0,61640000,61.0487,22.1712,7.4022,105.6074,
688793.SH,±∂«·À…,20210903,99.25,99.25,99.99,97,97.6,301380,29494378,-1.65,-1.6625,97.8644,2.4023,1224432308.8,,6016064000,12545413,0,61640000,60.0338,21.8026,7.2791,103.8517,
688793.SH,±∂«·À…,20210906,97.6,97,99.19,94.63,98.5,315740,30595867,0.9,0.9221,96.9021,2.5168,1235723180.5,,6071540000,12545413,0,61640000,60.5874,22.0036,7.3462,104.8094,
688793.SH,±∂«·À…,20210907,98.5,100,100.37,97.15,97.56,300854,29678217,-0.94,-0.9543,98.6466,2.3981,1223930492.28,,6013598400,12545413,0,61640000,60.0092,21.7937,7.2761,103.8092,
688793.SH,±∂«·À…,20210908,97.56,97.18,102.5,94.65,100,501022,49247017,2.44,2.501,98.2931,3.9937,1254541300,,6164000000,12545413,0,61640000,61.51,22.3387,7.4581,106.4055,
688793.SH,±∂«·À…,20210909,100,99.91,100.5,96.85,98.98,344503,34001183,-1.02,-1.02,98.6963,2.746,1241744978.74,,6101127200,12545413,0,61640000,60.8826,22.1109,7.382,105.3201,
688793.SH,±∂«·À…,20210910,98.98,97.99,99.17,97.05,97.3,264505,25929592,-1.68,-1.6973,98.0306,2.1084,1220668684.9,,5997572000,12545413,0,61640000,59.8493,21.7356,7.2567,103.5325,
688793.SH,±∂«·À…,20210913,97.3,99.25,104.7,97.99,99.99,461678,46786856,2.69,2.7646,101.3409,3.6801,1254415845.87,,6163383600,12545413,0,61640000,61.5039,22.3365,7.4573,106.3948,
688793.SH,±∂«·À…,20210914,99.99,103.47,106.2,93.5,95.86,1079109,106021333,-4.13,-4.1304,98.249,8.6016,1202603290.18,,5908810400,12545413,0,61640000,58.9635,21.4139,7.1493,102.0003,
688793.SH,±∂«·À…,20210915,95.86,95,95.45,90.1,91.58,354147,32853685,-4.28,-4.4648,92.7685,2.8229,1148908922.54,,5644991200,12545413,0,61640000,56.3309,20.4578,6.8301,97.4461,
688793.SH,±∂«·À…,20210916,91.58,91.58,94.52,90.45,91.1,506894,46713726,-0.48,-0.5241,92.1568,4.0405,1142887124.3,,5615404000,12545413,0,61640000,56.0357,20.3506,6.7943,96.9354,
688793.SH,±∂«·À…,20210917,91.1,88.1,102.97,88.1,97.8,752244,71904661,6.7,7.3546,95.5869,5.9962,1226941391.4,,6028392000,12545413,0,61640000,60.1568,21.8473,7.294,104.0645,
688793.SH,±∂«·À…,20210922,97.8,96.2824,101.5085,89.9808,92.2622,634042,58080130,-5.5378,-5.6624,91.603,5.054,1151668913.4,,5658552000,12545413,0,61640000,56.4662,20.507,6.8465,97.6802,
688793.SH,±∂«·À…,20210923,92.2622,92.4431,93.1667,89.4582,90.2823,312012,28149208,-1.9799,-2.146,90.2184,2.4871,1126954449.79,,5537121200,12545413,0,61640000,55.2545,20.0669,6.6996,95.584,
688793.SH,±∂«·À…,20210924,90.2823,90.4431,91.7898,88.9456,89.4481,309084,27739670,-0.8342,-0.924,89.748,2.4637,1116541757,,5485960000,12545413,0,61640000,54.7439,19.8815,6.6377,94.7009,
688793.SH,±∂«·À…,20210927,89.4481,90.3325,96.4733,89.4783,95.217,468015,43617938,5.7689,6.4494,93.1977,3.7306,1188552427.62,,5839773600,12545413,0,61640000,58.2746,21.1637,7.0658,100.8085,
688793.SH,±∂«·À…,20210928,95.217,92.3728,95.4281,91.4582,93.5085,288431,26865925,-1.7086,-1.7944,93.1451,2.2991,1167225225.52,,5734985600,12545413,0,61640000,57.229,20.784,6.939,98.9996,
688793.SH,±∂«·À…,20210929,93.5085,94.9155,97.2773,90.0009,90.4531,356995,32980340,-3.0553,-3.2674,92.3832,2.8456,1129087170,,5547600000,12545413,0,61640000,55.359,20.1049,6.7123,95.7649,
688793.SH,±∂«·À…,20210930,90.4531,90.4733,96.1818,89.4481,95.0663,394757,36631310,4.6131,5.1,92.7946,3.1466,1186670615.67,,5830527600,12545413,0,61640000,58.1824,21.1302,7.0546,100.6489,
688793.SH,±∂«·À…,20211008,95.0663,98.2723,99.9809,95.5788,97.609,307821,30065848,2.5427,2.6747,97.6732,2.4537,1218410510.56,,5986476800,12545413,0,61640000,59.7386,21.6954,7.2433,103.341,
688793.SH,±∂«·À…,20211011,97.609,99.4985,102.0111,98.011,98.2924,319348,31820651,0.6834,0.7002,99.6426,2.5455,1226941391.4,,6028392000,12545413,0,61640000,60.1568,21.8473,7.294,104.0645,
688793.SH,±∂«·À…,20211012,98.2924,97.81,99.3075,94.4733,95.0763,222500,21251934,-3.2161,-3.272,95.5143,1.7736,1186796069.8,,5831144000,12545413,0,61640000,58.1885,21.1324,7.0554,100.6596,
688793.SH,±∂«·À…,20211013,95.0763,95.9708,100.3025,95.4783,97.9909,266497,26098205,2.9146,3.0655,97.9306,2.1243,1223177767.5,,6009900000,12545413,0,61640000,59.9723,21.7803,7.2716,103.7453,
688793.SH,±∂«·À…,20211014,97.9909,97.5386,101.991,97.5085,100.4834,267639,26746526,2.4925,2.5436,99.9351,2.1334,1254290391.74,,6162767200,12545413,0,61640000,61.4977,22.3343,7.4566,106.3842,
688793.SH,±∂«·À…,20211015,100.4834,101.5085,107.1267,100.7347,106.5136,556119,58188336,6.0302,6.0012,104.6329,4.4328,1329562869.74,,6532607200,12545413,0,61640000,65.1883,23.6746,7.9041,112.7685,
688793.SH,±∂«·À…,20211018,106.5136,105.5287,106.383,101.7095,102.5437,279505,28918047,-3.9699,-3.7271,103.4616,2.2279,1280008488.39,,6289129200,12545413,0,61640000,62.7587,22.7922,7.6095,108.5655,
688793.SH,±∂«·À…,20211019,102.5437,103.0161,104.001,98.5236,100.805,226179,22630565,-1.7387,-1.6956,100.056,1.8029,1258304923.9,,6182492000,12545413,0,61640000,61.6946,22.4057,7.4805,106.7247,
688793.SH,±∂«·À…,20211020,100.805,101.5085,104.1116,95.5487,103.5186,612065,60145456,2.7136,2.6919,98.2665,4.8788,1292177539,,6348920000,12545413,0,61640000,63.3554,23.0089,7.6818,109.5976,
688793.SH,±∂«·À…,20211021,103.5186,101.5286,102.5136,97.5889,97.9909,293101,28879737,-5.5277,-5.3398,98.5317,2.3363,1223177767.5,,6009900000,12545413,0,61640000,59.9723,21.7803,7.2716,103.7453,
688793.SH,±∂«·À…,20211022,97.9909,97.4884,100.4733,97.4884,97.5286,254938,24979717,-0.4623,-0.4718,97.9835,2.0321,1217406877.52,,5981545600,12545413,0,61640000,59.6894,21.6775,7.2373,103.2559,
688793.SH,±∂«·À…,20211025,97.5286,96.9758,98.9256,93.6994,95.4884,254087,24135456,-2.0402,-2.0919,94.9889,2.0253,1191939689.13,,5856416400,12545413,0,61640000,58.4407,21.224,7.0859,101.0958,
688793.SH,±∂«·À…,20211026,95.4884,95.418,97.4884,94.5235,96.8854,209185,20104289,1.397,1.463,96.1077,1.6674,1209377813.2,,5942096000,12545413,0,61640000,59.2957,21.5345,7.1896,102.5749,
688793.SH,±∂«·À…,20211027,96.8854,95.0663,96.2321,92.4833,92.7647,269115,25348341,-4.1206,-4.2531,94.1915,2.1451,1157941619.9,,5689372000,12545413,0,61640000,56.7738,20.6186,6.8838,98.2122,
688793.SH,±∂«·À…,20211028,92.7647,96.5135,96.5236,87.1968,87.7999,518021,46639864,-4.9649,-5.3521,90.0347,4.1292,1095967279.68,,5384870400,12545413,0,61640000,51.8191,8.5506,6.5154,92.9558,
688793.SH,±∂«·À…,20211029,87.7999,85.2772,90.1416,85.2772,88.7647,261850,23097503,0.9648,1.0989,88.2089,2.0872,1108010876.16,,5444044800,12545413,0,61640000,52.3885,8.6445,6.587,93.9773,
688793.SH,±∂«·À…,20211101,88.7647,90.2823,94.4532,87.3174,92.3527,334625,30562006,3.588,4.0421,91.3321,2.6673,1152798000.57,,5664099600,12545413,0,61640000,54.5061,8.9939,6.8532,97.776,
688793.SH,±∂«·À…,20211102,92.3527,94.021,95.5989,89.4481,90.3426,198961,18317181,-2.0101,-2.1765,92.0642,1.5859,1127707174.57,,5540819600,12545413,0,61640000,53.3198,8.7982,6.7041,95.6479,
688793.SH,±∂«·À…,20211103,90.3426,90.0913,94.3728,90.0913,90.4934,264244,24145182,0.1508,0.1669,91.3746,2.1063,1129588986.52,,5550065600,12545413,0,61640000,53.4088,8.8129,6.7153,95.8075,
688793.SH,±∂«·À…,20211104,90.4934,91.9607,95.4783,90.7145,94.7245,367305,34212025,4.2312,4.6757,93.1434,2.9278,1182405175.25,,5809570000,12545413,0,61640000,55.906,9.2249,7.0293,100.2872,
688793.SH,±∂«·À…,20211105,94.7245,94.9758,96.3527,93.4683,93.8703,225729,21306900,-0.8543,-0.9019,94.3915,1.7993,1171741574.2,,5757176000,12545413,0,61640000,55.4018,9.1417,6.9659,99.3827,
688793.SH,±∂«·À…,20211108,93.8703,94.4331,94.9758,92.3125,92.7346,263814,24563481,-1.1357,-1.2099,93.1091,2.1029,1157565257.51,,5687522800,12545413,0,61640000,54.7315,9.0311,6.8816,98.1803,
688793.SH,±∂«·À…,20211109,92.7346,94.3527,95.3075,92.1416,93.1265,315576,29395885,0.392,0.4227,93.1499,2.5155,1162457968.58,,5711562400,12545413,0,61640000,54.9629,9.0693,6.9107,98.5953,
688793.SH,±∂«·À…,20211110,93.1265,92.4632,100.1618,92.4632,99.8402,535744,51489984,6.7136,7.2092,96.1093,4.2704,1246261327.42,,6123317600,12545413,0,61640000,58.9252,9.7231,7.4089,105.7032,
688793.SH,±∂«·À…,20211111,99.8402,98.4934,101.2874,98.4934,99.398,309286,30733144,-0.4422,-0.4429,99.368,2.4653,1240741345.7,,6096196000,12545413,0,61640000,58.6642,9.6801,7.3761,105.235,
688793.SH,±∂«·À…,20211112,99.398,97.609,113.8504,97.609,107.8604,870088,92641332,8.4624,8.5137,106.4735,6.9355,1346373723.16,,6615204800,12545413,0,61640000,63.6587,10.5042,8.004,114.1943,
688793.SH,±∂«·À…,20211115,107.8604,108.5538,112.5539,104.5236,109.5287,591547,63867389,1.6684,1.5468,107.9667,4.7152,1367199108.74,,6717527200,12545413,0,61640000,64.6434,10.6667,8.1278,115.9607,
688793.SH,±∂«·À…,20211116,109.5287,110.2121,113.4484,107.5488,111.0564,581624,64208912,1.5277,1.3948,110.3959,4.6361,1386268136.5,,6811220000,12545413,0,61640000,65.545,10.8154,8.2412,117.578,
688793.SH,±∂«·À…,20211117,111.0564,109.7498,112.5639,107.4282,110.3528,453322,49413959,-0.7035,-0.6335,109.0041,3.6134,1377486347.4,,6768072000,12545413,0,61640000,65.1298,10.7469,8.189,116.8332,
688793.SH,±∂«·À…,20211118,110.3528,111.5991,116.5841,105.4282,105.8101,714702,78108506,-4.5428,-4.1166,109.2882,5.6969,1320781080.64,,6489459200,12545413,0,61640000,62.4487,10.3045,7.8519,112.0237,
688793.SH,±∂«·À…,20211119,105.8101,105.5287,108.4031,104.1819,105.2171,343295,36078390,-0.593,-0.5604,105.0944,2.7364,1313379286.97,,6453091600,12545413,0,61640000,62.0987,10.2468,7.8079,111.3959,
688793.SH,±∂«·À…,20211122,105.2171,105.3176,107.8604,103.9608,105.5287,413710,43376970,0.3116,0.2961,104.8487,3.2977,1317268365,,6472200000,12545413,0,61640000,62.2826,10.2771,7.831,111.7257,
688793.SH,±∂«·À…,20211123,105.5287,105.4985,108.5438,100.7045,107.388,765860,78775370,1.8593,1.7619,102.8587,6.1047,1340477379.05,,6586234000,12545413,0,61640000,63.3799,10.4582,7.969,113.6942,
688793.SH,±∂«·À…,20211124,107.388,107.3377,107.3377,102.5236,104.5236,297623,30804177,-2.8643,-2.6673,103.5007,2.3724,1304722952,,6410560000,12545413,0,61640000,61.6894,10.1792,7.7564,110.6617,
688793.SH,±∂«·À…,20211125,104.5236,106.4232,109.5488,104.1216,104.5337,423698,44923973,0.0101,0.0096,106.0283,3.3773,1304848406.13,,6411176400,12545413,0,61640000,61.6953,10.1802,7.7572,110.6723,
688793.SH,±∂«·À…,20211126,104.5337,104.5739,107.197,101.5085,106.5237,418093,43496671,1.99,1.9037,104.0359,3.3326,1329688323.87,,6533223600,12545413,0,61640000,62.8698,10.374,7.9048,112.7792,
688793.SH,±∂«·À…,20211129,106.5237,104.403,105.8302,102.0714,102.6141,401227,41203907,-3.9096,-3.6702,102.6948,3.1982,1280886667.3,,6293444000,12545413,0,61640000,60.5624,9.9933,7.6147,108.64,
688793.SH,±∂«·À…,20211130,102.6141,102.5136,104.0915,101.5588,102.3327,263369,26852211,-0.2814,-0.2742,101.9566,2.0993,1277373951.66,,6276184800,12545413,0,61640000,60.3963,9.9659,7.5938,108.342,
688793.SH,±∂«·À…,20211201,102.3327,102.0111,102.3427,99.016,100.2623,321231,31980715,-2.0704,-2.0232,99.5568,2.5605,1251530400.88,,6149206400,12545413,0,61640000,59.1744,9.7642,7.4402,106.1501,
688793.SH,±∂«·À…,20211202,100.2623,100.6945,101.207,95.0361,95.3175,385810,37312806,-4.9448,-4.9318,96.7129,3.0753,1189806968.92,,5845937600,12545413,0,61640000,56.256,9.2827,7.0733,100.9149,
688793.SH,±∂«·À…,20211203,95.3175,95.5587,98.2522,94.4934,95.2271,301769,28835554,-0.0905,-0.0949,95.5551,2.4054,1188677881.75,,5840390000,12545413,0,61640000,56.2026,9.2739,7.0665,100.8192,
688793.SH,±∂«·À…,20211206,95.2271,96.0813,96.0813,91.3175,92.0612,481425,44540581,-3.1659,-3.3245,92.5182,3.8375,1149159830.8,,5646224000,12545413,0,61640000,54.3341,8.9656,6.8316,97.4674,
688793.SH,±∂«·À…,20211207,92.0612,94.3728,94.3728,88.021,89.6391,970776,86827268,-2.4221,-2.631,89.4411,7.7381,1118925385.47,,5497671600,12545413,0,61640000,52.9046,8.7297,6.6519,94.903,
688793.SH,±∂«·À…,20211208,89.6391,90.7647,99.0361,89.9506,97.0864,951478,90241095,7.4473,8.3081,94.8431,7.5843,1211886895.8,,5954424000,12545413,0,61640000,57.3,9.455,7.2045,102.7877,
688793.SH,±∂«·À…,20211209,97.0864,99.0361,102.5236,95.9909,100.7246,600244,60083684,3.6382,3.7474,100.0988,4.7846,1257301290.86,,6177560800,12545413,0,61640000,59.4472,9.8093,7.4745,106.6396,
688793.SH,±∂«·À…,20211210,100.7246,100.795,106.5337,100.7246,105.187,656789,68184560,4.4624,4.4303,103.815,5.2353,1313002924.58,,6451242400,12545413,0,61640000,62.0809,10.2438,7.8056,111.364,
688793.SH,±∂«·À…,20211213,105.187,105.4282,107.4081,101.6894,104.3226,291795,30101625,-0.8643,-0.8217,103.1602,2.3259,1302213869.4,,6398232000,12545413,0,61640000,61.5708,10.1597,7.7415,110.4489,
688793.SH,±∂«·À…,20211214,104.3226,104.6844,107.0262,103.0261,105.3578,360644,37681258,1.0352,0.9923,104.4833,2.8747,1315135644.79,,6461721200,12545413,0,61640000,62.1817,10.2605,7.8183,111.5449,
688793.SH,±∂«·À…,20211215,105.3578,105.5287,106.5237,101.2372,101.3377,408713,41702986,-4.0201,-3.8157,102.0349,3.2579,1264953992.79,,6215161200,12545413,0,61640000,59.8091,9.869,7.52,107.2886,
688793.SH,±∂«·À…,20211216,101.3377,102.5035,103.1668,100.5035,100.9055,141546,14319992,-0.4322,-0.4265,101.1685,1.1283,1259559465.2,,6188656000,12545413,0,61640000,59.554,9.8269,7.4879,106.8311,
688793.SH,±∂«·À…,20211217,100.9055,100.202,101.2874,96.4834,96.4834,297608,29041448,-4.4222,-4.3825,97.5829,2.3722,1204359648,,5917440000,12545413,0,61640000,56.9441,9.3962,7.1598,102.1492,
688793.SH,±∂«·À…,20211220,96.4834,98.3728,100.001,95.82,97.0763,158810,15414157,0.593,0.6146,97.0604,1.2659,1211761441.67,,5953807600,12545413,0,61640000,57.294,9.454,7.2038,102.777,
688793.SH,±∂«·À…,20211221,97.0763,97.2874,98.5437,94.8351,95.8803,185913,17711062,-1.196,-1.232,95.2653,1.4819,1196832400.2,,5880456000,12545413,0,61640000,56.5882,9.3375,7.115,101.5108,
688793.SH,±∂«·À…,20211222,95.8803,95.1768,97.0663,95.0864,96.4834,180217,17199756,0.603,0.6289,95.4391,1.4365,1204359648,,5917440000,12545413,0,61640000,56.9441,9.3962,7.1598,102.1492,
688793.SH,±∂«·À…,20211223,96.4834,95.609,96.212,91.4582,92.7647,474838,44142651,-3.7186,-3.8542,92.9636,3.785,1157941619.9,,5689372000,12545413,0,61640000,54.7493,9.0341,6.8838,98.2122,
688793.SH,±∂«·À…,20211224,92.7647,93.1667,94.4934,91.7396,92.9557,212260,19624962,0.191,0.2059,92.4572,1.6919,1160325248.37,,5701083600,12545413,0,61640000,54.862,9.0527,6.898,98.4144,
688793.SH,±∂«·À…,20211227,92.9557,92.9456,100.3527,91.5587,100.001,644708,62093521,7.0453,7.5792,96.3126,5.139,1248268593.5,,6133180000,12545413,0,61640000,59.0201,9.7388,7.4208,105.8734,
688793.SH,±∂«·À…,20211228,100.001,99.006,103.0965,98.9959,100.996,724657,72883718,0.995,0.995,100.5768,5.7763,1260688552.37,,6194203600,12545413,0,61640000,59.6074,9.8357,7.4946,106.9268,
688793.SH,±∂«·À…,20211229,100.996,101.0261,104.0211,100.001,103.3176,509209,51832221,2.3216,2.2987,101.7897,4.0589,1289668456.4,,6336592000,12545413,0,61640000,60.9776,10.0618,7.6669,109.3848,
688793.SH,±∂«·À…,20211230,103.3176,103.0462,104.5136,98.614,98.9959,606685,60944031,-4.3217,-4.1829,100.4542,4.8359,1235723180.5,,6071540000,12545413,0,61640000,58.427,9.6409,7.3462,104.8094,
688793.SH,±∂«·À…,20211231,98.9959,101.3879,108.4835,100.5035,105.0262,930053,97491055,6.0302,6.0914,104.8231,7.4135,1310995658.5,,6441380000,12545413,0,61640000,61.986,10.2282,7.7937,111.1937,
688793.SH,±∂«·À…,20220104,105.0262,107.0362,110.2322,100.0311,102.3729,771150,79127682,-2.6533,-2.5263,102.61,6.1469,1277875768.18,,6278650400,12545413,0,61640000,60.42,9.9698,5.2782,77.0592,
688793.SH,±∂«·À…,20220105,102.3729,102.0111,103.1266,98.7246,101.5186,423827,42552516,-0.8543,-0.8345,100.4007,3.3783,1267212167.13,,6226256400,12545413,0,61640000,59.9158,9.8866,5.2342,76.4161,
688793.SH,±∂«·À…,20220106,101.5186,101.5085,102.0111,97.1768,97.7899,447275,43926596,-3.7287,-3.6729,98.2094,3.5652,1220668684.9,,5997572000,12545413,0,61640000,57.7152,9.5235,5.0419,73.6094,
688793.SH,±∂«·À…,20220107,97.7899,98.4934,100.0713,93.7396,93.7396,658988,62918303,-4.0503,-4.1418,95.4772,5.2528,1170110670.51,,5749162800,12545413,0,61640000,55.3247,9.129,4.8331,70.5606,
688793.SH,±∂«·À…,20220110,93.7396,93.6693,97.217,92.5436,95.9808,568119,54019577,2.2412,2.3909,95.085,4.5285,1198086941.5,,5886620000,12545413,0,61640000,56.6475,9.3473,4.9487,72.2477,
