¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
600276.SH,∫„»“Ω“©,20070104,105.8022,105.2774,105.2774,98.4229,99.4396,1492615,46202389,-6.3626,-6.0136,30.954,1.196,3783936000,,10053917952,124800000,0,331593600,53.3771,8.4142,6.9984,74.9602,
600276.SH,∫„»“Ω“©,20070105,99.4396,97.8982,98.4229,95.2416,95.8976,2123583,62525141,-3.542,-3.562,29.4432,1.7016,3649152000,,9695796864,124800000,0,331593600,51.4758,8.1144,6.7491,72.2901,
600276.SH,∫„»“Ω“©,20070108,95.8976,95.8976,98.6853,95.8976,97.6686,951957,28354951,1.771,1.8468,29.786,0.7628,3716544000,,9874857408,124800000,0,331593600,52.4264,8.2643,6.8737,73.6252,
600276.SH,∫„»“Ω“©,20070109,97.6686,99.3084,103.6376,97.8982,102.6537,554477,17088262,4.9851,5.1041,30.8187,0.4443,3906240000,,10378879680,124800000,0,331593600,55.1023,8.6861,7.2246,77.3831,
600276.SH,∫„»“Ω“©,20070110,102.6537,103.2768,103.2768,97.3406,99.9316,926891,27910268,-2.7221,-2.6518,30.1117,0.7427,3802656000,,10103656992,124800000,0,331593600,53.6411,8.4558,7.033,75.3311,
600276.SH,∫„»“Ω“©,20070111,99.9316,100.03,101.6698,96.6847,97.7342,1762903,52755048,-2.1974,-2.1989,29.9251,1.4126,3719040000,,9881489280,124800000,0,331593600,52.4616,8.2699,6.8783,73.6746,
600276.SH,∫„»“Ω“©,20070112,97.7342,96.7503,102.9489,96.0288,102.0306,952943,29119186,4.2964,4.396,30.5571,0.7636,3882528000,,10315876896,124800000,0,331593600,54.7678,8.6334,7.1807,76.9133,
600276.SH,∫„»“Ω“©,20070115,102.0306,102.6537,110.8857,102.4897,110.2625,1420393,46619891,8.232,8.0681,32.8218,1.1381,4195776000,,11148176832,124800000,0,331593600,59.1866,9.3299,7.7601,83.1188,
600276.SH,∫„»“Ω“©,20070116,110.2625,110.8857,120.3639,110.8529,119.8392,1050789,37320799,9.5766,8.6853,35.5169,0.842,4560192000,,12116430144,124800000,0,331593600,64.3271,10.1403,8.4341,90.3379,
600276.SH,∫„»“Ω“©,20070117,119.8392,119.872,131.81,111.9352,128.9239,1465884,55767659,9.0847,7.5807,38.0437,1.1746,4905888000,,13034944416,124800000,0,331593600,69.2036,10.909,9.0734,97.1862,
600276.SH,∫„»“Ω“©,20070118,128.9239,136.1063,136.1063,119.0521,129.547,879007,34568976,0.6231,0.4833,39.3273,0.7043,4929600000,,13097947200,124800000,0,331593600,69.5381,10.9617,9.1173,97.656,
600276.SH,∫„»“Ω“©,20070119,129.547,124.6931,137.7462,124.6931,137.0902,1137959,47059265,7.5432,5.8228,41.3541,0.9118,5216640000,,13860612480,124800000,0,331593600,73.5871,11.6,9.6481,103.3423,
600276.SH,∫„»“Ω“©,20070122,137.0902,136.7623,140.9603,131.5804,132.2035,1027410,41825538,-4.8867,-3.5646,40.7097,0.8232,5030688000,,13366538016,124800000,0,331593600,70.964,11.1865,9.3042,99.6585,
600276.SH,∫„»“Ω“©,20070123,132.2035,132.9579,133.089,120.8887,121.2822,1464933,56243684,-10.9213,-8.261,38.3933,1.1738,4615104000,,12262331328,124800000,0,331593600,65.1017,10.2624,8.5356,91.4258,
600276.SH,∫„»“Ω“©,20070124,121.2822,120.4623,133.417,116.4283,133.1218,2038477,75739563,11.8396,9.762,37.155,1.6334,5065632000,,13459384224,124800000,0,331593600,71.457,11.2642,9.3689,100.3508,
600276.SH,∫„»“Ω“©,20070125,133.1218,132.7939,132.7939,123.0533,124.6275,1127936,44287685,-8.4943,-6.3809,39.2644,0.9038,4742400000,,12600556800,124800000,0,331593600,66.8974,10.5454,8.771,93.9475,
600276.SH,∫„»“Ω“©,20070126,124.6275,121.3806,127.9072,116.4611,127.5464,490560,18839662,2.9189,2.3421,38.4044,0.3931,4853472000,,12895675104,124800000,0,331593600,68.4642,10.7924,8.9765,96.1479,
600276.SH,∫„»“Ω“©,20070129,127.5464,131.1868,133.1546,121.5118,131.1868,737605,29190729,3.6404,2.8542,39.575,0.591,4992000000,,13263744000,124800000,0,331593600,70.4183,11.1005,9.2327,98.8921,
600276.SH,∫„»“Ω“©,20070130,131.1868,131.8428,133.1218,126.2673,126.7593,425429,16675572,-4.4276,-3.375,39.1971,0.3409,4823520000,,12816092640,124800000,0,331593600,68.0417,10.7258,8.9211,95.5545,
600276.SH,∫„»“Ω“©,20070131,126.7593,126.7593,134.4665,114.0998,115.1492,555765,20593055,-11.61,-9.1591,37.0535,0.4453,4381728000,,11642251296,124800000,0,331593600,61.8097,9.7434,8.104,86.8026,
600276.SH,∫„»“Ω“©,20070201,115.1492,112.1647,121.0199,112.1647,119.7736,677429,24434465,4.6243,4.0159,36.0694,0.5428,4557696000,,12109798272,124800000,0,331593600,64.2919,10.1347,8.4294,90.2885,
600276.SH,∫„»“Ω“©,20070202,119.7736,119.6424,121.0199,114.8869,117.4122,561572,20294389,-2.3614,-1.9715,36.1385,0.45,4467840000,,11871050880,124800000,0,331593600,63.0244,9.9349,8.2632,88.5084,
600276.SH,∫„»“Ω“©,20070205,117.4122,117.4122,117.4122,117.4122,117.4122,,,0,0,,,4467840000,,11871050880,124800000,0,331593600,63.0244,9.9349,8.2632,88.5084,
600276.SH,∫„»“Ω“©,20070206,117.4122,117.3138,118.0682,108.5243,114.7885,3046654,105843425,-2.6237,-2.2346,34.7409,2.4412,4368000000,,11605776000,124800000,0,331593600,61.616,9.7129,8.0786,86.5306,
600276.SH,∫„»“Ω“©,20070207,114.7885,118.0026,126.2345,114.7885,125.8082,462293,17128609,11.0197,9.6,37.0514,0.3704,4787328000,,12719930496,124800000,0,331593600,67.5311,10.6454,8.8541,94.8375,
600276.SH,∫„»“Ω“©,20070208,125.8082,131.1868,131.1868,125.8738,128.3663,542422,21400751,2.5581,2.0334,39.4541,0.4346,4884672000,,12978573504,124800000,0,331593600,62.8053,10.8618,9.0342,96.7659,
600276.SH,∫„»“Ω“©,20070209,128.3663,130.4981,130.8589,124.7259,125.7754,244346,9506109,-2.5909,-2.0184,38.9043,0.1958,4786080000,,12716614560,124800000,0,331593600,61.5376,10.6426,8.8518,94.8128,
600276.SH,∫„»“Ω“©,20070212,125.7754,124.3323,137.0902,124.3323,132.0068,220185,8813163,6.2314,4.9544,40.0262,0.1764,5023200000,,13346642400,124800000,0,331593600,64.5864,11.1699,9.2904,99.5102,
600276.SH,∫„»“Ω“©,20070213,132.0068,134.4665,137.779,134.1385,137.7462,463089,19285018,5.7394,4.3478,41.6443,0.3711,5241600000,,13926931200,124800000,0,331593600,67.3945,11.6555,9.6943,103.8367,
600276.SH,∫„»“Ω“©,20070214,137.7462,138.7301,139.386,136.8607,138.0414,202723,8549627,0.2952,0.2143,42.1739,0.1624,5252832000,,13956774624,124800000,0,331593600,67.5389,11.6805,9.7151,104.0592,
600276.SH,∫„»“Ω“©,20070215,138.0414,138.3365,143.2232,137.0902,138.4677,234897,9969446,0.4264,0.3089,42.4418,0.1882,5269056000,,13999881792,124800000,0,331593600,67.7476,11.7165,9.7451,104.3806,
600276.SH,∫„»“Ω“©,20070216,138.4677,139.0581,139.0581,135.7456,138.6645,501007,20854191,0.1968,0.1421,41.6246,0.4014,5276544000,,14019777408,124800000,0,331593600,67.8438,11.7332,9.7589,104.529,
600276.SH,∫„»“Ω“©,20070226,138.6645,137.7462,138.7301,133.1546,134.4665,143722,5912294,-4.198,-3.0274,41.137,0.1152,5116800000,,13595337600,124800000,0,331593600,65.7899,11.378,9.4635,101.3644,
600276.SH,∫„»“Ω“©,20070227,134.4665,133.1546,133.9746,122.6597,124.0044,965626,36823990,-10.4622,-7.7805,38.1348,0.7737,4718688000,,12537554016,124800000,0,331593600,60.6711,10.4927,8.7272,93.4778,
600276.SH,∫„»“Ω“©,20070228,124.0044,123.8404,123.8732,116.1004,121.1838,1302082,46735778,-2.8205,-2.2745,35.8931,1.0433,4611360000,,12252383520,124800000,0,331593600,59.2911,10.2541,8.5287,91.3516,
600276.SH,∫„»“Ω“©,20070301,121.1838,121.2494,121.3478,110.8529,114.067,2479336,85272327,-7.1169,-5.8728,34.3932,1.9866,4340544000,,11532825408,124800000,0,331593600,55.8091,9.6519,8.0278,85.9867,
600276.SH,∫„»“Ω“©,20070302,114.067,113.4766,115.7396,111.5088,113.6078,734842,25459041,-0.4592,-0.4025,34.6456,0.5888,4323072000,,11486402304,124800000,0,331593600,55.5844,9.613,7.9955,85.6406,
600276.SH,∫„»“Ω“©,20070305,113.6078,113.6078,119.3472,113.3454,114.7885,1410100,49819263,1.1807,1.0393,35.3303,1.1299,4368000000,,11605776000,124800000,0,331593600,56.1621,9.7129,8.0786,86.5306,
600276.SH,∫„»“Ω“©,20070306,114.7885,114.7885,114.7885,114.7885,114.7885,,,0,0,,,4368000000,,11605776000,124800000,0,331593600,56.1621,9.7129,8.0786,86.5306,
600276.SH,∫„»“Ω“©,20070307,114.7885,118.3961,122.9549,116.4611,119.872,1273441,47017395,5.0835,4.4286,36.9215,1.0204,4561440000,,12119746080,124800000,0,331593600,58.6493,10.1431,8.4364,90.3627,
600276.SH,∫„»“Ω“©,20070308,119.872,120.9871,122.0038,117.773,121.0527,470409,17066941,1.1807,0.985,36.2811,0.3769,4606368000,,12239119776,124800000,0,331593600,59.227,10.243,8.5195,91.2527,
600276.SH,∫„»“Ω“©,20070309,121.0527,121.0527,121.0527,116.3627,116.9531,785594,28090599,-4.0996,-3.3866,35.7571,0.6295,4450368000,,11824627776,124800000,0,331593600,57.2212,9.8961,8.2309,88.1623,
600276.SH,∫„»“Ω“©,20070312,116.9531,118.0682,119.708,117.4122,119.3144,961352,34803711,2.3614,2.0191,36.2029,0.7703,4540224000,,12063375168,124800000,0,331593600,58.3765,10.0959,8.3971,89.9424,
600276.SH,∫„»“Ω“©,20070313,119.3144,117.445,119.0521,115.4444,117.1498,766547,27209461,-2.1646,-1.8142,35.4961,0.6142,4457856000,,11844523392,124800000,0,331593600,57.3174,9.9127,8.2448,88.3107,
600276.SH,∫„»“Ω“©,20070314,117.1498,117.0187,117.4122,113.739,116.4939,808395,28415746,-0.6559,-0.5599,35.1508,0.6478,4432896000,,11778204672,124800000,0,331593600,56.9965,9.8572,8.1986,87.8162,
600276.SH,∫„»“Ω“©,20070315,116.4939,115.4444,118.0682,114.2309,116.2643,909334,31981437,-0.2296,-0.1971,35.1702,0.7286,4424160000,,11754993120,124800000,0,331593600,56.8842,9.8378,8.1825,87.6431,
600276.SH,∫„»“Ω“©,20070316,116.2643,116.1004,116.4283,114.4933,116.3955,631025,22273767,0.1312,0.1128,35.2978,0.5056,4429152000,,11768256864,124800000,0,331593600,56.9484,9.8489,8.1917,87.742,
600276.SH,∫„»“Ω“©,20070319,116.3955,111.8696,119.8064,111.8696,116.5267,500031,17873424,0.1312,0.1127,35.7446,0.4007,4434144000,,11781520608,124800000,0,331593600,57.0126,9.86,8.2009,87.8409,
600276.SH,∫„»“Ω“©,20070320,116.5267,117.4122,117.4122,109.541,110.8201,2043988,69914986,-5.7066,-4.8973,34.2052,1.6378,4216992000,,11204547744,124800000,0,331593600,54.2205,9.3771,7.7993,83.5391,
600276.SH,∫„»“Ω“©,20070321,110.8201,110.3609,111.1153,104.9495,106.9173,1890682,61952538,-3.9028,-3.5218,32.7673,1.515,4068480000,,10809951360,124800000,0,331593600,52.311,9.0469,7.5246,80.5971,
600276.SH,∫„»“Ω“©,20070322,106.9173,106.6221,111.8368,106.6221,110.0986,2018564,67844954,3.1813,2.9755,33.6105,1.6174,4189536000,,11131597152,124800000,0,331593600,53.8675,9.3161,7.7485,82.9952,
600276.SH,∫„»“Ω“©,20070323,110.0986,110.7873,111.8368,107.5732,111.3448,1333905,44484763,1.2463,1.132,33.3493,1.0688,4236960000,,11257602720,124800000,0,331593600,54.4772,9.4215,7.8362,83.9347,
600276.SH,∫„»“Ω“©,20070326,111.3448,111.6072,115.1165,109.869,114.9853,1264235,43134999,3.6404,3.2695,34.1194,1.013,4375488000,,11625671616,124800000,0,331593600,56.2584,9.7296,8.0924,86.6789,
600276.SH,∫„»“Ω“©,20070327,114.9853,115.0181,120.036,114.4605,117.0843,3013880,108004932,2.099,1.8254,35.8358,2.415,4455360000,,11837891520,124800000,0,331593600,57.1968,9.9072,8.2402,88.2612,
600276.SH,∫„»“Ω“©,20070328,117.0843,117.0843,119.0849,109.869,118.0354,1872262,66710701,0.9511,0.8123,35.6311,1.5002,4491552000,,11934053664,124800000,0,331593600,57.6614,9.9876,8.3071,88.9782,
600276.SH,∫„»“Ω“©,20070329,118.0354,118.0354,118.8881,115.3132,117.6746,1447808,51683756,-0.3608,-0.3056,35.6979,1.1601,4477824000,,11897578368,124800000,0,331593600,57.4851,9.9571,8.2817,88.7062,
600276.SH,∫„»“Ω“©,20070330,117.6746,118.0354,118.0354,114.1981,114.7229,810569,28452077,-2.9517,-2.5084,35.1014,0.6495,4365504000,,11599144128,124800000,0,331593600,56.0432,9.7074,8.074,86.4812,
600276.SH,∫„»“Ω“©,20070402,114.7229,115.5368,115.5797,112.4953,114.7229,1755130,46624687,0,0,26.5648,1.0818,4344787200,,11544099590.4,162240000,0,431071680,55.7773,9.6613,8.0357,86.0707,
600276.SH,∫„»“Ω“©,20070403,114.7229,114.5944,117.7216,112.7095,116.2223,2159000,57599543,1.4994,1.3069,26.6788,1.3307,4401571200,,11694974678.4,162240000,0,431071680,56.5062,9.7876,8.1407,87.1956,
600276.SH,∫„»“Ω“©,20070404,116.2223,116.4365,125.5183,116.4365,125.2185,3010171,86098657,8.9962,7.7405,28.6026,1.8554,4742275200,,12600225206.4,162240000,0,431071680,60.8801,10.5452,8.7708,93.945,
