¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
600830.SH,œ„“Á»⁄Õ®,20070104,30.4365,30.6204,31.9078,30.1607,30.8963,12810363,43156561,0.4598,1.5106,3.3689,5.0129,858633703.2,,1224124429.92,255545745,0,364322747,39.4926,2.231,1.048,60.1199,
600830.SH,œ„“Á»⁄Õ®,20070105,30.8963,30.8043,31.8158,30.6204,31.8158,10044112,34257496,0.9195,2.9762,3.4107,3.9305,884188277.7,,1260556704.62,255545745,0,364322747,40.668,2.2974,1.0792,61.9092,
600830.SH,œ„“Á»⁄Õ®,20070108,31.8158,32.2756,33.471,31.9078,33.2871,16050950,57392683,1.4713,4.6243,3.5757,6.281,925075596.9,,1318848344.14,255545745,0,364322747,42.5486,2.4036,1.1291,64.772,
600830.SH,œ„“Á»⁄Õ®,20070109,33.2871,33.5629,34.2066,33.0112,33.471,16619440,60588651,0.1839,0.5525,3.6456,6.5035,930186511.8,,1326134799.08,255545745,0,364322747,42.7837,2.4169,1.1354,65.1299,
600830.SH,œ„“Á»⁄Õ®,20070110,33.471,33.5629,34.6664,32.7354,34.5744,20205212,73629817,1.1034,3.2967,3.6441,7.9067,960852001.2,,1369853528.72,255545745,0,364322747,44.1941,2.4966,1.1728,67.277,
600830.SH,œ„“Á»⁄Õ®,20070111,34.5744,34.6664,37.1491,34.2066,35.3101,27603607,107418238,0.7356,2.1277,3.8915,10.8018,981295660.8,,1398999348.48,255545745,0,364322747,45.1344,2.5497,1.1977,68.7084,
600830.SH,œ„“Á»⁄Õ®,20070112,35.3101,35.1261,35.8618,32.7354,32.8273,18722883,70081915,-2.4827,-7.0312,3.7431,7.3266,912298309.65,,1300632206.79,255545745,0,364322747,41.9609,2.3704,1.1135,63.8774,
600830.SH,œ„“Á»⁄Õ®,20070115,32.8273,32.6434,36.1376,32.6434,36.1376,23076494,87588398,3.3103,10.084,3.7956,9.0303,1004294777.85,,1431788395.71,255545745,0,364322747,46.1923,2.6094,1.2258,70.3188,
600830.SH,œ„“Á»⁄Õ®,20070116,36.1376,37.2411,38.6204,36.6894,37.7928,44232982,180737626,1.6552,4.5802,4.086,17.3092,1050293011.95,,1497366490.17,255545745,0,364322747,48.308,2.7289,1.282,73.5395,
600830.SH,œ„“Á»⁄Õ®,20070117,37.7928,37.7928,39.8158,37.0572,38.5284,30561419,127902611,0.7356,1.9465,4.1851,11.9593,1070736671.55,,1526512309.93,255545745,0,364322747,49.2483,2.7821,1.3069,74.9709,
600830.SH,œ„“Á»⁄Õ®,20070118,38.5284,37.8847,39.4479,37.1491,39.356,21362056,88858351,0.8276,2.148,4.1596,8.3594,1093735788.6,,1559301357.16,255545745,0,364322747,50.3061,2.8418,1.335,76.5813,
600830.SH,œ„“Á»⁄Õ®,20070119,39.356,39.5399,40.3675,38.7123,40.0916,21119513,90944586,0.7356,1.8692,4.3062,8.2645,1114179448.2,,1588447176.92,255545745,0,364322747,51.2464,2.8949,1.3599,78.0127,
600830.SH,œ„“Á»⁄Õ®,20070122,40.0916,40.6433,41.4709,39.5399,41.379,25619722,112718336,1.2873,3.211,4.3997,10.0255,1149955852.5,,1639452361.5,255545745,0,364322747,52.8919,2.9879,1.4036,80.5177,
600830.SH,œ„“Á»⁄Õ®,20070123,41.379,41.1951,41.1951,39.0801,40.4594,21398477,93169184,-0.9195,-2.2222,4.354,8.3736,1124401278,,1603020086.8,255545745,0,364322747,51.7165,2.9215,1.3724,78.7284,
600830.SH,œ„“Á»⁄Õ®,20070124,40.4594,40.4594,41.8387,39.5399,41.1031,18948059,83768345,0.6437,1.5909,4.4209,7.4147,1142289480.15,,1628522679.09,255545745,0,364322747,52.5393,2.968,1.3942,79.9809,
600830.SH,œ„“Á»⁄Õ®,20070125,41.1031,40.4594,40.4594,37.7928,38.3445,18601396,79361651,-2.7586,-6.7114,4.2664,7.2791,1065625756.65,,1519225854.99,255545745,0,364322747,49.0132,2.7688,1.3007,74.6131,
600830.SH,œ„“Á»⁄Õ®,20070126,38.3445,37.333,38.2526,35.0342,37.5169,13942153,55849811,-0.8276,-2.1583,4.0058,5.4558,1042626639.6,,1486436807.76,255545745,0,364322747,47.9553,2.709,1.2726,73.0027,
600830.SH,œ„“Á»⁄Õ®,20070129,37.5169,37.7008,39.1721,37.333,38.9882,13237131,55041684,1.4713,3.9216,4.1581,5.1799,1083513958.8,,1544728447.28,255545745,0,364322747,49.8359,2.8153,1.3225,75.8656,
600830.SH,œ„“Á»⁄Õ®,20070130,38.9882,39.0801,39.356,37.7928,38.1606,10833361,45225313,-0.8276,-2.1226,4.1746,4.2393,1060514841.75,,1511939400.05,255545745,0,364322747,48.7781,2.7555,1.2944,74.2552,
600830.SH,œ„“Á»⁄Õ®,20070131,38.1606,38.0686,39.9997,37.0572,38.4365,18791072,78898564,0.2759,0.7229,4.1987,7.3533,1068181214.1,,1522869082.46,255545745,0,364322747,49.1307,2.7754,1.3038,74.792,
600830.SH,œ„“Á»⁄Õ®,20070201,38.4365,38.4365,40.7353,37.7928,40.2755,27099916,116260203,1.8391,4.7847,4.2901,10.6047,1119290363.1,,1595733631.86,255545745,0,364322747,51.4815,2.9082,1.3662,78.3706,
600830.SH,œ„“Á»⁄Õ®,20070202,40.2755,40.4594,42.6663,39.9997,41.1951,32029155,144417739,0.9195,2.2831,4.5089,12.5336,1144844937.6,,1632165906.56,255545745,0,364322747,52.6568,2.9746,1.3974,80.1599,
600830.SH,œ„“Á»⁄Õ®,20070205,41.1951,41.5629,42.6663,40.3675,41.8387,17897323,80571803,0.6437,1.5625,4.5019,7.0036,1162733139.75,,1657668498.85,255545745,0,364322747,53.4796,3.0211,1.4192,81.4123,
600830.SH,œ„“Á»⁄Õ®,20070206,41.8387,42.2985,42.2985,41.0112,42.0226,14596541,66294006,0.1839,0.4396,4.5418,5.7119,1167844054.65,,1664954953.79,255545745,0,364322747,53.7147,3.0344,1.4254,81.7702,
600830.SH,œ„“Á»⁄Õ®,20070207,42.0226,42.2985,42.5744,40.4594,41.5629,17691600,79817025,-0.4598,-1.0941,4.5116,6.9231,1155066767.4,,1646738816.44,255545745,0,364322747,53.127,3.0012,1.4098,80.8756,
600830.SH,œ„“Á»⁄Õ®,20070208,41.5629,41.379,42.0226,40.9192,41.7468,15065772,68109703,0.1839,0.4425,4.5208,5.8955,1160177682.3,,1654025271.38,255545745,0,364322747,53.3621,3.0145,1.4161,81.2334,
600830.SH,œ„“Á»⁄Õ®,20070209,41.7468,41.8387,41.9307,40.5514,41.4709,13494203,60544227,-0.2759,-0.6608,4.4867,5.2805,1152511309.95,,1643095588.97,255545745,0,364322747,53.0095,2.9945,1.4067,80.6966,
600830.SH,œ„“Á»⁄Õ®,20070212,41.4709,41.5629,43.4939,41.4709,43.31,21034840,98178659,1.8391,4.4346,4.6674,8.2313,1203620458.95,,1715960138.37,255545745,0,364322747,55.3602,3.1273,1.4691,84.2752,
600830.SH,œ„“Á»⁄Õ®,20070213,43.31,43.7698,43.7698,42.4824,43.31,12415718,58021043,0,0,4.6732,4.8585,1203620458.95,,1715960138.37,255545745,0,364322747,55.3602,3.1273,1.4691,84.2752,
600830.SH,œ„“Á»⁄Õ®,20070214,43.31,43.31,45.0571,42.7583,44.8732,18599749,89464809,1.5632,3.6093,4.81,7.2784,1247063235.6,,1777895005.36,255545745,0,364322747,57.3584,3.2402,1.5221,87.317,
600830.SH,œ„“Á»⁄Õ®,20070215,44.8732,45.0571,47.3559,44.7812,47.172,21239001,106559734,2.2988,5.123,5.0172,8.3112,1310949671.85,,1868975692.11,255545745,0,364322747,60.2968,3.4062,1.6001,91.7902,
600830.SH,œ„“Á»⁄Õ®,20070216,47.172,47.8157,49.195,46.6203,47.264,33157341,172317190,0.092,0.1949,5.197,12.9751,1313505129.3,,1872618919.58,255545745,0,364322747,60.4143,3.4128,1.6032,91.9691,
600830.SH,œ„“Á»⁄Õ®,20070226,47.264,47.6318,49.2869,47.0801,49.195,19925886,104701626,1.931,4.0856,5.2546,7.7974,1367169735.75,,1949126696.45,255545745,0,364322747,62.8826,3.5523,1.6687,95.7266,
600830.SH,œ„“Á»⁄Õ®,20070227,49.195,49.2869,50.5743,44.3215,44.3215,29426466,152016367,-4.8735,-9.9065,5.166,11.5151,1231730490.9,,1756035640.54,255545745,0,364322747,56.6531,3.2004,1.5034,86.2434,
600830.SH,œ„“Á»⁄Õ®,20070228,44.3215,44.3215,47.172,44.3215,46.8962,18780510,93118401,2.5747,5.8091,4.9582,7.3492,1303283299.5,,1858046009.7,255545745,0,364322747,59.9442,3.3863,1.5908,91.2534,
600830.SH,œ„“Á»⁄Õ®,20070301,46.8962,46.8042,46.8962,43.5858,44.6893,18092744,88661597,-2.2069,-4.7059,4.9004,7.08,1241952320.7,,1770608550.42,255545745,0,364322747,57.1233,3.2269,1.5159,86.9591,
600830.SH,œ„“Á»⁄Õ®,20070302,44.6893,44.5973,45.6088,44.3215,45.5169,10687638,52478267,0.8276,1.8519,4.9102,4.1823,1264951437.75,,1803397597.65,255545745,0,364322747,58.1811,3.2867,1.544,88.5695,
600830.SH,œ„“Á»⁄Õ®,20070305,45.5169,45.5169,46.8962,44.5973,46.3444,14821646,73862410,0.8276,1.8182,4.9834,5.8,1287950554.8,,1836186644.88,255545745,0,364322747,59.239,3.3464,1.572,90.1798,
600830.SH,œ„“Á»⁄Õ®,20070306,46.3444,46.3444,47.0801,45.4249,46.8962,11630901,58911187,0.5517,1.1905,5.0651,4.5514,1303283299.5,,1858046009.7,255545745,0,364322747,59.9442,3.3863,1.5908,91.2534,
