´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110118,,29.9,32.01,29,29.6,8632457,262194881.6,-4.28,-12.6328,30.3731,25.6918,994560000,,4899392000,33600000,0,165520000,51.4395,8.4753,2.393,-110.6417,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110119,29.6,29.54,30.48,29,30.25,4620011,138230646.3,0.65,2.1959,29.92,13.75,1016400000,,5006980000,33600000,0,165520000,52.5691,8.6614,2.4455,-113.0713,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110120,30.25,30,30,29.05,29.09,2947173,86475016.7,-1.16,-3.8347,29.3417,8.7713,977424000,,4814976800,33600000,0,165520000,50.5532,8.3293,2.3517,-108.7353,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110121,29.09,28.89,29.48,28.38,29.09,2097678,60534251,0,0,28.8577,6.2431,977424000,,4814976800,33600000,0,165520000,50.5532,8.3293,2.3517,-108.7353,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110124,29.09,29,29.38,28.35,28.37,1579163,45664676.8,-0.72,-2.4751,28.917,4.6999,953232000,,4695802400,33600000,0,165520000,49.302,8.1231,2.2935,-106.0441,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110125,28.37,28.35,28.5,27.65,28.42,1330971,37439836.9,0.05,0.1762,28.1297,3.9612,954912000,,4704078400,33600000,0,165520000,49.3888,8.1375,2.2976,-106.2309,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110126,28.42,28.31,28.95,28.3,28.78,1003235,28801446.7,0.36,1.2667,28.7086,2.9858,967008000,,4763665600,33600000,0,165520000,50.0145,8.2405,2.3267,-107.5766,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110127,28.78,28.5,29.67,28.37,29.58,1874216,54518022.6,0.8,2.7797,29.0884,5.578,993888000,,4896081600,33600000,0,165520000,51.4047,8.4696,2.3913,-110.5669,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110128,29.58,29.4,29.57,29,29.2,1045996,30588149.8,-0.38,-1.2847,29.2431,3.1131,981120000,,4833184000,33600000,0,165520000,50.7443,8.3608,2.3606,-109.1465,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110131,29.2,29.2,29.88,29.1,29.81,1061603,31443429.2,0.61,2.089,29.6188,3.1595,1001616000,,4934151200,33600000,0,165520000,51.8044,8.5354,2.4099,-111.4266,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110201,29.81,29.77,29.84,29.31,29.57,843602,24890049.2,-0.24,-0.8051,29.5045,2.5107,993552000,,4894426400,33600000,0,165520000,51.3873,8.4667,2.3905,-110.5295,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110209,29.57,29.26,29.75,28.93,29.07,870820,25513738.4,-0.5,-1.6909,29.2985,2.5917,976752000,,4811666400,33600000,0,165520000,50.5184,8.3236,2.3501,-108.6606,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110210,29.07,29.36,30.78,29.21,30.65,2952380,89380440.4,1.58,5.4352,30.274,8.7868,1029840000,,5073188000,33600000,0,165520000,53.2642,8.776,2.4778,-114.5664,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110211,30.65,30.33,30.66,30.17,30.59,1685694,51267908.7,-0.06,-0.1958,30.4135,5.0169,1027824000,,5063256800,33600000,0,165520000,53.1599,8.7588,2.473,-114.3422,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110214,30.59,30.4,30.9,30.26,30.73,1773918,54371679.6,0.14,0.4577,30.6506,5.2795,1032528000,,5086429600,33600000,0,165520000,53.4032,8.7989,2.4843,-114.8655,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110215,30.73,30.73,31.36,30.45,30.48,1963824,60615504.7,-0.25,-0.8135,30.8661,5.8447,1024128000,,5045049600,33600000,0,165520000,52.9688,8.7273,2.4641,-113.931,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110216,30.48,30.48,31.1,30.48,31.09,1427009,44015714.6,0.61,2.0013,30.8447,4.2471,1044624000,,5146016800,33600000,0,165520000,54.0288,8.9019,2.5134,-116.2111,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110217,31.09,31.1,31.2,30.47,30.8,1153216,35482920.1,-0.29,-0.9328,30.7687,3.4322,1034880000,,5098016000,33600000,0,165520000,53.5249,8.8189,2.49,-115.1271,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110218,30.8,30.88,31.03,30.6,30.87,937384,28908018.8,0.07,0.2273,30.839,2.7898,1037232000,,5109602400,33600000,0,165520000,53.6465,8.839,2.4956,-115.3888,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110221,30.87,30.86,31.53,30.72,31.5,1617060,50578944.6,0.63,2.0408,31.2783,4.8127,1058400000,,5213880000,33600000,0,165520000,54.7413,9.0193,2.5466,-117.7437,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110222,31.5,31.68,31.68,30.3,30.35,1617997,49847485.7,-1.15,-3.6508,30.8081,4.8155,1019760000,,5023532000,33600000,0,165520000,52.7428,8.6901,2.4536,-113.4451,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110223,30.35,30.75,31.62,30.75,31.06,1548473,48241015.1,0.71,2.3394,31.1539,4.6086,1043616000,,5141051200,33600000,0,165520000,33.807,8.8934,2.511,-116.099,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110224,31.06,31.33,31.33,30.58,30.91,936841,28965107.8,-0.15,-0.4829,30.9178,2.7882,1038576000,,5116223200,33600000,0,165520000,33.6437,8.8504,2.4989,-115.5383,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110225,30.91,30.6,30.88,30.38,30.59,856237,26129604.1,-0.32,-1.0353,30.5168,2.5483,1027824000,,5063256800,33600000,0,165520000,33.2954,8.7588,2.473,-114.3422,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110228,30.59,30.59,30.59,30.59,30.59,,,0,0,,,1027824000,,5063256800,33600000,0,165520000,33.2954,8.7588,2.473,-114.3422,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110301,30.59,30.95,31.16,30.86,30.88,1157629,35877633.5,0.29,0.948,30.9923,3.4453,1037568000,,5111257600,33600000,0,165520000,33.6111,8.8418,2.4964,-115.4262,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110302,30.88,30.62,30.89,30.56,30.75,638854,19613155.5,-0.13,-0.421,30.7005,1.9014,1033200000,,5089740000,33600000,0,165520000,33.4696,8.8046,2.4859,-114.9402,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110303,30.75,30.75,30.9,30.14,30.18,765787,23318576,-0.57,-1.8537,30.4505,2.2791,1014048000,,4995393600,33600000,0,165520000,32.8492,8.6414,2.4399,-112.8096,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110304,30.18,30.21,30.48,30.08,30.43,409001,12372045.9,0.25,0.8284,30.2494,1.2173,1022448000,,5036773600,33600000,0,165520000,33.1213,8.713,2.4601,-113.7441,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110307,30.43,30.5,30.74,30.37,30.65,596237,18255422.7,0.22,0.723,30.6177,1.7745,1029840000,,5073188000,33600000,0,165520000,33.3607,8.776,2.4778,-114.5664,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110308,30.65,30.6,30.7,30.4,30.55,474886,14501495.1,-0.1,-0.3263,30.5368,1.4134,1026480000,,5056636000,33600000,0,165520000,33.2519,8.7473,2.4698,-114.1927,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110309,30.55,30.6,31,30.6,30.89,915122,28193804.5,0.34,1.1129,30.8088,2.7236,1037904000,,5112912800,33600000,0,165520000,33.622,8.8447,2.4972,-115.4635,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110310,30.89,30.86,31.5,30.76,31.27,1794837,56095135,0.38,1.2302,31.2536,5.3418,1050672000,,5175810400,33600000,0,165520000,34.0356,8.9535,2.528,-116.8839,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110311,31.27,31.27,31.71,31.1,31.12,1384967,43607334.5,-0.15,-0.4797,31.4862,4.1219,1045632000,,5150982400,33600000,0,165520000,33.8723,8.9105,2.5158,-116.3233,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110314,31.12,31,31.5,30.92,31.42,789441,24735320.6,0.3,0.964,31.3327,2.3495,1055712000,,5200638400,33600000,0,165520000,34.1988,8.9964,2.5401,-117.4446,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110315,31.42,31.36,31.56,30.5,31.05,1137605,35323430,-0.37,-1.1776,31.0507,3.3857,1043280000,,5139396000,33600000,0,165520000,33.7961,8.8905,2.5102,-116.0616,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110316,31.05,30.92,31.35,30.92,31.16,477958,14902054.7,0.11,0.3543,31.1786,1.4225,1046976000,,5157603200,33600000,0,165520000,33.9158,8.922,2.5191,-116.4728,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110317,31.16,31.28,32.99,31.28,32.13,3007914,97201912.3,0.97,3.113,32.3154,8.9521,1079568000,,5318157600,33600000,0,165520000,34.9716,9.1997,2.5975,-120.0985,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110318,32.13,32.5,32.5,31.52,31.77,1063438,33846293.1,-0.36,-1.1204,31.8272,3.165,1067472000,,5258570400,33600000,0,165520000,34.5798,9.0967,2.5684,-118.7529,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110321,31.77,31.8,31.99,31.16,31.5,802650,25282541.8,-0.27,-0.8499,31.4988,2.3888,1058400000,,5213880000,33600000,0,165520000,34.2859,9.0193,2.5466,-117.7437,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110322,31.5,31.41,31.7,31.08,31.5,599926,18791087.9,0,0,31.3223,1.7855,1058400000,,5213880000,33600000,0,165520000,34.2859,9.0193,2.5466,-117.7437,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110323,31.5,31.21,31.6,31.21,31.6,376886,11840441.1,0.1,0.3175,31.4165,1.1217,1061760000,,5230432000,33600000,0,165520000,34.3948,9.048,2.5546,-118.1174,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110324,31.6,31.7,32.18,31.48,31.88,770859,24589569.3,0.28,0.8861,31.8989,2.2942,1071168000,,5276777600,33600000,0,165520000,34.6995,9.1281,2.5773,-119.1641,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110325,31.88,31.92,32.36,31.65,31.91,762524,24420020.7,0.03,0.0941,32.0252,2.2694,1072176000,,5281743200,33600000,0,165520000,34.7322,9.1367,2.5797,-119.2762,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110328,31.91,32.21,32.7,31.9,32.53,1410103,45701277.2,0.62,1.943,32.4099,4.1967,1093008000,,5384365600,33600000,0,165520000,35.407,9.3143,2.6298,-121.5937,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110329,32.53,32.3,32.65,31.6,31.6,1225860,39413989.6,-0.93,-2.8589,32.1521,3.6484,1061760000,,5230432000,33600000,0,165520000,34.3948,9.048,2.5546,-118.1174,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110330,31.6,31.1,31.4,29.66,30.22,1849279,56010917.6,-1.38,-4.3671,30.288,5.5038,1015392000,,5002014400,33600000,0,165520000,32.6847,7.5397,2.4431,-112.9592,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110331,30.22,30.12,30.38,29.81,29.95,447230,13415187.9,-0.27,-0.8934,29.9962,1.331,1006320000,,4957324000,33600000,0,165520000,32.3927,7.4723,2.4213,-111.9499,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110401,29.95,29.95,30.12,29.6,30.05,260012,7782782,0.1,0.3339,29.9324,0.7738,1009680000,,4973876000,33600000,0,165520000,32.5008,7.4972,2.4293,-112.3237,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110406,30.05,29.98,30.26,29.81,30.15,330731,9953538.2,0.1,0.3328,30.0956,0.9843,1013040000,,4990428000,33600000,0,165520000,32.609,7.5222,2.4374,-112.6975,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110407,30.15,30.4,30.97,30.4,30.74,529441,16268728.1,0.59,1.9569,30.7281,1.5757,1032864000,,5088084800,33600000,0,165520000,33.2471,7.6694,2.4851,-114.9029,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110408,30.74,30.71,30.93,30.6,30.79,346293,10656434.2,0.05,0.1627,30.7729,1.0306,1034544000,,5096360800,33600000,0,165520000,33.3012,7.6819,2.4892,-115.0898,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110411,30.79,30.95,30.95,30.4,30.51,409146,12559090.7,-0.28,-0.9094,30.6959,1.2177,1025136000,,5050015200,33600000,0,165520000,32.9983,7.612,2.4665,-114.0431,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110412,30.51,30.45,30.57,30.11,30.14,370477,11233442.3,-0.37,-1.2127,30.3216,1.1026,1012704000,,4988772800,33600000,0,165520000,32.5982,7.5197,2.4366,-112.6601,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110413,30.14,30.15,30.37,29.88,30.36,460916,13880364.2,0.22,0.7299,30.1147,1.3718,1020096000,,5025187200,33600000,0,165520000,32.8361,7.5746,2.4544,-113.4825,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110414,30.36,30.48,30.96,30.28,30.8,687733,21145190.5,0.44,1.4493,30.7462,2.0468,1034880000,,5098016000,33600000,0,165520000,33.312,7.6844,2.49,-115.1271,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110415,30.8,30.88,31.36,30.7,31.15,866892,26930297.3,0.35,1.1364,31.0653,2.58,1046640000,,5155948000,33600000,0,165520000,27.7109,2.4631,2.5183,-116.4354,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110418,31.15,31.1,32.29,31.06,31.82,1682550,53606793.8,0.67,2.1509,31.8604,4.0061,1336440000,,5266846400,42000000,0,165520000,28.3069,2.5161,2.5724,-118.9398,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110419,31.82,31.7,32.37,31.36,32.08,1651662,52984063.2,0.26,0.8171,32.0792,3.9325,1347360000,,5309881600,42000000,0,165520000,28.5382,2.5367,2.5935,-119.9116,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110420,32.08,32.08,32.08,32.08,32.08,,,0,0,,,1347360000,,5309881600,42000000,0,165520000,28.5382,2.5367,2.5935,-119.9116,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110421,32.08,31.96,32.25,31.43,31.57,1360147,43041092.9,-0.51,-1.5898,31.6444,3.2384,1325940000,,5225466400,42000000,0,165520000,28.0845,2.4963,2.5522,-118.0053,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110422,31.57,31.6,31.85,31.17,31.22,949409,29853728.2,-0.35,-1.1086,31.4445,2.2605,1311240000,,5167534400,42000000,0,165520000,27.7731,2.4687,2.5239,-116.697,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110425,31.22,31.11,31.2,30.27,30.57,1099461,33598128.3,-0.65,-2.082,30.5587,2.6178,1283940000,,5059946400,42000000,0,165520000,27.1949,2.4173,2.4714,-114.2674,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110426,30.57,30.57,30.78,30.15,30.7,584894,17828015.6,0.13,0.4253,30.4808,1.3926,1289400000,,5081464000,42000000,0,165520000,27.3105,2.4275,2.4819,-114.7533,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110427,30.7,30.9,31.45,30.55,30.79,756881,23512582.5,0.09,0.2932,31.0651,1.8021,1293180000,,5096360800,42000000,0,165520000,27.3906,2.4347,2.4892,-115.0898,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110428,30.79,30.71,31.08,29.95,30.08,730961,22270450.2,-0.71,-2.3059,30.4674,1.7404,1263360000,,4978841600,42000000,0,165520000,26.759,2.3785,2.4318,-112.4359,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110429,30.08,30.05,30.69,30,30.4,475671,14427548.8,0.32,1.0638,30.3309,1.1325,1276800000,,5031808000,42000000,0,165520000,27.0437,2.4038,2.4576,-113.632,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110503,30.4,30.42,30.8,30.21,30.73,486395,14878594.9,0.33,1.0855,30.5895,1.1581,1290660000,,5086429600,42000000,0,165520000,27.3372,2.4299,2.4843,-114.8655,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110504,30.73,30.73,30.73,29.91,30.01,660672,19978490.4,-0.72,-2.343,30.2397,1.573,1260420000,,4967255200,42000000,0,165520000,26.6967,2.373,2.4261,-112.1742,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110505,30.01,29.92,30.18,29.91,30.05,295916,8891131.7,0.04,0.1333,30.0461,0.7046,1262100000,,4973876000,42000000,0,165520000,26.7323,2.3761,2.4293,-112.3237,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110506,30.05,29.98,30.86,29.9,30.5,657499,20049705,0.45,1.4975,30.4939,1.5655,1281000000,,5048360000,42000000,0,165520000,27.1326,2.4117,2.4657,-114.0058,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110509,30.5,30.88,31.17,30.58,30.77,594837,18365576.5,0.27,0.8852,30.875,1.4163,1292340000,,5093050400,42000000,0,165520000,27.3728,2.4331,2.4875,-115.015,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110510,30.77,30.78,31.6,30.63,31.57,1253509,39188610.9,0.8,2.5999,31.2631,2.9845,1325940000,,5225466400,42000000,0,165520000,28.0845,2.4963,2.5522,-118.0053,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110511,31.57,31.22,31.79,31.22,31.45,929720,29300381.8,-0.12,-0.3801,31.5153,2.2136,1320900000,,5205604000,42000000,0,165520000,27.9777,2.4868,2.5425,-117.5568,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110512,31.45,31.29,31.8,31.02,31.07,638913,20061558.1,-0.38,-1.2083,31.3995,1.5212,1304940000,,5142706400,42000000,0,165520000,27.6397,2.4568,2.5118,-116.1364,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110513,31.07,31.08,31.74,30.98,31.51,508824,15881679.7,0.44,1.4162,31.2125,1.2115,1323420000,,5215535200,42000000,0,165520000,28.0311,2.4916,2.5474,-117.781,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110516,31.51,31.61,31.89,31.3,31.48,410715,12966731.4,-0.03,-0.0952,31.5711,0.9779,1322160000,,5210569600,42000000,0,165520000,28.0044,2.4892,2.5449,-117.6689,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110517,31.48,31.48,31.79,31.01,31.56,604183,19098193,0.08,0.2541,31.6099,1.4385,1325520000,,5223811200,42000000,0,165520000,28.0756,2.4955,2.5514,-117.9679,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110518,31.56,31.38,31.4,30.99,31.06,459316,14316073.1,-0.5,-1.5843,31.1682,1.0936,1304520000,,5141051200,42000000,0,165520000,27.6308,2.456,2.511,-116.099,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110519,31.06,31.16,31.34,30.49,30.58,441251,13670640,-0.48,-1.5454,30.9816,1.0506,1284360000,,5061601600,42000000,0,165520000,27.2038,2.418,2.4722,-114.3048,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110520,30.58,30.41,30.64,30.23,30.53,716330,21764610.7,-0.05,-0.1635,30.3835,1.7055,1282260000,,5053325600,42000000,0,165520000,27.1593,2.4141,2.4681,-114.1179,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110523,30.53,30.38,30.62,29.12,29.2,916721,27414356.7,-1.33,-4.3564,29.9048,2.1827,1226400000,,4833184000,42000000,0,165520000,25.9762,2.3089,2.3606,-109.1465,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110524,29.2,29.2,29.5,28.88,29.4,444221,12988593.7,0.2,0.6849,29.239,1.0577,1234800000,,4866288000,42000000,0,165520000,26.1541,2.3247,2.3768,-109.8941,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110525,29.4,29.4,29.48,28.89,28.91,338318,9838722.6,-0.49,-1.6667,29.0813,0.8055,1214220000,,4785183200,42000000,0,165520000,25.7182,2.286,2.3372,-108.0625,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110526,28.91,29.203,29.7588,29.1929,29.2839,602379,17588310.5,0.3739,1.2933,29.1981,1.4342,1217160000,,4796769600,42000000,0,165520000,25.7804,2.2915,2.3428,-108.3242,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110527,29.2839,29.3344,29.4456,28.3037,28.3037,345240,9938935.5,-0.9802,-3.3471,28.7885,0.822,1176420000,,4636215200,42000000,0,165520000,24.9175,2.2148,2.2644,-104.6984,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110530,28.3037,28.3239,28.5968,27.9905,28.0814,297704,8347089,-0.2223,-0.7854,28.0382,0.7088,1167180000,,4599800800,42000000,0,165520000,24.7218,2.1974,2.2466,-103.8761,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110531,28.0814,28.0915,28.5765,27.465,28.5765,351632,9802020.7,0.4951,1.7632,27.8758,0.8372,1187760000,,4680905600,42000000,0,165520000,25.1577,2.2362,2.2862,-105.7076,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110601,28.5765,28.6473,28.6877,28.3542,28.5968,257927,7298052.6,0.0202,0.0707,28.295,0.6141,1188600000,,4684216000,42000000,0,165520000,25.1755,2.2378,2.2879,-105.7824,
002539.SZ,ÔÆÍ¼¿Ø¹É,20110602,28.5968,28.3037,28.3037,27.4953,27.8894,383075,10543706.5,-0.7073,-2.4735,27.5239,0.9121,1159200000,,4568352000,42000000,0,165520000,24.5528,2.1824,2.2313,-103.1659,
