¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300705.SZ,æ≈µ‰÷∆“©,20171010,,12.44,14.93,12.44,14.93,6565,97141,4.56,43.973,14.7968,0.0224,438046200,,1751886200,29340000,0,117340000,28.1506,5.0339,4.6543,47.5622,
300705.SZ,æ≈µ‰÷∆“©,20171011,14.93,16.42,16.42,16.42,16.42,2000,32840,1.49,9.9799,16.42,0.0068,481762800,,1926722800,29340000,0,117340000,30.96,5.5363,5.1188,52.3088,
300705.SZ,æ≈µ‰÷∆“©,20171012,16.42,18.06,18.06,18.06,18.06,4500,81270,1.64,9.9878,18.06,0.0153,529880400,,2119160400,29340000,0,117340000,34.0522,6.0893,5.6301,57.5334,
300705.SZ,æ≈µ‰÷∆“©,20171013,18.06,19.87,19.87,19.87,19.87,3300,65571,1.81,10.0221,19.87,0.0112,582985800,,2331545800,29340000,0,117340000,37.465,6.6996,6.1943,63.2994,
300705.SZ,æ≈µ‰÷∆“©,20171016,19.87,21.86,21.86,21.86,21.86,5846,127793,1.99,10.0151,21.8599,0.0199,641372400,,2565052400,29340000,0,117340000,41.2172,7.3705,6.8147,69.6389,
300705.SZ,æ≈µ‰÷∆“©,20171017,21.86,24.05,24.05,24.05,24.05,16219,390066,2.19,10.0183,24.0499,0.0553,705627000,,2822027000,29340000,0,117340000,45.3464,8.1089,7.4974,76.6156,
300705.SZ,æ≈µ‰÷∆“©,20171018,24.05,26.46,26.46,26.46,26.46,16353,432700,2.41,10.0208,26.46,0.0557,776336400,,3104816400,29340000,0,117340000,49.8905,8.9215,8.2487,84.2931,
300705.SZ,æ≈µ‰÷∆“©,20171019,26.46,29.11,29.11,29.11,29.11,26973,785184,2.65,10.0151,29.11,0.0919,854087400,,3415767400,29340000,0,117340000,54.8871,9.815,9.0748,92.7351,
300705.SZ,æ≈µ‰÷∆“©,20171020,29.11,32.02,32.02,32.02,32.02,98746,3161846,2.91,9.9966,32.02,0.3366,939466800,,3757226800,29340000,0,117340000,60.3739,10.7962,9.982,102.0054,
300705.SZ,æ≈µ‰÷∆“©,20171023,32.02,35.22,35.22,35.22,35.22,592750,20876655,3.2,9.9938,35.22,2.0203,1033354800,,4132714800,29340000,0,117340000,66.4075,11.8751,10.9796,112.1996,
300705.SZ,æ≈µ‰÷∆“©,20171024,35.22,37.85,38.74,36.07,36.42,16586357,621138378,1.2,3.4072,37.4488,56.5316,1068562800,,4273522800,29340000,0,117340000,68.6702,12.2797,11.3537,116.0224,
300705.SZ,æ≈µ‰÷∆“©,20171025,36.42,34,37.68,34,37.07,11398775,413300890,0.65,1.7847,36.2584,38.8506,1087633800,,4349793800,29340000,0,117340000,69.8957,12.4989,11.5563,118.0931,
300705.SZ,æ≈µ‰÷∆“©,20171026,37.07,36.56,36.66,33.61,33.68,9782151,340103263,-3.39,-9.1449,34.7677,33.3407,988171200,,3952011200,29340000,0,117340000,63.5039,11.3559,10.4995,107.2937,
300705.SZ,æ≈µ‰÷∆“©,20171027,33.68,33.68,34.94,33.33,34.14,6162065,210503478,0.46,1.3658,34.1612,21.0023,1001667600,,4005987600,29340000,0,117340000,64.3712,11.511,10.6429,108.7591,
300705.SZ,æ≈µ‰÷∆“©,20171030,34.14,34,35.8,33.45,35.02,7921048,275368227,0.88,2.5776,34.7641,26.9974,1027486800,,4109246800,29340000,0,117340000,56.6815,6.4405,10.9172,111.5625,
300705.SZ,æ≈µ‰÷∆“©,20171031,35.02,34.39,35.2,33.8,34.16,6254365,215113524,-0.86,-2.4557,34.3941,21.3169,1002254400,,4008334400,29340000,0,117340000,55.2896,6.2823,10.6491,108.8228,
300705.SZ,æ≈µ‰÷∆“©,20171101,34.16,34.55,36.33,33.63,36,9228627,324038089,1.84,5.3864,35.1123,31.4541,1056240000,,4224240000,29340000,0,117340000,58.2677,6.6207,11.2227,114.6844,
300705.SZ,æ≈µ‰÷∆“©,20171102,36,35.51,39,35.08,36.6,12882261,477559290,0.6,1.6667,37.0711,43.9068,1073844000,,4294644000,29340000,0,117340000,59.2388,6.7311,11.4098,116.5959,
300705.SZ,æ≈µ‰÷∆“©,20171103,36.6,36.72,37.25,33.83,34.29,8931177,312600741,-2.31,-6.3115,35.0011,30.4403,1006068600,,4023588600,29340000,0,117340000,55.5,6.3062,10.6897,109.2369,
300705.SZ,æ≈µ‰÷∆“©,20171106,34.29,33.98,34.5,32.5,34.05,5688788,190912697,-0.24,-0.6999,33.5595,19.3892,999027000,,3995427000,29340000,0,117340000,55.1115,6.2621,10.6148,108.4724,
