代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
300370.SZ,*ST安控,20140123,,42.61,51.58,42.61,51.58,1164778,58421896.6,16.07,45.2549,50.1571,8.6601,693751000,,2507597806,13450000,0,48615700,48.6935,12.1431,7.4235,-62.1467,
300370.SZ,*ST安控,20140124,51.58,50,56.74,49.01,56.74,7957420,428751433.4,5.16,10.0039,53.8807,59.163,763153000,,2758454818,13450000,0,48615700,53.5648,13.3579,8.1662,-68.3638,
300370.SZ,*ST安控,20140127,56.74,55.98,57.8,53.53,53.75,6866490,382559092,-2.99,-5.2697,55.7139,51.052,722937500,,2613093875,13450000,0,48615700,50.7421,12.654,7.7358,-64.7613,
300370.SZ,*ST安控,20140128,53.75,55.3,55.75,51.62,54.81,5210012,279831498.4,1.06,1.9721,53.7103,38.7361,737194500,,2664626517,13450000,0,48615700,51.7428,12.9036,7.8884,-66.0384,
300370.SZ,*ST安控,20140129,54.81,54.3,54.34,50.51,50.55,3847201,199680719.9,-4.26,-7.7723,51.9029,28.6037,679897500,,2457523635,13450000,0,48615700,47.7212,11.9007,7.2753,-60.9057,
300370.SZ,*ST安控,20140130,50.55,50.18,51.5,48.9,49.3,2320585,116413918.8,-1.25,-2.4728,50.1658,17.2534,663085000,,2396754010,13450000,0,48615700,46.5411,11.6064,7.0954,-59.3997,
300370.SZ,*ST安控,20140207,49.3,48.91,50.42,48.6,50,1958222,97435419.2,0.7,1.4199,49.7571,14.5593,672500000,,2430785000,13450000,0,48615700,47.2019,11.7712,7.1961,-60.2431,
300370.SZ,*ST安控,20140210,50,50,53.9,49.74,52.43,3396723,176842546.6,2.43,4.86,52.0627,25.2544,705183500,,2548921151,13450000,0,48615700,49.496,12.3433,7.5459,-63.1709,
300370.SZ,*ST安控,20140211,52.43,52.03,53.25,50,52.44,2686399,139572847,0.01,0.0191,51.9554,19.9732,705318000,,2549407308,13450000,0,48615700,49.5054,12.3456,7.5473,-63.1829,
300370.SZ,*ST安控,20140212,52.44,52.07,57.68,52.06,57.25,4563286,255246110.7,4.81,9.1724,55.9347,33.9278,770012500,,2783248825,13450000,0,48615700,54.0462,13.478,8.2396,-68.9783,
300370.SZ,*ST安控,20140213,57.25,56.05,56.5,52.7,52.95,3969531,216051973,-4.3,-7.5109,54.4276,29.5132,712177500,,2574201315,13450000,0,48615700,49.9869,12.4657,7.6207,-63.7974,
300370.SZ,*ST安控,20140214,52.95,52.66,55.58,52.65,54.82,3130529,170053882.6,1.87,3.5316,54.3211,23.2753,737329000,,2665112674,13450000,0,48615700,51.7522,12.9059,7.8898,-66.0505,
300370.SZ,*ST安控,20140217,54.82,55,58.5,54.5,58.5,4016851,226497811.8,3.68,6.7129,56.3869,29.8651,786825000,,2844018450,13450000,0,48615700,55.2263,13.7723,8.4195,-70.4844,
300370.SZ,*ST安控,20140218,58.5,58.5,62.38,57,57.16,4473363,266000529.1,-1.34,-2.2906,59.4632,33.2592,768802000,,2778873412,13450000,0,48615700,53.9613,13.4568,8.2266,-68.8699,
300370.SZ,*ST安控,20140219,57.16,57.35,58.9,54.3,55.65,2718332,152115543.9,-1.51,-2.6417,55.9591,20.2106,748492500,,2705463705,13450000,0,48615700,52.5358,13.1013,8.0093,-67.0505,
300370.SZ,*ST安控,20140220,55.65,55.52,61.22,54.3,59.18,4891683,287454328.8,3.53,6.3432,58.7639,36.3694,795971000,,2877077126,13450000,0,48615700,55.8682,13.9324,8.5173,-71.3037,
300370.SZ,*ST安控,20140221,59.18,57.8,63.65,56.7,62.96,4297880,257160149.9,3.78,6.3873,59.8342,31.9545,846812000,,3060844472,13450000,0,48615700,59.4367,14.8223,9.0614,-75.8581,
