¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
600307.SH,æ∆∏÷∫Í–À,20070104,8.6257,8.8929,9.4845,8.7212,9.0837,35843631,172815999,0.458,5.3097,4.8214,11.3143,1507968000,,4158336000,316800000,0,873600000,11.7029,1.0256,0.2953,-14.0857,
600307.SH,æ∆∏÷∫Í–À,20070105,9.0837,9.1219,9.4654,8.8738,9.2555,24067800,116873561,0.1718,1.8908,4.856,7.5972,1536480000,,4236960000,316800000,0,873600000,11.9242,1.045,0.3008,-14.3521,
600307.SH,æ∆∏÷∫Í–À,20070108,9.2555,9.3318,9.6181,9.2364,9.4463,16318279,80348457,0.1908,2.0619,4.9238,5.151,1568160000,,4324320000,316800000,0,873600000,12.17,1.0665,0.307,-14.648,
600307.SH,æ∆∏÷∫Í–À,20070109,9.4463,9.5227,10.2669,9.4272,9.9997,27448901,142230948,0.5534,5.8586,5.1817,8.6644,1660032000,,4577664000,316800000,0,873600000,12.883,1.129,0.325,-15.5062,
600307.SH,æ∆∏÷∫Í–À,20070110,9.9997,10.057,10.3051,9.9234,10.1333,17705796,93618089,0.1336,1.3359,5.2874,5.589,1682208000,,4638816000,316800000,0,873600000,13.0551,1.1441,0.3294,-15.7133,
600307.SH,æ∆∏÷∫Í–À,20070111,10.1333,10.1333,10.1906,9.8471,9.9043,16764959,88051999,-0.229,-2.2599,5.2521,5.292,1644192000,,4533984000,316800000,0,873600000,12.7601,1.1182,0.3219,-15.3582,
600307.SH,æ∆∏÷∫Í–À,20070112,9.9043,9.7326,9.8852,9.2364,9.2555,17057965,85276290,-0.6488,-6.5511,4.9992,5.3845,1536480000,,4236960000,316800000,0,873600000,11.9242,1.045,0.3008,-14.3521,
600307.SH,æ∆∏÷∫Í–À,20070115,9.2555,9.1601,9.7135,9.1601,9.7135,10311892,51195040,0.458,4.9485,4.9647,3.255,1612512000,,4446624000,316800000,0,873600000,12.5142,1.0967,0.3157,-15.0623,
600307.SH,æ∆∏÷∫Í–À,20070116,9.7135,9.7707,9.8662,9.5227,9.7326,12819192,65064095,0.0191,0.1965,5.0755,4.0465,1615680000,,4455360000,316800000,0,873600000,12.5388,1.0988,0.3163,-15.0919,
600307.SH,æ∆∏÷∫Í–À,20070117,9.7326,9.828,10.2097,9.599,9.8089,19019115,99298514,0.0763,0.7843,5.221,6.0035,1628352000,,4490304000,316800000,0,873600000,12.6372,1.1075,0.3188,-15.2102,
600307.SH,æ∆∏÷∫Í–À,20070118,9.8089,9.8852,9.9807,9.4463,9.7898,14506405,73443073,-0.0191,-0.1946,5.0628,4.579,1625184000,,4481568000,316800000,0,873600000,12.6126,1.1053,0.3182,-15.1806,
600307.SH,æ∆∏÷∫Í–À,20070119,9.7898,9.8471,10.0379,9.7326,10.0188,17686286,91704873,0.229,2.3392,5.1851,5.5828,1663200000,,4586400000,316800000,0,873600000,12.9076,1.1312,0.3256,-15.5358,
600307.SH,æ∆∏÷∫Í–À,20070122,10.0188,10.1142,10.4577,10.0952,10.4577,19740211,106250955,0.4389,4.381,5.3825,6.2311,1736064000,,4787328000,316800000,0,873600000,13.4731,1.1807,0.3399,-16.2164,
