¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300355.SZ,√…≤›…˙Ã¨,20120927,,23,24.95,21.63,22.55,28899463,658121860.5,10.75,91.1017,22.7728,84.1079,774818000,,3088831350,34360000,0,136977000,37.8968,8.4202,6.1802,37.6795,
300355.SZ,√…≤›…˙Ã¨,20120928,22.55,22.49,24.81,22,24.81,16812316,398625778.3,2.26,10.0222,23.7103,48.9299,852471600,,3398399370,34360000,0,136977000,41.6949,9.2641,6.7996,41.4558,
300355.SZ,√…≤›…˙Ã¨,20121008,24.81,26.3,27.29,25.5,25.7,22122225,582800527,0.89,3.5873,26.3446,64.3837,883052000,,3520308900,34360000,0,136977000,43.1906,9.5964,7.0435,42.943,
300355.SZ,√…≤›…˙Ã¨,20121009,25.7,26.35,28.17,26.02,27.12,16384771,442321786.7,1.42,5.5253,26.9959,47.6856,931843200,,3714816240,34360000,0,136977000,45.577,10.1266,7.4326,45.3157,
300355.SZ,√…≤›…˙Ã¨,20121010,27.12,26.51,27.19,26.1,26.78,10590461,282280931.6,-0.34,-1.2537,26.6543,30.8221,920160800,,3668244060,34360000,0,136977000,45.0056,9.9997,7.3395,44.7476,
300355.SZ,√…≤›…˙Ã¨,20121011,26.78,26.57,27.97,25.5,25.66,12561236,335565645.2,-1.12,-4.1822,26.7144,36.5577,881677600,,3514829820,34360000,0,136977000,43.1234,9.5815,7.0325,42.8761,
300355.SZ,√…≤›…˙Ã¨,20121012,25.66,25.51,26.99,25.11,26.83,9641525,252720273,1.17,4.5596,26.2116,28.0603,921878800,,3675092910,34360000,0,136977000,45.0897,10.0183,7.3532,44.8311,
300355.SZ,√…≤›…˙Ã¨,20121015,26.83,26.55,26.76,24.35,25,10779888,273758907.6,-1.83,-6.8207,25.3953,31.3734,859000000,,3424425000,34360000,0,136977000,42.0142,9.335,6.8516,41.7733,
300355.SZ,√…≤›…˙Ã¨,20121016,25,24.6,25.18,24.06,25.14,7637528,188623291.7,0.14,0.56,24.6969,22.228,863810400,,3443601780,34360000,0,136977000,42.2495,9.3873,6.89,42.0073,
300355.SZ,√…≤›…˙Ã¨,20121017,25.14,25.35,27.6,25.1,26.93,10933152,288261234.8,1.79,7.1201,26.3658,31.8194,925314800,,3688790610,34360000,0,136977000,45.2577,10.0557,7.3806,44.9982,
300355.SZ,√…≤›…˙Ã¨,20121018,26.93,26.98,28.15,26.57,27.88,8987014,244897134.7,0.95,3.5277,27.2501,26.1555,957956800,,3818918760,34360000,0,136977000,46.8543,10.4104,7.6409,46.5856,
300355.SZ,√…≤›…˙Ã¨,20121019,27.88,27.58,27.97,26.72,27.32,6157188,168170317.4,-0.56,-2.0086,27.3128,17.9196,938715200,,3742211640,34360000,0,136977000,45.9132,10.2013,7.4875,45.6499,
300355.SZ,√…≤›…˙Ã¨,20121022,27.32,27.6,28.7,27.2,27.32,6501199,180618305.6,0,0,27.7823,18.9208,938715200,,3742211640,34360000,0,136977000,45.9132,10.2013,7.4875,45.6499,
300355.SZ,√…≤›…˙Ã¨,20121023,27.32,27.26,27.92,26.61,27.16,6135686,166603753.5,-0.16,-0.5857,27.1532,17.8571,933217600,,3720295320,34360000,0,136977000,45.6443,10.1416,7.4436,45.3825,
300355.SZ,√…≤›…˙Ã¨,20121024,27.16,26.9,27.64,26.08,26.34,5425890,145859908.5,-0.82,-3.0191,26.8822,15.7913,905042400,,3607974180,34360000,0,136977000,44.2662,9.8354,7.2189,44.0124,
300355.SZ,√…≤›…˙Ã¨,20121025,26.34,26.02,26.75,25.63,25.98,4390853,114983094.3,-0.36,-1.3667,26.187,12.779,892672800,,3558662460,34360000,0,136977000,43.6612,9.701,7.1202,43.4108,
300355.SZ,√…≤›…˙Ã¨,20121026,25.98,26.29,28,26.05,27.37,8174600,221489624.3,1.39,5.3503,27.0949,23.791,940433200,,3749060490,34360000,0,136977000,36.092,4.8783,7.5012,45.7334,
300355.SZ,√…≤›…˙Ã¨,20121029,27.37,27.11,27.54,26.42,26.99,5453622,146945088.7,-0.38,-1.3884,26.9445,15.872,927376400,,3697009230,34360000,0,136977000,35.591,4.8106,7.397,45.0985,
300355.SZ,√…≤›…˙Ã¨,20121030,26.99,26.94,27.18,25.36,25.54,6745043,175354967.1,-1.45,-5.3724,25.9976,19.6305,877554400,,3498392580,34360000,0,136977000,33.6789,4.5521,6.9996,42.6756,
300355.SZ,√…≤›…˙Ã¨,20121031,25.54,25.42,26.09,25.22,25.88,3319111,85279583.7,0.34,1.3312,25.6935,9.6598,889236800,,3544964760,34360000,0,136977000,34.1272,4.6127,7.0928,43.2437,
300355.SZ,√…≤›…˙Ã¨,20121101,25.88,26.02,26.4,25.55,26.08,3648230,94941116.3,0.2,0.7728,26.0239,10.6177,896108800,,3572360160,34360000,0,136977000,34.391,4.6484,7.1476,43.5779,
300355.SZ,√…≤›…˙Ã¨,20121102,26.08,25.96,26.98,25.81,26.28,4135890,109498070.1,0.2,0.7669,26.4751,12.0369,902980800,,3599755560,34360000,0,136977000,34.6547,4.684,7.2024,43.9121,
300355.SZ,√…≤›…˙Ã¨,20121105,26.28,26.28,26.49,25.27,25.42,3903387,100081744.7,-0.86,-3.2725,25.6397,11.3603,873431200,,3481955340,34360000,0,136977000,33.5206,4.5307,6.9667,42.4751,
300355.SZ,√…≤›…˙Ã¨,20121106,25.42,25.2,25.75,24.81,25.58,3535713,89432528.7,0.16,0.6294,25.2941,10.2902,878928800,,3503871660,34360000,0,136977000,33.7316,4.5593,7.0106,42.7425,
300355.SZ,√…≤›…˙Ã¨,20121107,25.58,25.5,25.55,25.01,25.04,1988237,50106094.8,-0.54,-2.111,25.2013,5.7865,860374400,,3429904080,34360000,0,136977000,33.0195,4.463,6.8626,41.8402,
300355.SZ,√…≤›…˙Ã¨,20121108,25.04,24.81,25.61,24.49,25,3094295,77952976.4,-0.04,-0.1597,25.1925,9.0055,859000000,,3424425000,34360000,0,136977000,32.9668,4.4559,6.8516,41.7733,
300355.SZ,√…≤›…˙Ã¨,20121109,25,25.6,27.5,25.6,27.5,6116368,164734427.8,2.5,10,26.9334,17.8008,944900000,,3766867500,34360000,0,136977000,36.2635,4.9015,7.5368,45.9507,
300355.SZ,√…≤›…˙Ã¨,20121112,27.5,30.25,30.25,30.25,30.25,1014698,30694614.5,2.75,10,30.25,2.9531,1039390000,,4143554250,34360000,0,136977000,39.8898,5.3916,8.2905,50.5457,
300355.SZ,√…≤›…˙Ã¨,20121113,30.25,33.28,33.28,32.55,32.9,19059547,632474373.7,2.65,8.7603,33.1841,55.4702,1130444000,,4506543300,34360000,0,136977000,43.3843,5.8639,9.0167,54.9737,
300355.SZ,√…≤›…˙Ã¨,20121114,32.9,33.51,34.45,31.88,33.1,16413544,546461939.6,0.2,0.6079,33.2934,47.7693,1137316000,,4533938700,34360000,0,136977000,43.648,5.8996,9.0716,55.3079,
300355.SZ,√…≤›…˙Ã¨,20121115,33.1,32.35,33.58,31,31.6,12383600,398352113.6,-1.5,-4.5317,32.1677,36.0407,1085776000,,4328473200,34360000,0,136977000,41.67,5.6322,8.6605,52.8015,
300355.SZ,√…≤›…˙Ã¨,20121116,31.6,32.01,32.39,30.11,30.49,8449167,265061142.5,-1.11,-3.5127,31.3713,24.5901,1047636400,,4176428730,34360000,0,136977000,40.2063,5.4344,8.3562,50.9467,
300355.SZ,√…≤›…˙Ã¨,20121119,30.49,30.25,32.78,30.25,31.8,10295616,324350158.9,1.31,4.2965,31.5037,29.964,1092648000,,4355868600,34360000,0,136977000,41.9338,5.6679,8.7153,53.1357,
300355.SZ,√…≤›…˙Ã¨,20121120,31.8,31.28,31.68,29.9,30.57,9552663,292695524.6,-1.23,-3.8679,30.6402,27.8017,1050385200,,4187386890,34360000,0,136977000,40.3118,5.4487,8.3782,51.0804,
300355.SZ,√…≤›…˙Ã¨,20121121,30.57,31.3,32.56,30.7,31.08,9183496,289297382.8,0.51,1.6683,31.5019,26.7273,1067908800,,4257245160,34360000,0,136977000,40.9843,5.5396,8.5179,51.9326,
300355.SZ,√…≤›…˙Ã¨,20121122,31.08,30.72,30.85,29.63,29.91,7190617,216182547.2,-1.17,-3.7645,30.0645,20.9273,1027707600,,4096982070,34360000,0,136977000,39.4415,5.331,8.1973,49.9776,
300355.SZ,√…≤›…˙Ã¨,20121123,29.91,30.02,30.5,29.73,30.33,5914201,178052313.9,0.42,1.4042,30.1059,17.2125,1042138800,,4154512410,34360000,0,136977000,39.9953,5.4059,8.3124,50.6794,
300355.SZ,√…≤›…˙Ã¨,20121126,30.33,30.11,31.29,29.53,30.35,6565574,199689812.5,0.02,0.0659,30.4147,19.1082,1042826000,,4157251950,34360000,0,136977000,40.0217,5.4094,8.3179,50.7128,
300355.SZ,√…≤›…˙Ã¨,20121127,30.35,29.2,29.37,27.32,27.32,7235524,204676693.2,-3.03,-9.9835,28.2877,21.058,938715200,,3742211640,34360000,0,136977000,36.0261,4.8694,7.4875,45.6499,
300355.SZ,√…≤›…˙Ã¨,20121128,27.32,26.75,27.2,26.39,26.39,4364879,116618964.3,-0.93,-3.4041,26.7176,12.7034,906760400,,3614823030,34360000,0,136977000,34.7998,4.7036,7.2326,44.0959,
300355.SZ,√…≤›…˙Ã¨,20121129,26.39,26.79,27.31,25.6,25.61,6724494,179185098.6,-0.78,-2.9557,26.6466,19.5707,879959600,,3507980970,34360000,0,136977000,33.7712,4.5646,7.0188,42.7926,
300355.SZ,√…≤›…˙Ã¨,20121130,25.61,25.1,26.22,25.05,25.75,5119018,132101522.3,0.14,0.5467,25.806,14.8982,884770000,,3527157750,34360000,0,136977000,33.9558,4.5896,7.0572,43.0265,
300355.SZ,√…≤›…˙Ã¨,20121203,25.75,25.61,26.79,25.15,25.46,6852689,179478827.9,-0.29,-1.1262,26.191,19.9438,874805600,,3487434420,34360000,0,136977000,33.5734,4.5379,6.9777,42.542,
300355.SZ,√…≤›…˙Ã¨,20121204,25.46,25.02,25.3,23.42,24.94,7771775,189816754.1,-0.52,-2.0424,24.4239,22.6187,856938400,,3416206380,34360000,0,136977000,32.8877,4.4452,6.8352,41.6731,
300355.SZ,√…≤›…˙Ã¨,20121205,24.94,25.42,27.43,25.41,27.43,11396301,305390498.6,2.49,9.984,26.7973,33.1673,942494800,,3757279110,34360000,0,136977000,36.1712,4.889,7.5176,45.8337,
300355.SZ,√…≤›…˙Ã¨,20121206,27.43,27,27.58,26.76,27.27,6952709,188681806.8,-0.16,-0.5833,27.1379,20.2349,936997200,,3735362790,34360000,0,136977000,35.9602,4.8605,7.4738,45.5663,
300355.SZ,√…≤›…˙Ã¨,20121207,27.27,27.2,28.76,26.81,28.17,8524023,237156783.5,0.9,3.3003,27.8222,24.808,967921200,,3858642090,34360000,0,136977000,37.147,5.0209,7.7204,47.0702,
300355.SZ,√…≤›…˙Ã¨,20121210,28.17,28,28.75,27.72,28.38,7299862,206765714.3,0.21,0.7455,28.3246,21.2452,975136800,,3887407260,34360000,0,136977000,37.4239,5.0583,7.778,47.4211,
300355.SZ,√…≤›…˙Ã¨,20121211,28.38,28.02,28.13,27.2,27.2,5466056,151123126.5,-1.18,-4.1579,27.6476,15.9082,934592000,,3725774400,34360000,0,136977000,35.8679,4.848,7.4546,45.4494,
