¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
002253.SZ,¥®¥Û÷« §,20080623,,21,21.9,18.01,18.2,8715840,168615320.7,3.45,23.3898,19.3458,83.8062,189280000,,946400000,10400000,0,52000000,28.8393,5.3905,8.2134,381.0912,
002253.SZ,¥®¥Û÷« §,20080624,18.2,16.85,18.19,16.5,17.86,4223267,73170230.1,-0.34,-1.8681,17.3255,40.6083,185744000,,928720000,10400000,0,52000000,28.3006,5.2898,8.0599,373.9719,
002253.SZ,¥®¥Û÷« §,20080625,17.86,17.45,19.65,17.31,19.05,3259827,61142730.9,1.19,6.6629,18.7564,31.3445,198120000,,990600000,10400000,0,52000000,30.1862,5.6422,8.597,398.8894,
002253.SZ,¥®¥Û÷« §,20080626,19.05,18.8,20.77,18.55,19.81,3134405,62035300.5,0.76,3.9895,19.7917,30.1385,206024000,,1030120000,10400000,0,52000000,31.3905,5.8673,8.9399,414.8031,
002253.SZ,¥®¥Û÷« §,20080627,19.81,18.8,19.4,18.52,19.19,1939569,36730947.9,-0.62,-3.1297,18.9377,18.6497,199576000,,997880000,10400000,0,52000000,30.4081,5.6837,8.6602,401.8209,
002253.SZ,¥®¥Û÷« §,20080630,19.19,19.08,21.11,18.88,21.11,2549403,51710584.4,1.92,10.0052,20.2834,24.5135,219544000,,1097720000,10400000,0,52000000,33.4504,6.2523,9.5266,442.0239,
002253.SZ,¥®¥Û÷« §,20080701,21.11,21.1,21.87,20.12,20.6,2172874,45760262,-0.51,-2.4159,21.0598,20.893,214240000,,1071200000,10400000,0,52000000,32.6423,6.1013,9.2965,431.345,
002253.SZ,¥®¥Û÷« §,20080702,20.6,20.77,21.59,20.57,20.9,1495463,31463103.2,0.3,1.4563,21.039,14.3795,217360000,,1086800000,10400000,0,52000000,33.1177,6.1901,9.4318,437.6267,
002253.SZ,¥®¥Û÷« §,20080703,20.9,20.62,22.88,20.5,22.51,2128002,46499135.2,1.61,7.7033,21.8511,20.4616,234104000,,1170520000,10400000,0,52000000,35.6688,6.667,10.1584,471.3386,
002253.SZ,¥®¥Û÷« §,20080704,22.51,22.27,22.7,21.57,22.2,1461004,32226378.5,-0.31,-1.3772,22.0577,14.0481,230880000,,1154400000,10400000,0,52000000,35.1776,6.5752,10.0185,464.8475,
002253.SZ,¥®¥Û÷« §,20080707,22.2,22.2,22.96,21.88,22.5,1954116,43763410,0.3,1.3514,22.3955,18.7896,234000000,,1170000000,10400000,0,52000000,35.653,6.664,10.1539,471.1292,
002253.SZ,¥®¥Û÷« §,20080708,22.5,22.35,22.67,21.19,21.91,1768187,38542479.3,-0.59,-2.6222,21.7977,17.0018,227864000,,1139320000,10400000,0,52000000,34.7181,6.4893,9.8876,458.7752,
002253.SZ,¥®¥Û÷« §,20080709,21.91,21.63,22.58,21.36,22.41,1444697,31660972.1,0.5,2.2821,21.9153,13.8913,233064000,,1165320000,10400000,0,52000000,35.5104,6.6374,10.1133,469.2447,
002253.SZ,¥®¥Û÷« §,20080710,22.41,22,23.26,21.81,21.9,1286752,28981625,-0.51,-2.2758,22.5231,12.3726,227760000,,1138800000,10400000,0,52000000,34.7023,6.4863,9.8831,458.5658,
002253.SZ,¥®¥Û÷« §,20080711,21.9,21.79,22.25,21.36,21.71,695597,15163233.2,-0.19,-0.8676,21.7989,6.6884,225784000,,1128920000,10400000,0,52000000,34.4012,6.43,9.7974,454.5873,
002253.SZ,¥®¥Û÷« §,20080714,21.71,21.51,22.2,21.22,21.81,761614,16542367.5,0.1,0.4606,21.7201,7.3232,226824000,,1134120000,10400000,0,52000000,34.5596,6.4597,9.8425,456.6812,
002253.SZ,¥®¥Û÷« §,20080715,21.81,21.61,21.87,19.63,19.72,2364755,48406743.6,-2.09,-9.5828,20.4701,22.738,205088000,,1025440000,10400000,0,52000000,31.2479,5.8406,8.8993,412.9186,
002253.SZ,¥®¥Û÷« §,20080716,19.72,19.5,20.28,18.86,19.29,1114878,21888930.5,-0.43,-2.1805,19.6335,10.72,200616000,,1003080000,10400000,0,52000000,30.5665,5.7133,8.7053,403.9148,
002253.SZ,¥®¥Û÷« §,20080717,19.29,19.6,19.81,18.88,19.09,724212,14043798.1,-0.2,-1.0368,19.3918,6.9636,198536000,,992680000,10400000,0,52000000,30.2496,5.6541,8.615,399.727,
002253.SZ,¥®¥Û÷« §,20080718,19.09,19.01,19.54,18.58,19.4,646066,12342472.6,0.31,1.6239,19.104,6.2122,201760000,,1008800000,10400000,0,52000000,30.7408,5.7459,8.7549,406.2181,
002253.SZ,¥®¥Û÷« §,20080721,19.4,19.27,20.3,19.01,20.14,983618,19528839.5,0.74,3.8144,19.8541,9.4579,209456000,,1047280000,10400000,0,52000000,31.9134,5.965,9.0889,421.713,
002253.SZ,¥®¥Û÷« §,20080722,20.14,19.86,20.5,19.7,20.2,705357,14111686.6,0.06,0.2979,20.0064,6.7823,210080000,,1050400000,10400000,0,52000000,32.0085,5.9828,9.1159,422.9693,
002253.SZ,¥®¥Û÷« §,20080723,20.2,20.2,21.45,20.06,20.7,1274496,26692830.6,0.5,2.4752,20.9438,12.2548,215280000,,1076400000,10400000,0,52000000,32.8008,6.1309,9.3416,433.4389,
002253.SZ,¥®¥Û÷« §,20080724,20.7,20.73,21.45,20.73,20.92,856087,18075273.7,0.22,1.0628,21.1138,8.2316,217568000,,1087840000,10400000,0,52000000,33.1494,6.1961,9.4409,438.0455,
002253.SZ,¥®¥Û÷« §,20080725,20.92,20.75,21.15,20.49,20.79,651237,13624588.1,-0.13,-0.6214,20.9211,6.2619,216216000,,1081080000,10400000,0,52000000,32.9434,6.1576,9.3822,435.3234,
