代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603978.SH,深圳新星,20170807,,35.92,43.1,35.92,43.1,12633,540892,13.17,44.0027,42.8158,0.0632,862000000,,3448000000,20000000,0,80000000,25.7172,5.0405,4.3426,166.9998,
603978.SH,深圳新星,20170808,43.1,47.41,47.41,47.41,47.41,6800,322388,4.31,10,47.41,0.034,948200000,,3792800000,20000000,0,80000000,28.2889,5.5445,4.7769,183.6998,
603978.SH,深圳新星,20170809,47.41,52.15,52.15,52.15,52.15,43632,2275409,4.74,9.9979,52.15,0.2182,1043000000,,4172000000,20000000,0,80000000,31.1172,6.0988,5.2544,202.0659,
603978.SH,深圳新星,20170810,52.15,57.37,57.37,57.37,57.37,118300,6786871,5.22,10.0096,57.37,0.5915,1147400000,,4589600000,20000000,0,80000000,34.2319,6.7093,5.7804,222.2919,
603978.SH,深圳新星,20170811,57.37,57.41,58,53.2,53.26,8501550,469298201,-4.11,-7.164,55.2015,42.5078,1065200000,,4260800000,20000000,0,80000000,31.7795,6.2287,5.3663,206.3669,
603978.SH,深圳新星,20170814,53.26,51.3,51.87,49.51,50.29,5475520,277303530,-2.97,-5.5764,50.6442,27.3776,1005800000,,4023200000,20000000,0,80000000,30.0074,5.8813,5.067,194.859,
603978.SH,深圳新星,20170815,50.29,50,51.91,49.86,51.47,5080279,257981328,1.18,2.3464,50.7809,25.4014,1029400000,,4117600000,20000000,0,80000000,30.7115,6.0193,5.1859,199.4311,
603978.SH,深圳新星,20170816,51.47,51,52.58,50.81,51.23,5083574,263822953,-0.24,-0.4663,51.8971,25.4179,1024600000,,4098400000,20000000,0,80000000,30.5683,5.9913,5.1617,198.5012,
603978.SH,深圳新星,20170817,51.23,52,53.86,51.51,51.57,4887084,256938744,0.34,0.6637,52.5751,24.4354,1031400000,,4125600000,20000000,0,80000000,30.7711,6.031,5.196,199.8186,
603978.SH,深圳新星,20170818,51.57,49.59,49.98,49,49.86,3897693,193065601,-1.71,-3.3159,49.5333,19.4885,997200000,,3988800000,20000000,0,80000000,29.7508,5.831,5.0237,193.1929,
603978.SH,深圳新星,20170821,49.86,49.88,51.98,49.6,51.92,3923214,200125025,2.06,4.1316,51.0105,19.6161,1038400000,,4153600000,20000000,0,80000000,30.98,6.0719,5.2313,201.1748,
603978.SH,深圳新星,20170822,51.92,52,57.11,51.33,57.11,6317249,341500916,5.19,9.9961,54.0585,31.5862,1142200000,,4568800000,20000000,0,80000000,34.0768,6.6789,5.7542,221.2845,
603978.SH,深圳新星,20170823,57.11,57.5,61.36,56.16,58.32,8929349,528172687,1.21,2.1187,59.1502,44.6467,1166400000,,4665600000,20000000,0,80000000,34.7988,6.8204,5.8761,225.9729,
603978.SH,深圳新星,20170824,58.32,57.67,61.42,55.55,55.8,8156516,478006476,-2.52,-4.321,58.6042,40.7826,1116000000,,4464000000,20000000,0,80000000,33.2951,6.5257,5.6222,216.2086,
603978.SH,深圳新星,20170825,55.8,54.76,60.57,54.12,59.26,7504396,433512644,3.46,6.2007,57.7678,37.522,1185200000,,4740800000,20000000,0,80000000,35.3596,6.9303,5.9708,229.6151,
603978.SH,深圳新星,20170828,59.26,59.01,63.87,58.16,62.84,8453565,514693596,3.58,6.0412,60.8848,42.2678,1256800000,,5027200000,20000000,0,80000000,37.4958,7.349,6.3315,243.4866,
603978.SH,深圳新星,20170829,62.84,61.36,66.1,60.52,61.71,9249099,590437459,-1.13,-1.7982,63.8373,46.2455,1234200000,,4936800000,20000000,0,80000000,42.2101,6.9299,6.2177,239.1081,
603978.SH,深圳新星,20170830,61.71,59.5,61.48,58.4,59.78,5804145,347033632,-1.93,-3.1275,59.7907,29.0207,1195600000,,4782400000,20000000,0,80000000,40.8899,6.7131,6.0232,231.6299,
603978.SH,深圳新星,20170831,59.78,59.2,65.76,59.2,65.76,7457644,469729886,5.98,10.0033,62.9864,37.2882,1315200000,,5260800000,20000000,0,80000000,44.9803,7.3847,6.6257,254.8007,
603978.SH,深圳新星,20170901,65.76,65.95,69.5,64,65.07,8601040,572802362,-0.69,-1.0493,66.5969,43.0052,1301400000,,5205600000,20000000,0,80000000,44.5083,7.3072,6.5562,252.1272,
603978.SH,深圳新星,20170904,65.07,64.14,67.88,63.52,65.37,5805414,379974644,0.3,0.461,65.4518,29.0271,1307400000,,5229600000,20000000,0,80000000,44.7135,7.3409,6.5864,253.2896,
603978.SH,深圳新星,20170905,65.37,64.21,65.55,62.85,64.33,4053970,258958662,-1.04,-1.5909,63.8778,20.2698,1286600000,,5146400000,20000000,0,80000000,44.0022,7.2241,6.4817,249.2599,
603978.SH,深圳新星,20170906,64.33,63.05,65.79,62.41,63.52,4089126,261762899,-0.81,-1.2591,64.0144,20.4456,1270400000,,5081600000,20000000,0,80000000,43.4481,7.1331,6.4,246.1214,
603978.SH,深圳新星,20170907,63.52,63.21,64.99,62.88,62.92,3564292,227123979,-0.6,-0.9446,63.722,17.8215,1258400000,,5033600000,20000000,0,80000000,43.0377,7.0658,6.3396,243.7965,
