¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
000589.SZ,πÛ÷›¬÷Ã•,20070104,12.6939,12.7213,13.2148,12.6391,12.9407,6231672,29425569.3,0.2467,1.9438,4.7219,3.6787,799552169.12,,1200423746.8,169396646,0,254327065,16.175,1.1312,0.3407,5.3394,
000589.SZ,πÛ÷›¬÷Ã•,20070105,12.9407,13.1874,13.2971,12.9132,13.1874,5130675,24501174.5,0.2467,1.9068,4.7754,3.0288,814797867.26,,1223313182.65,169396646,0,254327065,16.4834,1.1527,0.3472,5.4413,
000589.SZ,πÛ÷›¬÷Ã•,20070108,13.1874,13.16,13.8454,13.1052,13.7632,9044931,44915316.6,0.5757,4.3659,4.9658,5.3395,850371162.92,,1276721866.3,169396646,0,254327065,17.203,1.203,0.3623,5.6788,
000589.SZ,πÛ÷›¬÷Ã•,20070109,13.7632,13.8728,14.0373,13.5712,13.9002,8972900,45254384.7,0.1371,0.996,5.0435,5.297,858840995.22,,1289438219.55,169396646,0,254327065,17.3744,1.215,0.3659,5.7354,
000589.SZ,πÛ÷›¬÷Ã•,20070110,13.9002,13.9825,14.3937,13.818,14.3389,9287587,47816846.1,0.4387,3.1558,5.1485,5.4827,885944458.58,,1330130549.95,169396646,0,254327065,17.9227,1.2534,0.3775,5.9164,
000589.SZ,πÛ÷›¬÷Ã•,20070111,14.3389,14.4212,14.9695,14.1744,14.3115,11667467,62148050.5,-0.0274,-0.1912,5.3266,6.8877,884250492.12,,1327587279.3,169396646,0,254327065,17.8884,1.251,0.3768,5.9051,
000589.SZ,πÛ÷›¬÷Ã•,20070112,14.3115,14.2018,14.476,13.5712,13.5712,7423190,37826825.3,-0.7402,-5.1724,5.0958,4.3821,838513397.7,,1258918971.75,169396646,0,254327065,16.9632,1.1863,0.3573,5.5996,
000589.SZ,πÛ÷›¬÷Ã•,20070115,13.5712,13.6809,14.3389,13.5987,14.3115,6439703,33023558.5,0.7402,5.4545,5.1281,3.8016,884250492.12,,1327587279.3,169396646,0,254327065,17.8884,1.251,0.3768,5.9051,
000589.SZ,πÛ÷›¬÷Ã•,20070116,14.3115,14.3115,14.9147,14.147,14.7776,9347443,49498720.1,0.4661,3.2567,5.2954,5.5181,913047921.94,,1370822880.35,169396646,0,254327065,18.471,1.2917,0.389,6.0974,
000589.SZ,πÛ÷›¬÷Ã•,20070117,14.7776,14.7776,14.7776,14.7776,14.7776,,,0,0,,,913047921.94,,1370822880.35,169396646,0,254327065,18.471,1.2917,0.389,6.0974,
000589.SZ,πÛ÷›¬÷Ã•,20070118,14.7776,14.7776,15.5452,14.3115,15.0243,7790764,42302501.6,0.2467,1.6698,5.4298,4.5991,928293620.08,,1393712316.2,169396646,0,254327065,18.7794,1.3133,0.3955,6.1992,
000589.SZ,πÛ÷›¬÷Ã•,20070119,15.0243,15.1066,15.6275,15.1066,15.463,9376420,52508457.8,0.4387,2.9197,5.6001,5.5352,955397083.44,,1434404646.6,169396646,0,254327065,19.3277,1.3516,0.4071,6.3802,
000589.SZ,πÛ÷›¬÷Ã•,20070122,15.463,15.9017,16.0387,15.463,15.9017,10474985,60168831.5,0.4387,2.8369,5.744,6.1837,982500546.8,,1475096977,169396646,0,254327065,19.876,1.39,0.4186,6.5612,
000589.SZ,πÛ÷›¬÷Ã•,20070123,15.9017,16.0387,16.121,15.2985,15.7646,7092613,40503671.3,-0.1371,-0.8621,5.7107,4.187,974030714.5,,1462380623.75,169396646,0,254327065,19.7047,1.378,0.415,6.5046,
000589.SZ,πÛ÷›¬÷Ã•,20070124,15.7646,15.8468,16.0387,15.6001,15.8742,8372929,48327148.2,0.1097,0.6957,5.7718,4.9428,980806580.34,,1472553706.35,169396646,0,254327065,19.8418,1.3876,0.4179,6.5499,
000589.SZ,πÛ÷›¬÷Ã•,20070125,15.8742,15.8194,15.8194,14.805,14.805,8929286,49569834.6,-1.0692,-6.7358,5.5514,5.2712,914741888.4,,1373366151,169396646,0,254327065,18.5053,1.2941,0.3898,6.1087,
000589.SZ,πÛ÷›¬÷Ã•,20070126,14.805,14.6679,14.9421,14.2018,14.9147,6271900,33370615.6,0.1097,0.7407,5.3207,3.7025,921517754.24,,1383539233.6,169396646,0,254327065,18.6423,1.3037,0.3926,6.1539,
000589.SZ,πÛ÷›¬÷Ã•,20070129,14.9147,15.0243,15.9291,14.9421,15.9017,9945879,56049947.6,0.987,6.6176,5.6355,5.8714,982500546.8,,1475096977,169396646,0,254327065,19.876,1.39,0.4186,6.5612,
000589.SZ,πÛ÷›¬÷Ã•,20070130,15.9017,15.8468,16.0113,15.4904,15.6275,6567809,37689422.7,-0.2742,-1.7241,5.7385,3.8772,965560882.2,,1449664270.5,169396646,0,254327065,19.5333,1.366,0.4114,6.4481,
000589.SZ,πÛ÷›¬÷Ã•,20070131,15.6275,15.4904,15.7646,14.6679,14.7776,5844099,32478467.8,-0.8499,-5.4386,5.5575,3.4499,913047921.94,,1370822880.35,169396646,0,254327065,18.471,1.2917,0.389,6.0974,
000589.SZ,πÛ÷›¬÷Ã•,20070201,14.7776,14.6953,15.2437,14.3663,14.9695,6371383,34392769.4,0.1919,1.2987,5.398,3.7612,924905687.16,,1388625774.9,169396646,0,254327065,18.7109,1.3085,0.3941,6.1766,
000589.SZ,πÛ÷›¬÷Ã•,20070202,14.9695,14.9695,14.9695,14.9695,14.9695,,,0,0,,,924905687.16,,1388625774.9,169396646,0,254327065,18.7109,1.3085,0.3941,6.1766,
000589.SZ,πÛ÷›¬÷Ã•,20070205,14.9695,14.3937,14.9695,14.3937,14.7227,3237487,17362495.6,-0.2467,-1.6484,5.363,1.9112,909659989.02,,1365736339.05,169396646,0,254327065,18.4025,1.2869,0.3876,6.0747,
000589.SZ,πÛ÷›¬÷Ã•,20070206,14.7227,14.6679,15.4082,14.6679,15.3259,5095322,28280748.3,0.6032,4.0968,5.5503,3.0079,946927251.14,,1421688293.35,169396646,0,254327065,19.1564,1.3396,0.4035,6.3236,
