´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600557.SH,¿µÔµÒ©Òµ,20070104,21.6443,21.6672,22.5119,21.2562,22.1466,2590916,25083487,0.5023,2.3207,9.6813,2.5878,971155531.9,,1513782000,100119127,0,156060000,24.1694,3.248,1.7678,-126.9304,
600557.SH,¿µÔµÒ©Òµ,20070105,22.1466,22.3749,23.722,21.9868,23.5622,3894716,39416636,1.4156,6.3918,10.1205,3.8901,1033229390.64,,1610539200,100119127,0,156060000,25.7143,3.4556,1.8808,-135.0435,
600557.SH,¿µÔµÒ©Òµ,20070108,23.5622,23.7448,25.8225,23.6535,25.6399,4701578,50995429,2.0777,8.8178,10.8464,4.696,1124337796.21,,1752553800,100119127,0,156060000,27.9817,3.7603,2.0466,-146.9514,
600557.SH,¿µÔµÒ©Òµ,20070109,25.6399,26.302,26.302,25.1147,25.617,2298919,25719820,-0.0228,-0.089,11.1878,2.2962,1123336604.94,,1750993200,100119127,0,156060000,27.9568,3.757,2.0448,-146.8205,
600557.SH,¿µÔµÒ©Òµ,20070110,25.617,25.5714,26.028,24.3613,25.754,2274579,25090624,0.137,0.5348,11.0309,2.2719,1129343752.56,,1760356800,100119127,0,156060000,28.1063,3.7771,2.0557,-147.6057,
600557.SH,¿µÔµÒ©Òµ,20070111,25.754,26.0737,26.2563,25.1147,25.617,2578743,29070402,-0.137,-0.5319,11.2731,2.5757,1123336604.94,,1750993200,100119127,0,156060000,27.9568,3.757,2.0448,-146.8205,
600557.SH,¿µÔµÒ©Òµ,20070112,25.617,25.3431,26.028,23.9732,25.7084,3496349,38205375,0.0913,0.3565,10.9272,3.4922,1127341370.02,,1757235600,100119127,0,156060000,28.0565,3.7704,2.0521,-147.344,
600557.SH,¿µÔµÒ©Òµ,20070115,25.7084,25.0919,28.2883,25.0919,28.1513,3934731,46401003,2.443,9.5027,11.7927,3.93,1234468835.91,,1924219800,100119127,0,156060000,30.7226,4.1286,2.2471,-161.3456,
600557.SH,¿µÔµÒ©Òµ,20070116,28.1513,28.1513,29.4527,27.2837,28.471,2245699,27681817,0.3196,1.1354,12.3266,2.243,1248485513.69,,1946068200,100119127,0,156060000,31.0714,4.1755,2.2726,-163.1776,
600557.SH,¿µÔµÒ©Òµ,20070117,28.471,28.471,29.0189,27.1924,27.5577,2424121,30050053,-0.9133,-3.2077,12.3963,2.4212,1208437862.89,,1883644200,100119127,0,156060000,30.0747,4.0416,2.1997,-157.9433,
600557.SH,¿µÔµÒ©Òµ,20070118,27.5577,27.5577,30.3203,27.5577,30.3203,2990024,37955938,2.7626,10.0249,12.6942,2.9865,1329582006.56,,2072476800,100119127,0,156060000,33.0897,4.4467,2.4202,-173.7769,
600557.SH,¿µÔµÒ©Òµ,20070119,30.3203,30.5943,31.6217,29.8865,30.4802,4345307,58201052,0.1598,0.5271,13.394,4.3401,1336590345.45,,2083401000,100119127,0,156060000,33.2641,4.4702,2.433,-174.6929,
600557.SH,¿µÔµÒ©Òµ,20070122,30.4802,30.3203,32.5578,30.0235,32.398,2127697,29154961,1.9179,6.2921,13.7026,2.1252,1420690412.13,,2214491400,100119127,0,156060000,35.3571,4.7515,2.5861,-185.6848,
600557.SH,¿µÔµÒ©Òµ,20070123,32.398,31.987,31.987,29.1559,31.3478,6108040,80170732,-1.0503,-3.2417,13.1254,6.1008,1374635613.71,,2142703800,100119127,0,156060000,34.2109,4.5974,2.5022,-179.6654,
600557.SH,¿µÔµÒ©Òµ,20070124,31.3478,30.7313,32.8775,29.4527,32.398,3998801,55094856,1.0503,3.3503,13.7778,3.994,1420690412.13,,2214491400,100119127,0,156060000,35.3571,4.7515,2.5861,-185.6848,
600557.SH,¿µÔµÒ©Òµ,20070125,32.398,31.4619,31.4619,29.1788,29.2016,2293554,30174434,-3.1964,-9.8661,13.1562,2.2908,1280523634.33,,1996007400,100119127,0,156060000,31.8688,4.2827,2.3309,-167.3649,
600557.SH,¿µÔµÒ©Òµ,20070126,29.2016,28.9733,29.6126,27.1696,28.334,1334321,16496451,-0.8676,-2.9711,12.3632,1.3327,1242478366.07,,1936704600,100119127,0,156060000,30.9219,4.1554,2.2617,-162.3924,
600557.SH,¿µÔµÒ©Òµ,20070129,28.334,28.5166,28.9961,28.0828,28.4938,2589463,32436582,0.1598,0.5641,12.5264,2.5864,1249486704.96,,1947628800,100119127,0,156060000,31.0963,4.1789,2.2744,-163.3084,
600557.SH,¿µÔµÒ©Òµ,20070130,28.4938,28.5851,29.9094,28.4481,29.8637,4447830,56580250,1.3699,4.8077,12.7209,4.4425,1309558181.16,,2041264800,100119127,0,156060000,32.5913,4.3798,2.3838,-171.1598,
600557.SH,¿µÔµÒ©Òµ,20070131,29.8637,29.8637,30.2062,27.3979,27.5805,2026181,25633092,-2.2832,-7.6453,12.6509,2.0238,1209439054.16,,1885204800,100119127,0,156060000,30.0996,4.0449,2.2015,-158.0742,
600557.SH,¿µÔµÒ©Òµ,20070201,27.5805,27.3979,28.4025,27.3979,27.7632,2328101,28335482,0.1827,0.6623,12.1711,2.3253,1217448584.32,,1897689600,100119127,0,156060000,30.299,4.0717,2.2161,-159.121,
600557.SH,¿µÔµÒ©Òµ,20070202,27.7632,28.2883,28.2883,27.1696,27.1924,1138992,13853949,-0.5708,-2.0559,12.1633,1.1376,1192418802.57,,1858674600,100119127,0,156060000,29.6761,3.988,2.1706,-155.8496,
600557.SH,¿µÔµÒ©Òµ,20070205,27.1924,27.0554,28.9961,26.5988,28.7906,1455063,17804891,1.5982,5.8774,12.2365,1.4533,1262502191.47,,1967916600,100119127,0,156060000,31.4202,4.2224,2.2981,-165.0095,
600557.SH,¿µÔµÒ©Òµ,20070206,28.7906,28.8135,29.4527,28.0828,28.745,1095999,13727287,-0.0457,-0.1586,12.5249,1.0947,1260499808.93,,1964795400,100119127,0,156060000,31.3704,4.2157,2.2945,-164.7478,
600557.SH,¿µÔµÒ©Òµ,20070207,28.745,29.3614,31.6217,28.8591,30.4117,3838136,50760678,1.6667,5.7983,13.2253,3.8336,1333586771.64,,2078719200,100119127,0,156060000,33.1893,4.4601,2.4275,-174.3003,
600557.SH,¿µÔµÒ©Òµ,20070208,30.4117,30.3432,30.8226,29.3386,30.366,1603285,21268560,-0.0457,-0.1502,13.2656,1.6014,1331584389.1,,2075598000,100119127,0,156060000,33.1395,4.4534,2.4239,-174.0386,
600557.SH,¿µÔµÒ©Òµ,20070209,30.366,31.0509,32.3067,31.0509,31.3478,2456559,34102259,0.9818,3.2331,13.8821,2.4536,1374635613.71,,2142703800,100119127,0,156060000,34.2109,4.5974,2.5022,-179.6654,
600557.SH,¿µÔµÒ©Òµ,20070212,31.3478,31.1651,33.2884,31.0738,33.0145,1949604,27526764,1.6667,5.3168,14.1192,1.9473,1447722576.42,,2256627600,100119127,0,156060000,36.0299,4.8419,2.6353,-189.2179,
600557.SH,¿µÔµÒ©Òµ,20070213,33.0145,33.1058,33.3341,31.987,32.3752,1565865,22322269,-0.6393,-1.9364,14.2556,1.564,1419689220.86,,2212930800,100119127,0,156060000,35.3322,4.7481,2.5843,-185.5539,
600557.SH,¿µÔµÒ©Òµ,20070214,32.3752,32.6492,32.6492,31.7359,32.3752,1816790,25490387,0,0,14.0305,1.8146,1419689220.86,,2212930800,100119127,0,156060000,35.3322,4.7481,2.5843,-185.5539,
600557.SH,¿µÔµÒ©Òµ,20070215,32.3752,32.4665,32.8318,31.7359,32.2154,1878684,26522013,-0.1598,-0.4937,14.1173,1.8764,1412680881.97,,2202006600,100119127,0,156060000,35.1578,4.7247,2.5715,-184.6379,
600557.SH,¿µÔµÒ©Òµ,20070216,32.2154,32.4665,35.3889,32.4665,34.567,2955445,43596134,2.3517,7.2998,14.7511,2.9519,1515803582.78,,2362748400,100119127,0,156060000,37.7242,5.0696,2.7592,-198.1161,
600557.SH,¿µÔµÒ©Òµ,20070226,34.567,34.2474,34.9323,33.5624,34.9323,1445612,21664340,0.3653,1.0568,14.9863,1.4439,1531822643.1,,2387718000,100119127,0,156060000,38.1229,5.1231,2.7884,-200.2098,
600557.SH,¿µÔµÒ©Òµ,20070227,34.9323,34.4757,34.8867,31.4391,31.4391,2413977,34387357,-3.4932,-10,14.2451,2.4111,1378640378.79,,2148946200,100119127,0,156060000,34.3106,4.6108,2.5095,-180.1888,
600557.SH,¿µÔµÒ©Òµ,20070228,31.4391,30.8226,31.9642,29.7495,31.5532,1970792,26416468,0.1142,0.3631,13.404,1.9684,1383646335.14,,2156749200,100119127,0,156060000,34.4352,4.6276,2.5186,-180.8431,
600557.SH,¿µÔµÒ©Òµ,20070301,31.5532,31.4847,31.4847,28.4025,29.0874,2514123,32378349,-2.4658,-7.8148,12.8786,2.5111,1275517677.98,,1988204400,100119127,0,156060000,31.7442,4.2659,2.3218,-166.7107,
600557.SH,¿µÔµÒ©Òµ,20070302,29.0874,28.5395,29.6126,28.4481,29.3386,945496,12038833,0.2511,0.8634,12.7328,0.9444,1286530781.95,,2005371000,100119127,0,156060000,32.0183,4.3028,2.3419,-168.1501,
600557.SH,¿µÔµÒ©Òµ,20070305,29.3386,28.9961,29.8409,27.3979,28.5851,1854173,23188797,-0.7534,-2.5681,12.5063,1.852,1253491470.04,,1953871200,100119127,0,156060000,31.196,4.1923,2.2817,-163.8318,
600557.SH,¿µÔµÒ©Òµ,20070306,28.5851,27.9915,29.6126,27.9915,29.5669,1336248,16997705,0.9818,3.4345,12.7205,1.3347,1296542694.65,,2020977000,100119127,0,156060000,32.2674,4.3362,2.3601,-169.4586,
