¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
002773.SZ,øµ∫Î“©“µ,20150626,,16.34,19.61,16.34,19.61,29100,564926,5.99,43.9794,19.4133,0.0638,894216000,,8738216000,45600000,0,445600000,31.9517,5.4618,5.2183,43.8025,
002773.SZ,øµ∫Î“©“µ,20150629,19.61,21.57,21.57,21.57,21.57,22100,476697,1.96,9.9949,21.57,0.0485,983592000,,9611592000,45600000,0,445600000,35.1453,6.0077,5.7399,48.1805,
002773.SZ,øµ∫Î“©“µ,20150630,21.57,23.73,23.73,23.73,23.73,21200,503076,2.16,10.0139,23.73,0.0465,1082088000,,10574088000,45600000,0,445600000,38.6647,6.6093,6.3147,53.0052,
002773.SZ,øµ∫Î“©“µ,20150701,23.73,26.1,26.1,26.1,26.1,10800,281880,2.37,9.9874,26.1,0.0237,1190160000,,11630160000,45600000,0,445600000,42.5263,7.2694,6.9454,58.299,
002773.SZ,øµ∫Î“©“µ,20150702,26.1,28.71,28.71,28.71,28.71,51800,1487178,2.61,10,28.71,0.1136,1309176000,,12793176000,45600000,0,445600000,46.7789,7.9964,7.6399,64.1289,
002773.SZ,øµ∫Î“©“µ,20150703,28.71,31.58,31.58,31.58,31.58,506474,15994448.9,2.87,9.9965,31.58,1.1107,1440048000,,14072048000,45600000,0,445600000,51.4552,8.7957,8.4036,70.5396,
002773.SZ,øµ∫Î“©“µ,20150706,31.58,34.74,34.74,34.74,34.74,594026,20636463.2,3.16,10.0063,34.74,1.3027,1584144000,,15480144000,45600000,0,445600000,56.6039,9.6758,9.2445,77.598,
002773.SZ,øµ∫Î“©“µ,20150707,34.74,38.21,38.21,33.25,37.56,32062909,1176980679.3,2.82,8.1174,36.7085,70.3134,1712736000,,16736736000,45600000,0,445600000,61.1987,10.4613,9.995,83.897,
002773.SZ,øµ∫Î“©“µ,20150708,37.56,33.8,36.8,33.8,35.3,13665509,473105340.6,-2.26,-6.017,34.6204,29.9682,1609680000,,15729680000,45600000,0,445600000,57.5164,9.8318,9.3936,78.8489,
002773.SZ,øµ∫Î“©“µ,20150709,35.3,35,38.83,35,38.83,4056956,153899025.8,3.53,10,37.9346,8.8968,1770648000,,17302648000,45600000,0,445600000,63.268,10.815,10.3329,86.7338,
002773.SZ,øµ∫Î“©“µ,20150710,38.83,42.71,42.71,42.71,42.71,80038,3418423,3.88,9.9923,42.71,0.1755,1947576000,,19031576000,45600000,0,445600000,69.5899,11.8957,11.3654,95.4005,
002773.SZ,øµ∫Î“©“µ,20150713,42.71,46.98,46.98,46.98,46.98,87469,4109293.6,4.27,9.9977,46.98,0.1918,2142288000,,20934288000,45600000,0,445600000,76.5473,13.0849,12.5017,104.9383,
002773.SZ,øµ∫Î“©“µ,20150714,46.98,51.68,51.68,51.68,51.68,685581,35430826.1,4.7,10.0043,51.68,1.5035,2356608000,,23028608000,45600000,0,445600000,84.2053,14.394,13.7524,115.4366,
002773.SZ,øµ∫Î“©“µ,20150715,51.68,56.85,56.85,55,56.73,10567600,599723140.5,5.05,9.7717,56.7511,23.1746,2586888000,,25278888000,45600000,0,445600000,92.4336,15.8005,15.0962,126.7166,
002773.SZ,øµ∫Î“©“µ,20150716,56.73,51.06,62,51.06,59.4,13272561,744178823.8,2.67,4.7065,56.069,29.1065,2708640000,,26468640000,45600000,0,445600000,96.784,16.5442,15.8067,132.6806,
002773.SZ,øµ∫Î“©“µ,20150717,59.4,58,61.7,53.46,56.8,10300220,589561228.2,-2.6,-4.3771,57.2377,22.5882,2590080000,,25310080000,45600000,0,445600000,92.5476,15.82,15.1148,126.873,
002773.SZ,øµ∫Î“©“µ,20150720,56.8,53.99,56.85,53,53.97,6594483,360751588.5,-2.83,-4.9824,54.7051,14.4616,2461032000,,24049032000,45600000,0,445600000,87.9365,15.0318,14.3618,120.5517,
002773.SZ,øµ∫Î“©“µ,20150721,53.97,52.1,55.7,51.68,54.57,4143797,225106256.2,0.6,1.1117,54.3237,9.0873,2488392000,,24316392000,45600000,0,445600000,88.9141,15.1989,14.5214,121.8919,
002773.SZ,øµ∫Î“©“µ,20150722,54.57,54.01,60.03,53.68,60.03,7329843,420469056.5,5.46,10.0055,57.364,16.0742,2737368000,,26749368000,45600000,0,445600000,97.8104,16.7196,15.9744,134.0878,
002773.SZ,øµ∫Î“©“µ,20150723,60.03,59.2,66.03,54.5,66.03,4508246,273671548.6,6,9.995,60.7047,9.8865,3010968000,,29422968000,45600000,0,445600000,107.5866,18.3908,17.571,147.4899,
002773.SZ,øµ∫Î“©“µ,20150724,66.03,69.77,72.63,66.99,68.81,6926704,491117408.3,2.78,4.2102,70.902,15.1901,3137736000,,30661736000,45600000,0,445600000,112.1162,19.1651,18.3108,153.6995,
002773.SZ,øµ∫Î“©“µ,20150727,68.81,66.01,72.59,61.93,61.93,5830488,392922235.4,-6.88,-9.9985,67.391,12.7862,2824008000,,27596008000,45600000,0,445600000,100.9062,17.2488,16.48,138.3318,
002773.SZ,øµ∫Î“©“µ,20150728,61.93,55.74,64,55.74,58.3,6656144,383759878.6,-3.63,-5.8615,57.655,14.5968,2658480000,,25978480000,45600000,0,445600000,94.9917,16.2378,15.514,130.2235,
002773.SZ,øµ∫Î“©“µ,20150729,58.3,58.99,62.5,52.47,61.98,6982674,402218019.3,3.68,6.3122,57.6023,15.3129,2826288000,,27618288000,45600000,0,445600000,100.9877,17.2628,16.4933,138.4435,
002773.SZ,øµ∫Î“©“µ,20150730,61.98,61.49,68.18,59.5,64.58,8226650,538806277.3,2.6,4.1949,65.4952,18.0409,2944848000,,28776848000,45600000,0,445600000,105.224,17.9869,17.1851,144.251,
