代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
000803.SZ,山高环能,20070104,12.6191,12.4388,12.7693,11.7477,12.0782,7444437,30086665.2,-0.5408,-4.2857,4.0415,9.9123,301915382.58,,513478189.86,75103329,0,127730893,-9.4308,4.466,3.9272,31.4704,
000803.SZ,山高环能,20070105,12.0782,11.8679,12.4688,11.8679,12.3787,4498390,18259942.8,0.3005,2.4876,4.0592,5.9896,309425715.48,,526251279.16,75103329,0,127730893,-9.6654,4.5771,4.0249,32.2532,
000803.SZ,山高环能,20070108,12.3787,12.3486,13.0697,12.2886,13.0096,6502557,27398701.5,0.631,5.0971,4.2135,8.6581,325197414.57,,553074766.69,75103329,0,127730893,-10.1581,4.8104,4.23,33.8972,
000803.SZ,山高环能,20070109,13.0096,13.0096,13.6106,12.7993,13.4303,8950073,39215283.2,0.4206,3.2333,4.3816,11.917,335711880.63,,570957091.71,75103329,0,127730893,-10.4865,4.966,4.3668,34.9932,
000803.SZ,山高环能,20070110,13.4303,13.4603,13.9711,13.0096,13.6706,7654540,34079462.9,0.2404,1.7897,4.4522,10.192,341720146.95,,581175563.15,75103329,0,127730893,-10.6742,5.0548,4.4449,35.6194,
000803.SZ,山高环能,20070111,13.6706,13.6706,14.3617,13.3101,13.6106,9747755,45325827.2,-0.0601,-0.4396,4.6499,12.9791,340218080.37,,578620945.29,75103329,0,127730893,-10.6272,5.0326,4.4254,35.4629,
000803.SZ,山高环能,20070112,13.6106,13.4603,13.7608,12.5289,12.559,6831751,29750548.2,-1.0516,-7.7263,4.3547,9.0965,313931915.22,,533915132.74,75103329,0,127730893,-9.8062,4.6438,4.0835,32.7229,
000803.SZ,山高环能,20070115,12.559,12.559,13.22,12.4688,13.22,4989897,21533628,0.661,5.2632,4.3154,6.644,330454647.6,,562015929.2,75103329,0,127730893,-10.3223,4.8882,4.2984,34.4452,
000803.SZ,山高环能,20070116,13.22,13.2801,13.6106,12.9195,13.4603,6473156,28627160.9,0.2404,1.8182,4.4224,8.619,336462913.92,,572234400.64,75103329,0,127730893,-10.5099,4.9771,4.3765,35.0714,
000803.SZ,山高环能,20070117,13.4603,13.4603,13.8509,12.7993,13.0397,8098418,36176174.9,-0.4206,-3.125,4.4671,10.783,325948447.86,,554352075.62,75103329,0,127730893,-10.1815,4.8215,4.2398,33.9755,
000803.SZ,山高环能,20070118,13.0397,13.0096,13.911,12.8294,13.911,7654777,34009687.4,0.8713,6.682,4.4429,10.1923,347728413.27,,591394034.59,75103329,0,127730893,-10.8618,5.1437,4.5231,36.2457,
000803.SZ,山高环能,20070119,13.911,14.3617,15.2931,13.9711,15.203,16418451,79183998.6,1.292,9.2873,4.8229,21.8611,380022844.74,,646318318.58,75103329,0,127730893,-11.8706,5.6214,4.9432,39.6119,
000803.SZ,山高环能,20070122,15.203,15.3231,15.924,14.8725,15.4734,13354645,68016708.1,0.2704,1.7787,5.0931,17.7817,386782144.35,,657814098.95,75103329,0,127730893,-12.0817,5.7214,5.0311,40.3165,
000803.SZ,山高环能,20070123,15.4734,15.6236,15.6236,14.602,15.3832,10542198,52977104.3,-0.0901,-0.5825,5.0252,14.0369,384529044.48,,653982172.16,75103329,0,127730893,-12.0114,5.6881,5.0018,40.0816,
000803.SZ,山高环能,20070124,15.3832,15.4133,16.4649,15.3231,15.7137,10389727,54853735.8,0.3305,2.1484,5.2796,13.8339,392790410.67,,668032570.39,75103329,0,127730893,-12.2694,5.8103,5.1092,40.9428,
000803.SZ,山高环能,20070125,15.7137,15.1429,15.4734,14.3016,14.3917,7915685,39317464.6,-1.322,-8.413,4.967,10.5397,359744945.91,,611830977.47,75103329,0,127730893,-11.2372,5.3215,4.6794,37.4983,
000803.SZ,山高环能,20070126,14.3917,14.1514,14.8124,13.7608,14.6922,6276424,29846595.5,0.3005,2.0877,4.7554,8.3571,367255278.81,,624604066.77,75103329,0,127730893,-11.4718,5.4326,4.7771,38.2811,
000803.SZ,山高环能,20070129,14.6922,14.6922,15.924,14.6922,15.7738,7677110,39204922.3,1.0816,7.362,5.1067,10.2221,394292477.25,,670587188.25,75103329,0,127730893,-12.3163,5.8325,5.1288,41.0993,
000803.SZ,山高环能,20070130,15.7738,15.924,16.6151,15.3231,16.4048,12808698,68675491,0.631,4,5.3616,17.0548,410064176.34,,697410675.78,75103329,0,127730893,-12.809,6.0658,5.3339,42.7433,
000803.SZ,山高环能,20070131,16.4048,16.3747,17.0958,15.7738,16.2245,16946225,93266508.3,-0.1803,-1.0989,5.5037,22.5639,405557976.6,,689746822.2,75103329,0,127730893,-12.6682,5.9992,5.2753,42.2736,
000803.SZ,山高环能,20070201,16.2245,15.3231,15.8039,14.602,15.0227,9606836,48483256.5,-1.2018,-7.4074,5.0467,12.7915,375516645,,638654465,75103329,0,127730893,-11.7298,5.5548,4.8845,39.1422,
000803.SZ,山高环能,20070202,15.0227,15.1128,15.263,14.1514,14.2415,5948011,29162980.1,-0.7812,-5.2,4.903,7.9198,355989779.46,,605444432.82,75103329,0,127730893,-11.1199,5.2659,4.6305,37.1068,
000803.SZ,山高环能,20070205,14.2415,14.1514,14.9025,13.881,14.602,3692128,17771989.4,0.3605,2.5316,4.8135,4.9161,365002178.94,,620772139.98,75103329,0,127730893,-11.4014,5.3992,4.7478,38.0462,
000803.SZ,山高环能,20070206,14.602,14.602,15.203,14.4218,15.203,4362428,21574266.7,0.6009,4.1152,4.9455,5.8086,380022844.74,,646318318.58,75103329,0,127730893,-11.8706,5.6214,4.9432,39.6119,
000803.SZ,山高环能,20070207,15.203,15.203,15.4433,14.8725,15.0527,5570423,28112116.8,-0.1502,-0.9881,5.0467,7.417,376267678.29,,639931773.93,75103329,0,127730893,-11.7533,5.5659,4.8943,39.2205,
000803.SZ,山高环能,20070208,15.0527,14.9025,15.6536,14.9025,15.3532,7490847,38316865.2,0.3005,1.996,5.1152,9.9741,383778011.19,,652704863.23,75103329,0,127730893,-11.9879,5.677,4.992,40.0034,
000803.SZ,山高环能,20070209,15.3532,15.3532,15.5935,15.0227,15.3832,4091677,20739614.1,0.03,0.1957,5.0687,5.4481,384529044.48,,653982172.16,75103329,0,127730893,-12.0114,5.6881,5.0018,40.0816,
000803.SZ,山高环能,20070212,15.3832,15.1429,15.864,15.1429,15.6837,4871194,25361305.9,0.3005,1.9531,5.2064,6.486,392039377.38,,666755261.46,75103329,0,127730893,-12.246,5.7992,5.0995,40.8645,
000803.SZ,山高环能,20070213,15.6837,15.6837,16.1344,15.4734,15.9841,5338294,28135725.3,0.3005,1.9157,5.2705,7.1079,399549710.28,,679528350.76,75103329,0,127730893,-12.4806,5.9103,5.1971,41.6473,
000803.SZ,山高环能,20070214,15.9841,16.0743,16.4048,15.864,16.0442,4151453,22308704.9,0.0601,0.3759,5.3737,5.5277,401051776.86,,682082968.62,75103329,0,127730893,-12.5275,5.9325,5.2167,41.8039,
000803.SZ,山高环能,20070215,16.0442,16.0442,16.6151,15.9541,16.4949,5171748,28177062.5,0.4507,2.809,5.4483,6.8862,412317276.21,,701242602.57,75103329,0,127730893,-12.8794,6.0991,5.3632,42.9782,
000803.SZ,山高环能,20070216,16.4949,16.4649,17.6967,16.4649,16.8555,7467926,42393133.9,0.3605,2.1858,5.6767,9.9435,421329675.69,,716570309.73,75103329,0,127730893,-13.1609,6.2325,5.4805,43.9176,
000803.SZ,山高环能,20070226,16.8555,17.0658,18.538,16.8254,17.907,8997196,53296804.8,1.0516,6.2389,5.9237,11.9798,447615840.84,,761276122.28,75103329,0,127730893,-13.982,6.6213,5.8224,46.6575,
000803.SZ,山高环能,20070227,17.907,18.2676,18.6281,16.1043,16.1043,10781744,62591420.2,-1.8027,-10.0671,5.8053,14.3559,402553843.44,,684637586.48,75103329,0,127730893,-12.5744,5.9547,5.2362,41.9605,
000803.SZ,山高环能,20070228,16.1043,15.4734,17.0057,15.3532,16.9456,7377799,40006300.3,0.8413,5.2239,5.4225,9.8235,423582775.56,,720402236.52,75103329,0,127730893,-13.2313,6.2658,5.5098,44.1524,
