¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300199.SZ,∫≤”Ó“©“µ,20110407,,30.33,30.34,28.1,29.3,5841715,170576048.9,-0.89,-2.948,29.1997,29.1503,587172000,,2930000000,20040000,0,100000000,55.4429,16.5318,24.0305,2227.3052,
300199.SZ,∫≤”Ó“©“µ,20110408,29.3,29.28,29.57,28.98,29.2,1944812,56912508.8,-0.1,-0.3413,29.2638,9.7047,585168000,,2920000000,20040000,0,100000000,55.2536,16.4753,23.9485,2219.7036,
300199.SZ,∫≤”Ó“©“µ,20110411,29.2,29.17,30.06,28.75,29.48,1760380,51723218.8,0.28,0.9589,29.3818,8.7843,590779200,,2948000000,20040000,0,100000000,55.7835,16.6333,24.1781,2240.9883,
300199.SZ,∫≤”Ó“©“µ,20110412,29.48,29.2,29.27,28.78,29.05,922915,26778722.2,-0.43,-1.4586,29.0154,4.6054,582162000,,2905000000,20040000,0,100000000,54.9698,16.3907,23.8254,2208.301,
300199.SZ,∫≤”Ó“©“µ,20110413,29.05,28.98,30.58,28.82,30.56,3756620,113514387.4,1.51,5.1979,30.2172,18.7456,612422400,,3056000000,20040000,0,100000000,57.8271,17.2427,25.0639,2323.0869,
300199.SZ,∫≤”Ó“©“µ,20110414,30.56,30.85,30.85,29.33,29.57,2554875,76876602.2,-0.99,-3.2395,30.0902,12.7489,592582800,,2957000000,20040000,0,100000000,55.9538,16.6841,24.2519,2247.8298,
300199.SZ,∫≤”Ó“©“µ,20110415,29.57,29.1,29.19,28.55,29.13,1780738,51327225.9,-0.44,-1.488,28.8236,8.8859,583765200,,2913000000,20040000,0,100000000,55.1212,16.4359,23.891,2214.3823,
300199.SZ,∫≤”Ó“©“µ,20110418,29.13,28.87,30.37,28.85,30.3,1829375,54729040.7,1.17,4.0165,29.9168,9.1286,607212000,,3030000000,20040000,0,100000000,57.3351,17.096,24.8506,2303.3225,
300199.SZ,∫≤”Ó“©“µ,20110419,30.3,30.37,31.28,30.35,30.85,3084344,95582539.2,0.55,1.8152,30.9896,15.3909,618234000,,3085000000,20040000,0,100000000,58.3758,17.4063,25.3017,2345.1321,
300199.SZ,∫≤”Ó“©“µ,20110420,30.85,30.85,31.62,30.71,31.62,2694248,84197254.7,0.77,2.4959,31.2507,13.4444,633664800,,3162000000,20040000,0,100000000,59.8329,17.8408,25.9332,2403.6653,
