代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
301163.SZ,宏德股份,20220419,,36.01,38.88,32.68,33.12,13851640,486525459,6.85,26.0754,35.124,71.6013,640723092.48,,2702592000,19345504,0,81600000,41.1618,4.7632,3.5757,122.8799,
301163.SZ,宏德股份,20220420,33.12,31.49,31.88,27.8,27.87,11607804,344536459,-5.25,-15.8514,29.6815,60.0026,539159196.48,,2274192000,19345504,0,81600000,34.6371,4.0081,3.0089,103.4016,
301163.SZ,宏德股份,20220421,27.87,27.19,28.49,26.81,27.5,7887345,217363012,-0.37,-1.3276,27.5585,40.7709,532001360,,2244000000,19345504,0,81600000,34.1772,3.9549,2.969,102.0289,
301163.SZ,宏德股份,20220422,27.5,27.5,33.22,26.9,33.11,12490859,371919733,5.61,20.4,29.7754,64.5672,640529637.44,,2701776000,19345504,0,81600000,41.1494,4.7617,3.5746,122.8428,
301163.SZ,宏德股份,20220425,33.11,32.3,35.8,30.49,35,13362992,440624277,1.89,5.7082,32.9735,69.0754,677092640,,2856000000,19345504,0,81600000,43.4983,5.0335,3.7787,129.8549,
301163.SZ,宏德股份,20220426,35,33.5,33.87,28,32.53,10590396,321423316,-2.47,-7.0571,30.3505,54.7434,629309245.12,,2654448000,19345504,0,81600000,40.457,4.5536,3.512,120.6909,
301163.SZ,宏德股份,20220427,32.53,30,35.85,29,34.96,10425028,347067332,2.43,7.47,33.2917,53.8886,676318819.84,,2852736000,19345504,0,81600000,43.4791,4.8938,3.7744,129.7065,
301163.SZ,宏德股份,20220428,34.96,37.6,41.95,34.5,41.95,15343454,595263383,6.99,19.9943,38.7959,79.3128,811543892.8,,3423120000,19345504,0,81600000,52.1725,5.8723,4.529,155.6404,
301163.SZ,宏德股份,20220429,41.95,41.2,50.34,38.3,50.34,11914468,534298602,8.39,20,44.8445,61.5878,973852671.36,,4107744000,19345504,0,81600000,62.607,7.0467,5.4348,186.7685,
301163.SZ,宏德股份,20220505,50.34,52,60.41,48.8,60.41,8404998,462590744,10.07,20.004,55.0376,43.4468,1168661896.64,,4929456000,19345504,0,81600000,75.1308,8.4563,6.522,224.1296,
301163.SZ,宏德股份,20220506,60.41,61.59,64.3,55.68,57.1,9028632,527866284,-3.31,-5.4792,58.4658,46.6704,1104628278.4,,4659360000,19345504,0,81600000,71.0142,7.993,6.1647,211.849,
301163.SZ,宏德股份,20220509,57.1,58,68.52,58,68.52,10918649,696947817,11.42,20,63.831,56.4402,1325553934.08,,5591232000,19345504,0,81600000,85.2171,9.5916,7.3976,254.2188,
301163.SZ,宏德股份,20220510,68.52,65,65,57.01,59.21,13765696,837679213,-9.31,-13.5873,60.8527,71.1571,1145447291.84,,4831536000,19345504,0,81600000,73.6384,8.2884,6.3925,219.6774,
301163.SZ,宏德股份,20220511,59.21,56.05,56.94,54.2,54.7,11303663,624659940,-4.51,-7.617,55.2617,58.4304,1058199068.8,,4463520000,19345504,0,81600000,68.0294,7.657,5.9055,202.9447,
301163.SZ,宏德股份,20220512,54.7,53,53.6,47.52,48.39,10250365,516886622,-6.31,-11.5356,50.4262,52.9858,936128938.56,,3948624000,19345504,0,81600000,60.1818,6.7737,5.2243,179.5337,
301163.SZ,宏德股份,20220513,48.39,48,49.48,46.78,47.65,6920920,332580946,-0.74,-1.5292,48.0544,35.7753,921813265.6,,3888240000,19345504,0,81600000,59.2614,6.6702,5.1444,176.7882,
301163.SZ,宏德股份,20220516,47.65,47.5,49.08,46.52,48.31,6682505,319675847,0.66,1.3851,47.8377,34.5429,934581298.24,,3942096000,19345504,0,81600000,60.0823,6.7625,5.2157,179.2369,
301163.SZ,宏德股份,20220517,48.31,47.34,47.58,43.04,43.8,6883011,306841958,-4.51,-9.3355,44.5796,35.5794,847333075.2,,3574080000,19345504,0,81600000,54.4733,6.1312,4.7288,162.5042,
301163.SZ,宏德股份,20220518,43.8,43.82,44.77,43.21,44.09,4405707,194237585,0.29,0.6621,44.0877,22.7738,852943271.36,,3597744000,19345504,0,81600000,54.8339,6.1718,4.7601,163.5801,
301163.SZ,宏德股份,20220519,44.09,43.22,45.34,42.7,44.57,4380396,193857693,0.48,1.0887,44.2557,22.643,862229113.28,,3636912000,19345504,0,81600000,55.4309,6.239,4.8119,165.361,
301163.SZ,宏德股份,20220520,44.57,44.47,44.84,42.26,43.28,4899376,212860497,-1.29,-2.8943,43.4465,25.3257,837273413.12,,3531648000,19345504,0,81600000,53.8266,6.0584,4.6726,160.5749,
301163.SZ,宏德股份,20220523,43.28,43.35,43.8,42.68,43.8,3412352,147782580,0.52,1.2015,43.3081,17.639,847333075.2,,3574080000,19345504,0,81600000,54.4733,6.1312,4.7288,162.5042,
301163.SZ,宏德股份,20220524,43.8,47.28,47.28,39.31,39.5,5654600,239739241,-4.3,-9.8174,42.3972,29.2295,764147408,,3223200000,19345504,0,81600000,49.1254,5.5293,4.2645,146.5506,
301163.SZ,宏德股份,20220525,39.5,39.36,39.4,38.27,39.03,3090987,120268818,-0.47,-1.1899,38.9095,15.9778,755055021.12,,3184848000,19345504,0,81600000,48.5409,5.4635,4.2138,144.8068,
301163.SZ,宏德股份,20220526,39.03,39.08,39.92,38.77,38.85,2851453,111880679,-0.18,-0.4612,39.2364,14.7396,751572830.4,,3170160000,19345504,0,81600000,48.317,5.4383,4.1943,144.139,
301163.SZ,宏德股份,20220527,38.85,39.08,39.3,37.62,37.86,3071403,117959489,-0.99,-2.5483,38.4057,15.8766,732420781.44,,3089376000,19345504,0,81600000,47.0858,5.2997,4.0875,140.4659,
301163.SZ,宏德股份,20220530,37.86,38.03,39.3,37.74,38.84,3064363,118179809,0.98,2.5885,38.5659,15.8402,751379375.36,,3169344000,19345504,0,81600000,48.3046,5.4369,4.1933,144.1019,
